seed,target_gameId,target_gameName,player_count,assignment_mode,bank_size,temperature,effective_support,max_weight
1,d5voYjGQwqiXM2wZB,VALIDATION_17_T,19,config_bank_archetype,3691,0.07,104.17142900339266,0.04072673962490785
1,dD8G2AvGaxyvEjXS2,VALIDATION_5_T,4,config_bank_archetype,3691,0.07,43.428217861739014,0.12214323263293232
1,dH76ZByZk7sbtE2gF,VALIDATION_17_C,19,config_bank_archetype,3691,0.07,100.16555741020316,0.03969617432078907
1,dYdCLYP8K6xi8DNdF,VALIDATION_3_T,6,config_bank_archetype,3691,0.07,125.5267960824645,0.029264935307669795
1,dakGThnA5puHNGNmR,VALIDATION_1_C,3,config_bank_archetype,3691,0.07,119.25491377369988,0.02760638871702563
1,dcbuervX39CFjNDsD,VALIDATION_1_C,3,config_bank_archetype,3691,0.07,119.25491377369988,0.02760638871702563
1,dzWez63A94u6uxzjq,VALIDATION_14_T,6,config_bank_archetype,3691,0.07,83.44164092009271,0.03951668687066739
1,e7mDn4JMmcPTJFhMn,VALIDATION_9_C,15,config_bank_archetype,3691,0.07,105.82559553403745,0.034784954236274486
1,eKpH6aKdyd57EP3xW,VALIDATION_19_T,4,config_bank_archetype,3691,0.07,101.5498646309461,0.04033439770793911
1,eKvYkv4QEg8DiocsW,VALIDATION_0_C,10,config_bank_archetype,3691,0.07,171.59274352725046,0.024032349322591646
1,ediANmka55Hjf459P,VALIDATION_0_T,10,config_bank_archetype,3691,0.07,180.19254690721283,0.027240139258227943
1,efgPmTEtpm9m9QfzL,VALIDATION_5_C,4,config_bank_archetype,3691,0.07,149.59964375721108,0.037126670276803275
1,ezsSJMtgmXMt3CTta,VALIDATION_2_T,4,config_bank_archetype,3691,0.07,148.29133471251603,0.029002774752866445
1,f58BzbvBptcgqwLNK,VALIDATION_7_C,10,config_bank_archetype,3691,0.07,110.18690060159541,0.025613723927387567
1,f5kBd6G3t4e65zNgw,VALIDATION_12_T,6,config_bank_archetype,3691,0.07,186.85498955406467,0.017986331287160578
1,fMhhGrfpZH9ign2AK,VALIDATION_15_T,13,config_bank_archetype,3691,0.07,151.80113559405788,0.023251008687120277
1,g58db5RF5FKjCquM2,VALIDATION_4_T,7,config_bank_archetype,3691,0.07,127.15524531100887,0.035777072030728524
1,gRaZAaugSyBEdfDhw,VALIDATION_18_T,4,config_bank_archetype,3691,0.07,189.14077309197899,0.020006982376738213
1,gboiENSBYnTX9R7s5,VALIDATION_16_T,10,config_bank_archetype,3691,0.07,173.23633223871488,0.027788994202593655
1,gixvAJagenLR4bZqY,VALIDATION_1_C,3,config_bank_archetype,3691,0.07,119.25491377369988,0.02760638871702563
1,gjCPZyem7WSjeD3JL,VALIDATION_5_T,4,config_bank_archetype,3691,0.07,43.428217861739014,0.12214323263293232
1,gnPsSsTjfGxNtntHM,VALIDATION_12_T,6,config_bank_archetype,3691,0.07,186.85498955406467,0.017986331287160578
1,gtuD76Xj3CHFmqnRp,VALIDATION_17_C,19,config_bank_archetype,3691,0.07,100.16555741020316,0.03969617432078907
1,gucxYCpGb5Z3d39ya,VALIDATION_18_T,4,config_bank_archetype,3691,0.07,189.14077309197899,0.020006982376738213
1,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,6,config_bank_archetype,3691,0.07,102.69808688970532,0.05594906376685529
1,gvGt4wztfnq4WbECw,VALIDATION_8_C,6,config_bank_archetype,3691,0.07,148.33674768957354,0.0342152755141261
1,gxzeL8rz3g55zaHbc,VALIDATION_15_T,13,config_bank_archetype,3691,0.07,151.80113559405788,0.023251008687120277
1,h34j9usb3xNBh8FkC,VALIDATION_7_T,10,config_bank_archetype,3691,0.07,101.92951267648436,0.043106106043292035
1,h8kYzB9zLiEGyJaS7,VALIDATION_0_T,10,config_bank_archetype,3691,0.07,180.19254690721283,0.027240139258227943
1,hWgX6ZBKFiRT8dQKD,VALIDATION_18_C,4,config_bank_archetype,3691,0.07,155.17204490634018,0.022464401791829357
1,he2AChYcnGZZFjgmL,VALIDATION_11_T,12,config_bank_archetype,3691,0.07,113.29979591753654,0.03607568754200339
1,hmECynMmPPk7N8Pvc,VALIDATION_13_T,16,config_bank_archetype,3691,0.07,59.45497070742038,0.07376359138109273
1,hoYh5A3kzJp7czidB,VALIDATION_18_C,4,config_bank_archetype,3691,0.07,155.17204490634018,0.022464401791829357
1,hozAwKDxP82SQzESS,VALIDATION_13_C,16,config_bank_archetype,3691,0.07,88.00462010653372,0.03409069577647176
1,hqoPbc8aJ4afe2iWA,VALIDATION_16_T,10,config_bank_archetype,3691,0.07,173.23633223871488,0.027788994202593655
1,hut3Lp8Lbhj7v8dv3,VALIDATION_0_C,10,config_bank_archetype,3691,0.07,171.59274352725046,0.024032349322591646
1,hvxgwX3y76vGYtkqS,VALIDATION_0_T,10,config_bank_archetype,3691,0.07,180.19254690721283,0.027240139258227943
1,i596i4NGEqat8fsWS,VALIDATION_17_C,19,config_bank_archetype,3691,0.07,100.16555741020316,0.03969617432078907
1,i7C4Y4NiesraiSwwb,VALIDATION_16_C,10,config_bank_archetype,3691,0.07,155.34034535007805,0.028960064600075063
1,iCKzKH9DWPKEQdJWP,VALIDATION_9_C,15,config_bank_archetype,3691,0.07,105.82559553403745,0.034784954236274486
1,iES9Gw5pax3HKCdHt,VALIDATION_10_T,3,config_bank_archetype,3691,0.07,87.00513241615273,0.06709090214289985
1,iK9vY8hWPNvdJzEwG,VALIDATION_19_C,4,config_bank_archetype,3691,0.07,137.84010495943298,0.02982253614568041
1,igzR4gy2oRnE6uN85,VALIDATION_16_C,10,config_bank_archetype,3691,0.07,155.34034535007805,0.028960064600075063
1,ijzJLqMzzatZAeaNi,VALIDATION_19_C,4,config_bank_archetype,3691,0.07,137.84010495943298,0.02982253614568041
1,jKen5K2Lw8Rmccxh2,VALIDATION_19_C,4,config_bank_archetype,3691,0.07,137.84010495943298,0.02982253614568041
1,jLW7uN5mLX4JmjFo7,VALIDATION_12_T,6,config_bank_archetype,3691,0.07,186.85498955406467,0.017986331287160578
1,jhp4bSLQXoeqJXPiv,VALIDATION_11_T,12,config_bank_archetype,3691,0.07,113.29979591753654,0.03607568754200339
1,jiNCarYFWT4wgWtHY,VALIDATION_9_C,15,config_bank_archetype,3691,0.07,105.82559553403745,0.034784954236274486
1,jiwRB7y9rb4KRCnSs,VALIDATION_17_C,19,config_bank_archetype,3691,0.07,100.16555741020316,0.03969617432078907
1,jvD9GfjCgL4JoEaMq,VALIDATION_19_T,4,config_bank_archetype,3691,0.07,101.5498646309461,0.04033439770793911
1,k6ASmEnkogfYzTeTR,VALIDATION_3_T,6,config_bank_archetype,3691,0.07,125.5267960824645,0.029264935307669795
1,kCbsNDe9Q4st5TXfu,VALIDATION_1_T,3,config_bank_archetype,3691,0.07,105.10545950692558,0.04138836046208565
1,kG5yQvHXGpmRr4rPj,VALIDATION_19_T,4,config_bank_archetype,3691,0.07,101.5498646309461,0.04033439770793911
1,kHhnJLhpnpMrt2amS,VALIDATION_2_C,4,config_bank_archetype,3691,0.07,114.94502024015259,0.033468700000311394
1,kKTDmWLcdt9dYZdJe,VALIDATION_3_C,6,config_bank_archetype,3691,0.07,126.51945642262523,0.028085382355409715
1,kf8QF2MCDs5kJhToE,VALIDATION_3_T,6,config_bank_archetype,3691,0.07,125.5267960824645,0.029264935307669795
1,kkGkkWk4kCvb4t5fK,VALIDATION_0_C,10,config_bank_archetype,3691,0.07,171.59274352725046,0.024032349322591646
1,mPEf7hhKpRwmdAGw2,VALIDATION_8_T,6,config_bank_archetype,3691,0.07,28.66959437589181,0.12493419885764341
1,mf69tavvQcoqC5iaR,VALIDATION_19_T,4,config_bank_archetype,3691,0.07,101.5498646309461,0.04033439770793911
1,mgm7iMjdkkZB8tkhY,VALIDATION_10_T,3,config_bank_archetype,3691,0.07,87.00513241615273,0.06709090214289985
1,mjRjcJzmuZ7eRSfy6,VALIDATION_16_T,10,config_bank_archetype,3691,0.07,173.23633223871488,0.027788994202593655
1,n54FzkWNqLZxLv2BS,VALIDATION_3_C,6,config_bank_archetype,3691,0.07,126.51945642262523,0.028085382355409715
1,n74g6xhjAnWFgWFXa,VALIDATION_4_C,7,config_bank_archetype,3691,0.07,203.1003212010697,0.015253841912388998
1,nF5xhGGjnPfhjZK4D,VALIDATION_1_C,3,config_bank_archetype,3691,0.07,119.25491377369988,0.02760638871702563
1,nHcKpmNKxaNEPMFHn,VALIDATION_2_C,4,config_bank_archetype,3691,0.07,114.94502024015259,0.033468700000311394
1,nKNZgqRYgmCXC2AFx,VALIDATION_11_T,12,config_bank_archetype,3691,0.07,113.29979591753654,0.03607568754200339
1,nPf86RgiE8mLxiA5g,VALIDATION_17_T,19,config_bank_archetype,3691,0.07,104.17142900339266,0.04072673962490785
1,nRTwAP7KEWAmawF3x,VALIDATION_6_C,13,config_bank_archetype,3691,0.07,64.38219745986609,0.03723658283742305
1,nksA9bQGkMzbEzXmB,VALIDATION_6_T,13,config_bank_archetype,3691,0.07,91.32896475772449,0.05029940919060764
1,nxmwtbBo6NK64RrLp,VALIDATION_3_T,6,config_bank_archetype,3691,0.07,125.5267960824645,0.029264935307669795
1,nxzsmGNRBBouE9dSq,VALIDATION_5_C,4,config_bank_archetype,3691,0.07,149.59964375721108,0.037126670276803275
1,nz83XQYEwXs7AZGxo,VALIDATION_9_C,15,config_bank_archetype,3691,0.07,105.82559553403745,0.034784954236274486
1,o2JWtSgsB72zbWZfE,VALIDATION_13_T,16,config_bank_archetype,3691,0.07,59.45497070742038,0.07376359138109273
1,o73iA6ZktS8eD8Tvx,VALIDATION_12_C,6,config_bank_archetype,3691,0.07,102.69808688970532,0.05594906376685529
1,oaiQr5shs2HTdnzCE,VALIDATION_1_T,3,config_bank_archetype,3691,0.07,105.10545950692558,0.04138836046208565
1,ohrCZLC8WuLcJCQRF,VALIDATION_7_C,10,config_bank_archetype,3691,0.07,110.18690060159541,0.025613723927387567
1,om8AfSWEMSXcYqQ9z,VALIDATION_16_C,10,config_bank_archetype,3691,0.07,155.34034535007805,0.028960064600075063
1,pJFEFMc5YWW7XyLuN,VALIDATION_17_T,19,config_bank_archetype,3691,0.07,104.17142900339266,0.04072673962490785
1,pPsoXTn2Pr6iTzqiY,VALIDATION_18_C,4,config_bank_archetype,3691,0.07,155.17204490634018,0.022464401791829357
1,pSCCGRajjjnFinwBp,VALIDATION_4_T,7,config_bank_archetype,3691,0.07,127.15524531100887,0.035777072030728524
1,pXJAjuAY9tBT8oDHb,VALIDATION_17_C,19,config_bank_archetype,3691,0.07,100.16555741020316,0.03969617432078907
1,pYDEzMS4KKQzGsFQW,VALIDATION_0_C,10,config_bank_archetype,3691,0.07,171.59274352725046,0.024032349322591646
1,privie8F5995NBXnB,VALIDATION_19_T,4,config_bank_archetype,3691,0.07,101.5498646309461,0.04033439770793911
1,q5L6e5REFapaKEbf8,VALIDATION_7_C,10,config_bank_archetype,3691,0.07,110.18690060159541,0.025613723927387567
1,q6MFaNc9JLxdrPuxQ,VALIDATION_18_T,4,config_bank_archetype,3691,0.07,189.14077309197899,0.020006982376738213
1,qAS7ooo4pQoNr7irP,VALIDATION_8_C,6,config_bank_archetype,3691,0.07,148.33674768957354,0.0342152755141261
1,qY5ZnasWiD2prFpH6,VALIDATION_13_T,16,config_bank_archetype,3691,0.07,59.45497070742038,0.07376359138109273
1,qifdzNTJxMn9kXwzv,VALIDATION_14_C,6,config_bank_archetype,3691,0.07,142.783245464904,0.026749639779729575
1,qn3ZZ26WLFCPKeBWM,VALIDATION_16_C,10,config_bank_archetype,3691,0.07,155.34034535007805,0.028960064600075063
1,qnwoWA9PooEsojSqN,VALIDATION_19_C,4,config_bank_archetype,3691,0.07,137.84010495943298,0.02982253614568041
1,qoTJwdP3XM8k6njtR,VALIDATION_9_C,15,config_bank_archetype,3691,0.07,105.82559553403745,0.034784954236274486
1,qqdGcErMMiFvQuwur,VALIDATION_11_C,12,config_bank_archetype,3691,0.07,120.46205663970174,0.02659292389790693
1,qxovusdi9YEximFBr,VALIDATION_4_T,7,config_bank_archetype,3691,0.07,127.15524531100887,0.035777072030728524
1,qyhbsXkjZiMc28EAG,VALIDATION_0_T,10,config_bank_archetype,3691,0.07,180.19254690721283,0.027240139258227943
1,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,19,config_bank_archetype,3691,0.07,100.16555741020316,0.03969617432078907
1,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,6,config_bank_archetype,3691,0.07,186.85498955406467,0.017986331287160578
1,rNRuBfonGaB2vPorM,VALIDATION_12_C,6,config_bank_archetype,3691,0.07,102.69808688970532,0.05594906376685529
1,rbMreW2JifXaZTqNj,VALIDATION_2_C,4,config_bank_archetype,3691,0.07,114.94502024015259,0.033468700000311394
1,reMQwbmcbHR3a7KnP,VALIDATION_17_C,19,config_bank_archetype,3691,0.07,100.16555741020316,0.03969617432078907
1,rk28XFsjoeBNZ7wCx,VALIDATION_16_C,10,config_bank_archetype,3691,0.07,155.34034535007805,0.028960064600075063
1,ruMMYez5kuSd3D4SF,VALIDATION_12_C,6,config_bank_archetype,3691,0.07,102.69808688970532,0.05594906376685529
1,s5axam9Cst4RggTRH,VALIDATION_4_C,7,config_bank_archetype,3691,0.07,203.1003212010697,0.015253841912388998
1,sK4HkHNiJQK2inDFe,VALIDATION_15_C,13,config_bank_archetype,3691,0.07,136.4345553303788,0.03401716254229028
1,sPcGDMhmN7LqbzbSM,VALIDATION_17_C,19,config_bank_archetype,3691,0.07,100.16555741020316,0.03969617432078907
1,sQd7s43Yhi4mvnwHX,VALIDATION_1_C,3,config_bank_archetype,3691,0.07,119.25491377369988,0.02760638871702563
1,sX9yfB3XHqdTLM3Ru,VALIDATION_18_T,4,config_bank_archetype,3691,0.07,189.14077309197899,0.020006982376738213
1,sXv4pLM9QNSAFxxQW,VALIDATION_13_C,16,config_bank_archetype,3691,0.07,88.00462010653372,0.03409069577647176
1,t8Ss94ojpNP6xdGYh,VALIDATION_7_C,10,config_bank_archetype,3691,0.07,110.18690060159541,0.025613723927387567
1,tCFnJifRgNRyrz7WY,VALIDATION_14_T,6,config_bank_archetype,3691,0.07,83.44164092009271,0.03951668687066739
1,tGoAaMWpJTmqmxxMh,VALIDATION_1_T,3,config_bank_archetype,3691,0.07,105.10545950692558,0.04138836046208565
1,tJkMprsjP2TMEFy4u,VALIDATION_5_C,4,config_bank_archetype,3691,0.07,149.59964375721108,0.037126670276803275
1,tJp4d4RZ6KCio9nZN,VALIDATION_17_C,19,config_bank_archetype,3691,0.07,100.16555741020316,0.03969617432078907
1,tRTwYAfQxrLXoChG4,VALIDATION_5_C,4,config_bank_archetype,3691,0.07,149.59964375721108,0.037126670276803275
1,tgAv2henLBPYepRvJ,VALIDATION_6_T,13,config_bank_archetype,3691,0.07,91.32896475772449,0.05029940919060764
1,tjEFcmYxtEBx3PZzY,VALIDATION_0_C,10,config_bank_archetype,3691,0.07,171.59274352725046,0.024032349322591646
1,tmqHQ2mWBzJDHhyAh,VALIDATION_13_C,16,config_bank_archetype,3691,0.07,88.00462010653372,0.03409069577647176
1,tnphGATHQJjbXRXjs,VALIDATION_18_T,4,config_bank_archetype,3691,0.07,189.14077309197899,0.020006982376738213
1,tomGidqaeJHBa5YMr,VALIDATION_12_T,6,config_bank_archetype,3691,0.07,186.85498955406467,0.017986331287160578
1,ttXGfxDEFfnMg6J88,VALIDATION_12_T,6,config_bank_archetype,3691,0.07,186.85498955406467,0.017986331287160578
1,tvy3xgFS3Goxqunm7,VALIDATION_16_C,10,config_bank_archetype,3691,0.07,155.34034535007805,0.028960064600075063
1,twdeTASCCce7w6Rkj,VALIDATION_4_C,7,config_bank_archetype,3691,0.07,203.1003212010697,0.015253841912388998
1,txwAXk9WTDjLsuzDT,VALIDATION_2_T,4,config_bank_archetype,3691,0.07,148.29133471251603,0.029002774752866445
1,u96ofnTmhTCczDFzw,VALIDATION_5_C,4,config_bank_archetype,3691,0.07,149.59964375721108,0.037126670276803275
1,uERcGPrTeqKWLtmbJ,VALIDATION_7_C,10,config_bank_archetype,3691,0.07,110.18690060159541,0.025613723927387567
1,uFaYheSQ6WssQwa7w,VALIDATION_19_T,4,config_bank_archetype,3691,0.07,101.5498646309461,0.04033439770793911
1,uKizK2CKpzyzL79ZH,VALIDATION_9_T,15,config_bank_archetype,3691,0.07,109.37185197835637,0.02338570068993198
1,uLLQDXfD8u8xvPmu4,VALIDATION_8_T,6,config_bank_archetype,3691,0.07,28.66959437589181,0.12493419885764341
1,uW4Cg9gRG7BwbDMJi,VALIDATION_3_C,6,config_bank_archetype,3691,0.07,126.51945642262523,0.028085382355409715
1,ubqE84hRkjXyn8o9L,VALIDATION_1_C,3,config_bank_archetype,3691,0.07,119.25491377369988,0.02760638871702563
1,ud4ZZqSEuLCbTJhY5,VALIDATION_0_T,10,config_bank_archetype,3691,0.07,180.19254690721283,0.027240139258227943
1,urf8ouXom7YTA2ASn,VALIDATION_3_C,6,config_bank_archetype,3691,0.07,126.51945642262523,0.028085382355409715
1,uuFnNSL3pd89FQDzh,VALIDATION_11_C,12,config_bank_archetype,3691,0.07,120.46205663970174,0.02659292389790693
1,uwTnwBFdLcqtTZALa,VALIDATION_14_T,6,config_bank_archetype,3691,0.07,83.44164092009271,0.03951668687066739
1,v93cz79ghJgDuWs38,VALIDATION_17_T,19,config_bank_archetype,3691,0.07,104.17142900339266,0.04072673962490785
1,v9hzdr6gxdBLtzfBL,VALIDATION_19_T,4,config_bank_archetype,3691,0.07,101.5498646309461,0.04033439770793911
1,vJEC8GzaL4djBP5wT,VALIDATION_1_C,3,config_bank_archetype,3691,0.07,119.25491377369988,0.02760638871702563
1,vmFLypg96ABkbXMfZ,VALIDATION_3_C,6,config_bank_archetype,3691,0.07,126.51945642262523,0.028085382355409715
1,voynRJGavKc9Wag58,VALIDATION_0_T,10,config_bank_archetype,3691,0.07,180.19254690721283,0.027240139258227943
1,vqaM5iGoCe9huGTFk,VALIDATION_19_T,4,config_bank_archetype,3691,0.07,101.5498646309461,0.04033439770793911
1,w2fRGwjFfRK9WRdSw,VALIDATION_7_T,10,config_bank_archetype,3691,0.07,101.92951267648436,0.043106106043292035
1,w3Xn4zy6bMoL97uQq,VALIDATION_19_T,4,config_bank_archetype,3691,0.07,101.5498646309461,0.04033439770793911
1,w4tPoXdxfgDECJdEy,VALIDATION_15_T,13,config_bank_archetype,3691,0.07,151.80113559405788,0.023251008687120277
1,w7ap849NmzpjqZbnB,VALIDATION_17_C,19,config_bank_archetype,3691,0.07,100.16555741020316,0.03969617432078907
1,wNsxNofHWZfK3J2p9,VALIDATION_18_C,4,config_bank_archetype,3691,0.07,155.17204490634018,0.022464401791829357
1,wZsGucrLXmLgJASMm,VALIDATION_13_C,16,config_bank_archetype,3691,0.07,88.00462010653372,0.03409069577647176
1,wbfiYici7fRE6g98p,VALIDATION_7_C,10,config_bank_archetype,3691,0.07,110.18690060159541,0.025613723927387567
1,wcza2r5jvbpJHZQSF,VALIDATION_7_T,10,config_bank_archetype,3691,0.07,101.92951267648436,0.043106106043292035
1,wtLo9y9TCf5yggS4h,VALIDATION_16_C,10,config_bank_archetype,3691,0.07,155.34034535007805,0.028960064600075063
1,x3WySMfHnrfdQD84r,VALIDATION_15_T,13,config_bank_archetype,3691,0.07,151.80113559405788,0.023251008687120277
1,x4YmGwWtEniY8C3zc,VALIDATION_19_C,4,config_bank_archetype,3691,0.07,137.84010495943298,0.02982253614568041
1,x8JczQ6WC73Drko3p,VALIDATION_1_T,3,config_bank_archetype,3691,0.07,105.10545950692558,0.04138836046208565
1,xDh4D8JqoDA7p8vNb,VALIDATION_4_T,7,config_bank_archetype,3691,0.07,127.15524531100887,0.035777072030728524
1,xLr7iyvBrbe8FazC6,VALIDATION_13_T,16,config_bank_archetype,3691,0.07,59.45497070742038,0.07376359138109273
1,xW5htd9A3FkNWRsJb,VALIDATION_11_T,12,config_bank_archetype,3691,0.07,113.29979591753654,0.03607568754200339
1,xeow6gCEzdBZnAYPj,VALIDATION_9_C,15,config_bank_archetype,3691,0.07,105.82559553403745,0.034784954236274486
1,xtYCfKwtkHuqYb2Gv,VALIDATION_6_C,13,config_bank_archetype,3691,0.07,64.38219745986609,0.03723658283742305
1,xxFnrKPEZh4aZ6hW9,VALIDATION_13_C,16,config_bank_archetype,3691,0.07,88.00462010653372,0.03409069577647176
1,yB6tLexJ2FZ6h4oim,VALIDATION_1_T,3,config_bank_archetype,3691,0.07,105.10545950692558,0.04138836046208565
1,yGcb96hmCJiStj55n,VALIDATION_7_T,10,config_bank_archetype,3691,0.07,101.92951267648436,0.043106106043292035
1,yX8NPNKTbyWzsKLSx,VALIDATION_8_T,6,config_bank_archetype,3691,0.07,28.66959437589181,0.12493419885764341
1,yaQyBxNTDTxL5kGEf,VALIDATION_11_T,12,config_bank_archetype,3691,0.07,113.29979591753654,0.03607568754200339
1,yuHiXoSsCmxdnWBCT,VALIDATION_18_T,4,config_bank_archetype,3691,0.07,189.14077309197899,0.020006982376738213
1,yyC2ywtsHCrp9PF8v,VALIDATION_13_T,16,config_bank_archetype,3691,0.07,59.45497070742038,0.07376359138109273
1,zBbM66zutHe6rm6h4,VALIDATION_0_T,10,config_bank_archetype,3691,0.07,180.19254690721283,0.027240139258227943
1,zDREpkteDbhQDgPf8,VALIDATION_9_C,15,config_bank_archetype,3691,0.07,105.82559553403745,0.034784954236274486
1,zHGahkSb6J6FwZSNT,VALIDATION_6_T,13,config_bank_archetype,3691,0.07,91.32896475772449,0.05029940919060764
1,zKf8JGD6NqbmcmQAK,VALIDATION_19_T,4,config_bank_archetype,3691,0.07,101.5498646309461,0.04033439770793911
1,zLizWLetCFSNFTb8G,VALIDATION_8_C,6,config_bank_archetype,3691,0.07,148.33674768957354,0.0342152755141261
1,zTh5xJnzAGYBX76sn,VALIDATION_3_T,6,config_bank_archetype,3691,0.07,125.5267960824645,0.029264935307669795
1,zXKx7QTLiHXMeeBKe,VALIDATION_15_T,13,config_bank_archetype,3691,0.07,151.80113559405788,0.023251008687120277
1,zZi9i6kMGmSc4w78o,VALIDATION_14_T,6,config_bank_archetype,3691,0.07,83.44164092009271,0.03951668687066739
1,zhS4y4Di4fwDaH6BN,VALIDATION_15_C,13,config_bank_archetype,3691,0.07,136.4345553303788,0.03401716254229028
1,zjHbWYPbEC977w5CW,VALIDATION_14_C,6,config_bank_archetype,3691,0.07,142.783245464904,0.026749639779729575
1,zrqNKi2yjqEnmQ8cK,VALIDATION_7_T,10,config_bank_archetype,3691,0.07,101.92951267648436,0.043106106043292035
1,zuGtwFTEXZHNDxmt5,VALIDATION_8_C,6,config_bank_archetype,3691,0.07,148.33674768957354,0.0342152755141261
1,zxAZxpenZ3cNvqNjo,VALIDATION_14_C,6,config_bank_archetype,3691,0.07,142.783245464904,0.026749639779729575
2,24hqfcDGXxLrMr7JY,VALIDATION_0_T,10,config_bank_archetype,3691,0.07,180.19254690721283,0.027240139258227943
2,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,4,config_bank_archetype,3691,0.07,137.84010495943298,0.02982253614568041
2,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,4,config_bank_archetype,3691,0.07,148.29133471251603,0.029002774752866445
2,2TquMDieEiixty8AN,VALIDATION_0_T,10,config_bank_archetype,3691,0.07,180.19254690721283,0.027240139258227943
2,2YKNNw2fCqfipoCoZ,VALIDATION_15_C,13,config_bank_archetype,3691,0.07,136.4345553303788,0.03401716254229028
2,2gfGWhbozeGdJFuXg,VALIDATION_2_T,4,config_bank_archetype,3691,0.07,148.29133471251603,0.029002774752866445
2,2khRAszouj8vP8ZfP,VALIDATION_18_C,4,config_bank_archetype,3691,0.07,155.17204490634018,0.022464401791829357
2,3A3sYGqp4MsqL6MNC,VALIDATION_4_C,7,config_bank_archetype,3691,0.07,203.1003212010697,0.015253841912388998
2,3BxNLPzWw2rpgPJPe,VALIDATION_7_C,10,config_bank_archetype,3691,0.07,110.18690060159541,0.025613723927387567
2,3Ce6KgbmNCQEwYBfk,VALIDATION_19_C,4,config_bank_archetype,3691,0.07,137.84010495943298,0.02982253614568041
2,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,3,config_bank_archetype,3691,0.07,87.00513241615273,0.06709090214289985
2,3EQGxadfbmAKaACgZ,VALIDATION_5_T,4,config_bank_archetype,3691,0.07,43.428217861739014,0.12214323263293232
2,3NXGadc6567AGQEq9,VALIDATION_4_C,7,config_bank_archetype,3691,0.07,203.1003212010697,0.015253841912388998
2,3QiTKS59q5CuB32Dy,VALIDATION_14_T,6,config_bank_archetype,3691,0.07,83.44164092009271,0.03951668687066739
2,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,7,config_bank_archetype,3691,0.07,203.1003212010697,0.015253841912388998
2,43EgdreyndHorgfGv,VALIDATION_12_C,6,config_bank_archetype,3691,0.07,102.69808688970532,0.05594906376685529
2,4BF53pRkes6rAZfB4,VALIDATION_2_T,4,config_bank_archetype,3691,0.07,148.29133471251603,0.029002774752866445
2,4DZuoZwH72gWTocY5,VALIDATION_9_T,15,config_bank_archetype,3691,0.07,109.37185197835637,0.02338570068993198
2,4HwmGmWXPq5jBJust,VALIDATION_0_C,10,config_bank_archetype,3691,0.07,171.59274352725046,0.024032349322591646
2,4b6cXrHzX3uMEqs3v,VALIDATION_6_T,13,config_bank_archetype,3691,0.07,91.32896475772449,0.05029940919060764
2,4ee8PgTuMHuif2uEv,VALIDATION_1_T,3,config_bank_archetype,3691,0.07,105.10545950692558,0.04138836046208565
2,4hDDkjrDWqkXQRsrK,VALIDATION_3_C,6,config_bank_archetype,3691,0.07,126.51945642262523,0.028085382355409715
2,4zByjt6rX7gzj6tiM,VALIDATION_5_T,4,config_bank_archetype,3691,0.07,43.428217861739014,0.12214323263293232
2,52QdMhd96PFYubPFc,VALIDATION_10_T,3,config_bank_archetype,3691,0.07,87.00513241615273,0.06709090214289985
2,53ApueW6mJbX6RZgo,VALIDATION_16_C,10,config_bank_archetype,3691,0.07,155.34034535007805,0.028960064600075063
2,5CF98timgPxWv28MK,VALIDATION_18_C,4,config_bank_archetype,3691,0.07,155.17204490634018,0.022464401791829357
2,5CXQbz4x6uqNfJBtx,VALIDATION_2_T,4,config_bank_archetype,3691,0.07,148.29133471251603,0.029002774752866445
2,5Cc83tYuWvA6YkhBj,VALIDATION_1_T,3,config_bank_archetype,3691,0.07,105.10545950692558,0.04138836046208565
2,5R7YRmti4R5GiJKpi,VALIDATION_7_T,10,config_bank_archetype,3691,0.07,101.92951267648436,0.043106106043292035
2,5bJPLPSiwHm63WZS4,VALIDATION_0_T,10,config_bank_archetype,3691,0.07,180.19254690721283,0.027240139258227943
2,5fdwb2HXQnvKEm7oJ,VALIDATION_15_T,13,config_bank_archetype,3691,0.07,151.80113559405788,0.023251008687120277
2,5jDHNDoA3Zrd9ZWyP,VALIDATION_14_C,6,config_bank_archetype,3691,0.07,142.783245464904,0.026749639779729575
2,5mhtM66ewYHNxSp4q,VALIDATION_0_C,10,config_bank_archetype,3691,0.07,171.59274352725046,0.024032349322591646
2,5zZoNBh7D35XSCvQk,VALIDATION_4_C,7,config_bank_archetype,3691,0.07,203.1003212010697,0.015253841912388998
2,62FyzyquiwhEjFNF6,VALIDATION_9_C,15,config_bank_archetype,3691,0.07,105.82559553403745,0.034784954236274486
2,65crAkEscRbHNJXbW,VALIDATION_10_C,3,config_bank_archetype,3691,0.07,113.85739633255457,0.033105202821315016
2,6B7rSLCwjDoRiGG4z,VALIDATION_10_C,3,config_bank_archetype,3691,0.07,113.85739633255457,0.033105202821315016
2,6BxRfLcBtXYodAS8h,VALIDATION_8_C,6,config_bank_archetype,3691,0.07,148.33674768957354,0.0342152755141261
