custom_id,input_tokens_tiktoken
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_03_m8aexq__game_1__p006__g003,1604
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_05_m7xjzy__game_1__p006__g004,1637
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_07_m8ag8i__game_1__p006__g005,1690
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_12_m8agmu__game_1__p006__g006,1631
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_14_m8agmu__game_1__p006__g007,1697
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_15_m8agmu__game_1__p006__g008,1629
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p006__g009,1576
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p006__g010,1635
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p006__g011,1653
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p006__g012,1724
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p006__g013,1708
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p006__g014,1535
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p006__g015,1521
argyle_chip_match__pid_argyle_anes2016_301465__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p006__g016,1560
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__cohort_01_m8aiq8__game_1__p006__g017,1610
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__cohort_05_m8aiq8__game_1__p006__g018,1599
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__g11_m5wp7b__game_1__p006__g019,1821
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__g17_m5wp8w__game_1__p006__g020,1657
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__g20_m5wq93__game_1__p006__g021,1667
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__g6_m5wp77__game_1__p006__g022,1704
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__g7_m5wp78__game_1__p006__g023,1778
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__g9_m5wp79__game_1__p006__g024,1577
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p006__g025,1523
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p006__g026,1636
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p006__g027,1556
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p006__g028,1641
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__g12_m5wp8p__game_2_alt_profile__p006__g029,1588
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__g13_m5wp8q__game_2_alt_profile__p006__g030,1786
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__g3_m5wp6q__game_2_alt_profile__p006__g031,1719
argyle_chip_match__pid_argyle_anes2016_301465__record_chip3__g7_m5wp78__game_2_alt_profile__p006__g032,1826
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_02_m89542__game_1__p006__g033,1671
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_04_m8aboy__game_1__p006__g034,1673
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_05_m7xlsd__game_1__p006__g035,1717
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_05_m89542__game_1__p006__g036,1726
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_05_m898xg__game_1__p006__g037,1707
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_06_m89b9z__game_1__p006__g038,1692
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_06_m8acrp__game_1__p006__g039,1817
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_07_m8ad4g__game_1__p006__g040,1859
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_01_m898xg__game_2_alt_profile__p006__g041,1573
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p006__g042,1801
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_02_m89542__game_2_alt_profile__p006__g043,1673
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p006__g044,1666
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_03_m898xg__game_2_alt_profile__p006__g045,1731
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_04_m89542__game_2_alt_profile__p006__g046,1787
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p006__g047,1780
argyle_chip_match__pid_argyle_anes2016_301465__record_chip4__cohort_05_m898xg__game_2_alt_profile__p006__g048,1843
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_01_m7xia7__game_1__p007__g001,1472
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_02_m7xiz2__game_1__p007__g002,1635
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_03_m8aexq__game_1__p007__g003,1604
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_05_m7xjzy__game_1__p007__g004,1637
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_07_m8ag8i__game_1__p007__g005,1690
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_12_m8agmu__game_1__p007__g006,1631
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_14_m8agmu__game_1__p007__g007,1697
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_15_m8agmu__game_1__p007__g008,1629
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p007__g009,1576
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p007__g010,1635
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p007__g011,1653
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p007__g012,1724
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p007__g013,1708
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p007__g014,1535
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p007__g015,1521
argyle_chip_match__pid_argyle_anes2016_302531__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p007__g016,1560
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__cohort_01_m8aiq8__game_1__p007__g017,1610
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__cohort_05_m8aiq8__game_1__p007__g018,1599
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__g11_m5wp7b__game_1__p007__g019,1821
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__g17_m5wp8w__game_1__p007__g020,1657
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__g20_m5wq93__game_1__p007__g021,1667
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__g6_m5wp77__game_1__p007__g022,1704
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__g7_m5wp78__game_1__p007__g023,1778
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__g9_m5wp79__game_1__p007__g024,1577
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p007__g025,1523
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p007__g026,1636
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p007__g027,1556
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p007__g028,1641
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__g12_m5wp8p__game_2_alt_profile__p007__g029,1588
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__g13_m5wp8q__game_2_alt_profile__p007__g030,1786
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__g3_m5wp6q__game_2_alt_profile__p007__g031,1719
argyle_chip_match__pid_argyle_anes2016_302531__record_chip3__g7_m5wp78__game_2_alt_profile__p007__g032,1826
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_02_m89542__game_1__p007__g033,1671
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_04_m8aboy__game_1__p007__g034,1673
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_05_m7xlsd__game_1__p007__g035,1717
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_05_m89542__game_1__p007__g036,1726
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_05_m898xg__game_1__p007__g037,1707
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_06_m89b9z__game_1__p007__g038,1692
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_06_m8acrp__game_1__p007__g039,1817
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_07_m8ad4g__game_1__p007__g040,1859
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_01_m898xg__game_2_alt_profile__p007__g041,1573
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p007__g042,1801
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_02_m89542__game_2_alt_profile__p007__g043,1673
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p007__g044,1666
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_03_m898xg__game_2_alt_profile__p007__g045,1731
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_04_m89542__game_2_alt_profile__p007__g046,1787
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p007__g047,1780
argyle_chip_match__pid_argyle_anes2016_302531__record_chip4__cohort_05_m898xg__game_2_alt_profile__p007__g048,1843
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_01_m7xia7__game_1__p008__g001,1471
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_02_m7xiz2__game_1__p008__g002,1634
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_03_m8aexq__game_1__p008__g003,1603
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_05_m7xjzy__game_1__p008__g004,1636
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_07_m8ag8i__game_1__p008__g005,1689
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_12_m8agmu__game_1__p008__g006,1630
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_14_m8agmu__game_1__p008__g007,1696
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_15_m8agmu__game_1__p008__g008,1628
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p008__g009,1575
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p008__g010,1634
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p008__g011,1652
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p008__g012,1723
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p008__g013,1707
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p008__g014,1534
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p008__g015,1520
argyle_chip_match__pid_argyle_anes2016_302615__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p008__g016,1559
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__cohort_01_m8aiq8__game_1__p008__g017,1609
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__cohort_05_m8aiq8__game_1__p008__g018,1598
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__g11_m5wp7b__game_1__p008__g019,1820
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__g17_m5wp8w__game_1__p008__g020,1656
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__g20_m5wq93__game_1__p008__g021,1666
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__g6_m5wp77__game_1__p008__g022,1703
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__g7_m5wp78__game_1__p008__g023,1777
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__g9_m5wp79__game_1__p008__g024,1576
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p008__g025,1522
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p008__g026,1635
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p008__g027,1555
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p008__g028,1640
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__g12_m5wp8p__game_2_alt_profile__p008__g029,1587
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__g13_m5wp8q__game_2_alt_profile__p008__g030,1785
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__g3_m5wp6q__game_2_alt_profile__p008__g031,1718
argyle_chip_match__pid_argyle_anes2016_302615__record_chip3__g7_m5wp78__game_2_alt_profile__p008__g032,1825
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_02_m89542__game_1__p008__g033,1670
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_04_m8aboy__game_1__p008__g034,1672
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_05_m7xlsd__game_1__p008__g035,1716
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_05_m89542__game_1__p008__g036,1725
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_05_m898xg__game_1__p008__g037,1706
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_06_m89b9z__game_1__p008__g038,1691
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_06_m8acrp__game_1__p008__g039,1816
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_07_m8ad4g__game_1__p008__g040,1858
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_01_m898xg__game_2_alt_profile__p008__g041,1572
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p008__g042,1800
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_02_m89542__game_2_alt_profile__p008__g043,1672
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p008__g044,1665
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_03_m898xg__game_2_alt_profile__p008__g045,1730
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_04_m89542__game_2_alt_profile__p008__g046,1786
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p008__g047,1779
argyle_chip_match__pid_argyle_anes2016_302615__record_chip4__cohort_05_m898xg__game_2_alt_profile__p008__g048,1842
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_01_m7xia7__game_1__p009__g001,1472
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_02_m7xiz2__game_1__p009__g002,1635
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_03_m8aexq__game_1__p009__g003,1604
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_05_m7xjzy__game_1__p009__g004,1637
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_07_m8ag8i__game_1__p009__g005,1690
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_12_m8agmu__game_1__p009__g006,1631
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_14_m8agmu__game_1__p009__g007,1697
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_15_m8agmu__game_1__p009__g008,1629
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p009__g009,1576
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p009__g010,1635
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p009__g011,1653
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p009__g012,1724
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p009__g013,1708
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p009__g014,1535
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p009__g015,1521
argyle_chip_match__pid_argyle_anes2016_302714__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p009__g016,1560
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__cohort_01_m8aiq8__game_1__p009__g017,1610
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__cohort_05_m8aiq8__game_1__p009__g018,1599
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__g11_m5wp7b__game_1__p009__g019,1821
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__g17_m5wp8w__game_1__p009__g020,1657
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__g20_m5wq93__game_1__p009__g021,1667
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__g6_m5wp77__game_1__p009__g022,1704
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__g7_m5wp78__game_1__p009__g023,1778
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__g9_m5wp79__game_1__p009__g024,1577
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p009__g025,1523
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p009__g026,1636
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p009__g027,1556
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p009__g028,1641
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__g12_m5wp8p__game_2_alt_profile__p009__g029,1588
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__g13_m5wp8q__game_2_alt_profile__p009__g030,1786
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__g3_m5wp6q__game_2_alt_profile__p009__g031,1719
argyle_chip_match__pid_argyle_anes2016_302714__record_chip3__g7_m5wp78__game_2_alt_profile__p009__g032,1826
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_02_m89542__game_1__p009__g033,1671
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_04_m8aboy__game_1__p009__g034,1673
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_05_m7xlsd__game_1__p009__g035,1717
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_05_m89542__game_1__p009__g036,1726
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_05_m898xg__game_1__p009__g037,1707
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_06_m89b9z__game_1__p009__g038,1692
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_06_m8acrp__game_1__p009__g039,1817
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_07_m8ad4g__game_1__p009__g040,1859
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_01_m898xg__game_2_alt_profile__p009__g041,1573
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p009__g042,1801
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_02_m89542__game_2_alt_profile__p009__g043,1673
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p009__g044,1666
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_03_m898xg__game_2_alt_profile__p009__g045,1731
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_04_m89542__game_2_alt_profile__p009__g046,1787
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p009__g047,1780
argyle_chip_match__pid_argyle_anes2016_302714__record_chip4__cohort_05_m898xg__game_2_alt_profile__p009__g048,1843
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_01_m7xia7__game_1__p010__g001,1477
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_02_m7xiz2__game_1__p010__g002,1640
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_03_m8aexq__game_1__p010__g003,1609
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_05_m7xjzy__game_1__p010__g004,1642
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_07_m8ag8i__game_1__p010__g005,1695
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_12_m8agmu__game_1__p010__g006,1636
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_14_m8agmu__game_1__p010__g007,1702
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_15_m8agmu__game_1__p010__g008,1634
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p010__g009,1581
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p010__g010,1640
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p010__g011,1658
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p010__g012,1729
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p010__g013,1713
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p010__g014,1540
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p010__g015,1526
argyle_chip_match__pid_argyle_anes2016_400583__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p010__g016,1565
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__cohort_01_m8aiq8__game_1__p010__g017,1615
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__cohort_05_m8aiq8__game_1__p010__g018,1604
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__g11_m5wp7b__game_1__p010__g019,1826
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__g17_m5wp8w__game_1__p010__g020,1662
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__g20_m5wq93__game_1__p010__g021,1672
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__g6_m5wp77__game_1__p010__g022,1709
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__g7_m5wp78__game_1__p010__g023,1783
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__g9_m5wp79__game_1__p010__g024,1582
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p010__g025,1528
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p010__g026,1641
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p010__g027,1561
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p010__g028,1646
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__g12_m5wp8p__game_2_alt_profile__p010__g029,1593
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__g13_m5wp8q__game_2_alt_profile__p010__g030,1791
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__g3_m5wp6q__game_2_alt_profile__p010__g031,1724
argyle_chip_match__pid_argyle_anes2016_400583__record_chip3__g7_m5wp78__game_2_alt_profile__p010__g032,1831
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_02_m89542__game_1__p010__g033,1676
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_04_m8aboy__game_1__p010__g034,1678
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_05_m7xlsd__game_1__p010__g035,1722
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_05_m89542__game_1__p010__g036,1731
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_05_m898xg__game_1__p010__g037,1712
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_06_m89b9z__game_1__p010__g038,1697
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_06_m8acrp__game_1__p010__g039,1822
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_07_m8ad4g__game_1__p010__g040,1864
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_01_m898xg__game_2_alt_profile__p010__g041,1578
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p010__g042,1806
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_02_m89542__game_2_alt_profile__p010__g043,1678
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p010__g044,1671
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_03_m898xg__game_2_alt_profile__p010__g045,1736
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_04_m89542__game_2_alt_profile__p010__g046,1792
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p010__g047,1785
argyle_chip_match__pid_argyle_anes2016_400583__record_chip4__cohort_05_m898xg__game_2_alt_profile__p010__g048,1848
argyle_chip_match__pid_argyle_anes2016_401261__record_chip2__cohort_01_m7xia7__game_1__p011__g001,1474
argyle_chip_match__pid_argyle_anes2016_401261__record_chip2__cohort_02_m7xiz2__game_1__p011__g002,1637
argyle_chip_match__pid_argyle_anes2016_401261__record_chip2__cohort_03_m8aexq__game_1__p011__g003,1606
argyle_chip_match__pid_argyle_anes2016_401261__record_chip2__cohort_05_m7xjzy__game_1__p011__g004,1639
argyle_chip_match__pid_argyle_anes2016_401261__record_chip2__cohort_07_m8ag8i__game_1__p011__g005,1692
