custom_id,estimated_input_chars,estimated_input_tokens_char4
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p008__g028,5648,1412
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip3__g12_m5wp8p__game_2_alt_profile__p008__g029,5440,1360
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip3__g13_m5wp8q__game_2_alt_profile__p008__g030,6052,1513
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip3__g3_m5wp6q__game_2_alt_profile__p008__g031,5890,1472
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip3__g7_m5wp78__game_2_alt_profile__p008__g032,6102,1526
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_02_m89542__game_1__p008__g033,5608,1402
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_04_m8aboy__game_1__p008__g034,5751,1438
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_05_m7xlsd__game_1__p008__g035,5670,1418
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_05_m89542__game_1__p008__g036,5844,1461
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_05_m898xg__game_1__p008__g037,5839,1460
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_06_m89b9z__game_1__p008__g038,5664,1416
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_06_m8acrp__game_1__p008__g039,6013,1503
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_07_m8ad4g__game_1__p008__g040,6226,1556
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_01_m898xg__game_2_alt_profile__p008__g041,5471,1368
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p008__g042,5925,1481
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_02_m89542__game_2_alt_profile__p008__g043,5620,1405
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p008__g044,5698,1424
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_03_m898xg__game_2_alt_profile__p008__g045,5862,1466
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_04_m89542__game_2_alt_profile__p008__g046,5960,1490
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p008__g047,5821,1455
personahub_persona_jsonl_chip_match__pid_personahub_persona_564a572f1535__record_chip4__cohort_05_m898xg__game_2_alt_profile__p008__g048,6204,1551
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_01_m7xia7__game_1__p009__g001,5196,1299
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_02_m7xiz2__game_1__p009__g002,5557,1389
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_03_m8aexq__game_1__p009__g003,5611,1403
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_05_m7xjzy__game_1__p009__g004,5555,1389
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_07_m8ag8i__game_1__p009__g005,5719,1430
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_12_m8agmu__game_1__p009__g006,5680,1420
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_14_m8agmu__game_1__p009__g007,5674,1418
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_15_m8agmu__game_1__p009__g008,5737,1434
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p009__g009,5461,1365
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p009__g010,5563,1391
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p009__g011,5694,1424
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p009__g012,5903,1476
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p009__g013,5657,1414
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p009__g014,5486,1372
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p009__g015,5418,1354
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p009__g016,5462,1366
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__cohort_01_m8aiq8__game_1__p009__g017,5622,1406
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__cohort_05_m8aiq8__game_1__p009__g018,5579,1395
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__g11_m5wp7b__game_1__p009__g019,6009,1502
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__g17_m5wp8w__game_1__p009__g020,5681,1420
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__g20_m5wq93__game_1__p009__g021,5752,1438
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__g6_m5wp77__game_1__p009__g022,5744,1436
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__g7_m5wp78__game_1__p009__g023,6058,1514
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__g9_m5wp79__game_1__p009__g024,5645,1411
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p009__g025,5411,1353
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p009__g026,5597,1399
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p009__g027,5475,1369
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p009__g028,5705,1426
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__g12_m5wp8p__game_2_alt_profile__p009__g029,5497,1374
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__g13_m5wp8q__game_2_alt_profile__p009__g030,6109,1527
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__g3_m5wp6q__game_2_alt_profile__p009__g031,5947,1487
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip3__g7_m5wp78__game_2_alt_profile__p009__g032,6159,1540
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_02_m89542__game_1__p009__g033,5665,1416
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_04_m8aboy__game_1__p009__g034,5808,1452
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_05_m7xlsd__game_1__p009__g035,5727,1432
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_05_m89542__game_1__p009__g036,5901,1475
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_05_m898xg__game_1__p009__g037,5896,1474
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_06_m89b9z__game_1__p009__g038,5721,1430
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_06_m8acrp__game_1__p009__g039,6070,1518
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_07_m8ad4g__game_1__p009__g040,6283,1571
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_01_m898xg__game_2_alt_profile__p009__g041,5528,1382
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p009__g042,5982,1496
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_02_m89542__game_2_alt_profile__p009__g043,5677,1419
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p009__g044,5755,1439
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_03_m898xg__game_2_alt_profile__p009__g045,5919,1480
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_04_m89542__game_2_alt_profile__p009__g046,6017,1504
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p009__g047,5878,1470
personahub_persona_jsonl_chip_match__pid_personahub_persona_2fd70b29e78c__record_chip4__cohort_05_m898xg__game_2_alt_profile__p009__g048,6261,1565
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_01_m7xia7__game_1__p010__g001,5115,1279
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_02_m7xiz2__game_1__p010__g002,5476,1369
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_03_m8aexq__game_1__p010__g003,5530,1382
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_05_m7xjzy__game_1__p010__g004,5474,1368
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_07_m8ag8i__game_1__p010__g005,5638,1410
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_12_m8agmu__game_1__p010__g006,5599,1400
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_14_m8agmu__game_1__p010__g007,5593,1398
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_15_m8agmu__game_1__p010__g008,5656,1414
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p010__g009,5380,1345
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p010__g010,5482,1370
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p010__g011,5613,1403
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p010__g012,5822,1456
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p010__g013,5576,1394
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p010__g014,5405,1351
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p010__g015,5337,1334
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p010__g016,5381,1345
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__cohort_01_m8aiq8__game_1__p010__g017,5541,1385
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__cohort_05_m8aiq8__game_1__p010__g018,5498,1374
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__g11_m5wp7b__game_1__p010__g019,5928,1482
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__g17_m5wp8w__game_1__p010__g020,5600,1400
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__g20_m5wq93__game_1__p010__g021,5671,1418
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__g6_m5wp77__game_1__p010__g022,5663,1416
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__g7_m5wp78__game_1__p010__g023,5977,1494
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__g9_m5wp79__game_1__p010__g024,5564,1391
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p010__g025,5330,1332
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p010__g026,5516,1379
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p010__g027,5394,1348
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p010__g028,5624,1406
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__g12_m5wp8p__game_2_alt_profile__p010__g029,5416,1354
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__g13_m5wp8q__game_2_alt_profile__p010__g030,6028,1507
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__g3_m5wp6q__game_2_alt_profile__p010__g031,5866,1466
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip3__g7_m5wp78__game_2_alt_profile__p010__g032,6078,1520
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_02_m89542__game_1__p010__g033,5584,1396
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_04_m8aboy__game_1__p010__g034,5727,1432
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_05_m7xlsd__game_1__p010__g035,5646,1412
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_05_m89542__game_1__p010__g036,5820,1455
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_05_m898xg__game_1__p010__g037,5815,1454
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_06_m89b9z__game_1__p010__g038,5640,1410
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_06_m8acrp__game_1__p010__g039,5989,1497
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_07_m8ad4g__game_1__p010__g040,6202,1550
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_01_m898xg__game_2_alt_profile__p010__g041,5447,1362
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p010__g042,5901,1475
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_02_m89542__game_2_alt_profile__p010__g043,5596,1399
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p010__g044,5674,1418
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_03_m898xg__game_2_alt_profile__p010__g045,5838,1460
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_04_m89542__game_2_alt_profile__p010__g046,5936,1484
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p010__g047,5797,1449
personahub_persona_jsonl_chip_match__pid_personahub_persona_b72b8c6c2c01__record_chip4__cohort_05_m898xg__game_2_alt_profile__p010__g048,6180,1545
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_01_m7xia7__game_1__p011__g001,5132,1283
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_02_m7xiz2__game_1__p011__g002,5493,1373
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_03_m8aexq__game_1__p011__g003,5547,1387
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_05_m7xjzy__game_1__p011__g004,5491,1373
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_07_m8ag8i__game_1__p011__g005,5655,1414
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_12_m8agmu__game_1__p011__g006,5616,1404
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_14_m8agmu__game_1__p011__g007,5610,1402
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_15_m8agmu__game_1__p011__g008,5673,1418
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p011__g009,5397,1349
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p011__g010,5499,1375
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p011__g011,5630,1408
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p011__g012,5839,1460
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p011__g013,5593,1398
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p011__g014,5422,1356
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p011__g015,5354,1338
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p011__g016,5398,1350
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__cohort_01_m8aiq8__game_1__p011__g017,5558,1390
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__cohort_05_m8aiq8__game_1__p011__g018,5515,1379
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__g11_m5wp7b__game_1__p011__g019,5945,1486
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__g17_m5wp8w__game_1__p011__g020,5617,1404
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__g20_m5wq93__game_1__p011__g021,5688,1422
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__g6_m5wp77__game_1__p011__g022,5680,1420
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__g7_m5wp78__game_1__p011__g023,5994,1498
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__g9_m5wp79__game_1__p011__g024,5581,1395
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p011__g025,5347,1337
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p011__g026,5533,1383
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p011__g027,5411,1353
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p011__g028,5641,1410
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__g12_m5wp8p__game_2_alt_profile__p011__g029,5433,1358
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__g13_m5wp8q__game_2_alt_profile__p011__g030,6045,1511
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__g3_m5wp6q__game_2_alt_profile__p011__g031,5883,1471
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip3__g7_m5wp78__game_2_alt_profile__p011__g032,6095,1524
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_02_m89542__game_1__p011__g033,5601,1400
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_04_m8aboy__game_1__p011__g034,5744,1436
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_05_m7xlsd__game_1__p011__g035,5663,1416
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_05_m89542__game_1__p011__g036,5837,1459
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_05_m898xg__game_1__p011__g037,5832,1458
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_06_m89b9z__game_1__p011__g038,5657,1414
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_06_m8acrp__game_1__p011__g039,6006,1502
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_07_m8ad4g__game_1__p011__g040,6219,1555
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_01_m898xg__game_2_alt_profile__p011__g041,5464,1366
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p011__g042,5918,1480
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_02_m89542__game_2_alt_profile__p011__g043,5613,1403
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p011__g044,5691,1423
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_03_m898xg__game_2_alt_profile__p011__g045,5855,1464
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_04_m89542__game_2_alt_profile__p011__g046,5953,1488
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p011__g047,5814,1454
personahub_persona_jsonl_chip_match__pid_personahub_persona_1bfda30a46ad__record_chip4__cohort_05_m898xg__game_2_alt_profile__p011__g048,6197,1549
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_01_m7xia7__game_1__p012__g001,5112,1278
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_02_m7xiz2__game_1__p012__g002,5473,1368
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_03_m8aexq__game_1__p012__g003,5527,1382
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_05_m7xjzy__game_1__p012__g004,5471,1368
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_07_m8ag8i__game_1__p012__g005,5635,1409
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_12_m8agmu__game_1__p012__g006,5596,1399
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_14_m8agmu__game_1__p012__g007,5590,1398
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_15_m8agmu__game_1__p012__g008,5653,1413
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p012__g009,5377,1344
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p012__g010,5479,1370
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p012__g011,5610,1402
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p012__g012,5819,1455
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p012__g013,5573,1393
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p012__g014,5402,1350
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p012__g015,5334,1334
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p012__g016,5378,1344
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__cohort_01_m8aiq8__game_1__p012__g017,5538,1384
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__cohort_05_m8aiq8__game_1__p012__g018,5495,1374
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g11_m5wp7b__game_1__p012__g019,5925,1481
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g17_m5wp8w__game_1__p012__g020,5597,1399
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g20_m5wq93__game_1__p012__g021,5668,1417
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g6_m5wp77__game_1__p012__g022,5660,1415
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g7_m5wp78__game_1__p012__g023,5974,1494
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__g9_m5wp79__game_1__p012__g024,5561,1390
personahub_persona_jsonl_chip_match__pid_personahub_persona_2e8714bd530a__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p012__g025,5327,1332
