custom_id,input_tokens_tiktoken
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_05_m7xlsd__game_1__p008__g035,1711
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_05_m89542__game_1__p008__g036,1720
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_05_m898xg__game_1__p008__g037,1701
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_06_m89b9z__game_1__p008__g038,1686
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_06_m8acrp__game_1__p008__g039,1811
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_07_m8ad4g__game_1__p008__g040,1853
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_01_m898xg__game_2_alt_profile__p008__g041,1567
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p008__g042,1795
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_02_m89542__game_2_alt_profile__p008__g043,1667
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p008__g044,1660
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_03_m898xg__game_2_alt_profile__p008__g045,1725
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_04_m89542__game_2_alt_profile__p008__g046,1781
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p008__g047,1774
personahub_elite_chip_match__pid_personahub_elite_0367c69f4b97__record_chip4__cohort_05_m898xg__game_2_alt_profile__p008__g048,1837
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_01_m7xia7__game_1__p009__g001,1478
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_02_m7xiz2__game_1__p009__g002,1641
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_03_m8aexq__game_1__p009__g003,1610
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_05_m7xjzy__game_1__p009__g004,1643
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_07_m8ag8i__game_1__p009__g005,1696
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_12_m8agmu__game_1__p009__g006,1637
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_14_m8agmu__game_1__p009__g007,1703
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_15_m8agmu__game_1__p009__g008,1635
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p009__g009,1582
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p009__g010,1641
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p009__g011,1659
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p009__g012,1730
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p009__g013,1714
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p009__g014,1541
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p009__g015,1527
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p009__g016,1566
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__cohort_01_m8aiq8__game_1__p009__g017,1616
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__cohort_05_m8aiq8__game_1__p009__g018,1605
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__g11_m5wp7b__game_1__p009__g019,1827
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__g17_m5wp8w__game_1__p009__g020,1663
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__g20_m5wq93__game_1__p009__g021,1673
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__g6_m5wp77__game_1__p009__g022,1710
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__g7_m5wp78__game_1__p009__g023,1784
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__g9_m5wp79__game_1__p009__g024,1583
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p009__g025,1529
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p009__g026,1642
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p009__g027,1562
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p009__g028,1647
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__g12_m5wp8p__game_2_alt_profile__p009__g029,1594
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__g13_m5wp8q__game_2_alt_profile__p009__g030,1792
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__g3_m5wp6q__game_2_alt_profile__p009__g031,1725
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip3__g7_m5wp78__game_2_alt_profile__p009__g032,1832
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_02_m89542__game_1__p009__g033,1677
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_04_m8aboy__game_1__p009__g034,1679
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_05_m7xlsd__game_1__p009__g035,1723
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_05_m89542__game_1__p009__g036,1732
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_05_m898xg__game_1__p009__g037,1713
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_06_m89b9z__game_1__p009__g038,1698
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_06_m8acrp__game_1__p009__g039,1823
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_07_m8ad4g__game_1__p009__g040,1865
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_01_m898xg__game_2_alt_profile__p009__g041,1579
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p009__g042,1807
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_02_m89542__game_2_alt_profile__p009__g043,1679
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p009__g044,1672
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_03_m898xg__game_2_alt_profile__p009__g045,1737
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_04_m89542__game_2_alt_profile__p009__g046,1793
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p009__g047,1786
personahub_elite_chip_match__pid_personahub_elite_422889efcf6e__record_chip4__cohort_05_m898xg__game_2_alt_profile__p009__g048,1849
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_01_m7xia7__game_1__p010__g001,1485
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_02_m7xiz2__game_1__p010__g002,1648
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_03_m8aexq__game_1__p010__g003,1617
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_05_m7xjzy__game_1__p010__g004,1650
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_07_m8ag8i__game_1__p010__g005,1703
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_12_m8agmu__game_1__p010__g006,1644
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_14_m8agmu__game_1__p010__g007,1710
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_15_m8agmu__game_1__p010__g008,1642
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p010__g009,1589
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p010__g010,1648
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p010__g011,1666
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p010__g012,1737
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p010__g013,1721
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p010__g014,1548
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p010__g015,1534
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p010__g016,1573
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__cohort_01_m8aiq8__game_1__p010__g017,1623
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__cohort_05_m8aiq8__game_1__p010__g018,1612
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__g11_m5wp7b__game_1__p010__g019,1834
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__g17_m5wp8w__game_1__p010__g020,1670
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__g20_m5wq93__game_1__p010__g021,1680
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__g6_m5wp77__game_1__p010__g022,1717
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__g7_m5wp78__game_1__p010__g023,1791
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__g9_m5wp79__game_1__p010__g024,1590
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p010__g025,1536
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p010__g026,1649
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p010__g027,1569
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p010__g028,1654
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__g12_m5wp8p__game_2_alt_profile__p010__g029,1601
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__g13_m5wp8q__game_2_alt_profile__p010__g030,1799
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__g3_m5wp6q__game_2_alt_profile__p010__g031,1732
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip3__g7_m5wp78__game_2_alt_profile__p010__g032,1839
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_02_m89542__game_1__p010__g033,1684
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_04_m8aboy__game_1__p010__g034,1686
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_05_m7xlsd__game_1__p010__g035,1730
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_05_m89542__game_1__p010__g036,1739
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_05_m898xg__game_1__p010__g037,1720
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_06_m89b9z__game_1__p010__g038,1705
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_06_m8acrp__game_1__p010__g039,1830
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_07_m8ad4g__game_1__p010__g040,1872
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_01_m898xg__game_2_alt_profile__p010__g041,1586
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p010__g042,1814
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_02_m89542__game_2_alt_profile__p010__g043,1686
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p010__g044,1679
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_03_m898xg__game_2_alt_profile__p010__g045,1744
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_04_m89542__game_2_alt_profile__p010__g046,1800
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p010__g047,1793
personahub_elite_chip_match__pid_personahub_elite_1089b5c5e59d__record_chip4__cohort_05_m898xg__game_2_alt_profile__p010__g048,1856
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_01_m7xia7__game_1__p011__g001,1505
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_02_m7xiz2__game_1__p011__g002,1668
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_03_m8aexq__game_1__p011__g003,1637
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_05_m7xjzy__game_1__p011__g004,1670
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_07_m8ag8i__game_1__p011__g005,1723
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_12_m8agmu__game_1__p011__g006,1664
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_14_m8agmu__game_1__p011__g007,1730
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_15_m8agmu__game_1__p011__g008,1662
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p011__g009,1609
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p011__g010,1668
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p011__g011,1686
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p011__g012,1757
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p011__g013,1741
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p011__g014,1568
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p011__g015,1554
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p011__g016,1593
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__cohort_01_m8aiq8__game_1__p011__g017,1643
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__cohort_05_m8aiq8__game_1__p011__g018,1632
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__g11_m5wp7b__game_1__p011__g019,1854
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__g17_m5wp8w__game_1__p011__g020,1690
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__g20_m5wq93__game_1__p011__g021,1700
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__g6_m5wp77__game_1__p011__g022,1737
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__g7_m5wp78__game_1__p011__g023,1811
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__g9_m5wp79__game_1__p011__g024,1610
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p011__g025,1556
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p011__g026,1669
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p011__g027,1589
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p011__g028,1674
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__g12_m5wp8p__game_2_alt_profile__p011__g029,1621
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__g13_m5wp8q__game_2_alt_profile__p011__g030,1819
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__g3_m5wp6q__game_2_alt_profile__p011__g031,1752
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip3__g7_m5wp78__game_2_alt_profile__p011__g032,1859
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_02_m89542__game_1__p011__g033,1704
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_04_m8aboy__game_1__p011__g034,1706
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_05_m7xlsd__game_1__p011__g035,1750
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_05_m89542__game_1__p011__g036,1759
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_05_m898xg__game_1__p011__g037,1740
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_06_m89b9z__game_1__p011__g038,1725
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_06_m8acrp__game_1__p011__g039,1850
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_07_m8ad4g__game_1__p011__g040,1892
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_01_m898xg__game_2_alt_profile__p011__g041,1606
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p011__g042,1834
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_02_m89542__game_2_alt_profile__p011__g043,1706
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p011__g044,1699
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_03_m898xg__game_2_alt_profile__p011__g045,1764
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_04_m89542__game_2_alt_profile__p011__g046,1820
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p011__g047,1813
personahub_elite_chip_match__pid_personahub_elite_89dd0a8b8b42__record_chip4__cohort_05_m898xg__game_2_alt_profile__p011__g048,1876
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_01_m7xia7__game_1__p012__g001,1561
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_02_m7xiz2__game_1__p012__g002,1724
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_03_m8aexq__game_1__p012__g003,1693
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_05_m7xjzy__game_1__p012__g004,1726
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_07_m8ag8i__game_1__p012__g005,1779
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_12_m8agmu__game_1__p012__g006,1720
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_14_m8agmu__game_1__p012__g007,1786
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_15_m8agmu__game_1__p012__g008,1718
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p012__g009,1665
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p012__g010,1724
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p012__g011,1742
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p012__g012,1813
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p012__g013,1797
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p012__g014,1624
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p012__g015,1610
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p012__g016,1649
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__cohort_01_m8aiq8__game_1__p012__g017,1699
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__cohort_05_m8aiq8__game_1__p012__g018,1688
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__g11_m5wp7b__game_1__p012__g019,1910
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__g17_m5wp8w__game_1__p012__g020,1746
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__g20_m5wq93__game_1__p012__g021,1756
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__g6_m5wp77__game_1__p012__g022,1793
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__g7_m5wp78__game_1__p012__g023,1867
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__g9_m5wp79__game_1__p012__g024,1666
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p012__g025,1612
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p012__g026,1725
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p012__g027,1645
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p012__g028,1730
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__g12_m5wp8p__game_2_alt_profile__p012__g029,1677
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__g13_m5wp8q__game_2_alt_profile__p012__g030,1875
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__g3_m5wp6q__game_2_alt_profile__p012__g031,1808
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip3__g7_m5wp78__game_2_alt_profile__p012__g032,1915
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_02_m89542__game_1__p012__g033,1760
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_04_m8aboy__game_1__p012__g034,1762
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_05_m7xlsd__game_1__p012__g035,1806
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_05_m89542__game_1__p012__g036,1815
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_05_m898xg__game_1__p012__g037,1796
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_06_m89b9z__game_1__p012__g038,1781
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_06_m8acrp__game_1__p012__g039,1906
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_07_m8ad4g__game_1__p012__g040,1948
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_01_m898xg__game_2_alt_profile__p012__g041,1662
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p012__g042,1890
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_02_m89542__game_2_alt_profile__p012__g043,1762
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p012__g044,1755
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_03_m898xg__game_2_alt_profile__p012__g045,1820
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_04_m89542__game_2_alt_profile__p012__g046,1876
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p012__g047,1869
personahub_elite_chip_match__pid_personahub_elite_d81b48c2f80a__record_chip4__cohort_05_m898xg__game_2_alt_profile__p012__g048,1932
personahub_elite_chip_match__pid_personahub_elite_62844c07d64d__record_chip2__cohort_01_m7xia7__game_1__p013__g001,1512
personahub_elite_chip_match__pid_personahub_elite_62844c07d64d__record_chip2__cohort_02_m7xiz2__game_1__p013__g002,1675
personahub_elite_chip_match__pid_personahub_elite_62844c07d64d__record_chip2__cohort_03_m8aexq__game_1__p013__g003,1644
personahub_elite_chip_match__pid_personahub_elite_62844c07d64d__record_chip2__cohort_05_m7xjzy__game_1__p013__g004,1677
personahub_elite_chip_match__pid_personahub_elite_62844c07d64d__record_chip2__cohort_07_m8ag8i__game_1__p013__g005,1730
personahub_elite_chip_match__pid_personahub_elite_62844c07d64d__record_chip2__cohort_12_m8agmu__game_1__p013__g006,1671
personahub_elite_chip_match__pid_personahub_elite_62844c07d64d__record_chip2__cohort_14_m8agmu__game_1__p013__g007,1737
personahub_elite_chip_match__pid_personahub_elite_62844c07d64d__record_chip2__cohort_15_m8agmu__game_1__p013__g008,1669
