custom_id,game_id,treatment_name,chat_enabled,punishment_enabled,reward_enabled,num_players,num_rounds,model_label,mean_contribution_rate,punish_actor_round_rate,reward_actor_round_rate,punish_targets_per_actor_round,reward_targets_per_actor_round,actor_rounds,mean_total_contribution_rate,first_round_total_contribution_rate,total_contribution_rate_sd,final_total_contribution_rate,mean_round_normalized_efficiency,first_round_normalized_efficiency,final_round_normalized_efficiency,mean_within_round_contribution_rate_var,messages_per_round,rounds_with_chat_rate,observed_rounds,total_contribution_rate_decay_slope,round_normalized_efficiency_decay_slope,total_contribution_rate_rmse_to_treatment_mean,round_normalized_efficiency_rmse_to_treatment_mean
trajectory_completion_compact__VALIDATION_11_T__925LF9k9CXpz8KjQm__k0__rep7,925LF9k9CXpz8KjQm,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.8685897435897436,0.057692307692307696,0.01282051282051282,0.0641025641025641,0.01282051282051282,312,0.8685897435897435,1.0,0.26871516562465614,0.0,0.8698172394980905,1.0106382978723403,0.0,0.04193376068376068,3.076923076923077,1.0,26,-0.5576923076923077,-0.5660120021822149,0.2825600827991767,0.2957791199019924
trajectory_completion_compact__VALIDATION_11_T__925LF9k9CXpz8KjQm__k0__rep6,925LF9k9CXpz8KjQm,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.20833333333333334,0.03205128205128205,0.0,0.0673076923076923,0.0,312,0.20833333333333334,0.5833333333333334,0.29621003462979545,1.0,0.20552032187670483,0.5939716312056736,1.0106382978723403,0.07719017094017093,3.0,1.0,26,0.25997150997151003,0.26991649996969147,0.7161936678359306,0.7826610290870022
trajectory_completion_compact__VALIDATION_11_T__925LF9k9CXpz8KjQm__k0__rep5,925LF9k9CXpz8KjQm,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.2564102564102564,0.05448717948717949,0.009615384615384616,0.060897435897435896,0.009615384615384616,312,0.2564102564102564,0.08333333333333333,0.3733389686810522,1.0,0.2543644298963448,0.07535460992907801,1.0106382978723403,0.05128205128205128,2.076923076923077,1.0,26,0.9472934472934474,0.9617278899193792,0.6960438497851789,0.7538913633530224
trajectory_completion_compact__VALIDATION_11_T__925LF9k9CXpz8KjQm__k0__rep4,925LF9k9CXpz8KjQm,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.5769230769230769,0.01282051282051282,0.0,0.016025641025641024,0.0,312,0.5769230769230769,1.0,0.26344516138505797,0.16666666666666666,0.5766673486088378,1.0106382978723403,0.17730496453900707,0.1746794871794872,3.0,1.0,26,-0.8034188034188036,-0.8046349336242952,0.40760902862807724,0.4665690600314838
trajectory_completion_compact__VALIDATION_11_T__925LF9k9CXpz8KjQm__k0__rep3,925LF9k9CXpz8KjQm,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.7724358974358975,0.04487179487179487,0.0,0.04807692307692308,0.0,312,0.7724358974358974,0.6666666666666666,0.34711701233133996,0.0,0.774942034915439,0.6294326241134751,0.0,0.055288461538461536,1.7692307692307692,1.0,26,-0.7314814814814815,-0.7184450203067224,0.3639358922700935,0.38423574903641344
trajectory_completion_compact__VALIDATION_11_T__925LF9k9CXpz8KjQm__k0__rep2,925LF9k9CXpz8KjQm,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.057692307692307696,0.038461538461538464,0.0,0.04487179487179487,0.0,312,0.057692307692307696,0.16666666666666666,0.07584717670640533,0.3333333333333333,0.0565159574468085,0.16400709219858153,0.32801418439716307,0.04861111111111111,4.769230769230769,1.0,26,0.061253561253561246,0.06158316663635813,0.7992010326091725,0.8633795776362019
trajectory_completion_compact__VALIDATION_11_T__925LF9k9CXpz8KjQm__k0__rep1,925LF9k9CXpz8KjQm,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.1346153846153846,0.0,0.0,0.0,0.0,312,0.1346153846153846,0.16666666666666666,0.22889193681227082,1.0,0.13707037643207853,0.17730496453900707,1.0106382978723403,0.06410256410256411,2.0384615384615383,1.0,26,0.3803418803418803,0.37370430987452263,0.7538863058786078,0.8146261840378268
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep11,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.5138888888888888,0.0,0.0,0.0,0.0,72,0.513888888888889,1.0,0.3935729809806876,0.0,0.5111315359477124,0.9926470588235294,0.0,0.09490740740740743,4.833333333333333,1.0,12,-1.1987179487179487,-1.1917892156862748,0.4642636820395338,0.4854443325257912
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep10,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.5,0.0,0.0,0.0,0.0,72,0.5,1.0,0.40253824294970664,0.0,0.4963235294117647,0.9926470588235294,0.0,0.08796296296296297,4.833333333333333,1.0,12,-1.217948717948718,-1.2137066365007545,0.4772128712488764,0.4989850098142007
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep9,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.2638888888888889,0.0,0.0,0.0,0.0,72,0.2638888888888889,0.8333333333333334,0.3077572195300047,0.0,0.2645016339869281,0.8333333333333334,0.0,0.09953703703703705,1.25,0.9166666666666666,12,-0.8653846153846155,-0.8696266968325792,0.5771102135291584,0.6005712367341886
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep8,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.4444444444444444,0.0,0.0,0.0,0.0,72,0.4444444444444444,1.0,0.42127085800286396,0.0,0.443218954248366,0.9926470588235294,0.0,0.06944444444444445,2.6666666666666665,1.0,12,-1.2820512820512822,-1.2749811463046758,0.5228135196582512,0.5428687295060162
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep7,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.6944444444444444,0.0,0.0,0.0,0.0,72,0.6944444444444445,1.0,0.3458305443885759,0.0,0.6913807189542484,0.9926470588235294,0.0,0.0925925925925926,4.25,1.0,12,-0.8333333333333335,-0.8290912518853698,0.3697062912225694,0.38403001311483276
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep12,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.375,0.0,0.0,0.0,0.0,72,0.375,1.0,0.37345360165968755,0.0,0.37224264705882354,0.9926470588235294,0.0,0.09490740740740743,3.1666666666666665,1.0,12,-0.9679487179487182,-0.9627168174962294,0.5331168783363346,0.5550130770643044
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep5,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.6388888888888888,0.0,0.0,0.0,0.0,72,0.638888888888889,1.0,0.36535962327683075,0.0,0.6367442810457516,0.9926470588235294,0.0,0.09722222222222222,3.6666666666666665,1.0,12,-1.0641025641025643,-1.0588706636500755,0.39434743851504156,0.41327985302460335
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep4,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.5833333333333334,0.0,0.0,0.0,0.0,72,0.5833333333333334,1.0,0.3878955567713595,0.0,0.5821078431372549,0.9926470588235294,0.0,0.0925925925925926,5.0,1.0,12,-1.0641025641025643,-1.0553355957767725,0.43072651922320726,0.4471438441658772
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep3,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.5,0.0,0.0,0.0,0.0,72,0.5,1.0,0.408248290463863,0.0,0.49785539215686275,0.9926470588235294,0.0,0.08333333333333333,3.3333333333333335,1.0,12,-1.2564102564102566,-1.2483503016591255,0.48395620252981386,0.5043398696625313
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep2,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.2638888888888889,0.0,0.0,0.0,0.0,72,0.2638888888888889,0.8333333333333334,0.3224496323956638,0.0,0.2645016339869281,0.8333333333333334,0.0,0.09027777777777779,2.75,1.0,12,-0.8782051282051283,-0.8804675716440423,0.5834925928982116,0.6059372720196718
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep1,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.6388888888888888,0.0,0.0,0.0,0.0,72,0.638888888888889,1.0,0.38389652669681257,0.0,0.6367442810457516,0.9926470588235294,0.0,0.08333333333333336,4.083333333333333,1.0,12,-1.1153846153846154,-1.1078902714932128,0.4104544618180407,0.42828439876283764
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep6,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.25,0.0,0.0,0.0,0.0,72,0.25,0.8333333333333334,0.3004626062886658,0.0,0.2512254901960785,0.8333333333333334,0.0,0.09722222222222225,2.9166666666666665,1.0,12,-0.6666666666666667,-0.6711915535444949,0.5844835441434477,0.6067154031345856
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep12,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,72,0.9444444444444445,1.0,0.0785674201318386,1.0,0.9252450980392157,0.9926470588235294,0.9926470588235294,0.0462962962962963,1.5,0.9166666666666666,12,0.012820512820512813,0.015554298642533937,0.09532541191297625,0.11821333055070854
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep10,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9027777777777778,0.08333333333333333,0.0,0.08333333333333333,0.0,72,0.9027777777777778,0.6666666666666666,0.10668257983150845,1.0,0.8889910130718954,0.6740196078431373,0.9926470588235294,0.0763888888888889,2.75,1.0,12,0.1730769230769231,0.17698906485671193,0.09327985681401316,0.12065574852298475
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep9,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9444444444444444,0.125,0.0,0.125,0.0,72,0.9444444444444445,1.0,0.0785674201318386,1.0,0.9234579248366014,0.9926470588235294,0.9926470588235294,0.0462962962962963,2.25,1.0,12,0.0641025641025641,0.08189573906485671,0.1049568792507552,0.14361491831777004
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep8,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9583333333333334,0.08333333333333333,0.0,0.08333333333333333,0.0,72,0.9583333333333334,1.0,0.07216878364870319,1.0,0.9403084150326798,0.9926470588235294,0.9926470588235294,0.034722222222222224,3.25,1.0,12,0.03205128205128205,0.03641119909502261,0.09572927791540975,0.12922063900649852
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep7,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.875,0.18055555555555555,0.0,0.2222222222222222,0.0,72,0.875,0.6666666666666666,0.15403522925568633,1.0,0.8394607843137255,0.6740196078431373,0.9926470588235294,0.08564814814814815,6.333333333333333,1.0,12,0.2371794871794872,0.23637820512820512,0.15460190481101263,0.2067854901601959
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep11,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9722222222222222,0.0,0.0,0.0,0.0,72,0.9722222222222223,0.8333333333333334,0.062112999374994156,1.0,0.9660947712418301,0.8333333333333334,0.9926470588235294,0.02314814814814815,1.5,0.9166666666666666,12,0.10256410256410256,0.09803921568627452,0.09613144721698991,0.085163895535669
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep5,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,72,0.9444444444444445,1.0,0.0785674201318386,1.0,0.9234579248366014,0.9926470588235294,0.9926470588235294,0.04629629629629631,3.3333333333333335,1.0,12,-0.012820512820512822,-0.018028846153846163,0.09369254069065452,0.143097913585467
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep4,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9583333333333334,0.06944444444444445,0.0,0.06944444444444445,0.0,72,0.9583333333333334,1.0,0.07216878364870319,1.0,0.9438827614379085,0.9926470588235294,0.9926470588235294,0.03472222222222223,1.6666666666666667,1.0,12,0.044871794871794865,0.05196549773755656,0.09327985681401316,0.11800963429550466
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep3,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9305555555555556,0.09722222222222222,0.0,0.09722222222222222,0.0,72,0.9305555555555557,0.8333333333333334,0.08216777476527243,1.0,0.9137561274509803,0.7904411764705883,0.9926470588235294,0.05787037037037038,2.9166666666666665,1.0,12,0.057692307692307675,0.07246889140271491,0.08039575465318514,0.11577062076110593
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep2,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9583333333333334,0.08333333333333333,0.0,0.08333333333333333,0.0,72,0.9583333333333334,1.0,0.07216878364870319,1.0,0.942095588235294,0.9926470588235294,0.9926470588235294,0.03472222222222223,4.5,1.0,12,0.01923076923076923,0.023331447963800902,0.1053238196985125,0.13749823811147016
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep1,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9305555555555556,0.3472222222222222,0.0,0.3472222222222222,0.0,72,0.9305555555555557,0.8333333333333334,0.08216777476527243,1.0,0.8815870098039217,0.7261029411764707,0.9926470588235294,0.05787037037037038,2.75,1.0,12,0.08333333333333333,0.13327205882352938,0.08229288755149974,0.12274817421916556
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep6,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9583333333333334,0.06944444444444445,0.0,0.06944444444444445,0.0,72,0.9583333333333334,1.0,0.07216878364870319,1.0,0.9438827614379085,0.9926470588235294,0.9926470588235294,0.03472222222222223,3.3333333333333335,1.0,12,0.03205128205128204,0.04300999245852184,0.10310258984585115,0.12731683440971614
trajectory_completion_compact__VALIDATION_13_C__CbDvrXGkphmfGtH3G__k0__rep10,CbDvrXGkphmfGtH3G,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.7740808823529413,0.0,0.08823529411764706,0.0,0.08823529411764706,272,0.7740808823529413,0.81875,0.1628275993121279,0.26875,0.77147777214334,0.8081896551724137,0.26760057471264365,0.008596622242647057,3.0588235294117645,1.0,17,-0.4060049019607843,-0.3994464164976335,0.21134407678867445,0.2801240036438958
trajectory_completion_compact__VALIDATION_13_C__CbDvrXGkphmfGtH3G__k0__rep9,CbDvrXGkphmfGtH3G,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.7727941176470587,0.0,0.08088235294117647,0.0,0.08455882352941177,272,0.7727941176470587,0.8,0.18917683011836628,0.196875,0.7694176808654495,0.7992097701149424,0.20204741379310343,0.015861672794117647,3.0,1.0,17,-0.45698529411764705,-0.4505085080009015,0.23040658712260756,0.2960252964505729
trajectory_completion_compact__VALIDATION_13_C__CbDvrXGkphmfGtH3G__k0__rep8,CbDvrXGkphmfGtH3G,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.5431985294117647,0.0,0.10294117647058823,0.0,0.11397058823529412,272,0.5431985294117647,0.8,0.21517091812136302,0.10625,0.5421209432048681,0.7956178160919539,0.11314655172413791,0.03884823069852941,3.0588235294117645,1.0,17,-0.6903186274509805,-0.6800414131169707,0.42123028647121796,0.5040382959359432
trajectory_completion_compact__VALIDATION_13_C__CbDvrXGkphmfGtH3G__k0__rep7,CbDvrXGkphmfGtH3G,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.9033088235294118,0.0,0.0625,0.0,0.0661764705882353,272,0.9033088235294118,0.89375,0.06533523728409395,0.7,0.9006296484110884,0.8926005747126435,0.7040229885057471,0.0070071231617647054,4.0,1.0,17,-0.14877450980392162,-0.1457910750507099,0.10294988655478197,0.14322455162434633
trajectory_completion_compact__VALIDATION_13_C__CbDvrXGkphmfGtH3G__k0__rep6,CbDvrXGkphmfGtH3G,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.6992647058823529,0.0,0.0661764705882353,0.0,0.07720588235294118,272,0.6992647058823529,0.784375,0.1326974173190601,0.240625,0.6977898918187964,0.77496408045977,0.24694683908045975,0.021287913602941175,2.235294117647059,1.0,17,-0.32230392156862747,-0.3162328149650664,0.2418224080158448,0.3206735697011577
trajectory_completion_compact__VALIDATION_13_C__CbDvrXGkphmfGtH3G__k0__rep5,CbDvrXGkphmfGtH3G,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.7485294117647059,0.0,0.09558823529411764,0.0,0.11397058823529412,272,0.7485294117647059,0.740625,0.12036974691833241,0.31875,0.7451191683569979,0.731860632183908,0.3250718390804597,0.02813763786764706,3.0,1.0,17,-0.22524509803921566,-0.21678498985801214,0.1890998875405227,0.26581501482254216
trajectory_completion_compact__VALIDATION_13_C__CbDvrXGkphmfGtH3G__k0__rep3,CbDvrXGkphmfGtH3G,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.8884191176470588,0.0,0.125,0.0,0.15441176470588236,272,0.8884191176470588,0.99375,0.13453421102450544,0.45,0.8820888269100743,0.9859913793103448,0.44540229885057464,0.02274988511029412,3.0,1.0,17,-0.3567401960784314,-0.35021551724137934,0.16939762067141803,0.21137598107484923
trajectory_completion_compact__VALIDATION_13_C__CbDvrXGkphmfGtH3G__k0__rep2,CbDvrXGkphmfGtH3G,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.8551470588235294,0.0,0.025735294117647058,0.0,0.2647058823529412,272,0.8551470588235294,0.94375,0.18064980867330696,0.31875,0.8479124408384042,0.9500718390804597,0.3250718390804597,0.010206801470588237,3.0,1.0,17,-0.45,-0.43723236421005185,0.2052457802601838,0.2530047701572503
trajectory_completion_compact__VALIDATION_13_C__CbDvrXGkphmfGtH3G__k0__rep1,CbDvrXGkphmfGtH3G,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.5022058823529412,0.0,0.125,0.0,0.125,272,0.5022058823529412,0.5,0.11004659725924787,0.178125,0.49949290060851925,0.497485632183908,0.17869971264367815,0.03821576286764706,3.176470588235294,1.0,17,-0.24620098039215685,-0.23893537299977463,0.39733392509961346,0.483501323132161
trajectory_completion_compact__VALIDATION_13_C__CbDvrXGkphmfGtH3G__k0__rep4,CbDvrXGkphmfGtH3G,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.7522058823529412,0.0,0.07352941176470588,0.0,0.07720588235294118,272,0.7522058823529412,0.803125,0.16410325021188277,0.278125,0.751880493576741,0.7983117816091954,0.2792744252873563,0.008782169117647058,3.0588235294117645,1.0,17,-0.43651960784313726,-0.43328825783186836,0.225646596022674,0.2976404334828303
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep8,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.7575367647058824,0.029411764705882353,0.0,0.029411764705882353,0.0,272,0.7575367647058824,0.73125,0.10782280334147887,0.421875,0.7496091108857335,0.7210847701149424,0.4247485632183908,0.019833984375,3.0,1.0,17,-0.24950980392156863,-0.25453572233491095,0.2273384409007757,0.24608462715757168
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep11,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.7588235294117647,0.01838235294117647,0.003676470588235294,0.01838235294117647,0.003676470588235294,272,0.7588235294117647,0.665625,0.19334408170839082,0.15625,0.752989773495605,0.6707974137931033,0.15624999999999997,0.021492417279411764,5.0588235294117645,1.0,17,-0.3596813725490196,-0.36310429344151446,0.27043276777672415,0.2800260456799506
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep10,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.6897058823529412,0.0,0.0,0.0,0.0,272,0.6897058823529412,0.715625,0.13478590008771965,0.23125,0.6883874239350911,0.7139008620689654,0.2352729885057471,0.019557674632352945,1.9411764705882353,1.0,17,-0.28737745098039214,-0.2847856096461573,0.29673725338252743,0.30650590635781017
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep9,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.6384191176470588,0.029411764705882353,0.0,0.06985294117647059,0.0,272,0.6384191176470588,0.753125,0.15595842171435698,0.171875,0.6189781947261662,0.746228448275862,0.16612787356321837,0.02446748621323529,3.0,1.0,17,-0.3942401960784314,-0.41958953121478476,0.35692568736533004,0.3875478530720691
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep7,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.8924632352941176,0.01838235294117647,0.003676470588235294,0.01838235294117647,0.003676470588235294,272,0.8924632352941176,0.971875,0.1404965051160597,0.38125,0.8878465179175118,0.9707255747126435,0.3789511494252873,0.009312385110294119,3.0588235294117645,1.0,17,-0.30575980392156865,-0.3111618210502592,0.1866644829891427,0.20006128455262692
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep5,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.7213235294117647,0.014705882352941176,0.0,0.014705882352941176,0.0,272,0.7213235294117647,0.803125,0.2111365082313608,0.06875,0.7167004732927653,0.803699712643678,0.06645114942528735,0.007485064338235294,2.588235294117647,1.0,17,-0.5106617647058823,-0.5093179513184584,0.32387626248451673,0.3342188565123638
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep4,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.8007352941176471,0.01838235294117647,0.003676470588235294,0.01838235294117647,0.003676470588235294,272,0.8007352941176471,0.790625,0.1109395940759521,0.425,0.7958819303583502,0.7929238505747126,0.42385057471264365,0.008813189338235295,3.8823529411764706,1.0,17,-0.20698529411764707,-0.2072768762677485,0.19674441601187506,0.20909347925225538
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep3,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.68125,0.011029411764705883,0.0,0.011029411764705883,0.0,272,0.68125,0.671875,0.15604030045999995,0.16875,0.6776643847194049,0.6690014367816091,0.1670258620689655,0.02410500919117647,3.0,1.0,17,-0.35281862745098036,-0.344721940500338,0.31238458854947737,0.323302043191209
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep2,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.6777573529411764,0.011029411764705883,0.007352941176470588,0.011029411764705883,0.007352941176470588,272,0.6777573529411764,0.70625,0.15333637254240645,0.153125,0.6733857336037863,0.7022270114942528,0.1571479885057471,0.00980755974264706,3.823529411764706,1.0,17,-0.3330882352941177,-0.3295089587559161,0.31650451559525344,0.32744957633726696
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep1,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.7137867647058824,0.022058823529411766,0.0,0.022058823529411766,0.0,272,0.7137867647058824,0.715625,0.21711854550629284,0.1125,0.7092524509803921,0.7139008620689654,0.11135057471264366,0.009590418198529412,3.0,1.0,17,-0.5187499999999999,-0.5063246562993013,0.326524849310108,0.3371993656182883
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep6,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.6428308823529412,0.007352941176470588,0.0,0.007352941176470588,0.0,272,0.6428308823529412,0.6375,0.1579567253957579,0.196875,0.6423787187288708,0.6357758620689654,0.20204741379310343,0.018536879595588234,3.0,1.0,17,-0.4003676470588235,-0.395784032003606,0.3472330736534902,0.3579741908903542
trajectory_completion_compact__VALIDATION_14_C__zjHbWYPbEC977w5CW__k0__rep6,zjHbWYPbEC977w5CW,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.6271929824561403,0.0,0.10526315789473684,0.0,0.10526315789473684,114,0.6271929824561403,0.8833333333333333,0.2985447416347701,0.0,0.6271929824561405,0.8958333333333336,0.0,0.003377192982456141,2.1052631578947367,1.0,19,-0.901578947368421,-0.905921052631579,0.3795993249980647,0.524113029478125
trajectory_completion_compact__VALIDATION_14_C__zjHbWYPbEC977w5CW__k0__rep10,zjHbWYPbEC977w5CW,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.5991228070175438,0.0,0.13157894736842105,0.0,0.13157894736842105,114,0.5991228070175438,0.8666666666666667,0.24292465586516404,0.08333333333333333,0.5981359649122809,0.854166666666667,0.08333333333333336,0.0018640350877192982,4.0,1.0,19,-0.7768421052631578,-0.7914473684210528,0.3497531284389412,0.5167636694010062
trajectory_completion_compact__VALIDATION_14_C__zjHbWYPbEC977w5CW__k0__rep9,zjHbWYPbEC977w5CW,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.5728070175438597,0.0,0.07894736842105263,0.0,0.14912280701754385,114,0.5728070175438597,0.8333333333333334,0.2383674080852997,0.11666666666666667,0.573464912280702,0.8333333333333336,0.1041666666666667,0.002880116959064328,2.263157894736842,1.0,19,-0.7631578947368421,-0.7690789473684212,0.3636131954715789,0.5316936790358078
trajectory_completion_compact__VALIDATION_14_C__zjHbWYPbEC977w5CW__k0__rep8,zjHbWYPbEC977w5CW,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.4513157894736842,0.0,0.043859649122807015,0.0,0.08771929824561403,114,0.45131578947368417,0.6833333333333333,0.17499505335311893,0.0,0.4539473684210528,0.7083333333333336,0.0,0.004791666666666667,2.6842105263157894,1.0,19,-0.5386842105263158,-0.5552631578947369,0.4158591700243873,0.6010278419133303
