custom_id,game_id,treatment_name,chat_enabled,punishment_enabled,reward_enabled,num_players,num_rounds,model_label,mean_contribution_rate,punish_actor_round_rate,reward_actor_round_rate,punish_targets_per_actor_round,reward_targets_per_actor_round,actor_rounds,mean_total_contribution_rate,first_round_total_contribution_rate,total_contribution_rate_sd,final_total_contribution_rate,mean_round_normalized_efficiency,first_round_normalized_efficiency,final_round_normalized_efficiency,mean_within_round_contribution_rate_var,messages_per_round,rounds_with_chat_rate,observed_rounds,total_contribution_rate_decay_slope,round_normalized_efficiency_decay_slope,total_contribution_rate_rmse_to_treatment_mean,round_normalized_efficiency_rmse_to_treatment_mean
trajectory_completion_compact__VALIDATION_13_T__YcjbRWmow2HQZpZPS__k0__rep1,YcjbRWmow2HQZpZPS,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.7290441176470589,0.025735294117647058,0.08455882352941177,0.025735294117647058,0.08455882352941177,272,0.7290441176470589,0.571875,0.09216655860029414,0.5,0.7191831473968896,0.5684267241379309,0.49928160919540227,0.032389705882352945,2.176470588235294,1.0,17,0.04718137254901959,0.07011353391931488,0.2196358252694332,0.23268969888203617
trajectory_completion_compact__VALIDATION_13_T__o2JWtSgsB72zbWZfE__k0__rep1,o2JWtSgsB72zbWZfE,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.7185661764705882,0.07352941176470588,0.04411764705882353,0.07352941176470588,0.04411764705882353,272,0.7185661764705882,0.66875,0.15676558533579601,0.190625,0.6917680865449627,0.5657327586206896,0.18947557471264365,0.034188304227941176,2.411764705882353,1.0,17,-0.23995098039215687,-0.1955149876042371,0.27546727070568544,0.2944359148044689
trajectory_completion_compact__VALIDATION_13_T__yyC2ywtsHCrp9PF8v__k0__rep1,yyC2ywtsHCrp9PF8v,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.6485294117647059,0.08823529411764706,0.0625,0.08823529411764706,0.0625,272,0.6485294117647059,0.74375,0.1308121093724794,0.259375,0.6219362745098039,0.6770833333333333,0.255926724137931,0.052261029411764706,1.6470588235294117,0.9411764705882353,17,-0.33112745098039215,-0.3047526481857111,0.33610689945333216,0.3657442038384003
trajectory_completion_compact__VALIDATION_13_T__ALoMZFmwG8Nkjgy8f__k0__rep1,ALoMZFmwG8Nkjgy8f,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.39650735294117645,0.06985294117647059,0.04044117647058824,0.06985294117647059,0.04044117647058824,272,0.39650735294117645,0.553125,0.1756679818169496,0.025,0.3754648411088573,0.5217313218390804,0.021551724137931032,0.02990981158088235,2.1176470588235294,1.0,17,-0.5356617647058823,-0.5125929682217714,0.5833162068291152,0.611304368779665
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep1,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.5818014705882353,0.025735294117647058,0.07352941176470588,0.025735294117647058,0.07352941176470588,272,0.5818014705882353,0.58125,0.014938418863169144,0.540625,0.5733392494929006,0.5765086206896551,0.5307112068965517,0.03563131893382353,1.411764705882353,1.0,17,-0.01139705882352939,-0.006057020509353136,0.36316669811407104,0.3815753935114272
trajectory_completion_compact__VALIDATION_14_C__PPXAxGcBiLKnraZbn__k0__rep1,PPXAxGcBiLKnraZbn,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.35526315789473684,0.0,0.6228070175438597,0.0,0.6228070175438597,114,0.35526315789473684,0.6666666666666666,0.1652176158055909,0.08333333333333333,0.35526315789473695,0.6666666666666669,0.08333333333333336,0.03153508771929824,1.263157894736842,1.0,19,-0.5394736842105262,-0.5355263157894736,0.5002208424323238,0.689256821042725
trajectory_completion_compact__VALIDATION_14_C__C5Cd8Yq5dDbdycXKB__k0__rep1,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.44605263157894737,0.0,0.06140350877192982,0.0,0.06140350877192982,114,0.44605263157894737,0.6833333333333333,0.10686824500907839,0.3333333333333333,0.4506578947368423,0.7083333333333336,0.3333333333333334,0.17222587719298246,0.7368421052631579,0.5263157894736842,19,-0.3323684210526315,-0.3552631578947369,0.39481502982143984,0.5853273995565745
trajectory_completion_compact__VALIDATION_14_C__zjHbWYPbEC977w5CW__k0__rep1,zjHbWYPbEC977w5CW,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.755701754385965,0.0,0.5350877192982456,0.0,0.5350877192982456,114,0.7557017543859649,0.7166666666666667,0.030234540244937002,0.8333333333333334,0.7527412280701756,0.7291666666666669,0.8333333333333336,0.054426169590643274,1.7894736842105263,1.0,19,0.05736842105263157,0.03881578947368425,0.07617186742452606,0.26488139163708607
trajectory_completion_compact__VALIDATION_14_C__XSabP8mGgLEZc59Fq__k0__rep1,XSabP8mGgLEZc59Fq,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.5057017543859649,0.0,0.5087719298245614,0.0,0.5964912280701754,114,0.505701754385965,0.65,0.1304807975716497,0.15,0.49890350877192996,0.6250000000000002,0.12500000000000003,0.016955409356725147,2.3157894736842106,1.0,19,-0.28368421052631576,-0.28519736842105264,0.3438737505406834,0.5340976528965059
trajectory_completion_compact__VALIDATION_14_C__J7ssZCGxWqgxkk8Kt__k0__rep1,J7ssZCGxWqgxkk8Kt,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.7149122807017544,0.0,0.45614035087719296,0.0,0.49122807017543857,114,0.7149122807017544,0.5333333333333333,0.09006085285852794,0.8333333333333334,0.7165570175438599,0.5208333333333335,0.8333333333333336,0.0231140350877193,1.631578947368421,1.0,19,0.2760526315789473,0.2786184210526316,0.1134954738644643,0.279586741123417
trajectory_completion_compact__VALIDATION_14_C__zxAZxpenZ3cNvqNjo__k0__rep1,zxAZxpenZ3cNvqNjo,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.5451754385964912,0.0,0.21052631578947367,0.0,0.21052631578947367,114,0.5451754385964913,0.7083333333333334,0.25938968783853256,0.0,0.5482456140350879,0.7291666666666669,0.0,0.020434941520467837,1.368421052631579,1.0,19,-0.7552631578947367,-0.7582236842105263,0.3928949998056983,0.5547865660855454
trajectory_completion_compact__VALIDATION_14_C__PQ93ThPn8QmfsftYP__k0__rep1,PQ93ThPn8QmfsftYP,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.48333333333333334,0.0,0.34210526315789475,0.0,0.3508771929824561,114,0.48333333333333334,0.725,0.10760551736979407,0.38333333333333336,0.48135964912280715,0.7187500000000002,0.3958333333333334,0.12928362573099414,2.4210526315789473,1.0,19,-0.3271052631578947,-0.33125000000000004,0.36061832238472186,0.5546400995245558
trajectory_completion_compact__VALIDATION_14_C__5jDHNDoA3Zrd9ZWyP__k0__rep1,5jDHNDoA3Zrd9ZWyP,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.34912280701754383,0.0,0.22807017543859648,0.0,0.22807017543859648,114,0.34912280701754383,0.675,0.18460275702408288,0.06666666666666667,0.349232456140351,0.6562500000000002,0.04166666666666668,0.023201754385964914,0.8947368421052632,0.6842105263157895,19,-0.6023684210526313,-0.5983552631578949,0.5136269375429852,0.7022017847936399
trajectory_completion_compact__VALIDATION_14_C__Pu2EYfbvqDn5duudf__k0__rep1,Pu2EYfbvqDn5duudf,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.5929824561403508,0.0,0.2719298245614035,0.0,0.2719298245614035,114,0.5929824561403509,0.6333333333333333,0.06053267192661794,0.6166666666666667,0.6008771929824563,0.6458333333333335,0.6041666666666669,0.10488304093567251,2.4210526315789473,1.0,19,0.05421052631578949,0.06447368421052638,0.23280513393177188,0.41181453925858563
trajectory_completion_compact__VALIDATION_14_C__qifdzNTJxMn9kXwzv__k0__rep1,qifdzNTJxMn9kXwzv,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.4899122807017544,0.0,0.43859649122807015,0.0,0.43859649122807015,114,0.4899122807017544,0.48333333333333334,0.05518303855281264,0.35,0.49122807017543874,0.4583333333333335,0.3750000000000001,0.0662609649122807,1.736842105263158,1.0,19,-0.04368421052631578,-0.02631578947368423,0.3288082983315003,0.5150704202768553
trajectory_completion_compact__VALIDATION_14_C__S7A9a6ZNDDAjQAMbL__k0__rep1,S7A9a6ZNDDAjQAMbL,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.7232456140350877,0.0,0.30701754385964913,0.0,0.3157894736842105,114,0.7232456140350877,0.8916666666666667,0.21852407209070238,0.2,0.7275219298245617,0.885416666666667,0.18750000000000006,0.005149853801169591,1.6842105263157894,1.0,19,-0.6547368421052631,-0.6440789473684211,0.26531801576279,0.39517123036305674
trajectory_completion_compact__VALIDATION_14_C__WMTcLuYRiY2RdSqs2__k0__rep1,WMTcLuYRiY2RdSqs2,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.22850877192982458,0.0,0.13157894736842105,0.0,0.13157894736842105,114,0.22850877192982458,0.6416666666666667,0.21805083822748358,0.0,0.23464912280701763,0.6354166666666669,0.0,0.035741959064327485,2.1578947368421053,1.0,19,-0.6902631578947368,-0.7039473684210528,0.6372591158056414,0.8229233290962075
trajectory_completion_compact__VALIDATION_14_T__zZi9i6kMGmSc4w78o__k0__rep1,zZi9i6kMGmSc4w78o,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.875438596491228,0.06140350877192982,0.06140350877192982,0.06140350877192982,0.06140350877192982,114,0.875438596491228,0.6916666666666667,0.06788759652376017,0.7833333333333333,0.8684210526315791,0.4895833333333335,0.7708333333333336,0.024130116959064328,0.8947368421052632,0.47368421052631576,19,0.12473684210526313,0.21611842105263157,0.05831171278528198,0.16546640867957396
trajectory_completion_compact__VALIDATION_14_T__CpcpNpmXaYtr3JqsB__k0__rep1,CpcpNpmXaYtr3JqsB,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.7521929824561403,0.17543859649122806,0.13157894736842105,0.17543859649122806,0.13157894736842105,114,0.7521929824561403,0.625,0.10664480673973414,0.5,0.7001096491228073,0.4791666666666668,0.3958333333333334,0.02838084795321637,2.1578947368421053,1.0,19,-0.12973684210526318,-0.15723684210526317,0.18232287326871266,0.3259965217330049
trajectory_completion_compact__VALIDATION_14_T__Pc3ZtY7HxvMXPyYXu__k0__rep1,Pc3ZtY7HxvMXPyYXu,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.8771929824561403,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,114,0.8771929824561404,0.7083333333333334,0.05983909377435904,0.8333333333333334,0.8338815789473687,0.6666666666666669,0.6250000000000002,0.027785087719298246,1.0,0.5263157894736842,19,0.10394736842105264,0.028947368421052645,0.052860776535219686,0.19246763061373287
trajectory_completion_compact__VALIDATION_14_T__FYHQtKWP82LiMEuKo__k0__rep1,FYHQtKWP82LiMEuKo,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.3719298245614035,0.07017543859649122,0.06140350877192982,0.07017543859649122,0.06140350877192982,114,0.3719298245614035,0.575,0.20136977069334916,0.0,0.35032894736842113,0.5937500000000002,0.0,0.006820175438596493,1.894736842105263,1.0,19,-0.5810526315789474,-0.5529605263157894,0.5767812164394979,0.6351408464492081
trajectory_completion_compact__VALIDATION_14_T__AyQkFs97hRTki5zWR__k0__rep1,AyQkFs97hRTki5zWR,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.7350877192982456,0.10526315789473684,0.06140350877192982,0.10526315789473684,0.06140350877192982,114,0.7350877192982456,0.6166666666666667,0.0915101913031672,0.45,0.7033991228070178,0.6041666666666669,0.4375000000000001,0.012456140350877193,1.631578947368421,0.7894736842105263,19,-0.008421052631578973,-0.0023026315789473704,0.18341814226591843,0.2903683076918728
trajectory_completion_compact__VALIDATION_14_T__HTtkxtikNSPDLw9Eh__k0__rep1,HTtkxtikNSPDLw9Eh,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.5491228070175439,0.07894736842105263,0.08771929824561403,0.07894736842105263,0.08771929824561403,114,0.5491228070175439,0.575,0.14178000463308665,0.23333333333333334,0.5169956140350879,0.5937500000000002,0.2083333333333334,0.016476608187134506,1.0526315789473684,0.7368421052631579,19,-0.3468421052631578,-0.31282894736842115,0.38597066632473237,0.45849525897620247
trajectory_completion_compact__VALIDATION_14_T__tCFnJifRgNRyrz7WY__k0__rep1,tCFnJifRgNRyrz7WY,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.6504385964912281,0.03508771929824561,0.06140350877192982,0.03508771929824561,0.06140350877192982,114,0.650438596491228,0.65,0.12685678496015823,0.31666666666666665,0.6381578947368423,0.6250000000000002,0.29166666666666674,0.0385343567251462,1.2105263157894737,0.7368421052631579,19,-0.2897368421052632,-0.2786184210526316,0.29023527207749017,0.3579078365483484
trajectory_completion_compact__VALIDATION_14_T__RStPzcSWsgnZpozDg__k0__rep1,RStPzcSWsgnZpozDg,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.6219298245614036,0.08771929824561403,0.07894736842105263,0.08771929824561403,0.07894736842105263,114,0.6219298245614034,0.6916666666666667,0.17012230134403045,0.15,0.5959429824561405,0.5416666666666669,0.12500000000000003,0.024480994152046784,1.2105263157894737,0.8421052631578947,19,-0.3942105263157894,-0.3407894736842106,0.3380094703507338,0.41115679601593325
trajectory_completion_compact__VALIDATION_14_T__RWQ2vFkinzDJatdiK__k0__rep1,RWQ2vFkinzDJatdiK,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.5482456140350878,0.08771929824561403,0.06140350877192982,0.08771929824561403,0.06140350877192982,114,0.5482456140350876,0.75,0.19741714798117369,0.0,0.5180921052631581,0.7500000000000002,0.0,0.042207602339181284,0.7894736842105263,0.6842105263157895,19,-0.47105263157894733,-0.4282894736842106,0.41737969692296817,0.4861163849442408
trajectory_completion_compact__VALIDATION_14_T__uwTnwBFdLcqtTZALa__k0__rep1,uwTnwBFdLcqtTZALa,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.6100877192982456,0.09649122807017543,0.08771929824561403,0.09649122807017543,0.08771929824561403,114,0.6100877192982456,0.7166666666666667,0.3335479456860836,0.0,0.5701754385964914,0.5729166666666669,0.0,0.029894005847953216,1.368421052631579,0.6842105263157895,19,-0.9168421052631578,-0.8457236842105265,0.46090312278882556,0.5663012983779843
trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,7oRFMBwqmesGX7t3H,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.16483516483516483,0.0,0.08791208791208792,0.0,0.08791208791208792,182,0.16483516483516486,0.46153846153846156,0.13278072498455576,0.23076923076923078,0.16758241758241751,0.4687499999999999,0.23317307692307687,0.12003381234150466,0.0,0.0,14,-0.1582417582417583,-0.16236263736263734,0.508138365952716,0.6145574642267397
trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,YQBQFPHF6DmDPGqzD,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.11538461538461539,0.0,0.10989010989010989,0.0,0.10989010989010989,182,0.11538461538461539,0.38461538461538464,0.09966130300668713,0.15384615384615385,0.11881868131868127,0.3942307692307691,0.15865384615384612,0.09213863060016905,0.0,0.0,14,-0.1516483516483517,-0.15618131868131865,0.5483634082111158,0.6544569131376258
trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,8CLRcukgR3Gg6skJF,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.29120879120879123,0.0,0.14835164835164835,0.0,0.14835164835164835,182,0.2912087912087912,0.6153846153846154,0.18882242063120422,0.0,0.2958447802197801,0.6225961538461536,0.0,0.17075232459847847,0.0,0.0,14,-0.5956043956043956,-0.603914835164835,0.38257060280390404,0.4885713013904309
trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,9wK3bW5urC94Lk2Cy,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.15384615384615385,0.0,0.09340659340659341,0.0,0.09340659340659341,182,0.15384615384615388,0.46153846153846156,0.13943491802691782,0.0,0.15676510989010986,0.4687499999999999,0.0,0.11073541842772613,0.0,0.0,14,-0.36923076923076925,-0.37410714285714286,0.507500045524029,0.6157181758467767
trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,bkA8aQW56kreGvApx,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.2087912087912088,0.0,0.10989010989010989,0.0,0.10989010989010989,182,0.2087912087912088,0.6153846153846154,0.2085018237473657,0.0,0.21222527472527467,0.627403846153846,0.0,0.12172442941673711,0.0,0.0,14,-0.6417582417582419,-0.6534340659340657,0.4670757917853686,0.5761092513106297
trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,aWtvB8Rxqn2PWgqEd,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.22527472527472528,0.0,0.14285714285714285,0.0,0.15384615384615385,182,0.2252747252747253,0.3076923076923077,0.11057479009614345,0.07692307692307693,0.23008241758241751,0.31730769230769224,0.0769230769230769,0.16229923922231615,0.0,0.0,14,-0.28351648351648356,-0.2906593406593407,0.43897840066196475,0.5410789819093879
trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,LtbYdsQtWdqMFC3ne,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.3241758241758242,0.0,0.12637362637362637,0.0,0.12637362637362637,182,0.3241758241758242,0.6153846153846154,0.15157268378168925,0.07692307692307693,0.3281249999999999,0.6225961538461536,0.07932692307692306,0.19611158072696536,0.0,0.0,14,-0.48131868131868144,-0.4860576923076922,0.3402647846332149,0.4477041569211705
trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,2YKNNw2fCqfipoCoZ,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.46703296703296704,0.0,0.22527472527472528,0.0,0.22527472527472528,182,0.46703296703296704,0.6923076923076923,0.24056900306582019,0.0,0.47424450549450536,0.7019230769230768,0.0,0.191039729501268,0.0,0.0,14,-0.6923076923076924,-0.7013736263736263,0.25548500785343514,0.34528089634772463
trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,Lb5CGirJ4pRHAdHzC,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.17582417582417584,0.0,0.11538461538461539,0.0,0.12087912087912088,182,0.17582417582417584,0.5384615384615384,0.17548043321616827,0.15384615384615385,0.1796016483516483,0.5480769230769229,0.15865384615384612,0.11411665257819105,0.0,0.0,14,-0.4747252747252747,-0.48310439560439555,0.4940870990462971,0.6023059479344253
trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,Yh9by9L6JA36bzaRx,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.2032967032967033,0.0,0.08241758241758242,0.0,0.08241758241758242,182,0.2032967032967033,0.6923076923076923,0.19634690533193006,0.0,0.2058722527472527,0.6995192307692306,0.0,0.12341504649196958,0.0,0.0,14,-0.5560439560439561,-0.5614697802197801,0.46936643788344334,0.5802640397760204
trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,sK4HkHNiJQK2inDFe,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.15384615384615385,0.0,0.08241758241758242,0.0,0.08241758241758242,182,0.15384615384615383,0.5384615384615384,0.18842228790639834,0.0,0.15642170329670324,0.5456730769230768,0.0,0.09467455621301776,0.0,0.0,14,-0.5538461538461539,-0.5624313186813187,0.5162810676957579,0.6258996201545015
trajectory_completion_compact__VALIDATION_15_T__zXKx7QTLiHXMeeBKe__k0__rep1,zXKx7QTLiHXMeeBKe,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.26373626373626374,0.03296703296703297,0.06043956043956044,0.03296703296703297,0.06043956043956044,182,0.26373626373626374,0.7692307692307693,0.26917469700914043,0.0,0.251201923076923,0.7764423076923075,0.0,0.12172442941673711,0.0,0.0,14,-0.8307692307692308,-0.7977335164835162,0.6556350582082323,0.6106488292333476
trajectory_completion_compact__VALIDATION_15_T__fMhhGrfpZH9ign2AK__k0__rep1,fMhhGrfpZH9ign2AK,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.8351648351648352,0.09340659340659341,0.054945054945054944,0.09340659340659341,0.054945054945054944,182,0.8351648351648352,0.6923076923076923,0.1534531872941642,0.5384615384615384,0.7960164835164834,0.627403846153846,0.5048076923076922,0.11411665257819105,0.0,0.0,14,-0.2505494505494506,-0.2847527472527472,0.17934458756715493,0.34430428513321015
trajectory_completion_compact__VALIDATION_15_T__AnjtqGQm62oCiT59X__k0__rep1,AnjtqGQm62oCiT59X,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.2692307692307692,0.10989010989010989,0.09340659340659341,0.10989010989010989,0.09340659340659341,182,0.2692307692307692,0.6923076923076923,0.22846838336584385,0.0,0.22407280219780215,0.5985576923076922,0.0,0.1445477599323753,0.0,0.0,14,-0.7230769230769232,-0.6305631868131867,0.6333491725859446,0.6007864082344779
trajectory_completion_compact__VALIDATION_15_T__ANFyqbuHEsXYNuNcn__k0__rep1,ANFyqbuHEsXYNuNcn,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.3901098901098901,0.06593406593406594,0.07142857142857142,0.06593406593406594,0.07692307692307693,182,0.3901098901098901,0.6153846153846154,0.10668399911509671,0.23076923076923078,0.3636675824175823,0.5889423076923075,0.23317307692307687,0.22654268808114963,0.0,0.0,14,-0.30109890109890114,-0.24711538461538457,0.4769972182257332,0.4253268195936866
trajectory_completion_compact__VALIDATION_15_T__5fdwb2HXQnvKEm7oJ__k0__rep1,5fdwb2HXQnvKEm7oJ,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.8406593406593407,0.06593406593406594,0.04395604395604396,0.06593406593406594,0.04945054945054945,182,0.8406593406593407,0.6923076923076923,0.1315242769624816,0.5384615384615384,0.8133585164835163,0.6923076923076921,0.5384615384615383,0.11665257819103972,0.0,0.0,14,0.01978021978021982,0.044986263736263764,0.12902784010458082,0.23831022265447727
trajectory_completion_compact__VALIDATION_15_T__gxzeL8rz3g55zaHbc__k0__rep1,gxzeL8rz3g55zaHbc,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.6153846153846154,0.08791208791208792,0.03296703296703297,0.08791208791208792,0.03296703296703297,182,0.6153846153846153,0.6923076923076923,0.2344036154692477,0.15384615384615385,0.5779532967032965,0.6923076923076921,0.1538461538461538,0.18174133558748945,0.0,0.0,14,-0.48791208791208796,-0.4798076923076922,0.34894305636284595,0.39977005764978973
trajectory_completion_compact__VALIDATION_15_T__9XMnEWPTXRNwzbTga__k0__rep1,9XMnEWPTXRNwzbTga,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.33516483516483514,0.04395604395604396,0.038461538461538464,0.04395604395604396,0.038461538461538464,182,0.3351648351648352,0.38461538461538464,0.1710371694095976,0.0,0.31713598901098894,0.38701923076923067,0.0,0.1935756551141167,0.0,0.0,14,-0.454945054945055,-0.4672390109890109,0.5508763710997977,0.515413979111854
trajectory_completion_compact__VALIDATION_15_T__w4tPoXdxfgDECJdEy__k0__rep1,w4tPoXdxfgDECJdEy,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.2857142857142857,0.08241758241758242,0.03296703296703297,0.08791208791208792,0.038461538461538464,182,0.2857142857142857,0.6153846153846154,0.16809954440415772,0.0,0.24845467032967025,0.5865384615384613,0.0,0.17582417582417584,0.0,0.0,14,-0.48791208791208796,-0.4236950549450548,0.5949952280531431,0.5465770214267672
trajectory_completion_compact__VALIDATION_15_T__x3WySMfHnrfdQD84r__k0__rep1,x3WySMfHnrfdQD84r,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.8406593406593407,0.1043956043956044,0.06593406593406594,0.1043956043956044,0.06593406593406594,182,0.8406593406593407,0.9230769230769231,0.1578176551246711,0.46153846153846156,0.7970467032967031,0.8581730769230766,0.4615384615384614,0.10904480135249368,0.0,0.0,14,-0.40659340659340665,-0.41304945054945047,0.19227645627839404,0.3442183497013886
trajectory_completion_compact__VALIDATION_16_C__AfraiKcnCmXFPxP6A__k0__rep1,AfraiKcnCmXFPxP6A,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.23333333333333334,0.0,0.0,0.0,0.0,150,0.23333333333333334,0.8,0.23285665595430638,0.0,0.23703703703703702,0.7777777777777778,0.0,0.12466666666666669,1.8666666666666667,0.9333333333333333,15,-0.5950000000000001,-0.5861111111111111,0.6552278540891973,0.8683130679568389
trajectory_completion_compact__VALIDATION_16_C__igzR4gy2oRnE6uN85__k0__rep1,igzR4gy2oRnE6uN85,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.4066666666666667,0.0,0.0,0.0,0.0,150,0.4066666666666666,0.8,0.2048305532764962,0.0,0.40740740740740744,0.7777777777777778,0.0,0.19933333333333333,3.2,1.0,15,-0.615,-0.6027777777777777,0.4715108509602682,0.6851998109259566
trajectory_completion_compact__VALIDATION_16_C__53ApueW6mJbX6RZgo__k0__rep1,53ApueW6mJbX6RZgo,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.11333333333333333,0.0,0.0,0.0,0.0,150,0.11333333333333333,0.5,0.13597385369580758,0.0,0.11851851851851851,0.5,0.0,0.08200000000000002,1.4666666666666666,0.7333333333333333,15,-0.34,-0.3416666666666667,0.7468358269489661,0.9584318570060949
trajectory_completion_compact__VALIDATION_16_C__om8AfSWEMSXcYqQ9z__k0__rep1,om8AfSWEMSXcYqQ9z,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.04666666666666667,0.0,0.0,0.0,0.0,150,0.04666666666666667,0.4,0.10873004286866728,0.0,0.04814814814814815,0.3888888888888889,0.0,0.03266666666666667,1.0,0.3333333333333333,15,-0.225,-0.2305555555555555,0.8112846602972311,1.0249409436209693
trajectory_completion_compact__VALIDATION_16_C__qn3ZZ26WLFCPKeBWM__k0__rep1,qn3ZZ26WLFCPKeBWM,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.19333333333333333,0.0,0.0,0.0,0.0,150,0.19333333333333333,0.5,0.16519348924485155,0.0,0.1962962962962963,0.5,0.0,0.12866666666666668,2.6666666666666665,1.0,15,-0.28,-0.2861111111111111,0.674475493674889,0.8836571993620892
trajectory_completion_compact__VALIDATION_16_C__Tt75wQK6hP8bChxpt__k0__rep1,Tt75wQK6hP8bChxpt,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.38666666666666666,0.0,0.0,0.0,0.0,150,0.38666666666666666,0.7,0.17461067804945057,0.2,0.3925925925925926,0.7222222222222222,0.2222222222222222,0.20666666666666667,3.066666666666667,1.0,15,-0.5249999999999999,-0.5194444444444445,0.48744745589223853,0.7024988210286668
trajectory_completion_compact__VALIDATION_16_C__i7C4Y4NiesraiSwwb__k0__rep1,i7C4Y4NiesraiSwwb,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.16,0.0,0.0,0.0,0.0,150,0.16,0.6,0.20591260281974005,0.0,0.16296296296296298,0.6111111111111112,0.0,0.09200000000000001,2.1333333333333333,1.0,15,-0.58,-0.5833333333333334,0.7167657709488952,0.9344441866045442
