custom_id,entity_kind,entity_id,treatment_name,round_number,num_active_players,total_contribution,total_contribution_rate,total_round_payoff,round_normalized_efficiency,within_round_contribution_rate_var,message_count,has_chat
trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,VALIDATION_15_C,2,13,200,0.7692307692307693,584.0,0.7788461538461536,0.1775147928994083,0,0
trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,VALIDATION_15_C,2,13,120,0.46153846153846156,454.0,0.46634615384615374,0.24852071005917165,0,0
trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,VALIDATION_15_C,2,13,100,0.38461538461538464,422.0,0.3894230769230768,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,VALIDATION_15_C,2,13,140,0.5384615384615384,487.0,0.5456730769230768,0.24852071005917165,0,0
trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,VALIDATION_15_C,2,13,100,0.38461538461538464,422.0,0.3894230769230768,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,VALIDATION_15_C,2,13,140,0.5384615384615384,487.0,0.5456730769230768,0.24852071005917165,0,0
trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,VALIDATION_15_C,2,13,140,0.5384615384615384,486.0,0.5432692307692306,0.24852071005917165,0,0
trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,VALIDATION_15_C,2,13,140,0.5384615384615384,485.0,0.5408653846153845,0.24852071005917165,0,0
trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,VALIDATION_15_C,2,13,140,0.5384615384615384,487.0,0.5456730769230768,0.2485207100591716,0,0
trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,VALIDATION_15_C,3,13,160,0.6153846153846154,518.0,0.6201923076923075,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,VALIDATION_15_C,3,13,160,0.6153846153846154,519.0,0.6225961538461536,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,VALIDATION_15_C,3,13,160,0.6153846153846154,519.0,0.6225961538461536,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,VALIDATION_15_C,3,13,100,0.38461538461538464,423.0,0.39182692307692296,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,VALIDATION_15_C,3,13,80,0.3076923076923077,390.0,0.3124999999999999,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,VALIDATION_15_C,3,13,120,0.46153846153846156,454.0,0.46634615384615374,0.24852071005917165,0,0
trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,VALIDATION_15_C,3,13,120,0.46153846153846156,454.0,0.46634615384615374,0.24852071005917165,0,0
trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,VALIDATION_15_C,3,13,120,0.46153846153846156,454.0,0.46634615384615374,0.24852071005917165,0,0
trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,VALIDATION_15_C,3,13,160,0.6153846153846154,518.0,0.6201923076923075,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,VALIDATION_15_C,3,13,140,0.5384615384615384,486.0,0.5432692307692306,0.2485207100591716,0,0
trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,VALIDATION_15_C,3,13,100,0.38461538461538464,422.0,0.3894230769230768,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,VALIDATION_15_C,4,13,160,0.6153846153846154,518.0,0.6201923076923075,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,VALIDATION_15_C,4,13,160,0.6153846153846154,519.0,0.6225961538461536,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,VALIDATION_15_C,4,13,140,0.5384615384615384,487.0,0.5456730769230768,0.2485207100591716,0,0
trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,VALIDATION_15_C,4,13,80,0.3076923076923077,390.0,0.3124999999999999,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,VALIDATION_15_C,4,13,80,0.3076923076923077,390.0,0.3124999999999999,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,VALIDATION_15_C,4,13,120,0.46153846153846156,454.0,0.46634615384615374,0.24852071005917165,0,0
trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,VALIDATION_15_C,4,13,100,0.38461538461538464,420.0,0.3846153846153845,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,VALIDATION_15_C,4,13,100,0.38461538461538464,422.0,0.3894230769230768,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,VALIDATION_15_C,4,13,120,0.46153846153846156,454.0,0.46634615384615374,0.24852071005917167,0,0
trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,VALIDATION_15_C,4,13,100,0.38461538461538464,421.0,0.38701923076923067,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,VALIDATION_15_C,4,13,60,0.23076923076923078,358.0,0.23557692307692302,0.1775147928994083,0,0
trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,VALIDATION_15_C,5,13,180,0.6923076923076923,551.0,0.6995192307692306,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,VALIDATION_15_C,5,13,180,0.6923076923076923,552.0,0.7019230769230768,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,VALIDATION_15_C,5,13,120,0.46153846153846156,454.0,0.46634615384615374,0.24852071005917165,0,0
trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,VALIDATION_15_C,5,13,80,0.3076923076923077,389.0,0.31009615384615374,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,VALIDATION_15_C,5,13,80,0.3076923076923077,390.0,0.3124999999999999,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,VALIDATION_15_C,5,13,100,0.38461538461538464,422.0,0.3894230769230768,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,VALIDATION_15_C,5,13,80,0.3076923076923077,390.0,0.3124999999999999,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,VALIDATION_15_C,5,13,80,0.3076923076923077,390.0,0.3124999999999999,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,VALIDATION_15_C,5,13,120,0.46153846153846156,454.0,0.46634615384615374,0.24852071005917167,0,0
trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,VALIDATION_15_C,5,13,80,0.3076923076923077,389.0,0.31009615384615374,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,VALIDATION_15_C,5,13,40,0.15384615384615385,327.0,0.16105769230769226,0.13017751479289938,0,0
trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,VALIDATION_15_C,6,13,180,0.6923076923076923,551.0,0.6995192307692306,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,VALIDATION_15_C,6,13,160,0.6153846153846154,519.0,0.6225961538461536,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,VALIDATION_15_C,6,13,100,0.38461538461538464,422.0,0.3894230769230768,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,VALIDATION_15_C,6,13,100,0.38461538461538464,423.0,0.39182692307692296,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,VALIDATION_15_C,6,13,60,0.23076923076923078,357.0,0.23317307692307687,0.1775147928994083,0,0
trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,VALIDATION_15_C,6,13,60,0.23076923076923078,357.0,0.23317307692307687,0.17751479289940827,0,0
trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,VALIDATION_15_C,6,13,80,0.3076923076923077,389.0,0.31009615384615374,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,VALIDATION_15_C,6,13,60,0.23076923076923078,357.0,0.23317307692307687,0.17751479289940827,0,0
trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,VALIDATION_15_C,6,13,100,0.38461538461538464,422.0,0.3894230769230768,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,VALIDATION_15_C,6,13,60,0.23076923076923078,356.0,0.2307692307692307,0.1775147928994083,0,0
trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,VALIDATION_15_C,6,13,100,0.38461538461538464,422.0,0.3894230769230768,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,VALIDATION_15_C,7,13,120,0.46153846153846156,455.0,0.4687499999999999,0.24852071005917165,0,0
trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,VALIDATION_15_C,7,13,160,0.6153846153846154,519.0,0.6225961538461536,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,VALIDATION_15_C,7,13,80,0.3076923076923077,389.0,0.31009615384615374,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,VALIDATION_15_C,7,13,80,0.3076923076923077,390.0,0.3124999999999999,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,VALIDATION_15_C,7,13,60,0.23076923076923078,357.0,0.23317307692307687,0.1775147928994083,0,0
trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,VALIDATION_15_C,7,13,80,0.3076923076923077,390.0,0.3124999999999999,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,VALIDATION_15_C,7,13,60,0.23076923076923078,357.0,0.23317307692307687,0.17751479289940827,0,0
trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,VALIDATION_15_C,7,13,40,0.15384615384615385,325.0,0.15624999999999994,0.13017751479289943,0,0
trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,VALIDATION_15_C,7,13,120,0.46153846153846156,454.0,0.46634615384615374,0.24852071005917167,0,0
trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,VALIDATION_15_C,7,13,100,0.38461538461538464,422.0,0.3894230769230768,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,VALIDATION_15_C,7,13,80,0.3076923076923077,390.0,0.3124999999999999,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,VALIDATION_15_C,8,13,200,0.7692307692307693,583.0,0.7764423076923075,0.17751479289940827,0,0
trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,VALIDATION_15_C,8,13,160,0.6153846153846154,519.0,0.6225961538461536,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,VALIDATION_15_C,8,13,60,0.23076923076923078,357.0,0.23317307692307687,0.17751479289940827,0,0
trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,VALIDATION_15_C,8,13,60,0.23076923076923078,357.0,0.23317307692307687,0.17751479289940827,0,0
trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,VALIDATION_15_C,8,13,40,0.15384615384615385,326.0,0.15865384615384612,0.13017751479289938,0,0
trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,VALIDATION_15_C,8,13,40,0.15384615384615385,325.0,0.15624999999999994,0.13017751479289938,0,0
trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,VALIDATION_15_C,8,13,60,0.23076923076923078,356.0,0.2307692307692307,0.17751479289940827,0,0
trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,VALIDATION_15_C,8,13,80,0.3076923076923077,390.0,0.3124999999999999,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,VALIDATION_15_C,8,13,80,0.3076923076923077,390.0,0.3124999999999999,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,VALIDATION_15_C,8,13,100,0.38461538461538464,421.0,0.38701923076923067,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,VALIDATION_15_C,8,13,40,0.15384615384615385,325.0,0.15624999999999994,0.13017751479289938,0,0
trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,VALIDATION_15_C,9,13,180,0.6923076923076923,550.0,0.6971153846153845,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,VALIDATION_15_C,9,13,140,0.5384615384615384,486.0,0.5432692307692306,0.24852071005917165,0,0
trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,VALIDATION_15_C,9,13,40,0.15384615384615385,325.0,0.15624999999999994,0.13017751479289943,0,0
trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,VALIDATION_15_C,9,13,40,0.15384615384615385,325.0,0.15624999999999994,0.13017751479289938,0,0
trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,VALIDATION_15_C,9,13,40,0.15384615384615385,325.0,0.15624999999999994,0.13017751479289938,0,0
trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,VALIDATION_15_C,9,13,40,0.15384615384615385,324.0,0.1538461538461538,0.13017751479289938,0,0
trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,VALIDATION_15_C,9,13,40,0.15384615384615385,325.0,0.15624999999999994,0.13017751479289943,0,0
trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,VALIDATION_15_C,9,13,20,0.07692307692307693,293.0,0.07932692307692306,0.07100591715976333,0,0
trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,VALIDATION_15_C,9,13,100,0.38461538461538464,422.0,0.3894230769230768,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,VALIDATION_15_C,9,13,80,0.3076923076923077,388.0,0.3076923076923076,0.21301775147928995,0,0
trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,VALIDATION_15_C,9,13,100,0.38461538461538464,422.0,0.3894230769230768,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,VALIDATION_15_C,10,13,160,0.6153846153846154,518.0,0.6201923076923075,0.23668639053254442,0,0
trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,VALIDATION_15_C,10,13,140,0.5384615384615384,486.0,0.5432692307692306,0.24852071005917165,0,0
trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,VALIDATION_15_C,10,13,20,0.07692307692307693,292.0,0.0769230769230769,0.07100591715976333,0,0
trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,VALIDATION_15_C,10,13,20,0.07692307692307693,292.0,0.0769230769230769,0.07100591715976333,0,0
trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,VALIDATION_15_C,10,13,20,0.07692307692307693,292.0,0.0769230769230769,0.07100591715976333,0,0
trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,VALIDATION_15_C,10,13,20,0.07692307692307693,292.0,0.0769230769230769,0.07100591715976333,0,0
trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,VALIDATION_15_C,10,13,40,0.15384615384615385,324.0,0.1538461538461538,0.13017751479289943,0,0
trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,generated,trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,VALIDATION_15_C,10,13,0,0.0,260.0,0.0,0.0,0,0
