custom_id,estimated_input_chars,estimated_input_tokens_char4
concordia_compact_pgg_match__pid_concordia_554a14ee09e6__game_5R7YRmti4R5GiJKpi__p006__g036,7931,1983
concordia_compact_pgg_match__pid_concordia_554a14ee09e6__game_6BxRfLcBtXYodAS8h__p006__g037,3879,970
concordia_compact_pgg_match__pid_concordia_554a14ee09e6__game_7Y6PBvgZNqtriKzaZ__p006__g038,4364,1091
concordia_compact_pgg_match__pid_concordia_554a14ee09e6__game_HmA52oSS75D5Z2W8a__p006__g039,8106,2026
concordia_compact_pgg_match__pid_concordia_554a14ee09e6__game_6pQRuemJv5faRcZft__p006__g040,8052,2013
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_5mhtM66ewYHNxSp4q__p007__g001,3904,976
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_2TquMDieEiixty8AN__p007__g002,6832,1708
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_65crAkEscRbHNJXbW__p007__g003,3612,903
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_3EG5RaDj4z7hkT2JD__p007__g004,4245,1061
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_PmcxhmDRj2tN3cECC__p007__g005,15016,3754
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_925LF9k9CXpz8KjQm__p007__g006,20485,5121
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_ASQtYBWx6cGN27KxL__p007__g007,5472,1368
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_DYFJDsdGg8bppBJ7P__p007__g008,6301,1575
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_CbDvrXGkphmfGtH3G__p007__g009,12507,3127
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_FvbM5EM5aB5pcjLpA__p007__g010,9429,2357
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_C5Cd8Yq5dDbdycXKB__p007__g011,7062,1766
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_AyQkFs97hRTki5zWR__p007__g012,8169,2042
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_7oRFMBwqmesGX7t3H__p007__g013,15329,3832
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_fMhhGrfpZH9ign2AK__p007__g014,8979,2245
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_i7C4Y4NiesraiSwwb__p007__g015,7263,1816
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_7tfDsTHHnxsgrhE3d__p007__g016,9656,2414
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_r7Bk7fEwX3HSRrXMZ__p007__g017,4880,1220
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_7FQezekfKk3zctLN8__p007__g018,11035,2759
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_2khRAszouj8vP8ZfP__p007__g019,6407,1602
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_CoHyYysb84APn5gDE__p007__g020,6411,1603
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_2KKC9nMd8nRXfgH5G__p007__g021,7545,1886
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_PrfKWppTZdvPhe4oN__p007__g022,8878,2220
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_6Pxb9DsQpyk22cJNr__p007__g023,4513,1128
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_Fm7uYc98E2b6kcoDE__p007__g024,5354,1338
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_9oyspxPncwXdAkruR__p007__g025,4783,1196
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_2TDnnb4wn9rwy3CYZ__p007__g026,5723,1431
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_7ywewvEuctuz4Rq8j__p007__g027,8146,2036
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_AJ4ikZuWJeJcEXhgZ__p007__g028,7624,1906
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_3v9ji6wNY7sXHe8cM__p007__g029,6880,1720
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_8GneB6qmtDLSnbcJT__p007__g030,5767,1442
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_6sSM4xSyZQkaxyHav__p007__g031,4970,1242
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_3EQGxadfbmAKaACgZ__p007__g032,4802,1200
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_Aj2G7CTuhLZ7Z2SPK__p007__g033,5298,1324
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_FAuuG8S2iw8wkGRnA__p007__g034,7635,1909
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_SFohXkBYvScM7Y7rC__p007__g035,6763,1691
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_5R7YRmti4R5GiJKpi__p007__g036,7996,1999
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_6BxRfLcBtXYodAS8h__p007__g037,3944,986
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_7Y6PBvgZNqtriKzaZ__p007__g038,4429,1107
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_HmA52oSS75D5Z2W8a__p007__g039,8171,2043
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_6pQRuemJv5faRcZft__p007__g040,8117,2029
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_5mhtM66ewYHNxSp4q__p008__g001,3780,945
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_2TquMDieEiixty8AN__p008__g002,6708,1677
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_65crAkEscRbHNJXbW__p008__g003,3488,872
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_3EG5RaDj4z7hkT2JD__p008__g004,4121,1030
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_PmcxhmDRj2tN3cECC__p008__g005,14892,3723
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_925LF9k9CXpz8KjQm__p008__g006,20361,5090
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_ASQtYBWx6cGN27KxL__p008__g007,5348,1337
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_DYFJDsdGg8bppBJ7P__p008__g008,6177,1544
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_CbDvrXGkphmfGtH3G__p008__g009,12383,3096
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_FvbM5EM5aB5pcjLpA__p008__g010,9305,2326
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_C5Cd8Yq5dDbdycXKB__p008__g011,6938,1734
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_AyQkFs97hRTki5zWR__p008__g012,8045,2011
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_7oRFMBwqmesGX7t3H__p008__g013,15205,3801
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_fMhhGrfpZH9ign2AK__p008__g014,8855,2214
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_i7C4Y4NiesraiSwwb__p008__g015,7139,1785
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_7tfDsTHHnxsgrhE3d__p008__g016,9532,2383
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_r7Bk7fEwX3HSRrXMZ__p008__g017,4756,1189
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_7FQezekfKk3zctLN8__p008__g018,10911,2728
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_2khRAszouj8vP8ZfP__p008__g019,6283,1571
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_CoHyYysb84APn5gDE__p008__g020,6287,1572
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_2KKC9nMd8nRXfgH5G__p008__g021,7421,1855
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_PrfKWppTZdvPhe4oN__p008__g022,8754,2188
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_6Pxb9DsQpyk22cJNr__p008__g023,4389,1097
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_Fm7uYc98E2b6kcoDE__p008__g024,5230,1308
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_9oyspxPncwXdAkruR__p008__g025,4659,1165
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_2TDnnb4wn9rwy3CYZ__p008__g026,5599,1400
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_7ywewvEuctuz4Rq8j__p008__g027,8022,2006
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_AJ4ikZuWJeJcEXhgZ__p008__g028,7500,1875
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_3v9ji6wNY7sXHe8cM__p008__g029,6756,1689
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_8GneB6qmtDLSnbcJT__p008__g030,5643,1411
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_6sSM4xSyZQkaxyHav__p008__g031,4846,1212
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_3EQGxadfbmAKaACgZ__p008__g032,4678,1170
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_Aj2G7CTuhLZ7Z2SPK__p008__g033,5174,1294
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_FAuuG8S2iw8wkGRnA__p008__g034,7511,1878
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_SFohXkBYvScM7Y7rC__p008__g035,6639,1660
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_5R7YRmti4R5GiJKpi__p008__g036,7872,1968
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_6BxRfLcBtXYodAS8h__p008__g037,3820,955
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_7Y6PBvgZNqtriKzaZ__p008__g038,4305,1076
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_HmA52oSS75D5Z2W8a__p008__g039,8047,2012
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_6pQRuemJv5faRcZft__p008__g040,7993,1998
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_5mhtM66ewYHNxSp4q__p009__g001,3905,976
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_2TquMDieEiixty8AN__p009__g002,6833,1708
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_65crAkEscRbHNJXbW__p009__g003,3613,903
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_3EG5RaDj4z7hkT2JD__p009__g004,4246,1062
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_PmcxhmDRj2tN3cECC__p009__g005,15017,3754
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_925LF9k9CXpz8KjQm__p009__g006,20486,5122
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_ASQtYBWx6cGN27KxL__p009__g007,5473,1368
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_DYFJDsdGg8bppBJ7P__p009__g008,6302,1576
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_CbDvrXGkphmfGtH3G__p009__g009,12508,3127
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_FvbM5EM5aB5pcjLpA__p009__g010,9430,2358
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_C5Cd8Yq5dDbdycXKB__p009__g011,7063,1766
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_AyQkFs97hRTki5zWR__p009__g012,8170,2042
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_7oRFMBwqmesGX7t3H__p009__g013,15330,3832
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_fMhhGrfpZH9ign2AK__p009__g014,8980,2245
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_i7C4Y4NiesraiSwwb__p009__g015,7264,1816
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_7tfDsTHHnxsgrhE3d__p009__g016,9657,2414
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_r7Bk7fEwX3HSRrXMZ__p009__g017,4881,1220
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_7FQezekfKk3zctLN8__p009__g018,11036,2759
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_2khRAszouj8vP8ZfP__p009__g019,6408,1602
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_CoHyYysb84APn5gDE__p009__g020,6412,1603
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_2KKC9nMd8nRXfgH5G__p009__g021,7546,1886
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_PrfKWppTZdvPhe4oN__p009__g022,8879,2220
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_6Pxb9DsQpyk22cJNr__p009__g023,4514,1128
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_Fm7uYc98E2b6kcoDE__p009__g024,5355,1339
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_9oyspxPncwXdAkruR__p009__g025,4784,1196
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_2TDnnb4wn9rwy3CYZ__p009__g026,5724,1431
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_7ywewvEuctuz4Rq8j__p009__g027,8147,2037
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_AJ4ikZuWJeJcEXhgZ__p009__g028,7625,1906
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_3v9ji6wNY7sXHe8cM__p009__g029,6881,1720
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_8GneB6qmtDLSnbcJT__p009__g030,5768,1442
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_6sSM4xSyZQkaxyHav__p009__g031,4971,1243
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_3EQGxadfbmAKaACgZ__p009__g032,4803,1201
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_Aj2G7CTuhLZ7Z2SPK__p009__g033,5299,1325
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_FAuuG8S2iw8wkGRnA__p009__g034,7636,1909
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_SFohXkBYvScM7Y7rC__p009__g035,6764,1691
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_5R7YRmti4R5GiJKpi__p009__g036,7997,1999
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_6BxRfLcBtXYodAS8h__p009__g037,3945,986
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_7Y6PBvgZNqtriKzaZ__p009__g038,4430,1108
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_HmA52oSS75D5Z2W8a__p009__g039,8172,2043
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_6pQRuemJv5faRcZft__p009__g040,8118,2030
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_5mhtM66ewYHNxSp4q__p010__g001,3891,973
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_2TquMDieEiixty8AN__p010__g002,6819,1705
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_65crAkEscRbHNJXbW__p010__g003,3599,900
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_3EG5RaDj4z7hkT2JD__p010__g004,4232,1058
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_PmcxhmDRj2tN3cECC__p010__g005,15003,3751
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_925LF9k9CXpz8KjQm__p010__g006,20472,5118
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_ASQtYBWx6cGN27KxL__p010__g007,5459,1365
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_DYFJDsdGg8bppBJ7P__p010__g008,6288,1572
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_CbDvrXGkphmfGtH3G__p010__g009,12494,3124
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_FvbM5EM5aB5pcjLpA__p010__g010,9416,2354
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_C5Cd8Yq5dDbdycXKB__p010__g011,7049,1762
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_AyQkFs97hRTki5zWR__p010__g012,8156,2039
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_7oRFMBwqmesGX7t3H__p010__g013,15316,3829
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_fMhhGrfpZH9ign2AK__p010__g014,8966,2242
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_i7C4Y4NiesraiSwwb__p010__g015,7250,1812
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_7tfDsTHHnxsgrhE3d__p010__g016,9643,2411
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_r7Bk7fEwX3HSRrXMZ__p010__g017,4867,1217
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_7FQezekfKk3zctLN8__p010__g018,11022,2756
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_2khRAszouj8vP8ZfP__p010__g019,6394,1598
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_CoHyYysb84APn5gDE__p010__g020,6398,1600
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_2KKC9nMd8nRXfgH5G__p010__g021,7532,1883
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_PrfKWppTZdvPhe4oN__p010__g022,8865,2216
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_6Pxb9DsQpyk22cJNr__p010__g023,4500,1125
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_Fm7uYc98E2b6kcoDE__p010__g024,5341,1335
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_9oyspxPncwXdAkruR__p010__g025,4770,1192
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_2TDnnb4wn9rwy3CYZ__p010__g026,5710,1428
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_7ywewvEuctuz4Rq8j__p010__g027,8133,2033
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_AJ4ikZuWJeJcEXhgZ__p010__g028,7611,1903
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_3v9ji6wNY7sXHe8cM__p010__g029,6867,1717
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_8GneB6qmtDLSnbcJT__p010__g030,5754,1438
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_6sSM4xSyZQkaxyHav__p010__g031,4957,1239
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_3EQGxadfbmAKaACgZ__p010__g032,4789,1197
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_Aj2G7CTuhLZ7Z2SPK__p010__g033,5285,1321
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_FAuuG8S2iw8wkGRnA__p010__g034,7622,1906
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_SFohXkBYvScM7Y7rC__p010__g035,6750,1688
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_5R7YRmti4R5GiJKpi__p010__g036,7983,1996
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_6BxRfLcBtXYodAS8h__p010__g037,3931,983
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_7Y6PBvgZNqtriKzaZ__p010__g038,4416,1104
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_HmA52oSS75D5Z2W8a__p010__g039,8158,2040
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_6pQRuemJv5faRcZft__p010__g040,8104,2026
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_5mhtM66ewYHNxSp4q__p011__g001,3999,1000
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_2TquMDieEiixty8AN__p011__g002,6927,1732
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_65crAkEscRbHNJXbW__p011__g003,3707,927
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_3EG5RaDj4z7hkT2JD__p011__g004,4340,1085
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_PmcxhmDRj2tN3cECC__p011__g005,15111,3778
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_925LF9k9CXpz8KjQm__p011__g006,20580,5145
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_ASQtYBWx6cGN27KxL__p011__g007,5567,1392
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_DYFJDsdGg8bppBJ7P__p011__g008,6396,1599
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_CbDvrXGkphmfGtH3G__p011__g009,12602,3150
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_FvbM5EM5aB5pcjLpA__p011__g010,9524,2381
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_C5Cd8Yq5dDbdycXKB__p011__g011,7157,1789
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_AyQkFs97hRTki5zWR__p011__g012,8264,2066
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_7oRFMBwqmesGX7t3H__p011__g013,15424,3856
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_fMhhGrfpZH9ign2AK__p011__g014,9074,2268
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_i7C4Y4NiesraiSwwb__p011__g015,7358,1840
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_7tfDsTHHnxsgrhE3d__p011__g016,9751,2438
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_r7Bk7fEwX3HSRrXMZ__p011__g017,4975,1244
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_7FQezekfKk3zctLN8__p011__g018,11130,2782
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_2khRAszouj8vP8ZfP__p011__g019,6502,1626
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_CoHyYysb84APn5gDE__p011__g020,6506,1626
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_2KKC9nMd8nRXfgH5G__p011__g021,7640,1910
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_PrfKWppTZdvPhe4oN__p011__g022,8973,2243
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_6Pxb9DsQpyk22cJNr__p011__g023,4608,1152
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_Fm7uYc98E2b6kcoDE__p011__g024,5449,1362
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_9oyspxPncwXdAkruR__p011__g025,4878,1220
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_2TDnnb4wn9rwy3CYZ__p011__g026,5818,1454
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_7ywewvEuctuz4Rq8j__p011__g027,8241,2060
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_AJ4ikZuWJeJcEXhgZ__p011__g028,7719,1930
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_3v9ji6wNY7sXHe8cM__p011__g029,6975,1744
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_8GneB6qmtDLSnbcJT__p011__g030,5862,1466
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_6sSM4xSyZQkaxyHav__p011__g031,5065,1266
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_3EQGxadfbmAKaACgZ__p011__g032,4897,1224
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_Aj2G7CTuhLZ7Z2SPK__p011__g033,5393,1348
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_FAuuG8S2iw8wkGRnA__p011__g034,7730,1932
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_SFohXkBYvScM7Y7rC__p011__g035,6858,1714
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_5R7YRmti4R5GiJKpi__p011__g036,8091,2023
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_6BxRfLcBtXYodAS8h__p011__g037,4039,1010
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_7Y6PBvgZNqtriKzaZ__p011__g038,4524,1131
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_HmA52oSS75D5Z2W8a__p011__g039,8266,2066
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_6pQRuemJv5faRcZft__p011__g040,8212,2053
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_5mhtM66ewYHNxSp4q__p012__g001,3792,948
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_2TquMDieEiixty8AN__p012__g002,6720,1680
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_65crAkEscRbHNJXbW__p012__g003,3500,875
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_3EG5RaDj4z7hkT2JD__p012__g004,4133,1033
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_PmcxhmDRj2tN3cECC__p012__g005,14904,3726
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_925LF9k9CXpz8KjQm__p012__g006,20373,5093
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_ASQtYBWx6cGN27KxL__p012__g007,5360,1340
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_DYFJDsdGg8bppBJ7P__p012__g008,6189,1547
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_CbDvrXGkphmfGtH3G__p012__g009,12395,3099
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_FvbM5EM5aB5pcjLpA__p012__g010,9317,2329
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_C5Cd8Yq5dDbdycXKB__p012__g011,6950,1738
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_AyQkFs97hRTki5zWR__p012__g012,8057,2014
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_7oRFMBwqmesGX7t3H__p012__g013,15217,3804
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_fMhhGrfpZH9ign2AK__p012__g014,8867,2217
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_i7C4Y4NiesraiSwwb__p012__g015,7151,1788
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_7tfDsTHHnxsgrhE3d__p012__g016,9544,2386
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_r7Bk7fEwX3HSRrXMZ__p012__g017,4768,1192
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_7FQezekfKk3zctLN8__p012__g018,10923,2731
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_2khRAszouj8vP8ZfP__p012__g019,6295,1574
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_CoHyYysb84APn5gDE__p012__g020,6299,1575
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_2KKC9nMd8nRXfgH5G__p012__g021,7433,1858
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_PrfKWppTZdvPhe4oN__p012__g022,8766,2192
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_6Pxb9DsQpyk22cJNr__p012__g023,4401,1100
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_Fm7uYc98E2b6kcoDE__p012__g024,5242,1310
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_9oyspxPncwXdAkruR__p012__g025,4671,1168
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_2TDnnb4wn9rwy3CYZ__p012__g026,5611,1403
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_7ywewvEuctuz4Rq8j__p012__g027,8034,2008
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_AJ4ikZuWJeJcEXhgZ__p012__g028,7512,1878
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_3v9ji6wNY7sXHe8cM__p012__g029,6768,1692
