custom_id,input_tokens_tiktoken
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_DYFJDsdGg8bppBJ7P__p007__g008,2058
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_CbDvrXGkphmfGtH3G__p007__g009,4112
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_FvbM5EM5aB5pcjLpA__p007__g010,3222
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_C5Cd8Yq5dDbdycXKB__p007__g011,2294
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_AyQkFs97hRTki5zWR__p007__g012,2760
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_7oRFMBwqmesGX7t3H__p007__g013,7267
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_fMhhGrfpZH9ign2AK__p007__g014,3500
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_i7C4Y4NiesraiSwwb__p007__g015,2268
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_7tfDsTHHnxsgrhE3d__p007__g016,2951
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_r7Bk7fEwX3HSRrXMZ__p007__g017,1676
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_7FQezekfKk3zctLN8__p007__g018,4795
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_2khRAszouj8vP8ZfP__p007__g019,1861
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_CoHyYysb84APn5gDE__p007__g020,1931
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_2KKC9nMd8nRXfgH5G__p007__g021,2429
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_PrfKWppTZdvPhe4oN__p007__g022,3006
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_6Pxb9DsQpyk22cJNr__p007__g023,1255
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_Fm7uYc98E2b6kcoDE__p007__g024,1492
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_9oyspxPncwXdAkruR__p007__g025,1290
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_2TDnnb4wn9rwy3CYZ__p007__g026,1710
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_7ywewvEuctuz4Rq8j__p007__g027,2858
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_AJ4ikZuWJeJcEXhgZ__p007__g028,2411
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_3v9ji6wNY7sXHe8cM__p007__g029,2403
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_8GneB6qmtDLSnbcJT__p007__g030,1708
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_6sSM4xSyZQkaxyHav__p007__g031,1440
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_3EQGxadfbmAKaACgZ__p007__g032,1295
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_Aj2G7CTuhLZ7Z2SPK__p007__g033,1815
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_FAuuG8S2iw8wkGRnA__p007__g034,2855
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_SFohXkBYvScM7Y7rC__p007__g035,2189
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_5R7YRmti4R5GiJKpi__p007__g036,2616
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_6BxRfLcBtXYodAS8h__p007__g037,992
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_7Y6PBvgZNqtriKzaZ__p007__g038,1121
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_HmA52oSS75D5Z2W8a__p007__g039,3302
concordia_compact_pgg_match__pid_concordia_847f9087b8d2__game_6pQRuemJv5faRcZft__p007__g040,3070
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_5mhtM66ewYHNxSp4q__p008__g001,1088
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_2TquMDieEiixty8AN__p008__g002,1988
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_65crAkEscRbHNJXbW__p008__g003,902
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_3EG5RaDj4z7hkT2JD__p008__g004,1059
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_PmcxhmDRj2tN3cECC__p008__g005,6163
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_925LF9k9CXpz8KjQm__p008__g006,8024
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_ASQtYBWx6cGN27KxL__p008__g007,1562
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_DYFJDsdGg8bppBJ7P__p008__g008,2039
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_CbDvrXGkphmfGtH3G__p008__g009,4093
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_FvbM5EM5aB5pcjLpA__p008__g010,3203
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_C5Cd8Yq5dDbdycXKB__p008__g011,2275
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_AyQkFs97hRTki5zWR__p008__g012,2741
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_7oRFMBwqmesGX7t3H__p008__g013,7248
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_fMhhGrfpZH9ign2AK__p008__g014,3481
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_i7C4Y4NiesraiSwwb__p008__g015,2249
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_7tfDsTHHnxsgrhE3d__p008__g016,2932
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_r7Bk7fEwX3HSRrXMZ__p008__g017,1657
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_7FQezekfKk3zctLN8__p008__g018,4776
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_2khRAszouj8vP8ZfP__p008__g019,1842
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_CoHyYysb84APn5gDE__p008__g020,1912
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_2KKC9nMd8nRXfgH5G__p008__g021,2410
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_PrfKWppTZdvPhe4oN__p008__g022,2987
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_6Pxb9DsQpyk22cJNr__p008__g023,1236
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_Fm7uYc98E2b6kcoDE__p008__g024,1473
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_9oyspxPncwXdAkruR__p008__g025,1271
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_2TDnnb4wn9rwy3CYZ__p008__g026,1691
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_7ywewvEuctuz4Rq8j__p008__g027,2839
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_AJ4ikZuWJeJcEXhgZ__p008__g028,2392
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_3v9ji6wNY7sXHe8cM__p008__g029,2384
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_8GneB6qmtDLSnbcJT__p008__g030,1689
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_6sSM4xSyZQkaxyHav__p008__g031,1421
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_3EQGxadfbmAKaACgZ__p008__g032,1276
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_Aj2G7CTuhLZ7Z2SPK__p008__g033,1796
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_FAuuG8S2iw8wkGRnA__p008__g034,2836
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_SFohXkBYvScM7Y7rC__p008__g035,2170
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_5R7YRmti4R5GiJKpi__p008__g036,2597
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_6BxRfLcBtXYodAS8h__p008__g037,973
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_7Y6PBvgZNqtriKzaZ__p008__g038,1102
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_HmA52oSS75D5Z2W8a__p008__g039,3283
concordia_compact_pgg_match__pid_concordia_79989821f73b__game_6pQRuemJv5faRcZft__p008__g040,3051
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_5mhtM66ewYHNxSp4q__p009__g001,1115
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_2TquMDieEiixty8AN__p009__g002,2015
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_65crAkEscRbHNJXbW__p009__g003,929
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_3EG5RaDj4z7hkT2JD__p009__g004,1086
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_PmcxhmDRj2tN3cECC__p009__g005,6190
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_925LF9k9CXpz8KjQm__p009__g006,8051
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_ASQtYBWx6cGN27KxL__p009__g007,1589
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_DYFJDsdGg8bppBJ7P__p009__g008,2066
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_CbDvrXGkphmfGtH3G__p009__g009,4120
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_FvbM5EM5aB5pcjLpA__p009__g010,3230
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_C5Cd8Yq5dDbdycXKB__p009__g011,2302
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_AyQkFs97hRTki5zWR__p009__g012,2768
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_7oRFMBwqmesGX7t3H__p009__g013,7275
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_fMhhGrfpZH9ign2AK__p009__g014,3508
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_i7C4Y4NiesraiSwwb__p009__g015,2276
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_7tfDsTHHnxsgrhE3d__p009__g016,2959
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_r7Bk7fEwX3HSRrXMZ__p009__g017,1684
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_7FQezekfKk3zctLN8__p009__g018,4803
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_2khRAszouj8vP8ZfP__p009__g019,1869
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_CoHyYysb84APn5gDE__p009__g020,1939
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_2KKC9nMd8nRXfgH5G__p009__g021,2437
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_PrfKWppTZdvPhe4oN__p009__g022,3014
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_6Pxb9DsQpyk22cJNr__p009__g023,1263
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_Fm7uYc98E2b6kcoDE__p009__g024,1500
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_9oyspxPncwXdAkruR__p009__g025,1298
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_2TDnnb4wn9rwy3CYZ__p009__g026,1718
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_7ywewvEuctuz4Rq8j__p009__g027,2866
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_AJ4ikZuWJeJcEXhgZ__p009__g028,2419
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_3v9ji6wNY7sXHe8cM__p009__g029,2411
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_8GneB6qmtDLSnbcJT__p009__g030,1716
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_6sSM4xSyZQkaxyHav__p009__g031,1448
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_3EQGxadfbmAKaACgZ__p009__g032,1303
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_Aj2G7CTuhLZ7Z2SPK__p009__g033,1823
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_FAuuG8S2iw8wkGRnA__p009__g034,2863
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_SFohXkBYvScM7Y7rC__p009__g035,2197
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_5R7YRmti4R5GiJKpi__p009__g036,2624
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_6BxRfLcBtXYodAS8h__p009__g037,1000
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_7Y6PBvgZNqtriKzaZ__p009__g038,1129
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_HmA52oSS75D5Z2W8a__p009__g039,3310
concordia_compact_pgg_match__pid_concordia_5388323733fb__game_6pQRuemJv5faRcZft__p009__g040,3078
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_5mhtM66ewYHNxSp4q__p010__g001,1110
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_2TquMDieEiixty8AN__p010__g002,2010
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_65crAkEscRbHNJXbW__p010__g003,924
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_3EG5RaDj4z7hkT2JD__p010__g004,1081
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_PmcxhmDRj2tN3cECC__p010__g005,6185
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_925LF9k9CXpz8KjQm__p010__g006,8046
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_ASQtYBWx6cGN27KxL__p010__g007,1584
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_DYFJDsdGg8bppBJ7P__p010__g008,2061
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_CbDvrXGkphmfGtH3G__p010__g009,4115
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_FvbM5EM5aB5pcjLpA__p010__g010,3225
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_C5Cd8Yq5dDbdycXKB__p010__g011,2297
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_AyQkFs97hRTki5zWR__p010__g012,2763
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_7oRFMBwqmesGX7t3H__p010__g013,7270
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_fMhhGrfpZH9ign2AK__p010__g014,3503
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_i7C4Y4NiesraiSwwb__p010__g015,2271
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_7tfDsTHHnxsgrhE3d__p010__g016,2954
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_r7Bk7fEwX3HSRrXMZ__p010__g017,1679
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_7FQezekfKk3zctLN8__p010__g018,4798
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_2khRAszouj8vP8ZfP__p010__g019,1864
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_CoHyYysb84APn5gDE__p010__g020,1934
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_2KKC9nMd8nRXfgH5G__p010__g021,2432
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_PrfKWppTZdvPhe4oN__p010__g022,3009
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_6Pxb9DsQpyk22cJNr__p010__g023,1258
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_Fm7uYc98E2b6kcoDE__p010__g024,1495
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_9oyspxPncwXdAkruR__p010__g025,1293
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_2TDnnb4wn9rwy3CYZ__p010__g026,1713
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_7ywewvEuctuz4Rq8j__p010__g027,2861
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_AJ4ikZuWJeJcEXhgZ__p010__g028,2414
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_3v9ji6wNY7sXHe8cM__p010__g029,2406
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_8GneB6qmtDLSnbcJT__p010__g030,1711
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_6sSM4xSyZQkaxyHav__p010__g031,1443
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_3EQGxadfbmAKaACgZ__p010__g032,1298
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_Aj2G7CTuhLZ7Z2SPK__p010__g033,1818
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_FAuuG8S2iw8wkGRnA__p010__g034,2858
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_SFohXkBYvScM7Y7rC__p010__g035,2192
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_5R7YRmti4R5GiJKpi__p010__g036,2619
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_6BxRfLcBtXYodAS8h__p010__g037,995
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_7Y6PBvgZNqtriKzaZ__p010__g038,1124
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_HmA52oSS75D5Z2W8a__p010__g039,3305
concordia_compact_pgg_match__pid_concordia_bfe739c103ae__game_6pQRuemJv5faRcZft__p010__g040,3073
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_5mhtM66ewYHNxSp4q__p011__g001,1124
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_2TquMDieEiixty8AN__p011__g002,2024
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_65crAkEscRbHNJXbW__p011__g003,938
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_3EG5RaDj4z7hkT2JD__p011__g004,1095
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_PmcxhmDRj2tN3cECC__p011__g005,6199
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_925LF9k9CXpz8KjQm__p011__g006,8060
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_ASQtYBWx6cGN27KxL__p011__g007,1598
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_DYFJDsdGg8bppBJ7P__p011__g008,2075
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_CbDvrXGkphmfGtH3G__p011__g009,4129
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_FvbM5EM5aB5pcjLpA__p011__g010,3239
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_C5Cd8Yq5dDbdycXKB__p011__g011,2311
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_AyQkFs97hRTki5zWR__p011__g012,2777
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_7oRFMBwqmesGX7t3H__p011__g013,7284
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_fMhhGrfpZH9ign2AK__p011__g014,3517
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_i7C4Y4NiesraiSwwb__p011__g015,2285
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_7tfDsTHHnxsgrhE3d__p011__g016,2968
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_r7Bk7fEwX3HSRrXMZ__p011__g017,1693
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_7FQezekfKk3zctLN8__p011__g018,4812
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_2khRAszouj8vP8ZfP__p011__g019,1878
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_CoHyYysb84APn5gDE__p011__g020,1948
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_2KKC9nMd8nRXfgH5G__p011__g021,2446
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_PrfKWppTZdvPhe4oN__p011__g022,3023
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_6Pxb9DsQpyk22cJNr__p011__g023,1272
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_Fm7uYc98E2b6kcoDE__p011__g024,1509
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_9oyspxPncwXdAkruR__p011__g025,1307
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_2TDnnb4wn9rwy3CYZ__p011__g026,1727
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_7ywewvEuctuz4Rq8j__p011__g027,2875
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_AJ4ikZuWJeJcEXhgZ__p011__g028,2428
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_3v9ji6wNY7sXHe8cM__p011__g029,2420
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_8GneB6qmtDLSnbcJT__p011__g030,1725
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_6sSM4xSyZQkaxyHav__p011__g031,1457
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_3EQGxadfbmAKaACgZ__p011__g032,1312
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_Aj2G7CTuhLZ7Z2SPK__p011__g033,1832
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_FAuuG8S2iw8wkGRnA__p011__g034,2872
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_SFohXkBYvScM7Y7rC__p011__g035,2206
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_5R7YRmti4R5GiJKpi__p011__g036,2633
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_6BxRfLcBtXYodAS8h__p011__g037,1009
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_7Y6PBvgZNqtriKzaZ__p011__g038,1138
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_HmA52oSS75D5Z2W8a__p011__g039,3319
concordia_compact_pgg_match__pid_concordia_7d8cebfb7efb__game_6pQRuemJv5faRcZft__p011__g040,3087
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_5mhtM66ewYHNxSp4q__p012__g001,1093
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_2TquMDieEiixty8AN__p012__g002,1993
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_65crAkEscRbHNJXbW__p012__g003,907
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_3EG5RaDj4z7hkT2JD__p012__g004,1064
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_PmcxhmDRj2tN3cECC__p012__g005,6168
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_925LF9k9CXpz8KjQm__p012__g006,8029
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_ASQtYBWx6cGN27KxL__p012__g007,1567
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_DYFJDsdGg8bppBJ7P__p012__g008,2044
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_CbDvrXGkphmfGtH3G__p012__g009,4098
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_FvbM5EM5aB5pcjLpA__p012__g010,3208
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_C5Cd8Yq5dDbdycXKB__p012__g011,2280
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_AyQkFs97hRTki5zWR__p012__g012,2746
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_7oRFMBwqmesGX7t3H__p012__g013,7253
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_fMhhGrfpZH9ign2AK__p012__g014,3486
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_i7C4Y4NiesraiSwwb__p012__g015,2254
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_7tfDsTHHnxsgrhE3d__p012__g016,2937
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_r7Bk7fEwX3HSRrXMZ__p012__g017,1662
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_7FQezekfKk3zctLN8__p012__g018,4781
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_2khRAszouj8vP8ZfP__p012__g019,1847
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_CoHyYysb84APn5gDE__p012__g020,1917
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_2KKC9nMd8nRXfgH5G__p012__g021,2415
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_PrfKWppTZdvPhe4oN__p012__g022,2992
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_6Pxb9DsQpyk22cJNr__p012__g023,1241
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_Fm7uYc98E2b6kcoDE__p012__g024,1478
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_9oyspxPncwXdAkruR__p012__g025,1276
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_2TDnnb4wn9rwy3CYZ__p012__g026,1696
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_7ywewvEuctuz4Rq8j__p012__g027,2844
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_AJ4ikZuWJeJcEXhgZ__p012__g028,2397
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_3v9ji6wNY7sXHe8cM__p012__g029,2389
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_8GneB6qmtDLSnbcJT__p012__g030,1694
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_6sSM4xSyZQkaxyHav__p012__g031,1426
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_3EQGxadfbmAKaACgZ__p012__g032,1281
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_Aj2G7CTuhLZ7Z2SPK__p012__g033,1801
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_FAuuG8S2iw8wkGRnA__p012__g034,2841
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_SFohXkBYvScM7Y7rC__p012__g035,2175
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_5R7YRmti4R5GiJKpi__p012__g036,2602
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_6BxRfLcBtXYodAS8h__p012__g037,978
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_7Y6PBvgZNqtriKzaZ__p012__g038,1107
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_HmA52oSS75D5Z2W8a__p012__g039,3288
concordia_compact_pgg_match__pid_concordia_78295b56e307__game_6pQRuemJv5faRcZft__p012__g040,3056
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_5mhtM66ewYHNxSp4q__p013__g001,1105
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_2TquMDieEiixty8AN__p013__g002,2005
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_65crAkEscRbHNJXbW__p013__g003,919
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_3EG5RaDj4z7hkT2JD__p013__g004,1076
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_PmcxhmDRj2tN3cECC__p013__g005,6180
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_925LF9k9CXpz8KjQm__p013__g006,8041
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_ASQtYBWx6cGN27KxL__p013__g007,1579
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_DYFJDsdGg8bppBJ7P__p013__g008,2056
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_CbDvrXGkphmfGtH3G__p013__g009,4110
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_FvbM5EM5aB5pcjLpA__p013__g010,3220
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_C5Cd8Yq5dDbdycXKB__p013__g011,2292
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_AyQkFs97hRTki5zWR__p013__g012,2758
concordia_compact_pgg_match__pid_concordia_3cb970ca4cdf__game_7oRFMBwqmesGX7t3H__p013__g013,7265
