custom_id,game_id,treatment_name,chat_enabled,punishment_enabled,reward_enabled,num_players,num_rounds,model_label,mean_contribution_rate,punish_actor_round_rate,reward_actor_round_rate,punish_targets_per_actor_round,reward_targets_per_actor_round,actor_rounds,mean_total_contribution_rate,first_round_total_contribution_rate,total_contribution_rate_sd,final_total_contribution_rate,mean_round_normalized_efficiency,first_round_normalized_efficiency,final_round_normalized_efficiency,mean_within_round_contribution_rate_var,messages_per_round,rounds_with_chat_rate,observed_rounds,total_contribution_rate_decay_slope,round_normalized_efficiency_decay_slope,total_contribution_rate_rmse_to_treatment_mean,round_normalized_efficiency_rmse_to_treatment_mean
trajectory_completion_compact__VALIDATION_13_T__Y2rXNdCsvwNXKdBeC__k0__rep1,Y2rXNdCsvwNXKdBeC,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.8590073529411765,0.04044117647058824,0.01838235294117647,0.04044117647058824,0.01838235294117647,272,0.8590073529411765,0.81875,0.020418483489061563,0.81875,0.843528144016227,0.8135775862068965,0.8135775862068965,0.01873908547794118,2.4705882352941178,1.0,17,0.01102941176470587,0.03384184133423483,0.11257481123169369,0.14016954921994443
trajectory_completion_compact__VALIDATION_13_T__6Mw9RRwcGQrJbouQh__k0__rep1,6Mw9RRwcGQrJbouQh,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.7003676470588235,0.025735294117647058,0.022058823529411766,0.025735294117647058,0.022058823529411766,272,0.7003676470588235,0.759375,0.08494755595136759,0.45,0.6903418695064232,0.7570043103448275,0.44540229885057464,0.012213924632352942,1.3529411764705883,1.0,17,-0.21090686274509798,-0.213932555780933,0.271876451719906,0.29283320640833127
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep1,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.6654411764705882,0.04411764705882353,0.04779411764705882,0.04411764705882353,0.04779411764705882,272,0.6654411764705882,0.74375,0.0638320423300687,0.534375,0.6532074036511155,0.7435344827586206,0.532507183908046,0.02208409926470588,2.0,1.0,17,-0.20343137254901963,-0.19847306738787462,0.3005685003900485,0.32550851751831655
trajectory_completion_compact__VALIDATION_13_T__yyC2ywtsHCrp9PF8v__k0__rep1,yyC2ywtsHCrp9PF8v,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.7735294117647059,0.0625,0.04779411764705882,0.0625,0.04779411764705882,272,0.7735294117647059,0.8125,0.09401383003520958,0.515625,0.7565817275185935,0.7417385057471263,0.5127514367816092,0.038677619485294114,2.1176470588235294,1.0,17,-0.20134803921568628,-0.17378718728870854,0.21296645940944403,0.23179571153716427
trajectory_completion_compact__VALIDATION_13_T__YcjbRWmow2HQZpZPS__k0__rep1,YcjbRWmow2HQZpZPS,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.7422794117647059,0.04044117647058824,0.029411764705882353,0.04044117647058824,0.029411764705882353,272,0.7422794117647059,0.821875,0.24192880549671167,0.0625,0.7306985294117646,0.7740660919540229,0.0682471264367816,0.041484375000000004,1.3529411764705883,0.9411764705882353,17,-0.5431372549019607,-0.5136142100518368,0.33226843512649246,0.3380060594741975
trajectory_completion_compact__VALIDATION_14_C__Pu2EYfbvqDn5duudf__k0__rep1,Pu2EYfbvqDn5duudf,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.6241228070175439,0.0,0.43859649122807015,0.0,0.43859649122807015,114,0.6241228070175439,0.725,0.05379560739109461,0.675,0.6178728070175441,0.7187500000000002,0.6562500000000002,0.06601973684210527,1.5263157894736843,1.0,19,-0.08815789473684209,-0.0881578947368421,0.20932281833528912,0.40535330873289616
trajectory_completion_compact__VALIDATION_14_C__S7A9a6ZNDDAjQAMbL__k0__rep1,S7A9a6ZNDDAjQAMbL,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.7333333333333333,0.0,0.24561403508771928,0.0,0.24561403508771928,114,0.7333333333333334,0.9,0.12036737138264361,0.425,0.7330043859649125,0.8750000000000002,0.4062500000000001,0.0391812865497076,1.5263157894736843,0.9473684210526315,19,-0.2544736842105263,-0.25131578947368427,0.16371921350995944,0.3264254760117507
trajectory_completion_compact__VALIDATION_14_C__5jDHNDoA3Zrd9ZWyP__k0__rep1,5jDHNDoA3Zrd9ZWyP,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.7745614035087719,0.0,0.47368421052631576,0.0,0.47368421052631576,114,0.7745614035087719,0.825,0.11965085917348917,0.35833333333333334,0.7883771929824563,0.8437500000000002,0.3645833333333334,0.08236111111111111,0.21052631578947367,0.15789473684210525,19,-0.24789473684210517,-0.26842105263157895,0.14408542102735994,0.2775385947128616
trajectory_completion_compact__VALIDATION_14_C__PQ93ThPn8QmfsftYP__k0__rep1,PQ93ThPn8QmfsftYP,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.7267543859649123,0.0,0.4473684210526316,0.0,0.4473684210526316,114,0.7267543859649123,0.8083333333333333,0.11827151051737504,0.44166666666666665,0.7231359649122809,0.8020833333333336,0.4479166666666668,0.032072368421052634,2.3157894736842106,1.0,19,-0.30921052631578944,-0.3210526315789474,0.17135122433439653,0.3352352317258402
trajectory_completion_compact__VALIDATION_14_C__zxAZxpenZ3cNvqNjo__k0__rep1,zxAZxpenZ3cNvqNjo,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.5574561403508772,0.0,0.21052631578947367,0.0,0.21052631578947367,114,0.5574561403508772,0.9,0.3100756219879031,0.0,0.5548245614035089,0.8750000000000002,0.0,0.0021527777777777778,0.9473684210526315,0.7894736842105263,19,-0.986315789473684,-0.9875000000000002,0.4303145064247441,0.5905301213926786
trajectory_completion_compact__VALIDATION_14_C__C5Cd8Yq5dDbdycXKB__k0__rep1,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.8350877192982457,0.0,0.7456140350877193,0.0,0.8508771929824561,114,0.8350877192982457,0.8833333333333333,0.0883399098581483,0.5333333333333333,0.8410087719298248,0.8958333333333336,0.5208333333333335,0.004912280701754386,0.3684210526315789,0.2631578947368421,19,-0.18736842105263155,-0.19605263157894742,0.11576146062099947,0.22562496203284899
trajectory_completion_compact__VALIDATION_14_C__qifdzNTJxMn9kXwzv__k0__rep1,qifdzNTJxMn9kXwzv,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.7714912280701754,0.0,0.24561403508771928,0.0,0.24561403508771928,114,0.7714912280701754,0.9333333333333333,0.279950337459202,0.008333333333333333,0.7752192982456143,0.9583333333333336,-0.01041666666666667,0.018512426900584793,2.0,1.0,19,-0.6718421052631578,-0.7003289473684212,0.3055814200244062,0.40821700151351276
trajectory_completion_compact__VALIDATION_14_C__WMTcLuYRiY2RdSqs2__k0__rep1,WMTcLuYRiY2RdSqs2,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.756578947368421,0.0,0.35964912280701755,0.0,0.35964912280701755,114,0.756578947368421,0.85,0.15367284464900655,0.4,0.7582236842105265,0.8750000000000002,0.3750000000000001,0.04285453216374269,0.7894736842105263,0.5789473684210527,19,-0.46526315789473677,-0.4763157894736842,0.1942039265381779,0.33514220511848586
trajectory_completion_compact__VALIDATION_14_C__zjHbWYPbEC977w5CW__k0__rep1,zjHbWYPbEC977w5CW,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.8719298245614036,0.0,0.3508771929824561,0.0,0.3508771929824561,114,0.8719298245614034,0.925,0.05850291930011604,0.725,0.8766447368421054,0.9062500000000002,0.7187500000000002,0.029385964912280703,3.0,1.0,19,-0.11342105263157895,-0.1365131578947368,0.1053503362498346,0.18882471544630264
trajectory_completion_compact__VALIDATION_14_C__PPXAxGcBiLKnraZbn__k0__rep1,PPXAxGcBiLKnraZbn,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.943859649122807,0.0,0.24561403508771928,0.0,0.24561403508771928,114,0.9438596491228071,0.9833333333333333,0.07651214907844393,1.0,0.941885964912281,0.9583333333333336,1.0000000000000002,0.01669590643274854,0.3684210526315789,0.3157894736842105,19,0.09999999999999999,0.10394736842105257,0.15786290340649958,0.13721034444044972
trajectory_completion_compact__VALIDATION_14_C__XSabP8mGgLEZc59Fq__k0__rep1,XSabP8mGgLEZc59Fq,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.7149122807017544,0.0,0.24561403508771928,0.0,0.24561403508771928,114,0.7149122807017544,0.775,0.14407343977296708,0.2916666666666667,0.7154605263157897,0.7812500000000002,0.29166666666666674,0.012748538011695908,1.631578947368421,1.0,19,-0.3068421052631578,-0.3141447368421053,0.18867777428660376,0.34512903485144547
trajectory_completion_compact__VALIDATION_14_C__J7ssZCGxWqgxkk8Kt__k0__rep1,J7ssZCGxWqgxkk8Kt,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.8184210526315789,0.0,0.2807017543859649,0.0,0.2894736842105263,114,0.8184210526315789,0.9,0.1714783276881607,0.31666666666666665,0.8185307017543861,0.8750000000000002,0.29166666666666674,0.03779970760233917,1.4736842105263157,0.8947368421052632,19,-0.4055263157894736,-0.4148026315789475,0.1953807059270132,0.2924961452039773
trajectory_completion_compact__VALIDATION_14_T__FYHQtKWP82LiMEuKo__k0__rep1,FYHQtKWP82LiMEuKo,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.9771929824561404,0.05263157894736842,0.09649122807017543,0.05263157894736842,0.09649122807017543,114,0.9771929824561404,0.9833333333333333,0.04728306149109268,1.0,0.9566885964912282,0.9583333333333336,1.0000000000000002,0.013779239766081875,1.5263157894736843,0.631578947368421,19,-0.0005263157894736691,0.012828947368421042,0.12242240053211989,0.20719970630560425
trajectory_completion_compact__VALIDATION_14_T__zZi9i6kMGmSc4w78o__k0__rep1,zZi9i6kMGmSc4w78o,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.799561403508772,0.08771929824561403,0.10526315789473684,0.08771929824561403,0.10526315789473684,114,0.7995614035087719,0.875,0.2188732724375086,0.16666666666666666,0.7757675438596493,0.7916666666666669,0.1666666666666667,0.012116228070175438,2.1052631578947367,1.0,19,-0.47842105263157886,-0.43223684210526314,0.26410024622949435,0.3532860860137382
trajectory_completion_compact__VALIDATION_14_T__CpcpNpmXaYtr3JqsB__k0__rep1,CpcpNpmXaYtr3JqsB,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.8999999999999999,0.07017543859649122,0.03508771929824561,0.07017543859649122,0.03508771929824561,114,0.9,0.9583333333333334,0.1642811738866242,0.35833333333333334,0.8739035087719301,0.9375000000000003,0.3645833333333334,0.011432748538011695,1.7894736842105263,0.9473684210526315,19,-0.30184210526315786,-0.23947368421052637,0.19023021986453048,0.2807125672516492
trajectory_completion_compact__VALIDATION_14_T__uwTnwBFdLcqtTZALa__k0__rep1,uwTnwBFdLcqtTZALa,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.893859649122807,0.07017543859649122,0.08771929824561403,0.07017543859649122,0.08771929824561403,114,0.893859649122807,0.825,0.060386311507002514,0.9166666666666666,0.8706140350877195,0.8437500000000002,0.8645833333333336,0.029298245614035087,0.9473684210526315,0.7894736842105263,19,0.18131578947368415,0.22171052631578955,0.056697295643913515,0.14990775215345517
trajectory_completion_compact__VALIDATION_14_T__RWQ2vFkinzDJatdiK__k0__rep1,RWQ2vFkinzDJatdiK,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.5600877192982456,0.06140350877192982,0.03508771929824561,0.06140350877192982,0.03508771929824561,114,0.5600877192982455,0.6666666666666666,0.10197533482912349,0.3416666666666667,0.5328947368421054,0.6666666666666669,0.32291666666666674,0.06272295321637426,1.631578947368421,1.0,19,-0.31105263157894725,-0.26217105263157897,0.36746976444025675,0.42918207315643986
trajectory_completion_compact__VALIDATION_14_T__AyQkFs97hRTki5zWR__k0__rep1,AyQkFs97hRTki5zWR,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.6973684210526315,0.07017543859649122,0.05263157894736842,0.07017543859649122,0.05263157894736842,114,0.6973684210526315,0.85,0.10875601185167279,0.325,0.6754385964912283,0.8750000000000002,0.3437500000000001,0.02307748538011696,1.105263157894737,0.7368421052631579,19,-0.16105263157894734,-0.1296052631578947,0.24798390286845504,0.2971530861310752
trajectory_completion_compact__VALIDATION_14_T__tCFnJifRgNRyrz7WY__k0__rep1,tCFnJifRgNRyrz7WY,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.8973684210526316,0.07017543859649122,0.05263157894736842,0.07017543859649122,0.05263157894736842,114,0.8973684210526316,0.875,0.06027790365827886,0.875,0.8788377192982458,0.8958333333333336,0.8958333333333336,0.01793859649122807,1.4736842105263157,0.631578947368421,19,0.11289473684210524,0.1516447368421053,0.0790872177516437,0.16154188556881663
trajectory_completion_compact__VALIDATION_14_T__Pc3ZtY7HxvMXPyYXu__k0__rep1,Pc3ZtY7HxvMXPyYXu,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.9820175438596491,0.07894736842105263,0.043859649122807015,0.07894736842105263,0.06140350877192982,114,0.9820175438596492,1.0,0.02720712705135232,1.0,0.9561403508771932,1.0000000000000002,1.0000000000000002,0.00531798245614035,1.8421052631578947,0.8947368421052632,19,-0.01710526315789475,-0.0036184210526315807,0.12227004314341436,0.22175354966106114
trajectory_completion_compact__VALIDATION_14_T__HTtkxtikNSPDLw9Eh__k0__rep1,HTtkxtikNSPDLw9Eh,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.5732456140350877,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,114,0.5732456140350878,0.8083333333333333,0.33008924616530555,0.0,0.5317982456140352,0.7500000000000002,0.0,0.022277046783625732,1.5263157894736843,0.7894736842105263,19,-1.011578947368421,-0.8838815789473684,0.4905514783628489,0.5693810140200164
trajectory_completion_compact__VALIDATION_14_T__RStPzcSWsgnZpozDg__k0__rep1,RStPzcSWsgnZpozDg,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.7570175438596491,0.10526315789473684,0.043859649122807015,0.10526315789473684,0.043859649122807015,114,0.7570175438596491,0.75,0.11076102897755243,0.45,0.7105263157894739,0.7500000000000002,0.4375000000000001,0.02948099415204679,1.4736842105263157,0.8421052631578947,19,0.08026315789473686,0.08190789473684205,0.18201790847564409,0.2653260443559894
trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,bkA8aQW56kreGvApx,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.5769230769230769,0.0,0.17032967032967034,0.0,0.17032967032967034,182,0.5769230769230769,0.9230769230769231,0.26447926475953276,0.15384615384615385,0.5822458791208789,0.9302884615384612,0.15624999999999994,0.17413355874894337,0.0,0.0,14,-0.8461538461538464,-0.8506181318681317,0.20308976063570297,0.27446644744679766
trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,LtbYdsQtWdqMFC3ne,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.45054945054945056,0.0,0.2802197802197802,0.0,0.2802197802197802,182,0.45054945054945056,0.5384615384615384,0.14495501053047163,0.15384615384615385,0.45947802197802184,0.5552884615384613,0.15624999999999994,0.22654268808114963,0.0,0.0,14,-0.4131868131868133,-0.42417582417582406,0.22550604474571895,0.32128441790832024
trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,YQBQFPHF6DmDPGqzD,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.8516483516483516,0.0,0.17032967032967034,0.0,0.17032967032967034,182,0.8516483516483516,0.7692307692307693,0.07943314447692836,0.6923076923076923,0.8569711538461535,0.7764423076923075,0.6971153846153845,0.12003381234150465,0.0,0.0,14,0.0021978021978021475,0.0011675824175824158,0.2311233658685848,0.1448826643391196
trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,sK4HkHNiJQK2inDFe,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.5824175824175825,0.0,0.22527472527472528,0.0,0.23626373626373626,182,0.5824175824175823,0.8461538461538461,0.21308482889742106,0.23076923076923078,0.5899725274725273,0.8557692307692305,0.23798076923076916,0.1978021978021978,0.0,0.0,14,-0.6681318681318682,-0.6734890109890109,0.15921513356241856,0.23474972163586344
trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,Yh9by9L6JA36bzaRx,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.532967032967033,0.0,0.25274725274725274,0.0,0.25274725274725274,182,0.532967032967033,0.8461538461538461,0.30969715760531763,0.0,0.5417239010989009,0.8605769230769228,0.0,0.15300084530853764,0.0,0.0,14,-0.9296703296703298,-0.9460851648351647,0.264889216331621,0.3338817376208613
trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,Lb5CGirJ4pRHAdHzC,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.46153846153846156,0.0,0.14285714285714285,0.0,0.14285714285714285,182,0.46153846153846156,1.0,0.321134927389065,0.07692307692307693,0.46600274725274715,1.007211538461538,0.0769230769230769,0.14539306846999156,0.0,0.0,14,-1.0065934065934066,-1.0141483516483512,0.31252502550554584,0.40046115646199276
trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,8CLRcukgR3Gg6skJF,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.8021978021978022,0.0,0.18681318681318682,0.0,0.18681318681318682,182,0.8021978021978022,0.8461538461538461,0.047899988390556834,0.6923076923076923,0.8080357142857141,0.8557692307692305,0.6971153846153845,0.15638207945900254,0.0,0.0,14,-0.07472527472527474,-0.07678571428571422,0.16289956195387592,0.07507790579313177
trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,9wK3bW5urC94Lk2Cy,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.8131868131868132,0.0,0.15384615384615385,0.0,0.15384615384615385,182,0.8131868131868132,0.7692307692307693,0.1761672477129824,0.3076923076923077,0.8179945054945053,0.7788461538461536,0.3149038461538461,0.12087912087912088,0.0,0.0,14,-0.33846153846153854,-0.34244505494505484,0.21883112441602265,0.15137848941689727
trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,2YKNNw2fCqfipoCoZ,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.6538461538461539,0.0,0.14285714285714285,0.0,0.14285714285714285,182,0.6538461538461539,0.8461538461538461,0.23213879312392977,0.15384615384615385,0.6583104395604394,0.8533653846153844,0.15865384615384612,0.1724429416737109,0.0,0.0,14,-0.6879120879120879,-0.6894230769230768,0.16795278663081326,0.20397651714643805
trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,aWtvB8Rxqn2PWgqEd,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.7637362637362637,0.0,0.21978021978021978,0.0,0.21978021978021978,182,0.7637362637362638,0.7692307692307693,0.08944406920933907,0.6923076923076923,0.770947802197802,0.7788461538461536,0.6995192307692306,0.17244294167371094,0.0,0.0,14,-0.14285714285714293,-0.14780219780219772,0.14428234155077319,0.08477432585397378
trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,7oRFMBwqmesGX7t3H,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.7527472527472527,0.0,0.0989010989010989,0.0,0.0989010989010989,182,0.7527472527472527,0.9230769230769231,0.17727764620771075,0.38461538461538464,0.7558379120879118,0.9302884615384612,0.38701923076923067,0.15469146238377007,0.0,0.0,14,-0.4945054945054946,-0.4975274725274724,0.15319917182039738,0.12328621707631561
trajectory_completion_compact__VALIDATION_15_T__9XMnEWPTXRNwzbTga__k0__rep1,9XMnEWPTXRNwzbTga,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.8791208791208791,0.054945054945054944,0.027472527472527472,0.06593406593406594,0.027472527472527472,182,0.8791208791208792,0.9230769230769231,0.17855029460738375,0.38461538461538464,0.8511332417582416,0.8605769230769228,0.3846153846153845,0.07438715131022824,0.0,0.0,14,-0.3736263736263737,-0.39704670329670316,0.2088634322190361,0.37724808633405077
trajectory_completion_compact__VALIDATION_15_T__ANFyqbuHEsXYNuNcn__k0__rep1,ANFyqbuHEsXYNuNcn,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.945054945054945,0.07142857142857142,0.02197802197802198,0.07142857142857142,0.02197802197802198,182,0.9450549450549451,0.9230769230769231,0.07924288517503272,0.6923076923076923,0.914491758241758,0.8221153846153844,0.6923076923076921,0.045646661031276424,0.0,0.0,14,-0.10109890109890111,-0.06126373626373632,0.14031171030397033,0.30922074333323324
trajectory_completion_compact__VALIDATION_15_T__zXKx7QTLiHXMeeBKe__k0__rep1,zXKx7QTLiHXMeeBKe,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.9010989010989011,0.07692307692307693,0.016483516483516484,0.08241758241758242,0.02197802197802198,182,0.9010989010989011,0.9230769230769231,0.13769191303452383,0.46153846153846156,0.8657280219780218,0.8894230769230766,0.42788461538461525,0.0701606086221471,0.0,0.0,14,-0.25054945054945055,-0.2824175824175823,0.17005637269918394,0.32747957399512856
trajectory_completion_compact__VALIDATION_15_T__fMhhGrfpZH9ign2AK__k0__rep1,fMhhGrfpZH9ign2AK,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.7637362637362637,0.11538461538461539,0.09340659340659341,0.11538461538461539,0.09340659340659341,182,0.7637362637362637,0.8461538461538461,0.18721675865275628,0.38461538461538464,0.7161744505494504,0.7187499999999998,0.3846153846153845,0.14539306846999156,0.0,0.0,14,-0.5384615384615385,-0.47039835164835153,0.2389900489085115,0.3453663844820946
trajectory_completion_compact__VALIDATION_15_T__gxzeL8rz3g55zaHbc__k0__rep1,gxzeL8rz3g55zaHbc,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.9010989010989011,0.12637362637362637,0.08791208791208792,0.14285714285714285,0.08791208791208792,182,0.9010989010989011,0.8461538461538461,0.09389015104744539,0.6153846153846154,0.8413461538461535,0.6826923076923075,0.6153846153846152,0.08030431107354184,0.0,0.0,14,-0.13626373626373628,-0.09958791208791205,0.13335922296886632,0.29152418915501394
trajectory_completion_compact__VALIDATION_15_T__5fdwb2HXQnvKEm7oJ__k0__rep1,5fdwb2HXQnvKEm7oJ,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.9120879120879121,0.09340659340659341,0.12637362637362637,0.09340659340659341,0.12637362637362637,182,0.9120879120879122,0.7692307692307693,0.076134101431599,0.7692307692307693,0.8751717032967031,0.6394230769230768,0.769230769230769,0.07438715131022823,0.0,0.0,14,-0.03956043956043956,-0.011057692307692301,0.11245698109661947,0.28700377622892287
trajectory_completion_compact__VALIDATION_15_T__x3WySMfHnrfdQD84r__k0__rep1,x3WySMfHnrfdQD84r,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.9615384615384616,0.0,0.0,0.0,0.0,182,0.9615384615384616,0.7692307692307693,0.06336572854214723,1.0,0.9615384615384613,0.769230769230769,0.9999999999999998,0.03296703296703297,0.0,0.0,14,0.09890109890109888,0.09890109890109892,0.13596805894580719,0.32033534689014903
trajectory_completion_compact__VALIDATION_15_T__w4tPoXdxfgDECJdEy__k0__rep1,w4tPoXdxfgDECJdEy,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.7802197802197802,0.07692307692307693,0.08241758241758242,0.07692307692307693,0.08241758241758242,182,0.7802197802197802,0.8461538461538461,0.22114958019228692,0.3076923076923077,0.7491414835164834,0.7860576923076921,0.3076923076923076,0.12256973795435334,0.0,0.0,14,-0.5890109890109891,-0.5815247252747251,0.2628860854660848,0.3883590517624589
trajectory_completion_compact__VALIDATION_15_T__AnjtqGQm62oCiT59X__k0__rep1,AnjtqGQm62oCiT59X,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.9395604395604396,0.08241758241758242,0.0989010989010989,0.08241758241758242,0.0989010989010989,182,0.9395604395604397,0.9230769230769231,0.05943216388127453,0.7692307692307693,0.9065934065934063,0.8605769230769228,0.737980769230769,0.05325443786982249,0.0,0.0,14,-0.09010989010989011,-0.10206043956043953,0.1263732587867306,0.3066301751674526
trajectory_completion_compact__VALIDATION_16_C__AfraiKcnCmXFPxP6A__k0__rep1,AfraiKcnCmXFPxP6A,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.44,0.0,0.0,0.0,0.0,150,0.44,0.9,0.31580584752872026,0.0,0.4444444444444445,0.8888888888888888,0.0,0.14666666666666667,3.0,1.0,15,-1.005,-0.9916666666666666,0.4988969271792898,0.7042336625603837
trajectory_completion_compact__VALIDATION_16_C__igzR4gy2oRnE6uN85__k0__rep1,igzR4gy2oRnE6uN85,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.8333333333333334,0.0,0.0,0.0,0.0,150,0.8333333333333334,0.9,0.06992058987801011,0.9,0.8222222222222222,0.8888888888888888,0.8888888888888888,0.13399999999999998,2.0,1.0,15,0.004999999999999987,0.01666666666666665,0.11640444923107299,0.28346815067917924
trajectory_completion_compact__VALIDATION_16_C__53ApueW6mJbX6RZgo__k0__rep1,53ApueW6mJbX6RZgo,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.66,0.0,0.0,0.0,0.0,150,0.66,0.9,0.24166091947189144,0.2,0.6592592592592593,0.8888888888888888,0.2222222222222222,0.166,2.8666666666666667,1.0,15,-0.545,-0.5333333333333333,0.2704312566695245,0.4506643252653297
trajectory_completion_compact__VALIDATION_16_C__rk28XFsjoeBNZ7wCx__k0__rep1,rk28XFsjoeBNZ7wCx,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.5666666666666667,0.0,0.0,0.0,0.0,150,0.5666666666666667,0.8,0.16193277068654824,0.3,0.5666666666666667,0.7777777777777778,0.2777777777777778,0.21933333333333332,1.6,1.0,15,-0.325,-0.33055555555555555,0.31123707092714387,0.5271488202001755
trajectory_completion_compact__VALIDATION_16_C__b3fPn8Eyio69NdD96__k0__rep1,b3fPn8Eyio69NdD96,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.8733333333333333,0.0,0.0,0.0,0.0,150,0.8733333333333333,0.9,0.044221663871405324,0.8,0.8592592592592593,0.8888888888888888,0.7777777777777778,0.10866666666666666,1.4666666666666666,0.8,15,-0.02999999999999999,-0.03333333333333331,0.07682004004237568,0.2331905185218696
trajectory_completion_compact__VALIDATION_16_C__om8AfSWEMSXcYqQ9z__k0__rep1,om8AfSWEMSXcYqQ9z,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.7266666666666667,0.0,0.0,0.0,0.0,150,0.7266666666666667,0.9,0.09977753031397178,0.7,0.7296296296296296,0.8888888888888888,0.7222222222222222,0.18866666666666668,1.3333333333333333,1.0,15,-0.11500000000000006,-0.09166666666666667,0.16879512653684167,0.3659205188538942
trajectory_completion_compact__VALIDATION_16_C__qn3ZZ26WLFCPKeBWM__k0__rep1,qn3ZZ26WLFCPKeBWM,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.82,0.0,0.0,0.0,0.0,150,0.8200000000000001,0.9,0.16000000000000003,0.3,0.8074074074074074,0.8888888888888888,0.2777777777777778,0.12200000000000001,2.2,1.0,15,-0.18500000000000003,-0.18888888888888883,0.1419171307181259,0.3060712572125008
