custom_id,treatment_name,metric,generated_value,human_mean,human_std,human_median,human_q25,human_q75,human_min,human_max,human_game_count,abs_diff_from_human_mean,z_score,abs_z_score,percentile_within_humans,within_human_range,within_human_iqr,chat_enabled,punishment_enabled,reward_enabled,metric_scope
trajectory_completion_compact__VALIDATION_19_C__jKen5K2Lw8Rmccxh2__k0__rep1,VALIDATION_19_C,final_round_normalized_efficiency,0.015625,0.7408482142857142,0.5726657662189238,0.5859375,0.4296875,0.8381696428571428,0.15625,2.2857142857142856,10,0.7252232142857142,-1.2663987565977,1.2663987565977,0.0,0,0,False,False,True,all
trajectory_completion_compact__VALIDATION_19_C__BwwK2gGYkeaWTaxGf__k0__rep1,VALIDATION_19_C,final_round_normalized_efficiency,0.265625,0.7408482142857142,0.5726657662189238,0.5859375,0.4296875,0.8381696428571428,0.15625,2.2857142857142856,10,0.47522321428571423,-0.8298439374566029,0.8298439374566029,0.2,1,0,False,False,True,all
trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,VALIDATION_19_T,final_round_normalized_efficiency,0.265625,-0.7531249999999999,4.998625867457863,0.6171875,0.16015625,0.94140625,-15.571428571428571,2.2857142857142856,10,1.0187499999999998,0.20380601129448053,0.20380601129448053,0.3,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,VALIDATION_19_T,final_round_normalized_efficiency,0.140625,-0.7531249999999999,4.998625867457863,0.6171875,0.16015625,0.94140625,-15.571428571428571,2.2857142857142856,10,0.8937499999999999,0.17879913874301054,0.17879913874301054,0.3,1,0,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,VALIDATION_19_T,final_round_normalized_efficiency,0.140625,-0.7531249999999999,4.998625867457863,0.6171875,0.16015625,0.94140625,-15.571428571428571,2.2857142857142856,10,0.8937499999999999,0.17879913874301054,0.17879913874301054,0.3,1,0,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,VALIDATION_19_T,final_round_normalized_efficiency,0.5625,-0.7531249999999999,4.998625867457863,0.6171875,0.16015625,0.94140625,-15.571428571428571,2.2857142857142856,10,1.3156249999999998,0.2631973336042218,0.2631973336042218,0.5,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,VALIDATION_19_T,final_round_normalized_efficiency,0.25,-0.7531249999999999,4.998625867457863,0.6171875,0.16015625,0.94140625,-15.571428571428571,2.2857142857142856,10,1.0031249999999998,0.20068015222554678,0.20068015222554678,0.3,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,VALIDATION_19_T,final_round_normalized_efficiency,0.15625,-0.7531249999999999,4.998625867457863,0.6171875,0.16015625,0.94140625,-15.571428571428571,2.2857142857142856,10,0.9093749999999999,0.1819249978119443,0.1819249978119443,0.3,1,0,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,VALIDATION_19_T,final_round_normalized_efficiency,0.375,-0.7531249999999999,4.998625867457863,0.6171875,0.16015625,0.94140625,-15.571428571428571,2.2857142857142856,10,1.1281249999999998,0.22568702477701677,0.22568702477701677,0.3,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,VALIDATION_19_T,final_round_normalized_efficiency,0.375,-0.7531249999999999,4.998625867457863,0.6171875,0.16015625,0.94140625,-15.571428571428571,2.2857142857142856,10,1.1281249999999998,0.22568702477701677,0.22568702477701677,0.3,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,VALIDATION_19_T,final_round_normalized_efficiency,0.65625,-0.7531249999999999,4.998625867457863,0.6171875,0.16015625,0.94140625,-15.571428571428571,2.2857142857142856,10,1.4093749999999998,0.2819524880178243,0.2819524880178243,0.5,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,VALIDATION_19_T,final_round_normalized_efficiency,0.734375,-0.7531249999999999,4.998625867457863,0.6171875,0.16015625,0.94140625,-15.571428571428571,2.2857142857142856,10,1.4874999999999998,0.2975817833624931,0.2975817833624931,0.6,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,final_round_normalized_efficiency,0.3135313531353135,0.5837458745874586,0.32795732377770404,0.6435643564356435,0.297029702970297,0.8457095709570956,0.066006600660066,0.99009900990099,8,0.27021452145214514,-0.8239319626699414,0.8239319626699414,0.3125,1,1,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__EZDNBZXqSWEGgM3rB__k0__rep1,VALIDATION_1_C,final_round_normalized_efficiency,0.1155115511551155,0.5837458745874586,0.32795732377770404,0.6435643564356435,0.297029702970297,0.8457095709570956,0.066006600660066,0.99009900990099,8,0.46823432343234317,-1.427729431496769,1.427729431496769,0.125,1,0,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__gixvAJagenLR4bZqY__k0__rep1,VALIDATION_1_C,final_round_normalized_efficiency,0.0,0.5837458745874586,0.32795732377770404,0.6435643564356435,0.297029702970297,0.8457095709570956,0.066006600660066,0.99009900990099,8,0.5837458745874586,-1.7799446216457515,1.7799446216457515,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__dakGThnA5puHNGNmR__k0__rep1,VALIDATION_1_C,final_round_normalized_efficiency,0.9570957095709569,0.5837458745874586,0.32795732377770404,0.6435643564356435,0.297029702970297,0.8457095709570956,0.066006600660066,0.99009900990099,8,0.3733498349834983,1.1384098110172474,1.1384098110172474,0.8125,1,0,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__dcbuervX39CFjNDsD__k0__rep1,VALIDATION_1_C,final_round_normalized_efficiency,0.099009900990099,0.5837458745874586,0.32795732377770404,0.6435643564356435,0.297029702970297,0.8457095709570956,0.066006600660066,0.99009900990099,8,0.48473597359735965,-1.4780458872323379,1.4780458872323379,0.125,1,0,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__LENkaA2TC6u3FfEPn__k0__rep1,VALIDATION_1_C,final_round_normalized_efficiency,0.6765676567656764,0.5837458745874586,0.32795732377770404,0.6435643564356435,0.297029702970297,0.8457095709570956,0.066006600660066,0.99009900990099,8,0.0928217821782178,0.2830300635125753,0.2830300635125753,0.5,1,1,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__6Pxb9DsQpyk22cJNr__k0__rep1,VALIDATION_1_C,final_round_normalized_efficiency,0.6435643564356435,0.5837458745874586,0.32795732377770404,0.6435643564356435,0.297029702970297,0.8457095709570956,0.066006600660066,0.99009900990099,8,0.059818481848184835,0.18239715204143753,0.18239715204143753,0.5,1,1,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__ubqE84hRkjXyn8o9L__k0__rep1,VALIDATION_1_C,final_round_normalized_efficiency,0.9735973597359735,0.5837458745874586,0.32795732377770404,0.6435643564356435,0.297029702970297,0.8457095709570956,0.066006600660066,0.99009900990099,8,0.38985148514851486,1.1887262667528167,1.1887262667528167,0.875,1,0,False,False,False,all
trajectory_completion_compact__VALIDATION_1_T__5Cc83tYuWvA6YkhBj__k0__rep1,VALIDATION_1_T,final_round_normalized_efficiency,0.0,0.5099737914967967,1.0400321086678523,0.30528052805280526,-0.07013201320132012,0.6559405940594059,-0.693069306930693,2.941176470588235,8,0.5099737914967967,-0.4903442761493274,0.4903442761493274,0.25,1,1,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,final_round_normalized_efficiency,0.99009900990099,0.5099737914967967,1.0400321086678523,0.30528052805280526,-0.07013201320132012,0.6559405940594059,-0.693069306930693,2.941176470588235,8,0.4801252184041933,0.46164461116414196,0.46164461116414196,0.8125,1,0,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__KeCNqo8rknDTPRXCN__k0__rep1,VALIDATION_1_T,final_round_normalized_efficiency,0.0,0.5099737914967967,1.0400321086678523,0.30528052805280526,-0.07013201320132012,0.6559405940594059,-0.693069306930693,2.941176470588235,8,0.5099737914967967,-0.4903442761493274,0.4903442761493274,0.25,1,1,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__TvaK7RsiSd758hAmp__k0__rep1,VALIDATION_1_T,final_round_normalized_efficiency,0.2805280528052805,0.5099737914967967,1.0400321086678523,0.30528052805280526,-0.07013201320132012,0.6559405940594059,-0.693069306930693,2.941176470588235,8,0.2294457386915162,-0.2206140914105111,0.2206140914105111,0.5,1,1,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__TJPaSpryeQ4jvvYtQ__k0__rep1,VALIDATION_1_T,final_round_normalized_efficiency,0.99009900990099,0.5099737914967967,1.0400321086678523,0.30528052805280526,-0.07013201320132012,0.6559405940594059,-0.693069306930693,2.941176470588235,8,0.4801252184041933,0.46164461116414196,0.46164461116414196,0.8125,1,0,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__QdqBfTFqaaH2BmeGf__k0__rep1,VALIDATION_1_T,final_round_normalized_efficiency,0.792079207920792,0.5099737914967967,1.0400321086678523,0.30528052805280526,-0.07013201320132012,0.6559405940594059,-0.693069306930693,2.941176470588235,8,0.28210541642399534,0.2712468337014481,0.2712468337014481,0.75,1,0,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__tGoAaMWpJTmqmxxMh__k0__rep1,VALIDATION_1_T,final_round_normalized_efficiency,0.198019801980198,0.5099737914967967,1.0400321086678523,0.30528052805280526,-0.07013201320132012,0.6559405940594059,-0.693069306930693,2.941176470588235,8,0.3119539895165987,-0.29994649868663353,0.29994649868663353,0.5,1,1,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__yB6tLexJ2FZ6h4oim__k0__rep1,VALIDATION_1_T,final_round_normalized_efficiency,0.99009900990099,0.5099737914967967,1.0400321086678523,0.30528052805280526,-0.07013201320132012,0.6559405940594059,-0.693069306930693,2.941176470588235,8,0.4801252184041933,0.46164461116414196,0.46164461116414196,0.8125,1,0,False,True,False,all
trajectory_completion_compact__VALIDATION_2_C__nHcKpmNKxaNEPMFHn__k0__rep1,VALIDATION_2_C,final_round_normalized_efficiency,0.8796296296296295,0.45781893004115226,0.25322935632098775,0.41666666666666663,0.3125,0.6828703703703703,0.0,0.8101851851851851,9,0.4218106995884773,1.665725908388756,1.665725908388756,1.0,0,0,False,False,True,all
trajectory_completion_compact__VALIDATION_2_C__Fw9DpBqnuKsDtzG3D__k0__rep1,VALIDATION_2_C,final_round_normalized_efficiency,0.45138888888888884,0.45781893004115226,0.25322935632098775,0.41666666666666663,0.3125,0.6828703703703703,0.0,0.8101851851851851,9,0.0064300411522634215,-0.025392163237633665,0.025392163237633665,0.5555555555555556,1,1,False,False,True,all
trajectory_completion_compact__VALIDATION_2_C__a4xmZQKTBESW8RKkE__k0__rep1,VALIDATION_2_C,final_round_normalized_efficiency,0.8101851851851851,0.45781893004115226,0.25322935632098775,0.41666666666666663,0.3125,0.6828703703703703,0.0,0.8101851851851851,9,0.35236625514403286,1.3914905454223145,1.3914905454223145,0.9444444444444444,1,0,False,False,True,all
trajectory_completion_compact__VALIDATION_2_C__kHhnJLhpnpMrt2amS__k0__rep1,VALIDATION_2_C,final_round_normalized_efficiency,0.4282407407407407,0.45781893004115226,0.25322935632098775,0.41666666666666663,0.3125,0.6828703703703703,0.0,0.8101851851851851,9,0.02957818930041156,-0.11680395089311416,0.11680395089311416,0.5555555555555556,1,1,False,False,True,all
trajectory_completion_compact__VALIDATION_2_C__cubAELfJtEiE7Ryz6__k0__rep1,VALIDATION_2_C,final_round_normalized_efficiency,0.27777777777777773,0.45781893004115226,0.25322935632098775,0.41666666666666663,0.3125,0.6828703703703703,0.0,0.8101851851851851,9,0.18004115226337453,-0.7109805706537375,0.7109805706537375,0.2222222222222222,1,0,False,False,True,all
trajectory_completion_compact__VALIDATION_2_C__9oyspxPncwXdAkruR__k0__rep1,VALIDATION_2_C,final_round_normalized_efficiency,0.6828703703703703,0.45781893004115226,0.25322935632098775,0.41666666666666663,0.3125,0.6828703703703703,0.0,0.8101851851851851,9,0.2250514403292181,0.8887257133171718,0.8887257133171718,0.7222222222222222,1,1,False,False,True,all
trajectory_completion_compact__VALIDATION_2_C__D3PWPDrNAPhLocZzf__k0__rep1,VALIDATION_2_C,final_round_normalized_efficiency,0.18518518518518517,0.45781893004115226,0.25322935632098775,0.41666666666666663,0.3125,0.6828703703703703,0.0,0.8101851851851851,9,0.2726337448559671,-1.0766277212756596,1.0766277212756596,0.1111111111111111,1,0,False,False,True,all
trajectory_completion_compact__VALIDATION_2_C__RhgjrKrR85Xr6QRZ8__k0__rep1,VALIDATION_2_C,final_round_normalized_efficiency,0.9953703703703703,0.45781893004115226,0.25322935632098775,0.41666666666666663,0.3125,0.6828703703703703,0.0,0.8101851851851851,9,0.5375514403292181,2.1227848466661587,2.1227848466661587,1.0,0,0,False,False,True,all
trajectory_completion_compact__VALIDATION_2_C__Hubv6B3PG4JiERQkM__k0__rep1,VALIDATION_2_C,final_round_normalized_efficiency,0.6481481481481481,0.45781893004115226,0.25322935632098775,0.41666666666666663,0.3125,0.6828703703703703,0.0,0.8101851851851851,9,0.19032921810699588,0.751608031833951,0.751608031833951,0.6666666666666666,1,1,False,False,True,all
trajectory_completion_compact__VALIDATION_2_T__4BF53pRkes6rAZfB4__k0__rep1,VALIDATION_2_T,final_round_normalized_efficiency,0.6597222222222222,0.49347643097643096,0.33690742263793927,0.41666666666666663,0.30092592592592593,0.7233796296296295,-0.23148148148148145,1.0185185185185184,11,0.16624579124579125,0.4934465080766382,0.4934465080766382,0.7272727272727273,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_2_T__WxHesP9kqtYXogDbi__k0__rep1,VALIDATION_2_T,final_round_normalized_efficiency,1.0185185185185184,0.49347643097643096,0.33690742263793927,0.41666666666666663,0.30092592592592593,0.7233796296296295,-0.23148148148148145,1.0185185185185184,11,0.5250420875420874,1.5584165033559643,1.5584165033559643,0.9545454545454546,1,0,False,True,True,all
trajectory_completion_compact__VALIDATION_2_T__2TDnnb4wn9rwy3CYZ__k0__rep1,VALIDATION_2_T,final_round_normalized_efficiency,0.787037037037037,0.49347643097643096,0.33690742263793927,0.41666666666666663,0.30092592592592593,0.7233796296296295,-0.23148148148148145,1.0185185185185184,11,0.293560606060606,0.8713390870467217,0.8713390870467217,0.7272727272727273,1,0,False,True,True,all
trajectory_completion_compact__VALIDATION_2_T__txwAXk9WTDjLsuzDT__k0__rep1,VALIDATION_2_T,final_round_normalized_efficiency,0.474537037037037,0.49347643097643096,0.33690742263793927,0.41666666666666663,0.30092592592592593,0.7233796296296295,-0.23148148148148145,1.0185185185185184,11,0.018939393939393978,-0.056215424970756364,0.056215424970756364,0.5454545454545454,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_2_T__MPJPiSumwWJfssC9c__k0__rep1,VALIDATION_2_T,final_round_normalized_efficiency,0.3587962962962963,0.49347643097643096,0.33690742263793927,0.41666666666666663,0.30092592592592593,0.7233796296296295,-0.23148148148148145,1.0185185185185184,11,0.13468013468013468,-0.3997541331253777,0.3997541331253777,0.36363636363636365,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_2_T__KRut4hewrYHiMpHuc__k0__rep1,VALIDATION_2_T,final_round_normalized_efficiency,0.5555555555555555,0.49347643097643096,0.33690742263793927,0.41666666666666663,0.30092592592592593,0.7233796296296295,-0.23148148148148145,1.0185185185185184,11,0.06207912457912451,0.1842616707374786,0.1842616707374786,0.5454545454545454,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_2_T__8XtcNG6WNCrzvWCq6__k0__rep1,VALIDATION_2_T,final_round_normalized_efficiency,0.4861111111111111,0.49347643097643096,0.33690742263793927,0.41666666666666663,0.30092592592592593,0.7233796296296295,-0.23148148148148145,1.0185185185185184,11,0.007365319865319853,-0.021861554155294057,0.021861554155294057,0.5454545454545454,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_2_T__KaWAn4fbzhhqL9sWm__k0__rep1,VALIDATION_2_T,final_round_normalized_efficiency,0.4976851851851852,0.49347643097643096,0.33690742263793927,0.41666666666666663,0.30092592592592593,0.7233796296296295,-0.23148148148148145,1.0185185185185184,11,0.004208754208754217,0.01249231666016808,0.01249231666016808,0.5454545454545454,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_2_T__ezsSJMtgmXMt3CTta__k0__rep1,VALIDATION_2_T,final_round_normalized_efficiency,0.23148148148148145,0.49347643097643096,0.33690742263793927,0.41666666666666663,0.30092592592592593,0.7233796296296295,-0.23148148148148145,1.0185185185185184,11,0.2619949494949495,-0.7776467120954614,0.7776467120954614,0.09090909090909091,1,0,False,True,True,all
trajectory_completion_compact__VALIDATION_2_T__XqscHH6F8eWZJM5Az__k0__rep1,VALIDATION_2_T,final_round_normalized_efficiency,0.7523148148148148,0.49347643097643096,0.33690742263793927,0.41666666666666663,0.30092592592592593,0.7233796296296295,-0.23148148148148145,1.0185185185185184,11,0.2588383838383838,0.7682774746003352,0.7682774746003352,0.7272727272727273,1,0,False,True,True,all
trajectory_completion_compact__VALIDATION_2_T__2gfGWhbozeGdJFuXg__k0__rep1,VALIDATION_2_T,final_round_normalized_efficiency,0.625,0.49347643097643096,0.33690742263793927,0.41666666666666663,0.30092592592592593,0.7233796296296295,-0.23148148148148145,1.0185185185185184,11,0.13152356902356904,0.39038489563025175,0.39038489563025175,0.6818181818181818,1,1,False,True,True,all
trajectory_completion_compact__VALIDATION_3_C__vmFLypg96ABkbXMfZ__k0__rep1,VALIDATION_3_C,final_round_normalized_efficiency,0.8243405275779376,0.8292109845375433,0.47510244271459245,0.8273381294964028,0.32973621103117506,0.9922062350119903,0.3237410071942446,1.842105263157895,9,0.00487045695960564,-0.010251382695019023,0.010251382695019023,0.4444444444444444,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_3_C__uW4Cg9gRG7BwbDMJi__k0__rep1,VALIDATION_3_C,final_round_normalized_efficiency,0.6684652278177458,0.8292109845375433,0.47510244271459245,0.8273381294964028,0.32973621103117506,0.9922062350119903,0.3237410071942446,1.842105263157895,9,0.16074575671979752,-0.3383391501869462,0.3383391501869462,0.3333333333333333,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_3_C__n54FzkWNqLZxLv2BS__k0__rep1,VALIDATION_3_C,final_round_normalized_efficiency,1.0041966426858513,0.8292109845375433,0.47510244271459245,0.8273381294964028,0.32973621103117506,0.9922062350119903,0.3237410071942446,1.842105263157895,9,0.17498565814830802,0.36831142594951227,0.36831142594951227,0.7777777777777778,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_3_C__kKTDmWLcdt9dYZdJe__k0__rep1,VALIDATION_3_C,final_round_normalized_efficiency,0.749400479616307,0.8292109845375433,0.47510244271459245,0.8273381294964028,0.32973621103117506,0.9922062350119903,0.3237410071942446,1.842105263157895,9,0.07981050492123631,-0.16798588629690703,0.16798588629690703,0.4444444444444444,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_3_C__urf8ouXom7YTA2ASn__k0__rep1,VALIDATION_3_C,final_round_normalized_efficiency,0.9022781774580335,0.8292109845375433,0.47510244271459245,0.8273381294964028,0.32973621103117506,0.9922062350119903,0.3237410071942446,1.842105263157895,9,0.07306719292049024,0.15379250105094447,0.15379250105094447,0.6666666666666666,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_3_C__4hDDkjrDWqkXQRsrK__k0__rep1,VALIDATION_3_C,final_round_normalized_efficiency,0.9982014388489208,0.8292109845375433,0.47510244271459245,0.8273381294964028,0.32973621103117506,0.9922062350119903,0.3237410071942446,1.842105263157895,9,0.1689904543113775,0.3556926656613611,0.3556926656613611,0.7777777777777778,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_3_C__aCwABuHs4X2RsQjPQ__k0__rep1,VALIDATION_3_C,final_round_normalized_efficiency,0.9322541966426858,0.8292109845375433,0.47510244271459245,0.8273381294964028,0.32973621103117506,0.9922062350119903,0.3237410071942446,1.842105263157895,9,0.10304321210514256,0.21688630249169977,0.21688630249169977,0.6666666666666666,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_3_C__7ywewvEuctuz4Rq8j__k0__rep1,VALIDATION_3_C,final_round_normalized_efficiency,0.49460431654676257,0.8292109845375433,0.47510244271459245,0.8273381294964028,0.32973621103117506,0.9922062350119903,0.3237410071942446,1.842105263157895,9,0.3346066679907807,-0.7042831985433264,0.7042831985433264,0.3333333333333333,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_3_C__79XdcpxMwu5Lprr32__k0__rep1,VALIDATION_3_C,final_round_normalized_efficiency,1.0041966426858513,0.8292109845375433,0.47510244271459245,0.8273381294964028,0.32973621103117506,0.9922062350119903,0.3237410071942446,1.842105263157895,9,0.17498565814830802,0.36831142594951227,0.36831142594951227,0.7777777777777778,1,0,True,False,True,all
trajectory_completion_compact__VALIDATION_3_T__kf8QF2MCDs5kJhToE__k0__rep1,VALIDATION_3_T,final_round_normalized_efficiency,0.9112709832134291,0.9274739278344766,0.1893675316367268,0.9037769784172661,0.8333333333333333,1.0071942446043165,0.5875299760191847,1.302325581395349,10,0.016202944621047433,-0.08556347796796734,0.08556347796796734,0.5,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__GEyMgmTp37c4DXAWA__k0__rep1,VALIDATION_3_T,final_round_normalized_efficiency,1.001199040767386,0.9274739278344766,0.1893675316367268,0.9037769784172661,0.8333333333333333,1.0071942446043165,0.5875299760191847,1.302325581395349,10,0.07372511293290951,0.38932288072667115,0.38932288072667115,0.6,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__AJ4ikZuWJeJcEXhgZ__k0__rep1,VALIDATION_3_T,final_round_normalized_efficiency,0.566546762589928,0.9274739278344766,0.1893675316367268,0.9037769784172661,0.8333333333333333,1.0071942446043165,0.5875299760191847,1.302325581395349,10,0.3609271652445486,-1.9059611862974126,1.9059611862974126,0.0,0,0,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__RjouKH2EcY9toqwNu__k0__rep1,VALIDATION_3_T,final_round_normalized_efficiency,1.001199040767386,0.9274739278344766,0.1893675316367268,0.9037769784172661,0.8333333333333333,1.0071942446043165,0.5875299760191847,1.302325581395349,10,0.07372511293290951,0.38932288072667115,0.38932288072667115,0.6,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__GgqMbe6kLtHq97cqW__k0__rep1,VALIDATION_3_T,final_round_normalized_efficiency,0.7553956834532374,0.9274739278344766,0.1893675316367268,0.9037769784172661,0.8333333333333333,1.0071942446043165,0.5875299760191847,1.302325581395349,10,0.1720782443812392,-0.9086998330386726,0.9086998330386726,0.1,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__zTh5xJnzAGYBX76sn__k0__rep1,VALIDATION_3_T,final_round_normalized_efficiency,0.8333333333333333,0.9274739278344766,0.1893675316367268,0.9037769784172661,0.8333333333333333,1.0071942446043165,0.5875299760191847,1.302325581395349,10,0.09414059450114332,-0.49713165550332,0.49713165550332,0.3,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__Y3arzNSYAvQRdPuYN__k0__rep1,VALIDATION_3_T,final_round_normalized_efficiency,0.8723021582733812,0.9274739278344766,0.1893675316367268,0.9037769784172661,0.8333333333333333,1.0071942446043165,0.5875299760191847,1.302325581395349,10,0.055171769561095374,-0.29134756673564366,0.29134756673564366,0.4,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__nxmwtbBo6NK64RrLp__k0__rep1,VALIDATION_3_T,final_round_normalized_efficiency,0.9592326139088728,0.9274739278344766,0.1893675316367268,0.9037769784172661,0.8333333333333333,1.0071942446043165,0.5875299760191847,1.302325581395349,10,0.03175868607439625,0.16770924666917306,0.16770924666917306,0.6,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__k6ASmEnkogfYzTeTR__k0__rep1,VALIDATION_3_T,final_round_normalized_efficiency,0.7194244604316546,0.9274739278344766,0.1893675316367268,0.9037769784172661,0.8333333333333333,1.0071942446043165,0.5875299760191847,1.302325581395349,10,0.20804946740282193,-1.0986543765165278,1.0986543765165278,0.1,1,0,True,True,True,all
trajectory_completion_compact__VALIDATION_3_T__dYdCLYP8K6xi8DNdF__k0__rep1,VALIDATION_3_T,final_round_normalized_efficiency,1.001199040767386,0.9274739278344766,0.1893675316367268,0.9037769784172661,0.8333333333333333,1.0071942446043165,0.5875299760191847,1.302325581395349,10,0.07372511293290951,0.38932288072667115,0.38932288072667115,0.6,1,1,True,True,True,all
trajectory_completion_compact__VALIDATION_4_C__s5axam9Cst4RggTRH__k0__rep1,VALIDATION_4_C,final_round_normalized_efficiency,1.0062893081761008,0.8261345057664267,0.29473215844212747,0.7951482479784369,0.5840071877807728,1.0245257243014745,0.42228212039532803,1.3114754098360657,12,0.1801548024096742,0.6112492215370137,0.6112492215370137,0.7083333333333334,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__Gwqafo2pm3awddFCz__k0__rep1,VALIDATION_4_C,final_round_normalized_efficiency,1.0062893081761008,0.8261345057664267,0.29473215844212747,0.7951482479784369,0.5840071877807728,1.0245257243014745,0.42228212039532803,1.3114754098360657,12,0.1801548024096742,0.6112492215370137,0.6112492215370137,0.7083333333333334,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__3v9ji6wNY7sXHe8cM__k0__rep1,VALIDATION_4_C,final_round_normalized_efficiency,0.8445642407906561,0.8261345057664267,0.29473215844212747,0.7951482479784369,0.5840071877807728,1.0245257243014745,0.42228212039532803,1.3114754098360657,12,0.0184297350242294,0.06253045178932584,0.06253045178932584,0.5,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__aeGpamXB9whsnobRf__k0__rep1,VALIDATION_4_C,final_round_normalized_efficiency,0.7142857142857144,0.8261345057664267,0.29473215844212747,0.7951482479784369,0.5840071877807728,1.0245257243014745,0.42228212039532803,1.3114754098360657,12,0.11184879148071225,-0.37949300161853383,0.37949300161853383,0.4166666666666667,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__BJWpJtN2jP8jHntmQ__k0__rep1,VALIDATION_4_C,final_round_normalized_efficiency,0.8445642407906561,0.8261345057664267,0.29473215844212747,0.7951482479784369,0.5840071877807728,1.0245257243014745,0.42228212039532803,1.3114754098360657,12,0.0184297350242294,0.06253045178932584,0.06253045178932584,0.5,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__n74g6xhjAnWFgWFXa__k0__rep1,VALIDATION_4_C,final_round_normalized_efficiency,1.0062893081761008,0.8261345057664267,0.29473215844212747,0.7951482479784369,0.5840071877807728,1.0245257243014745,0.42228212039532803,1.3114754098360657,12,0.1801548024096742,0.6112492215370137,0.6112492215370137,0.7083333333333334,1,1,True,False,True,all
trajectory_completion_compact__VALIDATION_4_C__DK7noLxqCtZXyR52B__k0__rep1,VALIDATION_4_C,final_round_normalized_efficiency,1.0062893081761008,0.8261345057664267,0.29473215844212747,0.7951482479784369,0.5840071877807728,1.0245257243014745,0.42228212039532803,1.3114754098360657,12,0.1801548024096742,0.6112492215370137,0.6112492215370137,0.7083333333333334,1,1,True,False,True,all
