record_id,unit_id,treatment_name,gold_target_json,num_days,num_trials_per_day,num_ratings
5de21543762dc22548c937b3,5de21543762dc22548c937b3,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [3, 3, 2, 1, 3, 3, 2, 1, 3, 3, 1, 3, 7, 5, 2, 2]}, {""day"": 2, ""ratings"": [6, 6, 7, 8, 5, 5, 6, 7, 5, 6, 6, 7, 4, 3, 5, 4]}, {""day"": 3, ""ratings"": [4, 5, 6, 7, 4, 5, 6, 6, 5, 4, 6, 6, 2, 4, 6, 6]}, {""day"": 4, ""ratings"": [4, 5, 7, 8, 3, 4, 7, 8, 4, 5, 6, 7, 1, 2, 5, 5]}, {""day"": 5, ""ratings"": [4, 4, 4, 7, 3, 4, 5, 6, 3, 3, 4, 6, 3, 2, 4, 3]}, {""day"": 6, ""ratings"": [4, 4, 7, 7, 5, 4, 7, 7, 5, 3, 3, 6, 5, 4, 2, 6]}, {""day"": 7, ""ratings"": [5, 6, 7, 7, 5, 4, 6, 6, 3, 4, 4, 6, 2, 3, 2, 4]}, {""day"": 8, ""ratings"": [5, 7, 7, 8, 5, 4, 7, 7, 5, 4, 7, 6, 4, 5, 6, 6]}, {""day"": 9, ""ratings"": [3, 6, 8, 8, 5, 4, 8, 8, 2, 3, 5, 6, 5, 3, 3, 5]}, {""day"": 10, ""ratings"": [4, 5, 6, 8, 6, 5, 7, 7, 2, 4, 3, 5, 5, 4, 3, 5]}]}",10,16,160
5e12245e13ec5088f463b03b,5e12245e13ec5088f463b03b,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [9, 7, 7, 7, 8, 7, 7, 7, 6, 6, 7, 6, 6, 6, 6, 6]}, {""day"": 2, ""ratings"": [7, 7, 8, 7, 6, 6, 7, 7, 5, 6, 5, 5, 5, 4, 5, 4]}, {""day"": 3, ""ratings"": [8, 8, 8, 8, 7, 7, 7, 8, 6, 5, 5, 5, 4, 3, 5, 4]}, {""day"": 4, ""ratings"": [7, 7, 7, 7, 7, 7, 6, 7, 5, 6, 6, 5, 4, 4, 5, 4]}, {""day"": 5, ""ratings"": [7, 7, 7, 7, 6, 6, 6, 6, 5, 5, 5, 5, 4, 5, 4, 4]}, {""day"": 6, ""ratings"": [7, 7, 8, 7, 6, 6, 6, 6, 5, 5, 5, 5, 4, 4, 4, 4]}, {""day"": 7, ""ratings"": [8, 7, 7, 7, 7, 7, 7, 7, 5, 5, 5, 5, 4, 4, 4, 5]}, {""day"": 8, ""ratings"": [8, 7, 8, 8, 7, 7, 7, 7, 5, 6, 5, 6, 4, 4, 4, 4]}, {""day"": 9, ""ratings"": [7, 8, 8, 8, 7, 8, 7, 7, 4, 4, 6, 4, 3, 3, 3, 3]}, {""day"": 10, ""ratings"": [7, 7, 7, 7, 6, 6, 6, 6, 4, 5, 5, 5, 3, 3, 3, 3]}]}",10,16,160
5e377d1ac0b28970cf33db0e,5e377d1ac0b28970cf33db0e,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [9, 6, 9, 6, 9, 8, 6, 7, 9, 7, 6, 6, 8, 7, 6, 7]}, {""day"": 2, ""ratings"": [9, 8, 7, 6, 8, 7, 6, 5, 8, 8, 5, 5, 8, 7, 6, 6]}, {""day"": 3, ""ratings"": [9, 8, 6, 6, 9, 7, 7, 5, 8, 7, 6, 5, 7, 7, 7, 6]}, {""day"": 4, ""ratings"": [9, 9, 6, 6, 9, 8, 5, 5, 9, 7, 4, 4, 9, 8, 5, 3]}, {""day"": 5, ""ratings"": [9, 9, 6, 6, 9, 8, 6, 5, 8, 7, 6, 4, 8, 7, 4, 4]}, {""day"": 6, ""ratings"": [7, 4, 3, 3, 5, 5, 4, 2, 4, 2, 2, 1, 5, 1, 2, 1]}, {""day"": 7, ""ratings"": [9, 8, 7, 6, 7, 6, 6, 3, 7, 6, 4, 3, 7, 6, 3, 3]}, {""day"": 8, ""ratings"": [8, 6, 7, 5, 7, 6, 5, 3, 7, 6, 4, 3, 5, 7, 4, 2]}, {""day"": 9, ""ratings"": [8, 8, 7, 7, 8, 7, 5, 5, 7, 6, 5, 5, 7, 6, 5, 4]}, {""day"": 10, ""ratings"": [7, 7, 5, 3, 8, 6, 4, 2, 8, 5, 3, 1, 6, 6, 2, 1]}]}",10,16,160
5e54ed0d7243ea4e2ce6c650,5e54ed0d7243ea4e2ce6c650,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [8, 9, 7, 7, 9, 8, 7, 3, 5, 5, 3, 2, 5, 3, 3, 1]}, {""day"": 2, ""ratings"": [4, 8, 7, 9, 7, 6, 4, 4, 3, 2, 2, 2, 2, 3, 1, 1]}, {""day"": 3, ""ratings"": [8, 9, 9, 9, 1, 5, 8, 9, 8, 6, 7, 8, 6, 4, 6, 6]}, {""day"": 4, ""ratings"": [6, 9, 8, 9, 1, 7, 2, 9, 1, 2, 7, 4, 1, 6, 4, 3]}, {""day"": 5, ""ratings"": [7, 7, 9, 9, 5, 7, 7, 9, 5, 3, 8, 6, 2, 2, 7, 4]}, {""day"": 6, ""ratings"": [9, 8, 8, 9, 7, 8, 8, 9, 6, 3, 6, 6, 1, 2, 6, 6]}, {""day"": 7, ""ratings"": [8, 8, 9, 9, 9, 9, 9, 9, 6, 5, 7, 8, 4, 5, 6, 9]}, {""day"": 8, ""ratings"": [9, 7, 9, 9, 9, 7, 9, 9, 6, 6, 7, 9, 5, 6, 6, 8]}, {""day"": 9, ""ratings"": [7, 8, 9, 9, 8, 8, 9, 9, 7, 7, 8, 9, 7, 6, 7, 7]}, {""day"": 10, ""ratings"": [9, 9, 9, 9, 8, 8, 9, 9, 7, 7, 8, 9, 7, 7, 7, 8]}]}",10,16,160
5e578224e5cbf4136e8ddcfa,5e578224e5cbf4136e8ddcfa,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [8, 8, 7, 6, 6, 7, 6, 5, 7, 3, 4, 5, 5, 6, 4, 4]}, {""day"": 2, ""ratings"": [9, 8, 7, 5, 9, 7, 7, 6, 6, 5, 4, 4, 6, 6, 4, 4]}, {""day"": 3, ""ratings"": [9, 7, 7, 7, 8, 8, 6, 5, 7, 7, 3, 3, 5, 4, 3, 2]}, {""day"": 4, ""ratings"": [9, 7, 7, 8, 9, 7, 5, 7, 7, 6, 4, 4, 6, 5, 4, 3]}, {""day"": 5, ""ratings"": [8, 8, 7, 6, 9, 7, 7, 6, 8, 7, 4, 4, 5, 5, 3, 3]}, {""day"": 6, ""ratings"": [9, 9, 6, 6, 7, 8, 7, 6, 5, 6, 5, 3, 5, 6, 4, 4]}, {""day"": 7, ""ratings"": [9, 8, 7, 7, 7, 6, 7, 6, 7, 5, 4, 4, 6, 5, 4, 3]}, {""day"": 8, ""ratings"": [8, 7, 8, 7, 8, 7, 3, 6, 6, 6, 5, 5, 6, 6, 5, 4]}, {""day"": 9, ""ratings"": [9, 8, 7, 7, 7, 7, 7, 5, 5, 5, 5, 3, 4, 5, 4, 3]}, {""day"": 10, ""ratings"": [8, 8, 7, 7, 8, 7, 7, 5, 7, 7, 6, 3, 7, 6, 5, 3]}]}",10,16,160
5ec2da3e7e31c80f47d04ea8,5ec2da3e7e31c80f47d04ea8,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [9, 9, 9, 9, 9, 9, 8, 9, 6, 8, 8, 5, 8, 6, 5, 7]}, {""day"": 2, ""ratings"": [9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 7, 7, 8, 6, 4, 4]}, {""day"": 3, ""ratings"": [9, 9, 9, 8, 9, 9, 8, 8, 8, 7, 7, 7, 6, 7, 7, 5]}, {""day"": 4, ""ratings"": [9, 9, 9, 8, 9, 8, 7, 7, 8, 8, 6, 6, 7, 7, 5, 6]}, {""day"": 5, ""ratings"": [9, 8, 8, 8, 9, 8, 8, 8, 9, 7, 7, 6, 5, 6, 5, 2]}, {""day"": 6, ""ratings"": [9, 8, 8, 8, 9, 8, 8, 7, 4, 7, 3, 3, 2, 2, 5, 2]}, {""day"": 7, ""ratings"": [8, 9, 8, 8, 7, 8, 8, 7, 7, 6, 7, 5, 3, 5, 5, 3]}, {""day"": 8, ""ratings"": [9, 8, 8, 8, 6, 8, 8, 8, 7, 7, 6, 7, 5, 6, 6, 5]}, {""day"": 9, ""ratings"": [9, 8, 8, 9, 9, 9, 7, 8, 7, 7, 5, 5, 4, 3, 6, 3]}, {""day"": 10, ""ratings"": [8, 7, 9, 8, 9, 9, 8, 8, 7, 7, 8, 5, 5, 7, 5, 4]}]}",10,16,160
5eeba8ce2af5113688a7987c,5eeba8ce2af5113688a7987c,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [9, 9, 8, 7, 9, 8, 7, 7, 8, 8, 7, 7, 6, 5, 5, 6]}, {""day"": 2, ""ratings"": [9, 8, 8, 7, 7, 7, 6, 4, 6, 7, 6, 3, 8, 7, 4, 3]}, {""day"": 3, ""ratings"": [9, 9, 8, 8, 9, 7, 7, 6, 8, 7, 6, 6, 9, 6, 6, 5]}, {""day"": 4, ""ratings"": [9, 8, 9, 7, 8, 7, 6, 6, 8, 7, 6, 4, 8, 7, 6, 2]}, {""day"": 5, ""ratings"": [8, 7, 7, 6, 8, 7, 6, 6, 7, 5, 5, 4, 7, 7, 5, 4]}, {""day"": 6, ""ratings"": [7, 9, 7, 6, 8, 7, 6, 6, 8, 5, 5, 4, 4, 5, 5, 4]}, {""day"": 7, ""ratings"": [9, 9, 7, 7, 8, 8, 7, 7, 8, 7, 5, 6, 8, 8, 6, 4]}, {""day"": 8, ""ratings"": [9, 8, 7, 8, 9, 7, 7, 4, 8, 7, 6, 6, 8, 6, 4, 5]}, {""day"": 9, ""ratings"": [8, 7, 7, 8, 8, 7, 6, 6, 6, 5, 4, 4, 5, 6, 6, 3]}, {""day"": 10, ""ratings"": [7, 7, 7, 6, 7, 7, 5, 4, 7, 7, 3, 4, 7, 6, 4, 2]}]}",10,16,160
5ef6a9ca5820823ab34f2bd3,5ef6a9ca5820823ab34f2bd3,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [8, 6, 6, 6, 6, 5, 7, 4, 2, 8, 6, 6, 7, 6, 4, 6]}, {""day"": 2, ""ratings"": [8, 9, 2, 6, 7, 7, 6, 8, 9, 6, 4, 7, 9, 8, 9, 7]}, {""day"": 3, ""ratings"": [6, 8, 8, 5, 5, 6, 6, 7, 3, 7, 5, 4, 7, 7, 7, 2]}, {""day"": 4, ""ratings"": [2, 8, 6, 6, 5, 4, 6, 6, 3, 6, 5, 7, 6, 5, 5, 7]}, {""day"": 5, ""ratings"": [8, 7, 7, 7, 9, 8, 8, 6, 8, 9, 8, 5, 2, 9, 9, 8]}, {""day"": 6, ""ratings"": [8, 7, 9, 7, 8, 8, 9, 9, 7, 9, 8, 9, 9, 9, 9, 8]}, {""day"": 7, ""ratings"": [8, 8, 9, 9, 9, 9, 9, 9, 8, 9, 9, 8, 9, 8, 7, 9]}, {""day"": 8, ""ratings"": [8, 1, 9, 9, 1, 8, 9, 9, 9, 3, 8, 1, 8, 1, 9, 9]}, {""day"": 9, ""ratings"": [3, 2, 9, 3, 9, 8, 9, 8, 7, 3, 7, 8, 8, 9, 9, 9]}, {""day"": 10, ""ratings"": [1, 9, 4, 6, 5, 9, 5, 8, 7, 8, 8, 9, 9, 6, 8, 9]}]}",10,16,160
5eff6ae361fa1102b360e5ea,5eff6ae361fa1102b360e5ea,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [7, 7, 7, 8, 7, 6, 7, 6, 5, 4, 6, 5, 4, 3, 4, 4]}, {""day"": 2, ""ratings"": [8, 7, 8, 7, 7, 7, 7, 7, 2, 3, 3, 3, 1, 2, 2, 3]}, {""day"": 3, ""ratings"": [8, 8, 8, 3, 6, 7, 6, 7, 2, 2, 6, 3, 1, 3, 2, 1]}, {""day"": 4, ""ratings"": [8, 8, 8, 8, 6, 7, 7, 7, 2, 3, 3, 3, 2, 2, 2, 2]}, {""day"": 5, ""ratings"": [9, 8, 8, 9, 7, 7, 7, 7, 3, 3, 4, 3, 2, 2, 2, 1]}, {""day"": 6, ""ratings"": [8, 9, 8, 9, 7, 6, 7, 6, 3, 3, 2, 3, 2, 2, 2, 3]}, {""day"": 7, ""ratings"": [9, 8, 9, 9, 6, 7, 7, 8, 2, 4, 3, 3, 1, 2, 2, 2]}, {""day"": 8, ""ratings"": [9, 9, 8, 9, 7, 8, 8, 8, 6, 6, 7, 8, 2, 4, 3, 2]}, {""day"": 9, ""ratings"": [9, 8, 9, 9, 8, 8, 8, 8, 2, 3, 4, 3, 2, 3, 1, 2]}, {""day"": 10, ""ratings"": [9, 9, 9, 9, 9, 9, 9, 8, 3, 3, 2, 3, 1, 1, 1, 1]}]}",10,16,160
5f05cf1309b0de08fd3bd4cf,5f05cf1309b0de08fd3bd4cf,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [1, 3, 7, 6, 1, 4, 5, 6, 1, 1, 5, 2, 1, 2, 4, 2]}, {""day"": 2, ""ratings"": [2, 6, 4, 4, 1, 3, 4, 6, 1, 2, 3, 4, 1, 2, 3, 3]}, {""day"": 3, ""ratings"": [1, 4, 6, 8, 1, 3, 6, 7, 1, 2, 4, 6, 1, 2, 4, 5]}, {""day"": 4, ""ratings"": [1, 2, 6, 7, 1, 2, 5, 6, 1, 2, 4, 4, 1, 2, 3, 4]}, {""day"": 5, ""ratings"": [1, 5, 7, 7, 1, 6, 6, 8, 1, 4, 5, 5, 1, 5, 4, 3]}, {""day"": 6, ""ratings"": [1, 7, 8, 8, 1, 6, 6, 7, 1, 3, 5, 6, 1, 3, 4, 6]}, {""day"": 7, ""ratings"": [1, 6, 6, 8, 1, 5, 7, 6, 1, 3, 4, 6, 1, 3, 4, 5]}, {""day"": 8, ""ratings"": [1, 4, 7, 8, 1, 3, 7, 8, 1, 3, 7, 7, 1, 4, 4, 4]}, {""day"": 9, ""ratings"": [1, 4, 8, 8, 1, 3, 6, 7, 1, 3, 6, 7, 1, 3, 5, 6]}, {""day"": 10, ""ratings"": [1, 5, 6, 8, 1, 3, 7, 8, 1, 4, 5, 7, 1, 3, 5, 6]}]}",10,16,160
5f08cdf2f48b131393a5ba40,5f08cdf2f48b131393a5ba40,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]}, {""day"": 2, ""ratings"": [9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]}, {""day"": 3, ""ratings"": [9, 9, 1, 1, 9, 9, 1, 1, 9, 9, 9, 9, 9, 9, 9, 9]}, {""day"": 4, ""ratings"": [1, 1, 1, 1, 9, 1, 1, 9, 9, 9, 1, 9, 9, 9, 9, 9]}, {""day"": 5, ""ratings"": [9, 9, 9, 9, 9, 9, 1, 9, 9, 9, 9, 9, 9, 9, 1, 1]}, {""day"": 6, ""ratings"": [1, 1, 9, 9, 1, 1, 9, 9, 1, 1, 9, 9, 1, 1, 9, 9]}, {""day"": 7, ""ratings"": [9, 1, 1, 1, 1, 1, 1, 9, 1, 1, 9, 9, 1, 9, 9, 9]}, {""day"": 8, ""ratings"": [9, 9, 9, 9, 9, 9, 9, 9, 6, 4, 6, 1, 5, 1, 1, 5]}, {""day"": 9, ""ratings"": [9, 9, 9, 1, 1, 5, 1, 9, 1, 9, 1, 9, 1, 9, 9, 9]}, {""day"": 10, ""ratings"": [1, 1, 9, 9, 1, 1, 9, 9, 1, 1, 9, 9, 1, 1, 9, 9]}]}",10,16,160
5f16c3aa4862ae8532b4216e,5f16c3aa4862ae8532b4216e,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [6, 6, 7, 7, 6, 4, 5, 6, 3, 4, 5, 5, 4, 5, 5, 3]}, {""day"": 2, ""ratings"": [8, 7, 7, 7, 6, 8, 7, 7, 5, 5, 6, 5, 4, 4, 5, 3]}, {""day"": 3, ""ratings"": [8, 8, 8, 8, 8, 7, 7, 8, 6, 6, 6, 6, 5, 5, 4, 6]}, {""day"": 4, ""ratings"": [9, 7, 8, 7, 9, 7, 7, 7, 7, 6, 6, 6, 6, 7, 5, 6]}, {""day"": 5, ""ratings"": [8, 8, 7, 8, 8, 8, 7, 8, 7, 6, 6, 6, 6, 6, 6, 6]}, {""day"": 6, ""ratings"": [9, 9, 9, 8, 8, 7, 8, 6, 6, 8, 7, 6, 7, 7, 5, 6]}, {""day"": 7, ""ratings"": [9, 9, 9, 9, 8, 8, 8, 8, 7, 7, 6, 7, 7, 6, 6, 5]}, {""day"": 8, ""ratings"": [9, 9, 8, 9, 7, 7, 8, 8, 7, 6, 6, 6, 7, 6, 6, 6]}, {""day"": 9, ""ratings"": [9, 9, 9, 9, 9, 9, 8, 7, 8, 8, 7, 7, 7, 7, 7, 7]}, {""day"": 10, ""ratings"": [9, 9, 9, 9, 9, 8, 9, 9, 8, 8, 7, 7, 8, 8, 7, 7]}]}",10,16,160
5f23fc20be6a4e1feed8aa5b,5f23fc20be6a4e1feed8aa5b,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [9, 8, 8, 5, 6, 1, 7, 8, 4, 4, 5, 6, 1, 5, 4, 9]}, {""day"": 2, ""ratings"": [6, 9, 7, 8, 5, 6, 7, 1, 2, 3, 6, 4, 1, 1, 2, 1]}, {""day"": 3, ""ratings"": [5, 7, 9, 9, 6, 6, 7, 8, 2, 2, 2, 1, 1, 1, 3, 1]}, {""day"": 4, ""ratings"": [4, 7, 9, 9, 3, 5, 7, 8, 1, 5, 7, 6, 1, 1, 5, 5]}, {""day"": 5, ""ratings"": [3, 7, 8, 9, 6, 5, 8, 9, 3, 6, 6, 7, 2, 7, 3, 6]}, {""day"": 6, ""ratings"": [7, 6, 7, 9, 6, 7, 9, 9, 2, 2, 5, 6, 1, 1, 1, 2]}, {""day"": 7, ""ratings"": [7, 7, 9, 9, 5, 7, 8, 9, 1, 2, 2, 1, 1, 1, 1, 1]}, {""day"": 8, ""ratings"": [9, 1, 9, 9, 7, 7, 9, 9, 3, 4, 5, 7, 1, 2, 2, 1]}, {""day"": 9, ""ratings"": [8, 8, 9, 9, 5, 7, 9, 9, 1, 4, 5, 4, 1, 2, 3, 1]}, {""day"": 10, ""ratings"": [8, 9, 9, 9, 6, 7, 8, 9, 2, 3, 2, 7, 1, 3, 2, 4]}]}",10,16,160
5f305c9cf7fabe4adaf0de5d,5f305c9cf7fabe4adaf0de5d,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [7, 7, 3, 2, 7, 7, 4, 2, 8, 7, 5, 6, 7, 7, 3, 2]}, {""day"": 2, ""ratings"": [7, 6, 3, 2, 7, 7, 3, 3, 7, 6, 3, 3, 7, 6, 3, 3]}, {""day"": 3, ""ratings"": [9, 8, 2, 1, 9, 8, 2, 1, 9, 8, 2, 1, 9, 8, 2, 1]}, {""day"": 4, ""ratings"": [9, 8, 2, 2, 9, 9, 2, 2, 9, 8, 2, 2, 9, 8, 2, 2]}, {""day"": 5, ""ratings"": [8, 8, 2, 1, 8, 8, 2, 1, 9, 8, 2, 2, 9, 8, 2, 1]}, {""day"": 6, ""ratings"": [5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 4, 6, 5, 5]}, {""day"": 7, ""ratings"": [5, 5, 6, 6, 5, 6, 6, 6, 5, 6, 6, 6, 5, 5, 5, 6]}, {""day"": 8, ""ratings"": [5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 6, 4, 5, 4]}, {""day"": 9, ""ratings"": [6, 5, 6, 6, 5, 5, 5, 6, 5, 4, 5, 5, 5, 5, 5, 5]}, {""day"": 10, ""ratings"": [6, 7, 3, 3, 6, 7, 3, 3, 8, 6, 2, 3, 6, 7, 3, 3]}]}",10,16,160
5f44088c22717b701b526c9f,5f44088c22717b701b526c9f,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [7, 7, 6, 6, 7, 7, 6, 7, 7, 6, 6, 5, 7, 5, 5, 5]}, {""day"": 2, ""ratings"": [7, 7, 6, 5, 6, 7, 6, 6, 5, 6, 6, 5, 5, 5, 4, 4]}, {""day"": 3, ""ratings"": [8, 7, 6, 7, 8, 7, 6, 6, 7, 6, 4, 5, 6, 4, 4, 4]}, {""day"": 4, ""ratings"": [8, 6, 5, 4, 6, 6, 4, 3, 6, 7, 4, 2, 4, 4, 4, 2]}, {""day"": 5, ""ratings"": [8, 7, 7, 9, 7, 6, 6, 5, 6, 6, 6, 5, 3, 5, 5, 2]}, {""day"": 6, ""ratings"": [7, 7, 7, 7, 7, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7]}, {""day"": 7, ""ratings"": [9, 6, 4, 6, 9, 9, 1, 6, 9, 2, 6, 3, 9, 9, 1, 3]}, {""day"": 8, ""ratings"": [8, 8, 9, 9, 9, 9, 8, 9, 9, 9, 8, 9, 9, 9, 9, 9]}, {""day"": 9, ""ratings"": [9, 9, 8, 6, 9, 9, 7, 7, 8, 8, 5, 4, 4, 7, 4, 4]}, {""day"": 10, ""ratings"": [9, 9, 8, 7, 9, 9, 7, 8, 8, 6, 5, 5, 9, 4, 5, 4]}]}",10,16,160
5f5d4b6876a9515a25325a29,5f5d4b6876a9515a25325a29,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [7, 6, 6, 6, 5, 3, 7, 4, 5, 5, 3, 3, 1, 3, 4, 2]}, {""day"": 2, ""ratings"": [8, 7, 8, 6, 7, 4, 6, 4, 7, 3, 4, 5, 6, 3, 4, 3]}, {""day"": 3, ""ratings"": [7, 8, 7, 6, 7, 6, 3, 4, 6, 6, 5, 3, 3, 4, 3, 3]}, {""day"": 4, ""ratings"": [9, 9, 7, 7, 9, 6, 4, 5, 4, 3, 4, 3, 3, 3, 1, 3]}, {""day"": 5, ""ratings"": [9, 9, 9, 9, 6, 8, 8, 8, 7, 6, 5, 6, 6, 6, 4, 4]}, {""day"": 6, ""ratings"": [9, 9, 7, 9, 7, 6, 8, 5, 4, 4, 4, 5, 4, 6, 3, 4]}, {""day"": 7, ""ratings"": [9, 9, 9, 9, 9, 9, 8, 8, 1, 1, 1, 1, 2, 3, 1, 1]}, {""day"": 8, ""ratings"": [9, 9, 9, 9, 7, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1]}, {""day"": 9, ""ratings"": [9, 9, 9, 9, 9, 9, 7, 7, 6, 9, 6, 7, 6, 6, 7, 5]}, {""day"": 10, ""ratings"": [9, 9, 9, 9, 9, 7, 9, 9, 8, 6, 6, 6, 5, 6, 6, 6]}]}",10,16,160
5f74a6b6f0966108a63551c2,5f74a6b6f0966108a63551c2,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [8, 8, 8, 8, 4, 6, 7, 6, 5, 4, 5, 6, 7, 6, 6, 7]}, {""day"": 2, ""ratings"": [5, 6, 8, 9, 7, 5, 8, 9, 4, 5, 6, 9, 1, 8, 7, 8]}, {""day"": 3, ""ratings"": [9, 7, 9, 9, 8, 7, 6, 7, 4, 6, 6, 7, 4, 4, 5, 7]}, {""day"": 4, ""ratings"": [3, 5, 8, 9, 1, 5, 7, 7, 2, 7, 7, 2, 1, 3, 2, 4]}, {""day"": 5, ""ratings"": [4, 7, 8, 7, 2, 4, 7, 9, 5, 5, 7, 7, 4, 7, 7, 6]}, {""day"": 6, ""ratings"": [6, 7, 6, 8, 3, 5, 7, 6, 3, 3, 4, 7, 6, 3, 4, 4]}, {""day"": 7, ""ratings"": [7, 7, 8, 8, 5, 5, 6, 7, 3, 6, 5, 6, 1, 4, 4, 6]}, {""day"": 8, ""ratings"": [7, 6, 8, 8, 4, 5, 5, 5, 6, 4, 6, 7, 3, 5, 6, 5]}, {""day"": 9, ""ratings"": [7, 8, 8, 8, 5, 6, 6, 7, 7, 6, 6, 8, 5, 4, 5, 5]}, {""day"": 10, ""ratings"": [7, 6, 8, 9, 5, 5, 7, 7, 4, 4, 6, 6, 4, 4, 5, 5]}]}",10,16,160
5f972e95ea9cc80c17f6f625,5f972e95ea9cc80c17f6f625,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [4, 2, 2, 5, 2, 1, 2, 5, 4, 2, 4, 4, 3, 4, 3, 2]}, {""day"": 2, ""ratings"": [7, 8, 7, 8, 5, 5, 6, 7, 4, 7, 7, 5, 4, 3, 6, 6]}, {""day"": 3, ""ratings"": [3, 6, 7, 5, 5, 6, 5, 8, 2, 4, 6, 4, 3, 5, 4, 4]}, {""day"": 4, ""ratings"": [5, 8, 8, 7, 5, 6, 5, 7, 4, 3, 4, 4, 3, 4, 3, 5]}, {""day"": 5, ""ratings"": [7, 5, 6, 8, 5, 7, 5, 6, 6, 4, 5, 4, 5, 4, 4, 5]}, {""day"": 6, ""ratings"": [6, 6, 7, 6, 5, 8, 7, 7, 4, 7, 5, 5, 3, 4, 3, 4]}, {""day"": 7, ""ratings"": [5, 6, 9, 8, 3, 6, 6, 6, 3, 5, 5, 7, 3, 5, 4, 6]}, {""day"": 8, ""ratings"": [4, 4, 6, 4, 3, 3, 6, 6, 1, 2, 4, 4, 2, 2, 4, 5]}, {""day"": 9, ""ratings"": [7, 4, 5, 7, 3, 6, 6, 7, 3, 4, 5, 5, 2, 3, 4, 4]}, {""day"": 10, ""ratings"": [7, 8, 8, 8, 6, 6, 7, 8, 6, 6, 5, 6, 6, 6, 5, 5]}]}",10,16,160
5f98391806e2bc0b6d557b1b,5f98391806e2bc0b6d557b1b,LONGITUDINAL_TRUST_PANEL,"{""days"": [{""day"": 1, ""ratings"": [3, 9, 9, 7, 7, 6, 7, 6, 3, 4, 7, 4, 1, 4, 3, 3]}, {""day"": 2, ""ratings"": [7, 9, 9, 8, 7, 6, 9, 7, 3, 3, 6, 3, 1, 5, 4, 3]}, {""day"": 3, ""ratings"": [9, 7, 9, 9, 1, 3, 4, 7, 1, 4, 1, 2, 2, 2, 2, 2]}, {""day"": 4, ""ratings"": [6, 8, 9, 9, 7, 6, 8, 8, 7, 6, 8, 6, 7, 7, 4, 8]}, {""day"": 5, ""ratings"": [8, 7, 8, 8, 7, 2, 5, 8, 2, 2, 2, 5, 2, 3, 3, 6]}, {""day"": 6, ""ratings"": [9, 9, 9, 9, 9, 9, 9, 9, 1, 1, 1, 1, 1, 1, 1, 1]}, {""day"": 7, ""ratings"": [9, 9, 9, 9, 9, 9, 1, 1, 1, 1, 1, 1, 9, 9, 1, 1]}, {""day"": 8, ""ratings"": [9, 9, 9, 9, 1, 1, 9, 9, 1, 1, 1, 1, 1, 1, 1, 1]}, {""day"": 9, ""ratings"": [9, 9, 9, 9, 1, 1, 9, 9, 9, 1, 1, 1, 1, 1, 1, 1]}, {""day"": 10, ""ratings"": [9, 9, 9, 9, 1, 1, 9, 9, 1, 1, 2, 1, 1, 1, 1, 1]}]}",10,16,160
