custom_id,game_id,treatment_name,chat_enabled,punishment_enabled,reward_enabled,num_players,num_rounds,model_label,mean_contribution_rate,punish_actor_round_rate,reward_actor_round_rate,punish_targets_per_actor_round,reward_targets_per_actor_round,actor_rounds,mean_total_contribution_rate,first_round_total_contribution_rate,total_contribution_rate_sd,final_total_contribution_rate,mean_round_normalized_efficiency,first_round_normalized_efficiency,final_round_normalized_efficiency,mean_within_round_contribution_rate_var,messages_per_round,rounds_with_chat_rate,observed_rounds,total_contribution_rate_decay_slope,round_normalized_efficiency_decay_slope,total_contribution_rate_rmse_to_treatment_mean,round_normalized_efficiency_rmse_to_treatment_mean
trajectory_completion_compact__VALIDATION_13_T__Y2rXNdCsvwNXKdBeC__k0__rep1,Y2rXNdCsvwNXKdBeC,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.2893382352941177,0.011029411764705883,0.014705882352941176,0.011029411764705883,0.014705882352941176,272,0.2893382352941177,0.54375,0.17796225416000253,0.021875,0.28529623056118997,0.5477729885057471,0.020653735632183905,0.024667968749999998,1.1764705882352942,1.0,17,-0.5792892156862746,-0.5778820148749155,0.688779279246239,0.7050737308633117
trajectory_completion_compact__VALIDATION_13_T__6Mw9RRwcGQrJbouQh__k0__rep1,6Mw9RRwcGQrJbouQh,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.6556985294117647,0.022058823529411766,0.03308823529411765,0.022058823529411766,0.03308823529411765,272,0.6556985294117647,0.66875,0.026608098709885633,0.575,0.648083586883029,0.6510416666666666,0.5801005747126436,0.011235638786764706,2.764705882352941,1.0,17,-0.03799019607843137,-0.03539131169709264,0.2948847754975631,0.3134452858864608
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep1,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.4288602941176471,0.09558823529411764,0.04411764705882353,0.09558823529411764,0.04411764705882353,272,0.4288602941176471,0.565625,0.10095209334820197,0.234375,0.40097827924273155,0.5154454022988505,0.23437499999999997,0.04082318474264706,1.411764705882353,1.0,17,-0.32279411764705884,-0.2787285891368041,0.5320225415087038,0.5660983131010113
trajectory_completion_compact__VALIDATION_13_T__yyC2ywtsHCrp9PF8v__k0__rep1,yyC2ywtsHCrp9PF8v,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.5387867647058824,0.0661764705882353,0.03308823529411765,0.0661764705882353,0.03308823529411765,272,0.5387867647058824,0.559375,0.0720391254589186,0.4625,0.5200409905341445,0.5028735632183907,0.43911637931034475,0.044675436580882355,2.235294117647059,1.0,17,0.11948529411764709,0.14638973405454134,0.4098994429426619,0.4326704647628069
trajectory_completion_compact__VALIDATION_13_T__YcjbRWmow2HQZpZPS__k0__rep1,YcjbRWmow2HQZpZPS,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.6365808823529412,0.09926470588235294,0.06985294117647059,0.09926470588235294,0.06985294117647059,272,0.6365808823529412,0.553125,0.08704427479289752,0.390625,0.607621281271129,0.4705459770114942,0.39062499999999994,0.07377814797794117,1.1764705882352942,0.8823529411764706,17,-0.0721813725490196,-0.03665906017579445,0.3142618474226695,0.3445995690622184
trajectory_completion_compact__VALIDATION_14_C__Pu2EYfbvqDn5duudf__k0__rep1,Pu2EYfbvqDn5duudf,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.525,0.0,0.2807017543859649,0.0,0.2807017543859649,114,0.525,0.6583333333333333,0.0821405869433121,0.26666666666666666,0.524122807017544,0.6770833333333335,0.29166666666666674,0.0596235380116959,1.4736842105263157,1.0,19,-0.2121052631578947,-0.2131578947368421,0.308863948951619,0.500143361285383
trajectory_completion_compact__VALIDATION_14_C__S7A9a6ZNDDAjQAMbL__k0__rep1,S7A9a6ZNDDAjQAMbL,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.7337719298245614,0.0,0.2631578947368421,0.0,0.2631578947368421,114,0.7337719298245614,0.775,0.08960903075779696,0.6833333333333333,0.7373903508771932,0.7812500000000002,0.7083333333333336,0.041070906432748536,1.4736842105263157,0.9473684210526315,19,0.08921052631578942,0.08585526315789477,0.1179829024807314,0.29006124120727783
trajectory_completion_compact__VALIDATION_14_C__5jDHNDoA3Zrd9ZWyP__k0__rep1,5jDHNDoA3Zrd9ZWyP,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.6258771929824561,0.0,0.16666666666666666,0.0,0.16666666666666666,114,0.6258771929824561,0.675,0.04458177459499319,0.5166666666666667,0.6288377192982457,0.6562500000000002,0.5416666666666669,0.03126827485380117,1.368421052631579,0.7894736842105263,19,-0.0981578947368421,-0.093421052631579,0.20160451503489735,0.3889059890442024
trajectory_completion_compact__VALIDATION_14_C__PQ93ThPn8QmfsftYP__k0__rep1,PQ93ThPn8QmfsftYP,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.6631578947368421,0.0,0.2631578947368421,0.0,0.2631578947368421,114,0.6631578947368421,0.7,0.0704681395737327,0.45,0.6655701754385968,0.6875000000000002,0.4375000000000001,0.026483918128654974,0.5263157894736842,0.42105263157894735,19,-0.12999999999999998,-0.1348684210526316,0.1752841868922121,0.35769346142285535
trajectory_completion_compact__VALIDATION_14_C__zxAZxpenZ3cNvqNjo__k0__rep1,zxAZxpenZ3cNvqNjo,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.6078947368421053,0.0,0.13157894736842105,0.0,0.14035087719298245,114,0.6078947368421053,0.6333333333333333,0.0518286710411314,0.4166666666666667,0.605811403508772,0.6458333333333335,0.4166666666666668,0.0884795321637427,0.7368421052631579,0.631578947368421,19,-0.02842105263157893,-0.01710526315789473,0.21307300768354925,0.40492845336210576
trajectory_completion_compact__VALIDATION_14_C__C5Cd8Yq5dDbdycXKB__k0__rep1,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.5030701754385966,0.0,0.3684210526315789,0.0,0.38596491228070173,114,0.5030701754385966,0.7583333333333333,0.16625410618672198,0.21666666666666667,0.5010964912280703,0.7395833333333336,0.22916666666666674,0.017635233918128653,1.263157894736842,1.0,19,-0.5444736842105263,-0.5381578947368422,0.37002088789757104,0.5562330599108108
trajectory_completion_compact__VALIDATION_14_C__qifdzNTJxMn9kXwzv__k0__rep1,qifdzNTJxMn9kXwzv,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.7289473684210526,0.0,0.21052631578947367,0.0,0.21052631578947367,114,0.7289473684210526,0.75,0.08206795523650216,0.5,0.7308114035087722,0.7500000000000002,0.5000000000000001,0.01997076023391813,0.47368421052631576,0.42105263157894735,19,0.025789473684210536,0.02697368421052629,0.1223147617840643,0.292613204740197
trajectory_completion_compact__VALIDATION_14_C__WMTcLuYRiY2RdSqs2__k0__rep1,WMTcLuYRiY2RdSqs2,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.6236842105263157,0.0,0.2543859649122807,0.0,0.2631578947368421,114,0.6236842105263157,0.8166666666666667,0.18571544836762618,0.18333333333333332,0.6282894736842107,0.7916666666666669,0.2083333333333334,0.04047514619883041,1.0526315789473684,0.7368421052631579,19,-0.5115789473684209,-0.5052631578947369,0.28811286804300984,0.44786787482451723
trajectory_completion_compact__VALIDATION_14_C__zjHbWYPbEC977w5CW__k0__rep1,zjHbWYPbEC977w5CW,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.5491228070175439,0.0,0.23684210526315788,0.0,0.23684210526315788,114,0.5491228070175439,0.6416666666666667,0.06687985304258559,0.38333333333333336,0.5520833333333336,0.6354166666666669,0.3958333333333334,0.022017543859649123,0.8947368421052632,0.5263157894736842,19,-0.181578947368421,-0.1825657894736843,0.28125464583557297,0.46741399155469926
trajectory_completion_compact__VALIDATION_14_C__PPXAxGcBiLKnraZbn__k0__rep1,PPXAxGcBiLKnraZbn,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.7469298245614036,0.0,0.3157894736842105,0.0,0.3157894736842105,114,0.7469298245614034,0.75,0.051028209025435055,0.6,0.7516447368421054,0.7500000000000002,0.6250000000000002,0.04113669590643275,1.1578947368421053,1.0,19,-0.019473684210526348,-0.025657894736842105,0.09903350868811993,0.2721863701459015
trajectory_completion_compact__VALIDATION_14_C__XSabP8mGgLEZc59Fq__k0__rep1,XSabP8mGgLEZc59Fq,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.6092105263157895,0.0,0.21929824561403508,0.0,0.22807017543859648,114,0.6092105263157894,0.7583333333333333,0.18247195444287465,0.2,0.6101973684210528,0.7395833333333336,0.18750000000000006,0.0552375730994152,0.7368421052631579,0.5789473684210527,19,-0.5210526315789473,-0.5220394736842106,0.2941964381584967,0.4621137210760458
trajectory_completion_compact__VALIDATION_14_C__J7ssZCGxWqgxkk8Kt__k0__rep1,J7ssZCGxWqgxkk8Kt,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.6719298245614035,0.0,0.20175438596491227,0.0,0.20175438596491227,114,0.6719298245614036,0.7333333333333333,0.07245741471204203,0.425,0.6716008771929827,0.7083333333333336,0.4062500000000001,0.017821637426900586,2.1578947368421053,1.0,19,-0.1855263157894736,-0.19440789473684217,0.1732251528556732,0.3576039348373218
trajectory_completion_compact__VALIDATION_14_T__FYHQtKWP82LiMEuKo__k0__rep1,FYHQtKWP82LiMEuKo,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.6236842105263157,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,114,0.6236842105263157,0.6916666666666667,0.11544672823702733,0.3,0.6129385964912283,0.6979166666666669,0.3125000000000001,0.028567251461988307,0.7368421052631579,0.6842105263157895,19,-0.28815789473684206,-0.30690789473684216,0.31299060903648407,0.37178288947212157
trajectory_completion_compact__VALIDATION_14_T__zZi9i6kMGmSc4w78o__k0__rep1,zZi9i6kMGmSc4w78o,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.5043859649122807,0.07894736842105263,0.05263157894736842,0.08771929824561403,0.05263157894736842,114,0.5043859649122807,0.75,0.2466940540309887,0.10833333333333334,0.4747807017543861,0.6979166666666669,0.11458333333333337,0.03368421052631579,1.7894736842105263,1.0,19,-0.7773684210526314,-0.749342105263158,0.4886426105828195,0.5689347046812925
trajectory_completion_compact__VALIDATION_14_T__CpcpNpmXaYtr3JqsB__k0__rep1,CpcpNpmXaYtr3JqsB,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.6447368421052632,0.03508771929824561,0.08771929824561403,0.03508771929824561,0.08771929824561403,114,0.6447368421052632,0.48333333333333334,0.054959483103556916,0.675,0.6387061403508775,0.3541666666666668,0.6562500000000002,0.0193640350877193,1.2105263157894737,0.7894736842105263,19,0.14578947368421055,0.21743421052631584,0.251308781782829,0.27443284900821563
trajectory_completion_compact__VALIDATION_14_T__uwTnwBFdLcqtTZALa__k0__rep1,uwTnwBFdLcqtTZALa,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.6692982456140351,0.07894736842105263,0.05263157894736842,0.07894736842105263,0.05263157894736842,114,0.6692982456140351,0.7166666666666667,0.05332871632831813,0.49166666666666664,0.6480263157894739,0.7291666666666669,0.5104166666666669,0.05182748538011696,0.7894736842105263,0.631578947368421,19,-0.07026315789473683,-0.01907894736842104,0.24763582427021397,0.2882858927164621
trajectory_completion_compact__VALIDATION_14_T__RWQ2vFkinzDJatdiK__k0__rep1,RWQ2vFkinzDJatdiK,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.5030701754385966,0.09649122807017543,0.03508771929824561,0.09649122807017543,0.03508771929824561,114,0.5030701754385966,0.7333333333333333,0.18074752443678918,0.14166666666666666,0.4583333333333335,0.7083333333333336,0.1354166666666667,0.029184941520467834,1.0526315789473684,0.8947368421052632,19,-0.5447368421052631,-0.5266447368421053,0.4524870761619245,0.5327562688983009
trajectory_completion_compact__VALIDATION_14_T__AyQkFs97hRTki5zWR__k0__rep1,AyQkFs97hRTki5zWR,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.6758771929824561,0.09649122807017543,0.11403508771929824,0.09649122807017543,0.11403508771929824,114,0.6758771929824562,0.7333333333333333,0.07065352497187286,0.8416666666666667,0.6463815789473686,0.5520833333333335,0.822916666666667,0.015237573099415206,1.736842105263158,1.0,19,0.05210526315789475,0.1569078947368422,0.2479721115945399,0.2736463602914005
trajectory_completion_compact__VALIDATION_14_T__tCFnJifRgNRyrz7WY__k0__rep1,tCFnJifRgNRyrz7WY,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.6833333333333333,0.07894736842105263,0.043859649122807015,0.07894736842105263,0.043859649122807015,114,0.6833333333333332,0.7583333333333333,0.07132825035177587,0.48333333333333334,0.6491228070175441,0.7395833333333336,0.4583333333333335,0.026608187134502925,1.631578947368421,1.0,19,-0.12947368421052632,-0.17105263157894735,0.24151923815228635,0.3215537487300815
trajectory_completion_compact__VALIDATION_14_T__Pc3ZtY7HxvMXPyYXu__k0__rep1,Pc3ZtY7HxvMXPyYXu,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.668859649122807,0.08771929824561403,0.03508771929824561,0.08771929824561403,0.03508771929824561,114,0.668859649122807,0.725,0.03533901241839244,0.7083333333333334,0.6398026315789476,0.7187500000000002,0.7083333333333336,0.023154239766081875,1.368421052631579,0.7368421052631579,19,0.0055263157894736865,0.02828947368421055,0.24293910326404197,0.29807798739253194
trajectory_completion_compact__VALIDATION_14_T__HTtkxtikNSPDLw9Eh__k0__rep1,HTtkxtikNSPDLw9Eh,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.5732456140350877,0.07894736842105263,0.06140350877192982,0.07894736842105263,0.06140350877192982,114,0.5732456140350878,0.6666666666666666,0.16515938933125202,0.041666666666666664,0.5509868421052634,0.6666666666666669,0.06250000000000001,0.014177631578947367,1.7894736842105263,1.0,19,-0.34368421052631576,-0.29967105263157895,0.3770727802148378,0.43360971122695313
trajectory_completion_compact__VALIDATION_14_T__RStPzcSWsgnZpozDg__k0__rep1,RStPzcSWsgnZpozDg,VALIDATION_14_T,True,True,True,6,19,gpt_5_1_k0,0.41929824561403506,0.043859649122807015,0.02631578947368421,0.043859649122807015,0.02631578947368421,114,0.4192982456140351,0.55,0.1645713160520313,0.09166666666666666,0.40350877192982465,0.5625000000000002,0.07291666666666669,0.017105263157894738,1.105263157894737,0.8421052631578947,19,-0.5144736842105262,-0.5259868421052634,0.520638068659997,0.5721126515436331
trajectory_completion_compact__VALIDATION_15_C__bkA8aQW56kreGvApx__k0__rep1,bkA8aQW56kreGvApx,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.8186813186813187,0.0,0.21428571428571427,0.0,0.21428571428571427,182,0.8186813186813187,0.7692307692307693,0.15550518349543851,0.3076923076923077,0.825377747252747,0.7788461538461536,0.3149038461538461,0.1242603550295858,0.0,0.0,14,-0.06373626373626372,-0.06545329670329669,0.23116089390113315,0.16030176532773302
trajectory_completion_compact__VALIDATION_15_C__LtbYdsQtWdqMFC3ne__k0__rep1,LtbYdsQtWdqMFC3ne,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.7087912087912088,0.0,0.18681318681318682,0.0,0.18681318681318682,182,0.7087912087912088,0.7692307692307693,0.11327213257191376,0.46153846153846156,0.7146291208791207,0.7764423076923075,0.46634615384615374,0.19357565511411665,0.0,0.0,14,-0.28351648351648356,-0.28585164835164834,0.093714155214053,0.08840791069503887
trajectory_completion_compact__VALIDATION_15_C__YQBQFPHF6DmDPGqzD__k0__rep1,YQBQFPHF6DmDPGqzD,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.554945054945055,0.0,0.21978021978021978,0.0,0.21978021978021978,182,0.554945054945055,0.7692307692307693,0.23829943343078505,0.15384615384615385,0.5618131868131867,0.7788461538461536,0.15865384615384612,0.19019442096365174,0.0,0.0,14,-0.7142857142857144,-0.718956043956044,0.199048702490845,0.27149823736249706
trajectory_completion_compact__VALIDATION_15_C__sK4HkHNiJQK2inDFe__k0__rep1,sK4HkHNiJQK2inDFe,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.4725274725274725,0.0,0.17582417582417584,0.0,0.17582417582417584,182,0.47252747252747257,0.6923076923076923,0.1903352535789975,0.23076923076923078,0.47802197802197793,0.7043269230769229,0.23557692307692302,0.21301775147928995,0.0,0.0,14,-0.5934065934065934,-0.5991758241758242,0.21926937806321442,0.3166370250685884
trajectory_completion_compact__VALIDATION_15_C__Yh9by9L6JA36bzaRx__k0__rep1,Yh9by9L6JA36bzaRx,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.46703296703296704,0.0,0.12087912087912088,0.0,0.12087912087912088,182,0.46703296703296704,0.6923076923076923,0.3041892425421189,0.0,0.47081043956043944,0.6995192307692306,0.0,0.15638207945900254,0.0,0.0,14,-0.9076923076923077,-0.9138736263736261,0.300927059172079,0.38256874361676463
trajectory_completion_compact__VALIDATION_15_C__Lb5CGirJ4pRHAdHzC__k0__rep1,Lb5CGirJ4pRHAdHzC,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.7252747252747253,0.0,0.1813186813186813,0.0,0.1813186813186813,182,0.7252747252747253,0.8461538461538461,0.19222918334654834,0.15384615384615385,0.7312843406593404,0.8557692307692305,0.1538461538461538,0.16229923922231615,0.0,0.0,14,-0.4307692307692308,-0.4348214285714285,0.16718638052380444,0.15708017231426402
trajectory_completion_compact__VALIDATION_15_C__8CLRcukgR3Gg6skJF__k0__rep1,8CLRcukgR3Gg6skJF,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.3516483516483517,0.0,0.12087912087912088,0.0,0.12087912087912088,182,0.3516483516483517,0.7692307692307693,0.247923388410516,0.0,0.3554258241758241,0.7788461538461536,0.0,0.16652578191039732,0.0,0.0,14,-0.7956043956043958,-0.8030219780219777,0.3486627501801157,0.45214321170788074
trajectory_completion_compact__VALIDATION_15_C__9wK3bW5urC94Lk2Cy__k0__rep1,9wK3bW5urC94Lk2Cy,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.4945054945054945,0.0,0.10989010989010989,0.0,0.10989010989010989,182,0.4945054945054945,0.8461538461538461,0.2738447427335629,0.07692307692307693,0.4979395604395603,0.8533653846153844,0.0769230769230769,0.1749788672865596,0.0,0.0,14,-0.874725274725275,-0.8799450549450548,0.25491584336622947,0.3422816547422705
trajectory_completion_compact__VALIDATION_15_C__2YKNNw2fCqfipoCoZ__k0__rep1,2YKNNw2fCqfipoCoZ,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.46153846153846156,0.0,0.13186813186813187,0.0,0.13186813186813187,182,0.46153846153846156,0.7692307692307693,0.2449834814242632,0.07692307692307693,0.4658310439560438,0.7812499999999998,0.0769230769230769,0.18850380388841928,0.0,0.0,14,-0.7736263736263737,-0.7812499999999999,0.2573397287501725,0.352344441132401
trajectory_completion_compact__VALIDATION_15_C__aWtvB8Rxqn2PWgqEd__k0__rep1,aWtvB8Rxqn2PWgqEd,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.9285714285714286,0.0,0.12637362637362637,0.0,0.12637362637362637,182,0.9285714285714286,0.8461538461538461,0.08458683691395964,0.6923076923076923,0.9325206043956041,0.8533653846153844,0.6947115384615383,0.0591715976331361,0.0,0.0,14,-0.0065934065934065865,-0.008035714285714228,0.2981225810499172,0.19558306091415123
trajectory_completion_compact__VALIDATION_15_C__7oRFMBwqmesGX7t3H__k0__rep1,7oRFMBwqmesGX7t3H,VALIDATION_15_C,False,False,True,13,14,gpt_5_1_k0,0.6538461538461539,0.0,0.21428571428571427,0.0,0.21428571428571427,182,0.6538461538461539,0.8461538461538461,0.15315780071171814,0.46153846153846156,0.6605425824175822,0.8629807692307689,0.46634615384615374,0.20287404902789521,0.0,0.0,14,-0.48131868131868133,-0.4881181318681318,0.08230064473193446,0.14317657316803878
trajectory_completion_compact__VALIDATION_15_T__9XMnEWPTXRNwzbTga__k0__rep1,9XMnEWPTXRNwzbTga,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.45604395604395603,0.12637362637362637,0.08791208791208792,0.12637362637362637,0.08791208791208792,182,0.4560439560439561,0.7692307692307693,0.1578176551246711,0.23076923076923078,0.40350274725274715,0.6370192307692306,0.23317307692307687,0.22316145393068473,0.0,0.0,14,-0.4945054945054946,-0.36593406593406586,0.43446553077204986,0.41116964948389767
trajectory_completion_compact__VALIDATION_15_T__ANFyqbuHEsXYNuNcn__k0__rep1,ANFyqbuHEsXYNuNcn,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.8021978021978022,0.07142857142857142,0.054945054945054944,0.08241758241758242,0.054945054945054944,182,0.8021978021978022,0.7692307692307693,0.1987158386815948,0.3076923076923077,0.7678571428571426,0.737980769230769,0.3076923076923076,0.11918850380388843,0.0,0.0,14,-0.4615384615384616,-0.46524725274725265,0.23113074175121973,0.3575120962580897
trajectory_completion_compact__VALIDATION_15_T__zXKx7QTLiHXMeeBKe__k0__rep1,zXKx7QTLiHXMeeBKe,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.7692307692307693,0.08241758241758242,0.04945054945054945,0.08241758241758242,0.04945054945054945,182,0.7692307692307693,0.8461538461538461,0.17200522903844537,0.46153846153846156,0.7347184065934064,0.7836538461538459,0.46634615384615374,0.14792899408284024,0.0,0.0,14,-0.4747252747252747,-0.5032280219780219,0.2202597365431718,0.35926025401440587
trajectory_completion_compact__VALIDATION_15_T__fMhhGrfpZH9ign2AK__k0__rep1,fMhhGrfpZH9ign2AK,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.9065934065934066,0.1043956043956044,0.016483516483516484,0.10989010989010989,0.016483516483516484,182,0.9065934065934067,0.8461538461538461,0.12050391318385335,0.5384615384615384,0.8590315934065932,0.7475961538461536,0.4374999999999999,0.0701606086221471,0.0,0.0,14,-0.16043956043956048,-0.17438186813186812,0.1472259264570546,0.29640245337211335
trajectory_completion_compact__VALIDATION_15_T__gxzeL8rz3g55zaHbc__k0__rep1,gxzeL8rz3g55zaHbc,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.42857142857142855,0.04945054945054945,0.03296703296703297,0.04945054945054945,0.03296703296703297,182,0.42857142857142855,0.6923076923076923,0.278436471633405,0.0,0.40796703296703285,0.6634615384615383,0.0,0.16737109044801354,0.0,0.0,14,-0.8439560439560441,-0.7965659340659339,0.5216283680501277,0.5220586960472564
trajectory_completion_compact__VALIDATION_15_T__5fdwb2HXQnvKEm7oJ__k0__rep1,5fdwb2HXQnvKEm7oJ,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.8076923076923077,0.13186813186813187,0.07692307692307693,0.13186813186813187,0.07692307692307693,182,0.8076923076923077,0.7692307692307693,0.10381562432797356,0.6153846153846154,0.7524038461538459,0.6394230769230768,0.581730769230769,0.1445477599323753,0.0,0.0,14,-0.20000000000000004,-0.18255494505494507,0.14051042557039148,0.28646001746742594
trajectory_completion_compact__VALIDATION_15_T__x3WySMfHnrfdQD84r__k0__rep1,x3WySMfHnrfdQD84r,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.8571428571428571,0.08791208791208792,0.03296703296703297,0.08791208791208792,0.03296703296703297,182,0.8571428571428571,0.7692307692307693,0.11577641486651363,0.5384615384615384,0.8197115384615382,0.6682692307692306,0.5048076923076922,0.10904480135249366,0.0,0.0,14,-0.14065934065934071,-0.13186813186813187,0.13441136080942953,0.27769792301558754
trajectory_completion_compact__VALIDATION_15_T__w4tPoXdxfgDECJdEy__k0__rep1,w4tPoXdxfgDECJdEy,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.7692307692307693,0.06043956043956044,0.08241758241758242,0.06043956043956044,0.08241758241758242,182,0.7692307692307693,0.9230769230769231,0.2551249838734923,0.15384615384615385,0.7453640109890108,0.9302884615384612,0.15865384615384612,0.11242603550295857,0.0,0.0,14,-0.6065934065934068,-0.5855082417582416,0.2933783395620867,0.39781567675151086
trajectory_completion_compact__VALIDATION_15_T__AnjtqGQm62oCiT59X__k0__rep1,AnjtqGQm62oCiT59X,VALIDATION_15_T,False,True,True,13,14,gpt_5_1_k0,0.8461538461538461,0.12637362637362637,0.038461538461538464,0.12637362637362637,0.038461538461538464,182,0.8461538461538461,0.8461538461538461,0.1363700400658336,0.38461538461538464,0.7920673076923075,0.7115384615384613,0.3846153846153845,0.11158072696534235,0.0,0.0,14,-0.1978021978021978,-0.1296016483516483,0.14991808828642658,0.24801210877313024
trajectory_completion_compact__VALIDATION_16_C__AfraiKcnCmXFPxP6A__k0__rep1,AfraiKcnCmXFPxP6A,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.58,0.0,0.0,0.0,0.0,150,0.58,0.9,0.29484459183327977,0.0,0.5777777777777777,0.8888888888888888,0.0,0.15666666666666668,4.0,1.0,15,-0.81,-0.7916666666666666,0.36593685816077315,0.5591943228512474
trajectory_completion_compact__VALIDATION_16_C__igzR4gy2oRnE6uN85__k0__rep1,igzR4gy2oRnE6uN85,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.6533333333333333,0.0,0.0,0.0,0.0,150,0.6533333333333334,0.8,0.20612833111653744,0.2,0.6481481481481481,0.7777777777777778,0.2222222222222222,0.18400000000000002,3.066666666666667,1.0,15,-0.19499999999999995,-0.19166666666666668,0.2756248236640471,0.46385197108078424
trajectory_completion_compact__VALIDATION_16_C__53ApueW6mJbX6RZgo__k0__rep1,53ApueW6mJbX6RZgo,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.46,0.0,0.0,0.0,0.0,150,0.46,0.9,0.27519689920733725,0.1,0.4666666666666667,0.8888888888888888,0.1111111111111111,0.1726666666666667,3.7333333333333334,1.0,15,-0.825,-0.7999999999999999,0.46088108169262615,0.6624381554712331
trajectory_completion_compact__VALIDATION_16_C__rk28XFsjoeBNZ7wCx__k0__rep1,rk28XFsjoeBNZ7wCx,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.6266666666666667,0.0,0.0,0.0,0.0,150,0.6266666666666667,0.7,0.22939534045447005,0.0,0.6296296296296297,0.7222222222222222,0.0,0.18133333333333335,2.1333333333333333,1.0,15,-0.5700000000000001,-0.5722222222222222,0.2804658747724945,0.47183400519642393
trajectory_completion_compact__VALIDATION_16_C__b3fPn8Eyio69NdD96__k0__rep1,b3fPn8Eyio69NdD96,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.46,0.0,0.0,0.0,0.0,150,0.46,0.8,0.2870540018881465,0.5,0.46296296296296297,0.7777777777777778,0.5,0.166,4.2,1.0,15,-0.22,-0.20277777777777778,0.5031695791981259,0.7016297085384753
trajectory_completion_compact__VALIDATION_16_C__om8AfSWEMSXcYqQ9z__k0__rep1,om8AfSWEMSXcYqQ9z,VALIDATION_16_C,True,False,False,10,15,gpt_5_1_k0,0.8466666666666667,0.0,0.0,0.0,0.0,150,0.8466666666666668,0.8,0.061824123303304696,0.7,0.8333333333333334,0.7777777777777778,0.7222222222222222,0.126,1.7333333333333334,0.9333333333333333,15,-0.00500000000000004,0.013888888888888859,0.06370190192392967,0.24394089219023016
