iteration,total_top1,candidate_identities,selected_identities,selected_identity_share,never_selected_identities,never_selected_identity_share,entropy_effective_n,entropy_effective_n_share,simpson_effective_n,simpson_effective_n_share,hhi,gini,top_1pct_share,top_5pct_share,top_10pct_share
805,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,259.59724034097405,0.7590562583069417,218.6865990389749,0.6394345001139616,0.00457275390625,0.39931469298245603,0.04296875,0.1609375,0.27109375
806,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,255.83771970075142,0.748063507896934,211.29739489295847,0.6178286400378903,0.004732666015625,0.4109603435672513,0.04609375,0.16640625,0.2828125
807,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,258.33841634629584,0.7553754863926779,217.2944297082228,0.635363829556207,0.00460205078125,0.4043265716374269,0.04296875,0.15625,0.26875
808,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,258.02501095574655,0.7544590963618321,216.31898600475307,0.6325116549846581,0.0046228027343750006,0.40798611111111094,0.04296875,0.15625,0.27109375
809,1280.0,342.0,313.0,0.9152046783625731,29.0,0.0847953216374269,252.78960327613004,0.73915088677231,214.00208986415882,0.6257371048659615,0.0046728515625,0.4177174707602338,0.03984375,0.15546875,0.2734375
810,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,258.6018061729919,0.7561456320847717,214.73132372214943,0.6278693676086241,0.004656982421875,0.40084978070175437,0.04921875,0.1671875,0.278125
811,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,256.9404800947414,0.7512879534933959,215.86297760210803,0.6311782970821872,0.004632568359375,0.40529057017543857,0.04296875,0.16328125,0.27734375
812,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,256.26406427558777,0.7493101294607829,213.72293242890683,0.6249208550552832,0.004678955078125001,0.41206140350877174,0.0421875,0.16328125,0.2765625
813,1280.0,342.0,326.0,0.9532163742690059,16.0,0.04678362573099415,263.0521458498942,0.769158321198521,220.57081313947225,0.6449438980686323,0.00453369140625,0.392987024853801,0.04296875,0.15625,0.2703125
814,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,256.22417499391133,0.7491934941342436,212.00828157349895,0.6199072560628625,0.004716796875,0.41006487573099415,0.04921875,0.16328125,0.275
815,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,256.5956847733935,0.7502797800391623,214.61881058422844,0.6275403818252293,0.004659423828125,0.40784448099415194,0.04375,0.1609375,0.278125
816,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,258.46843615347643,0.755755661267475,217.23680721294085,0.6351953427278972,0.004603271484375,0.40372807017543844,0.0421875,0.15859375,0.27265625
817,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,256.0585103490112,0.7487090945877521,214.28197750457753,0.6265554897794664,0.0046667480468750005,0.41110654239766076,0.04375,0.1609375,0.275
818,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,257.2590227278031,0.7522193647011786,215.06957206615908,0.6288583978542663,0.004649658203125,0.40926535087719285,0.04140625,0.1578125,0.27578125
819,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,255.42315990476874,0.7468513447507857,214.95670427709263,0.6285283750792182,0.004652099609375,0.41159996345029226,0.0421875,0.159375,0.275
820,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,258.5225545220909,0.7559139021113769,215.06957206615908,0.6288583978542663,0.004649658203125,0.40464181286549694,0.04609375,0.16484375,0.2765625
821,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,257.1548885042331,0.7519148786673483,215.86297760210803,0.6311782970821872,0.004632568359375,0.40655153508771913,0.04296875,0.1609375,0.275
822,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,256.2452314283297,0.7492550626559348,213.7787056367432,0.6250839346103603,0.004677734375,0.4057565789473683,0.04453125,0.16484375,0.28203125
823,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,256.77269619915967,0.7507973573074844,216.37612255678818,0.6326787209262812,0.00462158203125,0.4072185672514619,0.040625,0.1609375,0.2734375
824,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,262.7038737713133,0.7681399817874658,221.22603294625978,0.6468597454569,0.004520263671875,0.3926809210526314,0.0421875,0.15625,0.26796875
825,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,257.6274784666836,0.7532967206628176,215.63569360357988,0.6305137239870757,0.004637451171875,0.40420778508771926,0.0453125,0.1640625,0.27578125
826,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,257.8881702749162,0.7540589774120356,216.31898600475307,0.6325116549846581,0.0046228027343750006,0.40884502923976607,0.04140625,0.1546875,0.2703125
827,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,254.16045445849062,0.743159223562838,208.71337579617835,0.6102730286437964,0.004791259765625,0.41659813596491224,0.04453125,0.17109375,0.2875
828,1280.0,342.0,306.0,0.8947368421052632,36.0,0.10526315789473684,249.12310952311077,0.7284301448044175,212.33799896319337,0.6208713419976415,0.00470947265625,0.42520102339181287,0.04140625,0.1578125,0.2671875
829,1280.0,342.0,314.0,0.9181286549707602,28.0,0.08187134502923976,252.31394765799584,0.7377600808713328,211.4610221992772,0.6183070824540269,0.00472900390625,0.4177722953216374,0.0453125,0.1640625,0.278125
830,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,254.84203681810519,0.745152154438904,214.22594142259413,0.6263916415865326,0.00466796875,0.4118969298245614,0.04609375,0.1578125,0.26484375
831,1280.0,342.0,313.0,0.9152046783625731,29.0,0.0847953216374269,251.2752077446571,0.73472282966274,210.69958847736623,0.6160806680624744,0.00474609375,0.4213404605263158,0.04296875,0.1609375,0.27734375
832,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,260.5914595312144,0.7619633319626152,219.09601497726663,0.6406316227405457,0.004564208984375,0.39719937865497057,0.04375,0.15859375,0.271875
833,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,258.36011855648894,0.7554389431476285,215.86297760210803,0.6311782970821872,0.004632568359375,0.4003335160818713,0.04609375,0.16484375,0.275
834,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,256.75956797446906,0.7507589706855821,211.4610221992772,0.6183070824540269,0.00472900390625,0.41020650584795315,0.04375,0.16875,0.28515625
835,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,254.37840489718752,0.7437965055473319,210.37493579866458,0.6151313912241655,0.004753417968750001,0.4138523391812865,0.04921875,0.165625,0.28046875
836,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,257.5857038513242,0.7531745726646906,216.4904862579281,0.6330131177132401,0.004619140625,0.4069672880116959,0.0421875,0.15703125,0.2703125
837,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,254.7535327037144,0.7448933704786971,211.78903826266804,0.6192661937504913,0.0047216796875,0.413080226608187,0.04296875,0.16328125,0.28359375
838,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,258.5815912093961,0.7560865240040822,213.94620005223297,0.6255736843632543,0.004674072265625,0.4023072002923975,0.04921875,0.16640625,0.275
839,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,253.43553790608343,0.7410395845207117,210.69958847736623,0.6160806680624744,0.00474609375,0.41584429824561386,0.0453125,0.16640625,0.2828125
840,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,258.8465358660341,0.7568612159825558,215.97679936725547,0.6315111092609809,0.004630126953125,0.40413925438596476,0.04375,0.1625,0.2765625
841,1280.0,342.0,328.0,0.9590643274853801,14.0,0.04093567251461988,263.02709711571606,0.7690850792857195,219.97851772287862,0.6432120401253761,0.0045458984375,0.3946043494152045,0.03984375,0.15859375,0.2734375
842,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,257.55319969017364,0.7530795312578177,216.26187961985215,0.6323446772510297,0.0046240234375,0.40242141812865495,0.04609375,0.1609375,0.27109375
843,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,259.6546270913001,0.7592240558225148,216.89171299973523,0.6341862953208632,0.004610595703125,0.40135690789473677,0.04140625,0.16328125,0.275
844,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,257.8313775452005,0.7538929167988319,215.23909616395164,0.6293540823507358,0.00464599609375,0.40163559941520455,0.04609375,0.1671875,0.27109375
845,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,259.2314853928581,0.7579867993943219,220.21505376344084,0.6439036659749732,0.004541015625,0.4020056652046782,0.04140625,0.1515625,0.26328125
846,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,256.0952717221431,0.7488165839828745,215.63569360357988,0.6305137239870757,0.004637451171875,0.4109283625730993,0.04375,0.15859375,0.26796875
847,1280.0,342.0,315.0,0.9210526315789473,27.0,0.07894736842105263,254.11102968934614,0.7430147066939946,213.00052002080082,0.622808538072517,0.00469482421875,0.41319901315789465,0.04453125,0.1609375,0.27421875
848,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,255.86863066976798,0.7481538908472748,214.50641529196122,0.6272117406197697,0.004661865234375001,0.41092379385964906,0.04375,0.1609375,0.2734375
849,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,259.6953850686848,0.7593432311949848,216.89171299973523,0.6341862953208632,0.004610595703125,0.40277320906432745,0.040625,0.16015625,0.2765625
850,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,255.94725929880443,0.7483837991193112,210.15905592611594,0.6145001635266548,0.0047583007812500005,0.40604897660818695,0.05,0.17109375,0.284375
851,1280.0,342.0,314.0,0.9181286549707602,28.0,0.08187134502923976,251.95028006962937,0.7366967253497935,211.0796186549858,0.6171918674122392,0.004737548828125,0.4200657894736841,0.04140625,0.16171875,0.28046875
852,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,257.40013672979944,0.7526319787421036,216.60497091485985,0.6333478681721049,0.00461669921875,0.4074195906432747,0.0421875,0.15625,0.26875
853,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,255.41984568003326,0.746841654035185,215.97679936725547,0.6315111092609809,0.004630126953125,0.41207510964912264,0.04375,0.15390625,0.2671875
854,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,256.7980642142065,0.7508715327900775,212.83450246817355,0.6223231066320865,0.004698486328125,0.4056789108187133,0.046875,0.16796875,0.2796875
855,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,258.78039529648834,0.7566678225043518,216.77692511246363,0.6338506582235779,0.004613037109375,0.40261787280701755,0.04375,0.1609375,0.2734375
856,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,254.24430022433202,0.7434043866208538,210.42897508348318,0.6152894008288982,0.004752197265625,0.4168037280701753,0.0453125,0.16796875,0.2796875
857,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,251.96422859944508,0.7367375105246932,212.61354788476513,0.6216770405987284,0.004703369140625,0.4222861842105263,0.0390625,0.159375,0.27578125
858,1280.0,342.0,315.0,0.9210526315789473,27.0,0.07894736842105263,251.23692256701509,0.7346108846988745,209.40695296523518,0.6123010320620912,0.004775390625,0.4220714546783626,0.04453125,0.16640625,0.28203125
859,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,258.63076127969026,0.7562302961394453,215.9198734844491,0.6313446593112547,0.004631347656250001,0.4027960526315788,0.04375,0.1640625,0.27890625
860,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,258.7626057795193,0.7566158063728634,216.43328929986788,0.6328458751458125,0.004620361328125,0.40354532163742673,0.0421875,0.16015625,0.27734375
861,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,253.76830849871737,0.7420125979494661,210.15905592611594,0.6145001635266548,0.0047583007812500005,0.41582602339181274,0.04609375,0.16640625,0.28046875
862,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,256.4365558655364,0.7498144908349017,213.72293242890686,0.6249208550552832,0.004678955078125,0.40881304824561404,0.04453125,0.16328125,0.27578125
863,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,258.11818071443196,0.7547315225568186,212.66874350986498,0.6218384313153947,0.0047021484375,0.4054230628654969,0.0453125,0.16875,0.28359375
864,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,258.3930820753171,0.7555353277056056,215.52223099184422,0.6301819619644567,0.004639892578125001,0.4044362207602339,0.04296875,0.1609375,0.27734375
865,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,254.26409510980307,0.7434622664029329,212.7792207792208,0.6221614642667275,0.00469970703125,0.4157072368421051,0.040625,0.16171875,0.2796875
866,1280.0,342.0,311.0,0.9093567251461988,31.0,0.09064327485380116,249.4125279707483,0.7292763975752874,211.0796186549858,0.6171918674122392,0.004737548828125,0.42625182748537993,0.0421875,0.159375,0.27578125
867,1280.0,342.0,327.0,0.956140350877193,15.0,0.043859649122807015,260.79713386776746,0.7625647189116007,218.86187550093507,0.639947004388699,0.004569091796875,0.40152595029239757,0.040625,0.15546875,0.2671875
868,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,257.5748325185272,0.7531427851418925,216.77692511246363,0.6338506582235779,0.004613037109375,0.406501279239766,0.04140625,0.1578125,0.2734375
869,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,255.45365891882616,0.7469405231544625,212.66874350986498,0.6218384313153947,0.0047021484375,0.4136650219298246,0.0453125,0.16328125,0.2734375
870,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,256.9739081315988,0.7513856962912246,215.01312335958005,0.6286933431566668,0.00465087890625,0.4059530336257309,0.04375,0.1640625,0.2765625
871,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,256.5566662551659,0.7501656908045787,211.95342820181114,0.6197468660871671,0.004718017578125,0.4106039839181286,0.0421875,0.16796875,0.28359375
872,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,258.0577825625416,0.7545549197735134,214.56259821896282,0.6273760181841018,0.00466064453125,0.4042580409356724,0.0453125,0.1671875,0.278125
873,1280.0,342.0,328.0,0.9590643274853801,14.0,0.04093567251461988,263.60522470141314,0.7707755108228455,220.15587207739856,0.6437306201093524,0.004542236328125,0.39096765350877183,0.040625,0.1609375,0.27734375
874,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,256.2346126383606,0.7492240135624579,213.72293242890686,0.6249208550552832,0.004678955078125,0.4086257309941519,0.0453125,0.1640625,0.27890625
875,1280.0,342.0,328.0,0.9590643274853801,14.0,0.04093567251461988,261.23519533473603,0.763845600393965,216.60497091485985,0.6333478681721049,0.00461669921875,0.39833241959064325,0.0421875,0.159375,0.2796875
876,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,256.9120314926184,0.7512047704462526,214.28197750457753,0.6265554897794664,0.0046667480468750005,0.40769371345029226,0.04296875,0.16640625,0.2796875
877,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,257.4304649423825,0.7527206577262646,216.77692511246363,0.6338506582235779,0.004613037109375,0.40397021198830396,0.04453125,0.1578125,0.271875
878,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,258.5627511131432,0.7560314360033427,216.26187961985215,0.6323446772510297,0.0046240234375,0.40448647660818704,0.04453125,0.15703125,0.27265625
879,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,260.7268182800522,0.7623591177779304,219.21327267861918,0.6409744815164303,0.0045617675781250006,0.39718110380116944,0.040625,0.16171875,0.27109375
880,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,257.11219660272724,0.7517900485459861,216.60497091485985,0.6333478681721049,0.00461669921875,0.40519005847953204,0.04296875,0.16171875,0.275
881,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,255.4903761521244,0.7470478834857439,214.50641529196122,0.6272117406197697,0.004661865234375001,0.4142589546783626,0.04140625,0.159375,0.27421875
882,1280.0,342.0,326.0,0.9532163742690059,16.0,0.04678362573099415,261.5986749579397,0.7649084063097652,217.93030061186485,0.6372231012042832,0.004588623046875,0.39625365497076026,0.04375,0.1625,0.275
883,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,257.03750241418777,0.7515716444859292,212.1180735370274,0.6202282851959866,0.0047143554687500006,0.40904148391812867,0.04765625,0.165625,0.2796875
884,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,257.48839195401894,0.7528900349532718,214.1139571353894,0.6260642021502614,0.004670410156250001,0.4087125365497075,0.04296875,0.1640625,0.2765625
885,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,259.9761624212317,0.7601642176059407,219.27194860813705,0.6411460485618042,0.004560546875,0.3977202119883041,0.04375,0.1578125,0.2703125
886,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,260.05840899519984,0.760404704664327,218.39509464142893,0.6385821480743535,0.004578857421875001,0.4008543494152046,0.03984375,0.1578125,0.2734375
887,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,256.5071468526502,0.7500208972299713,213.5001303101381,0.6242693868717488,0.0046838378906250006,0.40871710526315774,0.04375,0.16328125,0.278125
888,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,260.02959829638166,0.7603204628549172,217.69864469837893,0.6365457447321021,0.004593505859375,0.40017361111111094,0.04453125,0.16015625,0.2703125
889,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,258.54695114513646,0.7559852372664809,216.31898600475307,0.6325116549846581,0.0046228027343750006,0.4069261695906432,0.04140625,0.15859375,0.271875
890,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,256.2014232730428,0.749126968634628,212.66874350986498,0.6218384313153947,0.0047021484375,0.40889985380116944,0.04375,0.1671875,0.28203125
891,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,255.87300315486246,0.7481666758914107,213.555787278415,0.6244321265450732,0.0046826171875,0.4098501461988304,0.04453125,0.1640625,0.27734375
892,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,255.04491315041,0.7457453600889181,213.11134235171693,0.6231325799757805,0.004692382812500001,0.41484374999999996,0.04453125,0.1609375,0.27421875
893,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,257.08562525538093,0.7517123545478974,217.9882916444917,0.6373926656271688,0.004587402343750001,0.4061540570175437,0.03984375,0.15859375,0.26875
894,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,256.2408906410764,0.7492423702955451,214.05800888424352,0.6259006107726419,0.004671630859375,0.40747898391812853,0.0453125,0.16796875,0.27578125
895,1280.0,342.0,327.0,0.956140350877193,15.0,0.043859649122807015,255.61095105814263,0.7474004416904755,209.032916560347,0.6112073583635876,0.004783935546875001,0.41458790204678353,0.0484375,0.16875,0.28125
896,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,255.95766107833072,0.7484142136793296,215.9198734844491,0.6313446593112547,0.004631347656250001,0.41106085526315783,0.04140625,0.15625,0.26953125
897,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,255.17359938742788,0.7461216356357541,212.88981288981287,0.6224848330111488,0.0046972656250000005,0.40954404239766085,0.04609375,0.1671875,0.2765625
898,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,251.92570828238306,0.7366248780186639,210.69958847736623,0.6160806680624744,0.00474609375,0.4214820906432748,0.04375,0.16171875,0.27890625
899,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,253.5520408812315,0.741380236494829,210.37493579866458,0.6151313912241655,0.004753417968750001,0.41581231725146184,0.04765625,0.16875,0.28046875
900,1280.0,342.0,312.0,0.9122807017543859,30.0,0.08771929824561403,251.69499346389205,0.7359502732862341,211.5702479338843,0.6186264559470301,0.0047265625,0.41961805555555554,0.04453125,0.16171875,0.2765625
901,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,258.4653523525915,0.7557466443058231,216.14775725593668,0.6320109861284698,0.00462646484375,0.401813779239766,0.04765625,0.16015625,0.271875
902,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,253.12009426754216,0.7401172347004157,210.32092426187418,0.6149734627540181,0.004754638671875,0.41820175438596485,0.04609375,0.16484375,0.2796875
903,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,259.45553879310313,0.7586419262956232,216.7195767195767,0.6336829728642593,0.0046142578125000005,0.4006030701754386,0.0453125,0.16328125,0.271875
904,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,253.49631246227182,0.7412172879013795,210.15905592611594,0.6145001635266548,0.0047583007812500005,0.41705043859649105,0.0453125,0.16796875,0.28125
905,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,255.3815595513182,0.746729706290404,211.29739489295847,0.6178286400378903,0.004732666015625,0.4139802631578946,0.0453125,0.16640625,0.28203125
906,1280.0,342.0,314.0,0.9181286549707602,28.0,0.08187134502923976,252.6847203114742,0.738844211437059,213.6671883150756,0.6247578605703965,0.00468017578125,0.41867690058479523,0.040625,0.1578125,0.27109375
907,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,258.3917867358617,0.7555315401633382,215.9198734844491,0.6313446593112547,0.004631347656250001,0.405797697368421,0.04296875,0.16171875,0.27421875
908,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,253.2682420232207,0.7405504152725751,211.0252447192169,0.6170328792959558,0.00473876953125,0.41558845029239766,0.0484375,0.1640625,0.2765625
909,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,254.61704399431682,0.7444942806851369,210.42897508348318,0.6152894008288982,0.004752197265625,0.4116913377192981,0.04609375,0.165625,0.284375
910,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,253.5938805797441,0.7415025747945734,212.22797927461139,0.6205496470017877,0.0047119140625,0.4148483187134502,0.0453125,0.1640625,0.27578125
911,1280.0,342.0,317.0,0.9269005847953217,25.0,0.07309941520467836,252.46782103935067,0.738210003039037,209.46049603681922,0.6124575907509334,0.004774169921875,0.4188687865497076,0.0484375,0.16484375,0.278125
912,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,255.11499763722546,0.7459502854889634,214.78762454116412,0.6280339898864448,0.00465576171875,0.4134320175438595,0.03984375,0.1609375,0.2765625
913,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,260.3462748378408,0.7612464176545052,217.87234042553192,0.6370536269752395,0.00458984375,0.4007172880116958,0.0421875,0.159375,0.271875
914,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,253.54615141207566,0.7413630158247826,209.72862263184842,0.6132415866428317,0.00476806640625,0.4164519371345028,0.04609375,0.16796875,0.284375
915,1280.0,342.0,315.0,0.9210526315789473,27.0,0.07894736842105263,253.25340064411486,0.7405070194272364,212.00828157349895,0.6199072560628625,0.004716796875,0.41650219298245617,0.040625,0.159375,0.28046875
916,1280.0,342.0,321.0,0.9385964912280702,21.0,0.06140350877192982,256.98650754691187,0.7514225366868768,214.22594142259413,0.6263916415865326,0.00466796875,0.40814144736842106,0.0390625,0.16171875,0.28203125
917,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,256.0381744725583,0.7486496329606968,212.50324254215303,0.6213545103571726,0.0047058105468750005,0.41125730994152043,0.04609375,0.16171875,0.27890625
918,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,256.2160959481497,0.7491698711934202,213.16679677335415,0.6232947274074683,0.004691162109375,0.4108050073099414,0.04453125,0.16171875,0.28046875
919,1280.0,342.0,325.0,0.9502923976608187,17.0,0.049707602339181284,258.6745465046229,0.7563583231129325,215.57894736842104,0.6303477993228686,0.004638671875,0.404984466374269,0.04453125,0.16171875,0.27421875
920,1280.0,342.0,328.0,0.9590643274853801,14.0,0.04093567251461988,262.43218085917465,0.7673455580677622,220.0967221923697,0.6435576672291512,0.00454345703125,0.39651864035087714,0.04140625,0.15859375,0.2671875
921,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,255.19419709032886,0.7461818628372189,214.22594142259413,0.6263916415865326,0.00466796875,0.41287463450292394,0.03828125,0.1609375,0.27734375
922,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,260.93860956497736,0.7629783905408695,222.30664857530527,0.6500194402786704,0.004498291015625,0.39524396929824546,0.040625,0.15234375,0.26328125
923,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,256.2443358251173,0.7492524439330914,215.74927574400843,0.6308458355087966,0.004635009765625,0.4094572368421052,0.04140625,0.16015625,0.2734375
924,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,260.2824253974909,0.7610597233844764,218.39509464142895,0.6385821480743537,0.004578857421875,0.3995065789473684,0.03984375,0.159375,0.2765625
925,1280.0,342.0,314.0,0.9181286549707602,28.0,0.08187134502923976,255.47367513543705,0.7469990501036171,216.4904862579281,0.6330131177132401,0.004619140625,0.40877192982456134,0.04296875,0.15859375,0.2734375
926,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,258.52525757928663,0.7559218057873878,215.97679936725547,0.6315111092609809,0.004630126953125,0.40350420321637426,0.04375,0.1609375,0.27734375
927,1280.0,342.0,324.0,0.9473684210526315,18.0,0.05263157894736842,257.7070899908262,0.7535295028971526,214.8439548911618,0.6281986985121689,0.004654541015625,0.4083698830409357,0.04140625,0.1625,0.27578125
928,1280.0,342.0,326.0,0.9532163742690059,16.0,0.04678362573099415,255.82281181679213,0.7480199175929594,209.9436186570989,0.6138702299915173,0.00476318359375,0.4133726242690057,0.04609375,0.16875,0.28359375
929,1280.0,342.0,322.0,0.9415204678362573,20.0,0.05847953216374269,259.9672666177806,0.7601382064847385,219.97851772287862,0.6432120401253761,0.0045458984375,0.4016173245614034,0.03984375,0.15,0.26640625
930,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,252.7003694317846,0.7388899690987853,208.0243778567801,0.6082584147859067,0.00480712890625,0.41942616959064316,0.04453125,0.1703125,0.29140625
931,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,257.2720545514509,0.7522574694486868,216.26187961985215,0.6323446772510297,0.0046240234375,0.4067023026315788,0.046875,0.15859375,0.26796875
932,1280.0,342.0,316.0,0.9239766081871345,26.0,0.07602339181286549,255.1393210052194,0.7460214064480098,214.45026178010468,0.6270475490646336,0.0046630859375,0.4108735380116959,0.046875,0.159375,0.27109375
933,1280.0,342.0,319.0,0.9327485380116959,23.0,0.06725146198830409,257.8338637505837,0.7539001864052155,215.52223099184425,0.6301819619644569,0.004639892578125,0.4022980628654971,0.046875,0.165625,0.275
934,1280.0,342.0,323.0,0.9444444444444444,19.0,0.05555555555555555,259.27603686388903,0.7581170668534767,216.77692511246363,0.6338506582235779,0.004613037109375,0.4023300438596491,0.046875,0.15390625,0.26796875
935,1280.0,342.0,320.0,0.935672514619883,22.0,0.06432748538011696,260.48669951581905,0.7616570161281259,217.69864469837893,0.6365457447321021,0.004593505859375,0.39437134502923965,0.0453125,0.16484375,0.275
936,1280.0,342.0,318.0,0.9298245614035088,24.0,0.07017543859649122,259.5260268673298,0.758848031775818,219.56580005360493,0.6420052633146343,0.004554443359375,0.39896747076023376,0.040625,0.15390625,0.2703125
