custom_id,persona_pid,game_id,treatment_name,player,player_key,match_rank,match_probability,is_top1,mean_contribution,mean_contribution_rate,first_contribution,first_contribution_rate,final_contribution,final_contribution_rate,contribution_sd,zero_contribution_rate,full_contribution_rate,contribution_slope,message_count,messages_per_round,rounds_with_message_rate,reward_given_units,reward_given_events,reward_given_round_rate,reward_received_units,reward_received_events,reward_received_round_rate,punish_given_units,punish_given_events,punish_given_round_rate,punish_received_units,punish_received_events,punish_received_round_rate
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_2KKC9nMd8nRXfgH5G__p007__g021,nemotron_f581e74f06fb,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,GORILLA,2KKC9nMd8nRXfgH5G::GORILLA,1,0.65,True,10.517241379310345,0.5258620689655172,20.0,1.0,0.0,0.0,8.69573249052649,0.3448275862068966,0.3793103448275862,-0.496551724137931,0,0.0,0.0,18.0,16,0.3448275862068966,8.0,8,0.27586206896551724,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_2KKC9nMd8nRXfgH5G__p007__g021,nemotron_f581e74f06fb,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,CHICKEN,2KKC9nMd8nRXfgH5G::CHICKEN,2,0.25,False,8.620689655172415,0.43103448275862066,10.0,0.5,20.0,1.0,9.151166175112985,0.4827586206896552,0.3448275862068966,0.24827586206896549,0,0.0,0.0,13.0,13,0.3793103448275862,9.0,9,0.3103448275862069,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_2KKC9nMd8nRXfgH5G__p007__g021,nemotron_f581e74f06fb,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,DUCK,2KKC9nMd8nRXfgH5G::DUCK,3,0.1,False,10.448275862068966,0.5224137931034483,0.0,0.0,9.0,0.45,8.777349937263654,0.3103448275862069,0.3793103448275862,0.6289655172413793,0,0.0,0.0,0.0,0,0.0,9.0,8,0.1724137931034483,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_PrfKWppTZdvPhe4oN__p007__g022,nemotron_f581e74f06fb,PrfKWppTZdvPhe4oN,VALIDATION_19_T,DUCK,PrfKWppTZdvPhe4oN::DUCK,1,0.6,True,14.172413793103448,0.7086206896551724,8.0,0.4,18.0,0.9,2.739512020118617,0.0,0.0,0.19379310344827586,0,0.0,0.0,5.0,5,0.1724137931034483,32.0,13,0.4482758620689655,13.0,13,0.4482758620689655,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_PrfKWppTZdvPhe4oN__p007__g022,nemotron_f581e74f06fb,PrfKWppTZdvPhe4oN,VALIDATION_19_T,SLOTH,PrfKWppTZdvPhe4oN::SLOTH,2,0.3,False,15.96551724137931,0.7982758620689655,15.0,0.75,15.0,0.75,1.0850529486978193,0.0,0.0,0.047586206896551735,0,0.0,0.0,0.0,0,0.0,50.0,19,0.6206896551724138,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_PrfKWppTZdvPhe4oN__p007__g022,nemotron_f581e74f06fb,PrfKWppTZdvPhe4oN,VALIDATION_19_T,CHICKEN,PrfKWppTZdvPhe4oN::CHICKEN,3,0.1,False,18.448275862068964,0.9224137931034483,20.0,1.0,16.0,0.8,1.8819861639189237,0.0,0.5517241379310345,-0.136551724137931,0,0.0,0.0,0.0,0,0.0,87.0,23,0.6896551724137931,0.0,0,0.0,1.0,1,0.034482758620689655
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_6Pxb9DsQpyk22cJNr__p007__g023,nemotron_f581e74f06fb,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,SLOTH,6Pxb9DsQpyk22cJNr::SLOTH,1,0.7,True,16.5625,0.828125,20.0,1.0,20.0,1.0,4.992911642185016,0.0625,0.4375,-0.3341911764705882,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_6Pxb9DsQpyk22cJNr__p007__g023,nemotron_f581e74f06fb,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,DUCK,6Pxb9DsQpyk22cJNr::DUCK,2,0.2,False,11.6875,0.584375,20.0,1.0,0.0,0.0,7.8885465496925775,0.25,0.3125,-1.1172794117647058,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_6Pxb9DsQpyk22cJNr__p007__g023,nemotron_f581e74f06fb,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,GORILLA,6Pxb9DsQpyk22cJNr::GORILLA,3,0.1,False,10.0625,0.503125,10.0,0.5,0.0,0.0,4.795397098607511,0.125,0.0625,-0.5018382352941175,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_Fm7uYc98E2b6kcoDE__p007__g024,nemotron_f581e74f06fb,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,SLOTH,Fm7uYc98E2b6kcoDE::SLOTH,1,0.8,True,18.125,0.90625,20.0,1.0,5.0,0.25,5.123475382979799,0.0,0.875,-0.13235294117647056,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_Fm7uYc98E2b6kcoDE__p007__g024,nemotron_f581e74f06fb,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,GORILLA,Fm7uYc98E2b6kcoDE::GORILLA,2,0.15,False,17.5,0.875,20.0,1.0,20.0,1.0,4.47213595499958,0.0,0.75,-0.17647058823529413,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_Fm7uYc98E2b6kcoDE__p007__g024,nemotron_f581e74f06fb,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,DUCK,Fm7uYc98E2b6kcoDE::DUCK,3,0.05,False,7.25,0.3625,8.0,0.4,0.0,0.0,5.360348247393385,0.1875,0.0625,-0.0970588235294118,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_9oyspxPncwXdAkruR__p007__g025,nemotron_f581e74f06fb,9oyspxPncwXdAkruR,VALIDATION_2_C,GORILLA,9oyspxPncwXdAkruR::GORILLA,1,0.55,True,9.4,0.47000000000000003,5.0,0.25,10.0,0.5,4.501851470969102,0.0,0.1,0.35454545454545455,0,0.0,0.0,2.0,2,0.2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_9oyspxPncwXdAkruR__p007__g025,nemotron_f581e74f06fb,9oyspxPncwXdAkruR,VALIDATION_2_C,DUCK,9oyspxPncwXdAkruR::DUCK,2,0.3,False,15.0,0.75,20.0,1.0,20.0,1.0,5.270462766947299,0.0,0.4,-0.1909090909090909,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_9oyspxPncwXdAkruR__p007__g025,nemotron_f581e74f06fb,9oyspxPncwXdAkruR,VALIDATION_2_C,SLOTH,9oyspxPncwXdAkruR::SLOTH,3,0.15,False,11.6,0.58,20.0,1.0,0.0,0.0,7.7631608682718065,0.1,0.3,-0.829090909090909,0,0.0,0.0,0.0,0,0.0,1.0,1,0.1,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_2TDnnb4wn9rwy3CYZ__p007__g026,nemotron_f581e74f06fb,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,DUCK,2TDnnb4wn9rwy3CYZ::DUCK,1,0.65,True,13.0,0.65,20.0,1.0,10.0,0.5,4.216370213557839,0.0,0.2,-0.49090909090909085,0,0.0,0.0,0.0,0,0.0,8.0,8,0.8,36.0,10,0.9,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_2TDnnb4wn9rwy3CYZ__p007__g026,nemotron_f581e74f06fb,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,GORILLA,2TDnnb4wn9rwy3CYZ::GORILLA,2,0.25,False,12.9,0.645,8.0,0.4,15.0,0.75,3.0713731999438516,0.0,0.0,0.22636363636363635,0,0.0,0.0,23.0,23,0.8,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_2TDnnb4wn9rwy3CYZ__p007__g026,nemotron_f581e74f06fb,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,CHICKEN,2TDnnb4wn9rwy3CYZ::CHICKEN,3,0.1,False,10.2,0.51,10.0,0.5,20.0,1.0,6.268084945889685,0.2,0.1,0.6109090909090908,0,0.0,0.0,0.0,0,0.0,7.0,7,0.7,0.0,0,0.0,3.0,2,0.2
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_7ywewvEuctuz4Rq8j__p007__g027,nemotron_f581e74f06fb,7ywewvEuctuz4Rq8j,VALIDATION_3_C,SLOTH,7ywewvEuctuz4Rq8j::SLOTH,1,0.6,True,18.26923076923077,0.9134615384615384,15.0,0.75,20.0,1.0,2.42582262018792,0.0,0.6538461538461539,0.25,0,0.0,0.0,9.0,9,0.19230769230769232,12.0,12,0.4230769230769231,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_7ywewvEuctuz4Rq8j__p007__g027,nemotron_f581e74f06fb,7ywewvEuctuz4Rq8j,VALIDATION_3_C,DUCK,7ywewvEuctuz4Rq8j::DUCK,2,0.25,False,15.846153846153847,0.7923076923076924,15.0,0.75,15.0,0.75,3.107311477046454,0.0,0.3076923076923077,-0.1307692307692308,0,0.0,0.0,4.0,4,0.07692307692307693,17.0,16,0.5384615384615384,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_7ywewvEuctuz4Rq8j__p007__g027,nemotron_f581e74f06fb,7ywewvEuctuz4Rq8j,VALIDATION_3_C,GORILLA,7ywewvEuctuz4Rq8j::GORILLA,3,0.15,False,16.192307692307693,0.8096153846153846,20.0,1.0,20.0,1.0,6.241917851232781,0.038461538461538464,0.6538461538461539,0.03119658119658122,0,0.0,0.0,34.0,26,0.5384615384615384,12.0,11,0.38461538461538464,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_AJ4ikZuWJeJcEXhgZ__p007__g028,nemotron_f581e74f06fb,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,DUCK,AJ4ikZuWJeJcEXhgZ::DUCK,1,0.6,True,19.73076923076923,0.9865384615384615,13.0,0.65,20.0,1.0,1.3728129459672882,0.0,0.9615384615384616,0.07478632478632478,0,0.0,0.0,2.0,2,0.07692307692307693,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_AJ4ikZuWJeJcEXhgZ__p007__g028,nemotron_f581e74f06fb,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,GORILLA,AJ4ikZuWJeJcEXhgZ::GORILLA,2,0.25,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,2,0.07692307692307693,0.07692307692307693,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_AJ4ikZuWJeJcEXhgZ__p007__g028,nemotron_f581e74f06fb,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,DOG,AJ4ikZuWJeJcEXhgZ::DOG,3,0.15,False,16.923076923076923,0.8461538461538461,20.0,1.0,20.0,1.0,7.358929688062399,0.15384615384615385,0.8461538461538461,0.37606837606837606,4,0.15384615384615385,0.11538461538461539,0.0,0,0.0,1.0,1,0.038461538461538464,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_3v9ji6wNY7sXHe8cM__p007__g029,nemotron_f581e74f06fb,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,DUCK,3v9ji6wNY7sXHe8cM::DUCK,1,0.6,True,15.0,0.75,20.0,1.0,20.0,1.0,9.258200997725515,0.25,0.75,-0.33333333333333326,1,0.125,0.125,28.0,17,1.0,17.0,16,1.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_3v9ji6wNY7sXHe8cM__p007__g029,nemotron_f581e74f06fb,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,GORILLA,3v9ji6wNY7sXHe8cM::GORILLA,2,0.25,False,12.5,0.625,0.0,0.0,20.0,1.0,10.350983390135314,0.375,0.625,0.5833333333333333,1,0.125,0.125,22.0,22,1.0,21.0,18,0.875,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_3v9ji6wNY7sXHe8cM__p007__g029,nemotron_f581e74f06fb,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,PARROT,3v9ji6wNY7sXHe8cM::PARROT,3,0.15,False,5.0,0.25,20.0,1.0,0.0,0.0,9.258200997725515,0.75,0.25,-0.16666666666666674,2,0.25,0.25,12.0,12,0.25,13.0,10,0.75,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_8GneB6qmtDLSnbcJT__p007__g030,nemotron_f581e74f06fb,8GneB6qmtDLSnbcJT,VALIDATION_4_T,MOOSE,8GneB6qmtDLSnbcJT::MOOSE,1,0.55,True,17.5,0.875,20.0,1.0,0.0,0.0,7.0710678118654755,0.125,0.875,-0.5833333333333334,2,0.25,0.25,0.0,0,0.0,0.0,0,0.0,2.0,2,0.25,2.0,2,0.25
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_8GneB6qmtDLSnbcJT__p007__g030,nemotron_f581e74f06fb,8GneB6qmtDLSnbcJT,VALIDATION_4_T,CHICKEN,8GneB6qmtDLSnbcJT::CHICKEN,2,0.3,False,15.0,0.75,20.0,1.0,20.0,1.0,9.258200997725515,0.25,0.75,0.3333333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,9.0,7,0.5,2.0,2,0.25
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_8GneB6qmtDLSnbcJT__p007__g030,nemotron_f581e74f06fb,8GneB6qmtDLSnbcJT,VALIDATION_4_T,DOG,8GneB6qmtDLSnbcJT::DOG,3,0.15,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.125,0.125,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.125
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_6sSM4xSyZQkaxyHav__p007__g031,nemotron_f581e74f06fb,6sSM4xSyZQkaxyHav,VALIDATION_5_C,DUCK,6sSM4xSyZQkaxyHav::DUCK,1,0.65,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,2,0.3333333333333333,0.3333333333333333,16.0,16,1.0,7.0,7,0.8333333333333334,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_6sSM4xSyZQkaxyHav__p007__g031,nemotron_f581e74f06fb,6sSM4xSyZQkaxyHav,VALIDATION_5_C,SLOTH,6sSM4xSyZQkaxyHav::SLOTH,2,0.3,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.16666666666666666,0.16666666666666666,7.0,7,0.8333333333333334,7.0,7,1.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_6sSM4xSyZQkaxyHav__p007__g031,nemotron_f581e74f06fb,6sSM4xSyZQkaxyHav,VALIDATION_5_C,CHICKEN,6sSM4xSyZQkaxyHav::CHICKEN,3,0.05,False,16.666666666666668,0.8333333333333334,20.0,1.0,20.0,1.0,8.16496580927726,0.16666666666666666,0.8333333333333334,0.4285714285714286,1,0.16666666666666666,0.16666666666666666,0.0,0,0.0,8.0,8,1.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_3EQGxadfbmAKaACgZ__p007__g032,nemotron_f581e74f06fb,3EQGxadfbmAKaACgZ,VALIDATION_5_T,GORILLA,3EQGxadfbmAKaACgZ::GORILLA,1,0.72,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,8.0,8,1.0,0.0,0,0.0,2.0,2,0.3333333333333333,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_3EQGxadfbmAKaACgZ__p007__g032,nemotron_f581e74f06fb,3EQGxadfbmAKaACgZ,VALIDATION_5_T,SLOTH,3EQGxadfbmAKaACgZ::SLOTH,2,0.18,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,6.0,6,1.0,5.0,2,0.3333333333333333,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_3EQGxadfbmAKaACgZ__p007__g032,nemotron_f581e74f06fb,3EQGxadfbmAKaACgZ,VALIDATION_5_T,CHICKEN,3EQGxadfbmAKaACgZ::CHICKEN,3,0.1,False,16.666666666666668,0.8333333333333334,20.0,1.0,20.0,1.0,8.16496580927726,0.16666666666666666,0.8333333333333334,0.14285714285714282,0,0.0,0.0,0.0,0,0.0,2.0,2,0.3333333333333333,0.0,0,0.0,3.0,2,0.16666666666666666
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_Aj2G7CTuhLZ7Z2SPK__p007__g033,nemotron_f581e74f06fb,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,RABBIT,Aj2G7CTuhLZ7Z2SPK::RABBIT,1,0.6,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_Aj2G7CTuhLZ7Z2SPK__p007__g033,nemotron_f581e74f06fb,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,DOG,Aj2G7CTuhLZ7Z2SPK::DOG,2,0.3,False,19.6875,0.984375,15.0,0.75,20.0,1.0,1.25,0.0,0.9375,0.0827205882352941,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_Aj2G7CTuhLZ7Z2SPK__p007__g033,nemotron_f581e74f06fb,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,DUCK,Aj2G7CTuhLZ7Z2SPK::DUCK,3,0.1,False,18.75,0.9375,10.0,0.5,20.0,1.0,2.886751345948129,0.0,0.8125,0.2977941176470588,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_FAuuG8S2iw8wkGRnA__p007__g034,nemotron_f581e74f06fb,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,SLOTH,FAuuG8S2iw8wkGRnA::SLOTH,1,0.6,True,16.8125,0.840625,20.0,1.0,20.0,1.0,5.776028047023317,0.0,0.75,0.5790441176470588,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,33.0,15,0.4375,3.0,3,0.1875
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_FAuuG8S2iw8wkGRnA__p007__g034,nemotron_f581e74f06fb,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,DOG,FAuuG8S2iw8wkGRnA::DOG,2,0.25,False,15.8125,0.790625,10.0,0.5,20.0,1.0,4.118555572042218,0.0,0.4375,0.5481617647058823,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,37.0,14,0.3125,1.0,1,0.0625
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_FAuuG8S2iw8wkGRnA__p007__g034,nemotron_f581e74f06fb,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,MOOSE,FAuuG8S2iw8wkGRnA::MOOSE,3,0.15,False,18.25,0.9125,10.0,0.5,20.0,1.0,3.5118845842842465,0.0,0.75,0.35073529411764703,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,13.0,13,0.3125,2.0,1,0.0625
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_SFohXkBYvScM7Y7rC__p007__g035,nemotron_f581e74f06fb,SFohXkBYvScM7Y7rC,VALIDATION_7_C,RABBIT,SFohXkBYvScM7Y7rC::RABBIT,1,0.55,True,19.210526315789473,0.9605263157894737,5.0,0.25,20.0,1.0,3.4412360080584268,0.0,0.9473684210526315,0.2131578947368421,8,0.42105263157894735,0.2631578947368421,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_SFohXkBYvScM7Y7rC__p007__g035,nemotron_f581e74f06fb,SFohXkBYvScM7Y7rC,VALIDATION_7_C,DOG,SFohXkBYvScM7Y7rC::DOG,2,0.3,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,6,0.3157894736842105,0.2631578947368421,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_SFohXkBYvScM7Y7rC__p007__g035,nemotron_f581e74f06fb,SFohXkBYvScM7Y7rC,VALIDATION_7_C,GORILLA,SFohXkBYvScM7Y7rC::GORILLA,3,0.15,False,19.473684210526315,0.9736842105263158,10.0,0.5,20.0,1.0,2.2941573387056176,0.0,0.9473684210526315,0.14210526315789473,10,0.5263157894736842,0.47368421052631576,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_5R7YRmti4R5GiJKpi__p007__g036,nemotron_f581e74f06fb,5R7YRmti4R5GiJKpi,VALIDATION_7_T,OWL,5R7YRmti4R5GiJKpi::OWL,1,0.55,True,19.57894736842105,0.9789473684210527,12.0,0.6,20.0,1.0,1.8353258709644942,0.0,0.9473684210526315,0.11368421052631579,8,0.42105263157894735,0.2631578947368421,0.0,0,0.0,0.0,0,0.0,14.0,4,0.21052631578947367,1.0,1,0.05263157894736842
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_5R7YRmti4R5GiJKpi__p007__g036,nemotron_f581e74f06fb,5R7YRmti4R5GiJKpi,VALIDATION_7_T,PARROT,5R7YRmti4R5GiJKpi::PARROT,2,0.3,False,19.473684210526315,0.9736842105263158,10.0,0.5,20.0,1.0,2.2941573387056176,0.0,0.9473684210526315,0.14210526315789473,9,0.47368421052631576,0.3157894736842105,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.05263157894736842
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_5R7YRmti4R5GiJKpi__p007__g036,nemotron_f581e74f06fb,5R7YRmti4R5GiJKpi,VALIDATION_7_T,DUCK,5R7YRmti4R5GiJKpi::DUCK,3,0.15,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,6,0.3157894736842105,0.21052631578947367,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.05263157894736842
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_6BxRfLcBtXYodAS8h__p007__g037,nemotron_f581e74f06fb,6BxRfLcBtXYodAS8h,VALIDATION_8_C,SLOTH,6BxRfLcBtXYodAS8h::SLOTH,1,0.5,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,2,1.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_6BxRfLcBtXYodAS8h__p007__g037,nemotron_f581e74f06fb,6BxRfLcBtXYodAS8h,VALIDATION_8_C,GORILLA,6BxRfLcBtXYodAS8h::GORILLA,2,0.33,False,14.5,0.7250000000000001,11.0,0.55,18.0,0.9,4.949747468305833,0.0,0.0,0.35,0,0.0,0.0,2.0,2,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_6BxRfLcBtXYodAS8h__p007__g037,nemotron_f581e74f06fb,6BxRfLcBtXYodAS8h,VALIDATION_8_C,DUCK,6BxRfLcBtXYodAS8h::DUCK,3,0.17,False,12.5,0.625,10.0,0.5,15.0,0.75,3.5355339059327378,0.0,0.0,0.25,0,0.0,0.0,2.0,2,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_7Y6PBvgZNqtriKzaZ__p007__g038,nemotron_f581e74f06fb,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,GORILLA,7Y6PBvgZNqtriKzaZ::GORILLA,1,0.65,True,16.0,0.8,12.0,0.6,20.0,1.0,5.656854249492381,0.0,0.5,0.4,3,1.5,1.0,2.0,2,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_7Y6PBvgZNqtriKzaZ__p007__g038,nemotron_f581e74f06fb,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,CHICKEN,7Y6PBvgZNqtriKzaZ::CHICKEN,2,0.25,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,2,1.0,1.0,0.0,0,0.0,2.0,2,1.0,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_7Y6PBvgZNqtriKzaZ__p007__g038,nemotron_f581e74f06fb,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,DUCK,7Y6PBvgZNqtriKzaZ::DUCK,3,0.1,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,1,0.5,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_HmA52oSS75D5Z2W8a__p007__g039,nemotron_f581e74f06fb,HmA52oSS75D5Z2W8a,VALIDATION_9_C,COW,HmA52oSS75D5Z2W8a::COW,1,0.65,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,30.0,24,1.0,14.0,14,0.8888888888888888,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_HmA52oSS75D5Z2W8a__p007__g039,nemotron_f581e74f06fb,HmA52oSS75D5Z2W8a,VALIDATION_9_C,PARROT,HmA52oSS75D5Z2W8a::PARROT,2,0.25,False,13.444444444444445,0.6722222222222222,10.0,0.5,12.0,0.6,4.034572812303401,0.0,0.2222222222222222,0.16,0,0.0,0.0,10.0,10,0.3333333333333333,7.0,7,0.5555555555555556,0.0,0,0.0,0.0,0,0.0
nemotron_pgg_match__pid_nemotron_f581e74f06fb__game_HmA52oSS75D5Z2W8a__p007__g039,nemotron_f581e74f06fb,HmA52oSS75D5Z2W8a,VALIDATION_9_C,CHICK,HmA52oSS75D5Z2W8a::CHICK,3,0.1,False,6.888888888888889,0.34444444444444444,0.0,0.0,20.0,1.0,9.854496999396321,0.5555555555555556,0.3333333333333333,0.13333333333333333,0,0.0,0.0,41.0,41,0.3333333333333333,14.0,12,0.7777777777777778,0.0,0,0.0,0.0,0,0.0
