custom_id,input_tokens_tiktoken
concordia_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_04_m89542__game_2_alt_profile__p005__g046,2603
concordia_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p005__g047,2596
concordia_chip_match__pid_concordia_9d585a2b2483__record_chip4__cohort_05_m898xg__game_2_alt_profile__p005__g048,2659
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_01_m7xia7__game_1__p006__g001,2224
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_02_m7xiz2__game_1__p006__g002,2387
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_03_m8aexq__game_1__p006__g003,2356
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_05_m7xjzy__game_1__p006__g004,2389
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_07_m8ag8i__game_1__p006__g005,2442
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_12_m8agmu__game_1__p006__g006,2383
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_14_m8agmu__game_1__p006__g007,2449
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_15_m8agmu__game_1__p006__g008,2381
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p006__g009,2328
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p006__g010,2387
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p006__g011,2405
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p006__g012,2476
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p006__g013,2460
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p006__g014,2287
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p006__g015,2273
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p006__g016,2312
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__cohort_01_m8aiq8__game_1__p006__g017,2362
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__cohort_05_m8aiq8__game_1__p006__g018,2351
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g11_m5wp7b__game_1__p006__g019,2573
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g17_m5wp8w__game_1__p006__g020,2409
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g20_m5wq93__game_1__p006__g021,2419
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g6_m5wp77__game_1__p006__g022,2456
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g7_m5wp78__game_1__p006__g023,2530
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g9_m5wp79__game_1__p006__g024,2329
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p006__g025,2275
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p006__g026,2388
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p006__g027,2308
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p006__g028,2393
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g12_m5wp8p__game_2_alt_profile__p006__g029,2340
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g13_m5wp8q__game_2_alt_profile__p006__g030,2538
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g3_m5wp6q__game_2_alt_profile__p006__g031,2471
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip3__g7_m5wp78__game_2_alt_profile__p006__g032,2578
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_02_m89542__game_1__p006__g033,2423
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_04_m8aboy__game_1__p006__g034,2425
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_05_m7xlsd__game_1__p006__g035,2469
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_05_m89542__game_1__p006__g036,2478
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_05_m898xg__game_1__p006__g037,2459
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_06_m89b9z__game_1__p006__g038,2444
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_06_m8acrp__game_1__p006__g039,2569
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_07_m8ad4g__game_1__p006__g040,2611
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_01_m898xg__game_2_alt_profile__p006__g041,2325
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p006__g042,2553
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_02_m89542__game_2_alt_profile__p006__g043,2425
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p006__g044,2418
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_03_m898xg__game_2_alt_profile__p006__g045,2483
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_04_m89542__game_2_alt_profile__p006__g046,2539
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p006__g047,2532
concordia_chip_match__pid_concordia_2e5267a4fc0e__record_chip4__cohort_05_m898xg__game_2_alt_profile__p006__g048,2595
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_01_m7xia7__game_1__p007__g001,2343
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_02_m7xiz2__game_1__p007__g002,2506
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_03_m8aexq__game_1__p007__g003,2475
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_05_m7xjzy__game_1__p007__g004,2508
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_07_m8ag8i__game_1__p007__g005,2561
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_12_m8agmu__game_1__p007__g006,2502
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_14_m8agmu__game_1__p007__g007,2568
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_15_m8agmu__game_1__p007__g008,2500
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p007__g009,2447
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p007__g010,2506
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p007__g011,2524
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p007__g012,2595
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p007__g013,2579
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p007__g014,2406
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p007__g015,2392
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p007__g016,2431
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__cohort_01_m8aiq8__game_1__p007__g017,2481
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__cohort_05_m8aiq8__game_1__p007__g018,2470
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g11_m5wp7b__game_1__p007__g019,2692
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g17_m5wp8w__game_1__p007__g020,2528
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g20_m5wq93__game_1__p007__g021,2538
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g6_m5wp77__game_1__p007__g022,2575
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g7_m5wp78__game_1__p007__g023,2649
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g9_m5wp79__game_1__p007__g024,2448
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p007__g025,2394
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p007__g026,2507
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p007__g027,2427
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p007__g028,2512
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g12_m5wp8p__game_2_alt_profile__p007__g029,2459
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g13_m5wp8q__game_2_alt_profile__p007__g030,2657
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g3_m5wp6q__game_2_alt_profile__p007__g031,2590
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip3__g7_m5wp78__game_2_alt_profile__p007__g032,2697
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_02_m89542__game_1__p007__g033,2542
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_04_m8aboy__game_1__p007__g034,2544
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_05_m7xlsd__game_1__p007__g035,2588
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_05_m89542__game_1__p007__g036,2597
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_05_m898xg__game_1__p007__g037,2578
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_06_m89b9z__game_1__p007__g038,2563
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_06_m8acrp__game_1__p007__g039,2688
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_07_m8ad4g__game_1__p007__g040,2730
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_01_m898xg__game_2_alt_profile__p007__g041,2444
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p007__g042,2672
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_02_m89542__game_2_alt_profile__p007__g043,2544
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p007__g044,2537
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_03_m898xg__game_2_alt_profile__p007__g045,2602
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_04_m89542__game_2_alt_profile__p007__g046,2658
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p007__g047,2651
concordia_chip_match__pid_concordia_2fad1d5ff3fe__record_chip4__cohort_05_m898xg__game_2_alt_profile__p007__g048,2714
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_01_m7xia7__game_1__p008__g001,2321
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_02_m7xiz2__game_1__p008__g002,2484
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_03_m8aexq__game_1__p008__g003,2453
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_05_m7xjzy__game_1__p008__g004,2486
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_07_m8ag8i__game_1__p008__g005,2539
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_12_m8agmu__game_1__p008__g006,2480
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_14_m8agmu__game_1__p008__g007,2546
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_15_m8agmu__game_1__p008__g008,2478
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p008__g009,2425
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p008__g010,2484
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p008__g011,2502
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p008__g012,2573
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p008__g013,2557
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p008__g014,2384
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p008__g015,2370
concordia_chip_match__pid_concordia_c9afb868472e__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p008__g016,2409
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__cohort_01_m8aiq8__game_1__p008__g017,2459
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__cohort_05_m8aiq8__game_1__p008__g018,2448
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__g11_m5wp7b__game_1__p008__g019,2670
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__g17_m5wp8w__game_1__p008__g020,2506
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__g20_m5wq93__game_1__p008__g021,2516
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__g6_m5wp77__game_1__p008__g022,2553
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__g7_m5wp78__game_1__p008__g023,2627
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__g9_m5wp79__game_1__p008__g024,2426
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p008__g025,2372
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p008__g026,2485
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p008__g027,2405
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p008__g028,2490
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__g12_m5wp8p__game_2_alt_profile__p008__g029,2437
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__g13_m5wp8q__game_2_alt_profile__p008__g030,2635
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__g3_m5wp6q__game_2_alt_profile__p008__g031,2568
concordia_chip_match__pid_concordia_c9afb868472e__record_chip3__g7_m5wp78__game_2_alt_profile__p008__g032,2675
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_02_m89542__game_1__p008__g033,2520
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_04_m8aboy__game_1__p008__g034,2522
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_05_m7xlsd__game_1__p008__g035,2566
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_05_m89542__game_1__p008__g036,2575
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_05_m898xg__game_1__p008__g037,2556
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_06_m89b9z__game_1__p008__g038,2541
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_06_m8acrp__game_1__p008__g039,2666
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_07_m8ad4g__game_1__p008__g040,2708
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_01_m898xg__game_2_alt_profile__p008__g041,2422
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p008__g042,2650
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_02_m89542__game_2_alt_profile__p008__g043,2522
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p008__g044,2515
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_03_m898xg__game_2_alt_profile__p008__g045,2580
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_04_m89542__game_2_alt_profile__p008__g046,2636
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p008__g047,2629
concordia_chip_match__pid_concordia_c9afb868472e__record_chip4__cohort_05_m898xg__game_2_alt_profile__p008__g048,2692
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_01_m7xia7__game_1__p009__g001,2332
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_02_m7xiz2__game_1__p009__g002,2495
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_03_m8aexq__game_1__p009__g003,2464
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_05_m7xjzy__game_1__p009__g004,2497
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_07_m8ag8i__game_1__p009__g005,2550
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_12_m8agmu__game_1__p009__g006,2491
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_14_m8agmu__game_1__p009__g007,2557
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_15_m8agmu__game_1__p009__g008,2489
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p009__g009,2436
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p009__g010,2495
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p009__g011,2513
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p009__g012,2584
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p009__g013,2568
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p009__g014,2395
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p009__g015,2381
concordia_chip_match__pid_concordia_6e54b038a455__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p009__g016,2420
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__cohort_01_m8aiq8__game_1__p009__g017,2470
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__cohort_05_m8aiq8__game_1__p009__g018,2459
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__g11_m5wp7b__game_1__p009__g019,2681
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__g17_m5wp8w__game_1__p009__g020,2517
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__g20_m5wq93__game_1__p009__g021,2527
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__g6_m5wp77__game_1__p009__g022,2564
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__g7_m5wp78__game_1__p009__g023,2638
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__g9_m5wp79__game_1__p009__g024,2437
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p009__g025,2383
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p009__g026,2496
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p009__g027,2416
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p009__g028,2501
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__g12_m5wp8p__game_2_alt_profile__p009__g029,2448
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__g13_m5wp8q__game_2_alt_profile__p009__g030,2646
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__g3_m5wp6q__game_2_alt_profile__p009__g031,2579
concordia_chip_match__pid_concordia_6e54b038a455__record_chip3__g7_m5wp78__game_2_alt_profile__p009__g032,2686
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_02_m89542__game_1__p009__g033,2531
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_04_m8aboy__game_1__p009__g034,2533
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_05_m7xlsd__game_1__p009__g035,2577
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_05_m89542__game_1__p009__g036,2586
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_05_m898xg__game_1__p009__g037,2567
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_06_m89b9z__game_1__p009__g038,2552
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_06_m8acrp__game_1__p009__g039,2677
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_07_m8ad4g__game_1__p009__g040,2719
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_01_m898xg__game_2_alt_profile__p009__g041,2433
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p009__g042,2661
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_02_m89542__game_2_alt_profile__p009__g043,2533
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p009__g044,2526
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_03_m898xg__game_2_alt_profile__p009__g045,2591
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_04_m89542__game_2_alt_profile__p009__g046,2647
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p009__g047,2640
concordia_chip_match__pid_concordia_6e54b038a455__record_chip4__cohort_05_m898xg__game_2_alt_profile__p009__g048,2703
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_01_m7xia7__game_1__p010__g001,2194
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_02_m7xiz2__game_1__p010__g002,2357
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_03_m8aexq__game_1__p010__g003,2326
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_05_m7xjzy__game_1__p010__g004,2359
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_07_m8ag8i__game_1__p010__g005,2412
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_12_m8agmu__game_1__p010__g006,2353
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_14_m8agmu__game_1__p010__g007,2419
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_15_m8agmu__game_1__p010__g008,2351
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p010__g009,2298
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p010__g010,2357
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p010__g011,2375
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p010__g012,2446
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p010__g013,2430
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p010__g014,2257
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p010__g015,2243
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p010__g016,2282
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__cohort_01_m8aiq8__game_1__p010__g017,2332
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__cohort_05_m8aiq8__game_1__p010__g018,2321
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__g11_m5wp7b__game_1__p010__g019,2543
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__g17_m5wp8w__game_1__p010__g020,2379
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__g20_m5wq93__game_1__p010__g021,2389
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__g6_m5wp77__game_1__p010__g022,2426
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__g7_m5wp78__game_1__p010__g023,2500
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__g9_m5wp79__game_1__p010__g024,2299
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p010__g025,2245
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p010__g026,2358
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p010__g027,2278
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p010__g028,2363
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__g12_m5wp8p__game_2_alt_profile__p010__g029,2310
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__g13_m5wp8q__game_2_alt_profile__p010__g030,2508
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__g3_m5wp6q__game_2_alt_profile__p010__g031,2441
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip3__g7_m5wp78__game_2_alt_profile__p010__g032,2548
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_02_m89542__game_1__p010__g033,2393
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_04_m8aboy__game_1__p010__g034,2395
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_05_m7xlsd__game_1__p010__g035,2439
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_05_m89542__game_1__p010__g036,2448
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_05_m898xg__game_1__p010__g037,2429
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_06_m89b9z__game_1__p010__g038,2414
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_06_m8acrp__game_1__p010__g039,2539
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_07_m8ad4g__game_1__p010__g040,2581
concordia_chip_match__pid_concordia_2ac13a788c45__record_chip4__cohort_01_m898xg__game_2_alt_profile__p010__g041,2295
