wave,CONFIG_treatmentName,n_players,avg_posterior_entropy,unconditional_cooperator__mixture,unconditional_defector__mixture,conditional_cooperator__mixture,generous_conditional_cooperator__mixture,endgame_defector__mixture,retaliatory_punisher__mixture,norm_enforcer__mixture,reward_oriented_cooperator__mixture
learning_wave,168_C,4,1.7346546152938793,0.1364055677215313,0.1364055677215313,0.15577174377366032,0.20615937131207523,0.07211543939368528,0.13345579616149006,0.07211543939368528,0.08757107452234122
learning_wave,169_C,12,1.557579730772562,0.25416735063394225,0.25416735063394225,0.043252681798907795,0.04959275318345056,0.03535629463952893,0.04375648683458347,0.03535629463952893,0.2843507876361158
learning_wave,169_T,12,1.7832587318284203,0.23420959336147362,0.23420959336147362,0.06480312301924358,0.07659755025039107,0.05067417127316959,0.0675457569973205,0.05067417127316959,0.22128604046375844
learning_wave,16_C,4,1.840502353496553,0.16505695409390653,0.16505695409390653,0.12724483283061355,0.14703283401207015,0.034971720122781665,0.11903671562411974,0.034971720122781665,0.20662826909982018
learning_wave,16_T,4,1.9915426581808118,0.1713205769093501,0.1713205769093501,0.11837329765126997,0.1301545784890562,0.050300273273764476,0.11890324422555935,0.050300273273764476,0.18932717926788528
learning_wave,170_C,19,1.53103250844103,0.2571583145046404,0.2571583145046404,0.06046629612599206,0.11248636273275647,0.0629023592562369,0.028034431101823253,0.0629023592562369,0.15889156251767367
learning_wave,170_T,19,1.8459690485971756,0.19167777875120262,0.19167777875120262,0.09937639240662367,0.1442403044914999,0.04218856906938538,0.09536045880038442,0.04218856906938538,0.19329014866031594
learning_wave,171_C,7,1.8828813261914483,0.19008405459752417,0.19008405459752417,0.10424451769631007,0.12478116023061019,0.03749693458268823,0.10072178073213275,0.03749693458268823,0.2150905629805222
learning_wave,171_T,4,1.8780226308377372,0.1930613415063764,0.1930613415063764,0.08910717737801563,0.12253703958409655,0.045639788173149495,0.08997127300350918,0.045639788173149495,0.22098225067532687
learning_wave,172_C,9,1.8673093138099948,0.13951785267737066,0.13951785267737066,0.082359214900366,0.17143254447875733,0.14997812375202355,0.07834326867927824,0.14997812375202355,0.08887301908281003
learning_wave,172_T,9,1.5401864167257475,0.18678520711289298,0.18678520711289298,0.03194887837028299,0.16832651935225904,0.11343863229463737,0.031077965063067606,0.11343863229463737,0.16819895839932963
learning_wave,173_C,17,1.996346565642005,0.16379055513785276,0.16379055513785276,0.10990077658340652,0.12791938292407748,0.06556045080673176,0.1124972573092734,0.06556045080673176,0.19098057129407356
learning_wave,173_T,17,2.009273787818529,0.14858143050128989,0.14858143050128989,0.10590576106805351,0.14053644527111128,0.06869927716001512,0.12154115859236103,0.06869927716001512,0.1974552197458641
learning_wave,174_C,14,1.8134034407703983,0.20272584449211029,0.20272584449211029,0.08214070719799668,0.1279502677051241,0.03330611864357781,0.08125602585166244,0.03330611864357781,0.23658907297384063
learning_wave,174_T,14,1.8574042578818768,0.15881167766757748,0.15881167766757748,0.06740468755263233,0.19774210844236692,0.08313770457109626,0.08013391259955473,0.08313770457109626,0.17082052692809854
learning_wave,175_C,4,1.4324710929454434,0.2931897056339938,0.2931897056339938,0.027136364771840338,0.05729040263487503,0.0014021116044906033,0.03325719637735303,0.0014021116044906033,0.29313240173896277
learning_wave,175_T,4,1.8356193125155746,0.21972579238620685,0.21972579238620685,0.07882235102836886,0.12117907887741432,0.023193945494420772,0.09059886359923006,0.023193945494420772,0.22356023073373152
learning_wave,176_C,4,1.7498138117491782,0.07379104656192811,0.07379104656192811,0.11032406832094392,0.2978422600048237,0.18554003518762402,0.0646919313022242,0.18554003518762402,0.008479576872903865
learning_wave,176_T,4,1.8355029456860195,0.11645970504380267,0.11645970504380267,0.09460421758341908,0.3244656319621312,0.0973527327300842,0.08073857192645706,0.0973527327300842,0.07256670298021889
learning_wave,178_C,17,1.6081628164786577,0.23717451825802294,0.23717451825802294,0.07612442502911224,0.09062022935883945,0.01975041242606066,0.06490635505632938,0.01975041242606066,0.2544991291875518
learning_wave,178_T,17,1.8670178239234716,0.1949520278571873,0.1949520278571873,0.1286753663003566,0.14284550243786204,0.02152434954420554,0.10734815026377935,0.02152434954420554,0.18817822619521635
learning_wave,179_C,10,1.9398101761720927,0.1804762313376786,0.1804762313376786,0.09395312272164327,0.14081084845755654,0.048928740198349085,0.09918948980525953,0.048928740198349085,0.20723659594348529
learning_wave,179_T,10,1.9819951620629706,0.15843954234325763,0.15843954234325763,0.1087049228997651,0.1407952453373728,0.0520859661815537,0.12382746475037976,0.0520859661815537,0.2056213499628597
learning_wave,17_C,14,1.8199811614498547,0.18460328726786804,0.18460328726786804,0.05165859622507698,0.15179616537106666,0.092624292967228,0.05601558007886396,0.092624292967228,0.18607449785480032
learning_wave,17_T,8,1.8090872317413926,0.2067217484767153,0.2067217484767153,0.0588674425416243,0.10475837595857261,0.03131469176705508,0.09945373793698305,0.03131469176705508,0.26084756307527934
learning_wave,180_C,7,1.6700022519163344,0.20133032610457033,0.20133032610457033,0.108239609144882,0.2157451057322943,0.008873950334413225,0.09713770601862991,0.008873950334413225,0.1584690262262267
learning_wave,180_T,7,1.6268734050979534,0.15906103479996517,0.15906103479996517,0.05433360961160488,0.1767354063354006,0.1409201668869476,0.028043298815069024,0.1409201668869476,0.14092528186409997
learning_wave,18_C,17,1.8276531241859304,0.1926327175027518,0.1926327175027518,0.089032586199847,0.10484274038796058,0.04377127635904365,0.0927269521449428,0.04377127635904365,0.2405897335436587
learning_wave,18_T,17,1.9116756219140398,0.17544627005212207,0.17544627005212207,0.09534871700437703,0.1210646628978797,0.05020703019145581,0.10236248417798116,0.05020703019145581,0.22991753543260637
learning_wave,19_C,9,1.6367502801281946,0.24709129266566413,0.24709129266566413,0.05386406154329042,0.09518331384587045,0.0545402098108039,0.04600823715855032,0.0545402098108039,0.20168138249935283
learning_wave,19_T,9,1.8237013461139766,0.19230867961234738,0.19230867961234738,0.06434588413305949,0.1767044425168675,0.0665474950936702,0.07049015072955249,0.0665474950936702,0.17074717320848537
learning_wave,1_C,30,1.8705180253210594,0.18624668774507483,0.18624668774507483,0.1025511062059836,0.12548833265151974,0.034462129362995926,0.10394762824958889,0.034462129362995926,0.22659529867676628
learning_wave,1_T,29,1.9125174514130134,0.17108375340770163,0.17108375340770163,0.10910144207913508,0.14128471728612463,0.03722902512782606,0.11532594100949714,0.03722902512782606,0.21766234255418776
learning_wave,20_C,7,1.763405226858182,0.2018724703174795,0.2018724703174795,0.07798465371568826,0.09442557672874652,0.03498532412261125,0.07498099802171085,0.03498532412261125,0.2788931826536728
learning_wave,20_T,7,1.6666182244525864,0.21531223156063042,0.21531223156063042,0.05281968948832088,0.06794522706591456,0.02459471367125573,0.05349266363736495,0.02459471367125573,0.3459285293446272
learning_wave,21_C,19,1.6839308924273364,0.21975363823780195,0.21975363823780195,0.09761483829619019,0.12168062270206155,0.006949360578561076,0.08785337697104546,0.006949360578561076,0.23944516439797683
learning_wave,21_T,19,1.9731158690762785,0.17259382856979694,0.17259382856979694,0.11506254154706057,0.1444404467729556,0.059152405731853985,0.1037963361385594,0.059152405731853985,0.17320820693812258
learning_wave,22_C,12,1.6434584145288509,0.21888921874936448,0.21888921874936448,0.07448015928596484,0.09728112046140454,0.03556941162794257,0.0687114353382369,0.03556941162794257,0.2506100241597797
learning_wave,22_T,12,1.9180998434072523,0.15182447490430998,0.15182447490430998,0.11821523263644074,0.13106052956771969,0.07830250481232767,0.11413633317553042,0.07830250481232767,0.17633394518703385
learning_wave,23_C,6,1.6024331736732391,0.18766260351916786,0.18766260351916786,0.05366833893627996,0.11765758125004332,0.12977854201218644,0.04336613837020723,0.12977854201218644,0.15042565038076092
learning_wave,23_T,6,1.5210198615825654,0.04328821899481624,0.04328821899481624,0.03912114697019663,0.39168663720807945,0.21451620887168268,0.026201373418541497,0.21451620887168268,0.027381986670184533
learning_wave,24_C,4,1.1277299506429677,0.15561783147656505,0.15561783147656505,0.0004940949183408548,0.18338677195721426,0.16023243357833455,0.00033404046985909073,0.16023243357833455,0.18408456254478664
learning_wave,24_T,4,1.7432316942150825,0.2626888510184149,0.2626888510184149,0.038844296810358135,0.08567325044717664,0.03281141442179299,0.04784326986742983,0.03281141442179299,0.23663865199461964
learning_wave,25_C,12,1.8245858262619874,0.1874969103248281,0.1874969103248281,0.0849149370109642,0.11205634548238225,0.031096404214777964,0.0876121691284598,0.031096404214777964,0.27822991929898166
learning_wave,25_T,12,1.7878015993778298,0.2092713682978227,0.2092713682978227,0.0658890390888534,0.09608548547729527,0.04026479964599024,0.07402302843103033,0.04026479964599024,0.2649301111151951
learning_wave,26_C,19,1.772643231777807,0.17083103268503055,0.17083103268503055,0.0950881529173353,0.21079467939539778,0.02426456008463104,0.07441658352946216,0.02426456008463104,0.22950939861848157
learning_wave,26_T,18,1.7850308721988029,0.15010529594772906,0.15010529594772906,0.0976564217924252,0.22686682605785435,0.028710623957286113,0.09821649031823478,0.028710623957286113,0.21962842202145533
learning_wave,27_C,9,1.3716488092956274,0.3137718768497342,0.3137718768497342,0.02465981828972598,0.03387045745365777,0.016080157833360625,0.026383069882520937,0.016080157833360625,0.2553825850079057
learning_wave,27_T,9,1.8717773959383135,0.22421664808810413,0.22421664808810413,0.06790696635400932,0.08110987204837944,0.059704274482834316,0.07284925233262823,0.059704274482834316,0.2102920641231062
learning_wave,28_C,10,1.6133129672907571,0.24097671206871132,0.24097671206871132,0.07953137814562154,0.08816536776390363,0.021912527506083898,0.11253112195548183,0.021912527506083898,0.1939936529854026
learning_wave,28_T,8,1.5713302162396987,0.2318501309390326,0.2318501309390326,0.08185335864812679,0.057230220756857214,0.02215045880318006,0.10220919116806496,0.02215045880318006,0.25070604994252577
learning_wave,29_C,15,1.3757864607398502,0.3288780882003283,0.3288780882003283,0.024175000047991335,0.03433911641391204,0.003919719738061577,0.0282457325850044,0.003919719738061577,0.24764453507631237
learning_wave,29_T,16,1.8225360068461505,0.22520256069769243,0.22520256069769243,0.0849929029208138,0.09206036249547808,0.034451668071391814,0.0877928695610025,0.034451668071391814,0.2158454074845371
learning_wave,2_C,16,1.5393134531615642,0.2291097473577099,0.2291097473577099,0.06358269727621109,0.07947591358729494,0.05659577471978121,0.04460634347861023,0.05659577471978121,0.24092400150290155
learning_wave,2_T,16,1.6810297732916786,0.1968634143558733,0.1968634143558733,0.10103551375018037,0.07500240917084405,0.04892454409437467,0.08346347744809564,0.04892454409437467,0.24892268273038404
learning_wave,30_C,15,1.174855900180441,0.13537474617325668,0.13537474617325668,0.033012526440592896,0.4119710713149534,0.046775232216084824,0.019620292041912058,0.046775232216084824,0.17109615342385862
learning_wave,30_T,15,1.6747182083017271,0.17534935714176558,0.17534935714176558,0.06835774649752359,0.20545502981016328,0.05979912433078651,0.0596114146638822,0.05979912433078651,0.19627884608332674
learning_wave,31_C,2,1.9532427517415885,0.17653300259123006,0.17653300259123006,0.10701446487274037,0.14466863811644695,0.04159880734139012,0.10463112641905484,0.04159880734139012,0.20742215072651743
learning_wave,31_T,2,2.06704945113384,0.1483727269866322,0.1483727269866322,0.12068278058654261,0.10195628715160995,0.12150263136615277,0.11582673525649313,0.12150263136615277,0.12178348029978436
learning_wave,32_C,2,0.5902051041625205,0.16581769988155906,0.16581769988155906,0.0006706060062501296,0.49413577613698434,0.0008159292362180439,0.0037532517594295097,0.0008159292362180439,0.16817310786178177
learning_wave,32_T,2,1.638359320739536,0.2189411870806634,0.2189411870806634,0.0747318838275909,0.08479777502721128,0.05722229025512991,0.0639015540539001,0.05722229025512991,0.22424183241971105
learning_wave,33_C,15,2.0367081354305054,0.14539652654245527,0.14539652654245527,0.1250774272288156,0.14231393825532831,0.06886859583390852,0.13599805048706454,0.06886859583390852,0.168080339276064
learning_wave,33_T,15,1.9641100449091071,0.17394855730789516,0.17394855730789516,0.10063799713520229,0.12638283469504083,0.05542587009657316,0.11222999964954143,0.05542587009657316,0.20200031371127877
learning_wave,34_C,16,1.8982738209313146,0.16973698273838747,0.16973698273838747,0.11376678186277876,0.1664071761618034,0.02757088227619236,0.12297969767585638,0.02757088227619236,0.20223061427040182
learning_wave,34_T,16,1.949471604502684,0.18202657898929253,0.18202657898929253,0.1132860223121097,0.13858506923798836,0.04206876949229813,0.11975375487579105,0.04206876949229813,0.18018445661092955
learning_wave,35_C,7,1.376363352279969,0.2820346138041205,0.2820346138041205,0.024007354982956603,0.02825171960161541,0.019877553372864704,0.024080922686880397,0.019877553372864704,0.31983566837457716
learning_wave,35_T,10,1.6878937742173115,0.2569236240399219,0.2569236240399219,0.047900111724629865,0.05808489165209585,0.038684108373821316,0.051601816500618694,0.038684108373821316,0.2511977152951691
learning_wave,36_C,6,1.7988812376158247,0.17753083698621686,0.17753083698621686,0.0798396808305593,0.19567832546376365,0.027027056940996153,0.07429226424640702,0.027027056940996153,0.24107394160484408
learning_wave,36_T,4,1.3677381312197616,0.04178659931656955,0.04178659931656955,0.04519441118165306,0.5270466512051885,0.12506647092693257,0.04340180901355173,0.12506647092693257,0.05065098811260262
learning_wave,37_C,18,1.5771885285173555,0.2758717683061567,0.2758717683061567,0.06454769832540518,0.08841092752110567,0.010381806239575913,0.071141268399285,0.010381806239575913,0.20339295666273893
learning_wave,37_T,18,1.9243733115496364,0.19545686678101135,0.19545686678101135,0.10690936238896481,0.11553696678137121,0.045366238543191,0.10845197851755713,0.045366238543191,0.18745548166370216
learning_wave,38_C,13,1.3150673098600327,0.25231848316501926,0.25231848316501926,0.06416196698745012,0.15339809710142718,0.02078487401171961,0.034075719180580506,0.02078487401171961,0.2021575023770645
learning_wave,38_T,13,1.6273107082840579,0.20216880748173857,0.20216880748173857,0.043900818133909746,0.16113966389298076,0.06828059734124602,0.04103953632352675,0.06828059734124602,0.2130211720036136
learning_wave,39_C,5,1.749580683306202,0.23388662537667826,0.23388662537667826,0.05873346623275975,0.08813234992445047,0.037710620306256395,0.06138610252651892,0.037710620306256395,0.2485535899504016
learning_wave,39_T,5,1.8463206364167246,0.20559022759151918,0.20559022759151918,0.07521882081800602,0.10404262774891344,0.035984235050252986,0.08543021254298402,0.035984235050252986,0.2521594136065523
learning_wave,3_C,20,1.6757823398558553,0.24307101516390822,0.24307101516390822,0.07680389064941809,0.10626647664800389,0.01989262017683713,0.07598053272251098,0.01989262017683713,0.21502182929857633
learning_wave,3_T,20,1.9358410451471886,0.1853477922379115,0.1853477922379115,0.11278813127385726,0.1290146435758635,0.04388591403896338,0.11254413791172993,0.04388591403896338,0.18718567468479955
learning_wave,40_C,4,1.555061123322008,0.22271747204811615,0.22271747204811615,0.06679848483344972,0.08318383395705035,0.009241621182444542,0.06368280209465618,0.009241621182444542,0.3224166926537224
learning_wave,40_T,6,1.881273042405846,0.18676032740549353,0.18676032740549353,0.09505003589354723,0.11225225665558565,0.0505120663856781,0.09583838574035387,0.0505120663856781,0.22231453412817
learning_wave,41_C,12,1.7853481350296725,0.16905754308147372,0.16905754308147372,0.07214658800314669,0.21109956944968322,0.06824537052719372,0.06042803764627188,0.06824537052719372,0.18171997768356332
learning_wave,41_T,12,1.5736604486316645,0.13186849999488023,0.13186849999488023,0.06247996838010184,0.26342802731464116,0.1239731554747795,0.03220016864098857,0.1239731554747795,0.130208524724949
learning_wave,42_C,19,1.7917864578759217,0.20184092475773646,0.20184092475773646,0.09039855818852827,0.09809437199566044,0.03452742343997977,0.08969020479262783,0.03452742343997977,0.249080168627751
learning_wave,42_T,19,1.7714647026739232,0.21320547568296588,0.21320547568296588,0.0825580347396074,0.0911596102168986,0.02412955053489244,0.08121815565728412,0.02412955053489244,0.2703941469504932
learning_wave,43_C,7,1.8407689101008045,0.20485114996453094,0.20485114996453094,0.09644279487008799,0.16569226219334815,0.019381349143022024,0.09898998487376086,0.019381349143022024,0.1904099598476971
learning_wave,43_T,7,2.0234680482605305,0.16369614941367644,0.16369614941367644,0.09875411459442583,0.1372568484998313,0.06953559989926043,0.12922317328293095,0.06953559989926043,0.16830236499693818
learning_wave,44_C,9,1.8898176992696933,0.18707498131562483,0.18707498131562483,0.10321331825720381,0.11693877058864992,0.0517420524371615,0.10257096807372032,0.0517420524371615,0.19964287557485333
learning_wave,44_T,9,1.7323603281054614,0.21344852641334333,0.21344852641334333,0.06391889405345247,0.08019971323209375,0.027724192685648675,0.06185660858966407,0.027724192685648675,0.31167934592680563
learning_wave,45_C,17,1.7071646696281773,0.2446877217085537,0.2446877217085537,0.07446203318674717,0.1099524448955717,0.013206167964393714,0.07700384818655076,0.013206167964393714,0.2227938943852355
learning_wave,45_T,17,1.9226193478556741,0.18244839545573494,0.18244839545573494,0.13347662704836005,0.13848779948586395,0.0299123676295559,0.13127676355840517,0.0299123676295559,0.17203728373678917
learning_wave,46_C,14,1.7134865599218185,0.23258111501681306,0.23258111501681306,0.09061348551683827,0.10287006545762908,0.017468370580501002,0.08422992987139456,0.017468370580501002,0.22218754795950996
learning_wave,46_T,14,1.9369559012188249,0.18491407261462142,0.18491407261462142,0.11376294218476361,0.12467930310375518,0.046684099616185824,0.11031897780690227,0.046684099616185824,0.18804243244296442
learning_wave,47_C,4,1.5662772857723755,0.06253688839857864,0.06253688839857864,0.11252728209272353,0.458574771494432,0.0686272971198496,0.08389104310423046,0.0686272971198496,0.0826785322717575
learning_wave,47_T,4,1.8810123785710724,0.09699589727039376,0.09699589727039376,0.08209450119979386,0.24835901488297268,0.16558753178180308,0.07609552792101927,0.16558753178180308,0.06828409789182054
learning_wave,48_C,4,1.5955127253698234,0.24154030066548532,0.24154030066548532,0.06346599194355358,0.06712819577309392,0.04932394422658435,0.06229351860955503,0.04932394422658435,0.22538380388965826
learning_wave,48_T,4,1.7491907031150709,0.21234279798802502,0.21234279798802502,0.07018353556857818,0.0850529682230112,0.031065861727557115,0.06936932870310172,0.031065861727557115,0.28857684807414463
learning_wave,49_C,14,1.912373705271327,0.1701535191823236,0.1701535191823236,0.12697026882397225,0.14139888670312403,0.031173695687135065,0.12983508570265273,0.031173695687135065,0.19914132903133366
learning_wave,49_T,14,1.9310205339194544,0.15118388112978712,0.15118388112978712,0.12578278769144166,0.16139717032959397,0.037205517763646535,0.14031171632902642,0.037205517763646535,0.19572952786307068
learning_wave,4_C,16,1.6419994151066617,0.1438534907269106,0.1438534907269106,0.07038730291908034,0.2764401892396358,0.08855052728239877,0.04181757815912038,0.08855052728239877,0.14654689366354473
learning_wave,4_T,16,1.5513818464906126,0.19651721214311657,0.19651721214311657,0.04334703526608102,0.17229168746759926,0.05477193793714326,0.04809908833536368,0.05477193793714326,0.23368388877043636
learning_wave,50_C,17,1.9000533374654618,0.16698955822811665,0.16698955822811665,0.09794638087766358,0.12793157650374012,0.040791553700103504,0.09775372152552352,0.040791553700103504,0.26080609723663256
learning_wave,50_T,17,1.892354224836202,0.18721139096945932,0.18721139096945932,0.09336369839497773,0.1258926203632716,0.03590348504565625,0.09927594972673491,0.03590348504565625,0.23523797948478456
learning_wave,51_C,9,1.606285870044537,0.21963285722184656,0.21963285722184656,0.0626507544526672,0.19338691434820868,0.0015994900646789088,0.07578509335415953,0.0015994900646789088,0.22571254327191367
learning_wave,51_T,9,1.9154520679849452,0.17481228837211688,0.17481228837211688,0.13979984895069755,0.1567319732892716,0.02166446782549212,0.1400147845961689,0.02166446782549212,0.170499880768644
learning_wave,52_C,8,1.8400572355786846,0.1855572398491796,0.1855572398491796,0.10071655286835081,0.12100503482488723,0.045668459618181736,0.10012230167847919,0.045668459618181736,0.2157047116935601
learning_wave,52_T,8,1.8858794371130077,0.18087172380826166,0.18087172380826166,0.09691303171768978,0.13047242856125035,0.02970780966189373,0.09622561231891413,0.02970780966189373,0.2552298604618349
learning_wave,53_C,20,1.6094619806277137,0.17649987308075102,0.17649987308075102,0.046512578292995765,0.1026627913038393,0.17994865190535214,0.03268413688379641,0.17994865190535214,0.10524344354716224
learning_wave,53_T,20,1.8426857452181953,0.10907230306371737,0.10907230306371737,0.09110380869428975,0.15418291141694287,0.20914276383910088,0.05340510123337201,0.20914276383910088,0.06487804484975883
learning_wave,54_C,11,1.6609587887057364,0.24522616920165297,0.24522616920165297,0.06493773523190353,0.07717139418462154,0.029974406795484056,0.06473674534752122,0.029974406795484056,0.24275297324167966
learning_wave,54_T,11,1.8791798249134843,0.2001531748243831,0.2001531748243831,0.0949948832955792,0.10692027519342308,0.04252669228768919,0.09391217331696705,0.04252669228768919,0.2188129339698861
learning_wave,55_C,6,1.8391947456670839,0.15401626858091044,0.15401626858091044,0.11711090050667722,0.195273545606344,0.028679198982319448,0.12224492890676908,0.028679198982319448,0.19997968985374995
learning_wave,55_T,6,1.4411076126486655,0.036387964334941826,0.036387964334941826,0.11563481263667848,0.5276506956535459,0.0636524253970336,0.08443555438486544,0.0636524253970336,0.07219815786095922
learning_wave,57_C,13,1.7730799371359929,0.21876924740338793,0.21876924740338793,0.07069109943434435,0.09952343075875153,0.0349950858768503,0.07705215446325907,0.0349950858768503,0.24520464878316858
learning_wave,57_T,13,1.914904683146273,0.18568322305547616,0.18568322305547616,0.10062221780937596,0.13520882061030878,0.032842587797888796,0.11764833811255866,0.032842587797888796,0.20946900176102673
learning_wave,58_C,18,1.792115773589239,0.1741278496629729,0.1741278496629729,0.08335794053925774,0.15730502969077514,0.09103781826727014,0.04785253070594366,0.09103781826727014,0.18115316320353736
learning_wave,58_T,18,1.6161825979269535,0.1297264549337144,0.1297264549337144,0.06150322259014034,0.26716403024088076,0.09796154827186268,0.060477160057515626,0.09796154827186268,0.15547958070030912
learning_wave,59_C,8,1.7356502996359908,0.20406735858881994,0.20406735858881994,0.09621658527852478,0.11821443210634142,0.014353404585401661,0.09683426153773889,0.014353404585401661,0.2518931947289518
learning_wave,59_T,8,1.9294709306188014,0.18391308190162214,0.18391308190162214,0.09901132185246668,0.12367074969168983,0.04507897653908569,0.1005632352374185,0.04507897653908569,0.21877057633700933
learning_wave,5_C,36,1.7856469331726794,0.21429903362186214,0.21429903362186214,0.09106261366392059,0.10611419625206059,0.03461013643655419,0.09220194834120715,0.03461013643655419,0.21280290162597904
learning_wave,5_T,36,2.0019435853563907,0.16445513704173498,0.16445513704173498,0.11798995983820697,0.12917684004594485,0.06981052266677065,0.11787735148311268,0.06981052266677065,0.1664245292157243
learning_wave,60_C,10,1.8387635075169428,0.20601125106092014,0.20601125106092014,0.08550729355328458,0.13578723023572153,0.03282924528685245,0.08392398348241789,0.03282924528685245,0.21710050003303083
learning_wave,60_T,10,1.8127767702049074,0.19853603933369962,0.19853603933369962,0.07838654142351925,0.1296002811081939,0.020965776975030513,0.09198981486525806,0.020965776975030513,0.26101972998556844
learning_wave,61_C,16,1.628149565213131,0.2578746938047328,0.2578746938047328,0.07084278976428254,0.08549631973333252,0.010177174553258773,0.07100318973762534,0.010177174553258773,0.23655396404877646
learning_wave,61_T,16,2.0133142820216845,0.16540668535809885,0.16540668535809885,0.12467135007372815,0.13288788568267318,0.060467996106016365,0.12499676719649849,0.060467996106016365,0.1656946341188697
learning_wave,62_C,15,1.035986700809169,0.160207049052715,0.160207049052715,0.12532112460294118,0.2944393999134785,0.04431270871139316,0.04938989699369405,0.04431270871139316,0.12181006296167
learning_wave,62_T,15,1.5069376367274616,0.27475434429676093,0.27475434429676093,0.05251487159823518,0.1399747326054682,0.021558056772063457,0.04431222701182642,0.021558056772063457,0.1705733666468214
learning_wave,63_C,3,1.9739997930527764,0.17875419939947157,0.17875419939947157,0.11684318192286292,0.1322995013020736,0.04492008514462981,0.12146625790823033,0.04492008514462981,0.18204248977863038
learning_wave,63_T,3,1.8544451917245661,0.20253660298267295,0.20253660298267295,0.061164147741763875,0.07668654150114153,0.057957238302336234,0.06876540853188688,0.057957238302336234,0.27239621965518934
learning_wave,64_C,3,0.8377148441188064,0.00467380339546194,0.00467380339546194,0.015322748860968809,0.6910078561413672,0.14158548716168365,0.0011362693829604924,0.14158548716168365,1.4544500412361085e-05
learning_wave,64_T,3,1.7838981165283405,0.07588856966467483,0.07588856966467483,0.051356392407193974,0.23171163779200457,0.2389511163879016,0.03518021833732911,0.2389511163879016,0.05207237935831945
learning_wave,65_T,15,2.0149763019593823,0.15459055492740037,0.15459055492740037,0.12236614906040412,0.1433716770408462,0.05907952131062611,0.13339466482368287,0.05907952131062611,0.17352735659901383
learning_wave,66_C,16,1.8782289286467866,0.17608045086164734,0.17608045086164734,0.11052934092466138,0.1485990440381504,0.025739154479858507,0.11198614436148409,0.025739154479858507,0.22524625999269246
learning_wave,66_T,16,1.9381010898528337,0.16878876580819235,0.16878876580819235,0.12763516803455557,0.15702944602337257,0.029767312398405715,0.13131009594632034,0.029767312398405715,0.18691313358255535
learning_wave,67_C,10,1.6292217097634967,0.2497485877328752,0.2497485877328752,0.065993216804451,0.08933098910799238,0.00553219263610059,0.0715462125688352,0.00553219263610059,0.26256802078076985
learning_wave,67_T,10,1.904092762926597,0.19893731982814702,0.19893731982814702,0.08825976340338515,0.10313947678904771,0.06313615555203271,0.08989909608103186,0.06313615555203271,0.1945547129661758
learning_wave,68_C,14,1.8136779119729718,0.1793502772866495,0.1793502772866495,0.1182529329437116,0.16100922645099366,0.03159705735244453,0.11545908206017207,0.03159705735244453,0.18338408926693464
learning_wave,68_T,16,1.8098490975385255,0.19144790621578478,0.19144790621578478,0.0963187728271833,0.14819842540657943,0.05389514543670525,0.07666177953000197,0.05389514543670525,0.18813491893125525
learning_wave,69_C,18,1.4239045221110418,0.3122598751887941,0.3122598751887941,0.03267869898018552,0.046035212193729365,0.00968854262891507,0.03546261008346358,0.00968854262891507,0.24192664310720324
learning_wave,69_T,18,1.882659985972934,0.2094691073547862,0.2094691073547862,0.08476762327474509,0.09986187252516165,0.058252787875716874,0.08722286537942572,0.058252787875716874,0.19270384835966145
learning_wave,6_C,13,1.4882790942991684,0.17936304509357542,0.17936304509357542,0.060548647750053426,0.2358205771737902,0.05288766807987632,0.05010125349647151,0.05288766807987632,0.18902809523278138
learning_wave,6_T,12,1.945049423133353,0.1374255063693161,0.1374255063693161,0.12248726487333257,0.19370675552248084,0.07160788659650401,0.1111056257395623,0.07160788659650401,0.15463356793298408
learning_wave,70_C,13,1.1221705191418367,0.21205620947037243,0.21205620947037243,0.06635643465497482,0.05802198860669113,0.02483113904508718,0.19300483757202289,0.02483113904508718,0.20884204213539198
learning_wave,70_T,13,1.316209179489841,0.16674365276392056,0.16674365276392056,0.1415664119012241,0.13989470882664998,0.025787261806946925,0.14687823954849885,0.025787261806946925,0.18659881058189215
learning_wave,71_C,5,1.930432455171676,0.18164561926417672,0.18164561926417672,0.10201495381195717,0.13925007286869004,0.04100609266403153,0.11212306004818437,0.04100609266403153,0.20130848941475196
learning_wave,71_T,5,2.025716974421619,0.14858663557180002,0.14858663557180002,0.12184084961857893,0.1451781875729034,0.06404163667569952,0.13189708244464335,0.06404163667569952,0.17582733586887525
learning_wave,72_C,5,1.7588460955983813,0.2199422134073336,0.2199422134073336,0.08264181332259304,0.11110611730110453,0.026805537590443844,0.0826158179587935,0.026805537590443844,0.23014074942195398
learning_wave,72_T,5,1.9380318408245327,0.1837884797010289,0.1837884797010289,0.10325942412275499,0.12516824671171484,0.04794935974842485,0.10313823684181792,0.04794935974842485,0.20495841342480473
learning_wave,73_C,11,1.6779033891615904,0.18191580313533506,0.18191580313533506,0.03900728343416315,0.14507279970862033,0.13253523010957183,0.03076954629414811,0.13253523010957183,0.1562483040732547
learning_wave,73_T,11,1.6803391762790965,0.1653242072188864,0.1653242072188864,0.05366484934060788,0.20570433800887325,0.06298977096391721,0.06730702710802462,0.06298977096391721,0.21669582917688698
learning_wave,74_C,20,1.877083062426692,0.1853134074824582,0.1853134074824582,0.10349035948590155,0.11539307865902988,0.034024201208829374,0.1026201372523462,0.034024201208829374,0.23982120722014724
