custom_id,persona_pid,game_id,treatment_name,player,player_key,match_rank,match_probability,is_top1,mean_contribution,mean_contribution_rate,first_contribution,first_contribution_rate,final_contribution,final_contribution_rate,contribution_sd,zero_contribution_rate,full_contribution_rate,contribution_slope,message_count,messages_per_round,rounds_with_message_rate,reward_given_units,reward_given_events,reward_given_round_rate,reward_received_units,reward_received_events,reward_received_round_rate,punish_given_units,punish_given_events,punish_given_round_rate,punish_received_units,punish_received_events,punish_received_round_rate
argyle_pgg_match__pid_argyle_anes2016_401261__game_2TquMDieEiixty8AN__p011__g002,argyle_anes2016_401261,2TquMDieEiixty8AN,VALIDATION_0_T,PARROT,2TquMDieEiixty8AN::PARROT,3,0.15,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.16666666666666666
argyle_pgg_match__pid_argyle_anes2016_401261__game_65crAkEscRbHNJXbW__p011__g003,argyle_anes2016_401261,65crAkEscRbHNJXbW,VALIDATION_10_C,DUCK,65crAkEscRbHNJXbW::DUCK,1,0.6,True,11.666666666666666,0.5833333333333334,10.0,0.5,0.0,0.0,6.831300510639732,0.16666666666666666,0.16666666666666666,-0.14285714285714285,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_65crAkEscRbHNJXbW__p011__g003,argyle_anes2016_401261,65crAkEscRbHNJXbW,VALIDATION_10_C,GORILLA,65crAkEscRbHNJXbW::GORILLA,2,0.3,False,10.833333333333334,0.5416666666666666,10.0,0.5,20.0,1.0,6.645800679125629,0.16666666666666666,0.16666666666666666,0.17857142857142855,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_65crAkEscRbHNJXbW__p011__g003,argyle_anes2016_401261,65crAkEscRbHNJXbW,VALIDATION_10_C,SLOTH,65crAkEscRbHNJXbW::SLOTH,3,0.1,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_3EG5RaDj4z7hkT2JD__p011__g004,argyle_anes2016_401261,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,GORILLA,3EG5RaDj4z7hkT2JD::GORILLA,1,0.72,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.16666666666666666
argyle_pgg_match__pid_argyle_anes2016_401261__game_3EG5RaDj4z7hkT2JD__p011__g004,argyle_anes2016_401261,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,SLOTH,3EG5RaDj4z7hkT2JD::SLOTH,2,0.23,False,15.0,0.75,20.0,1.0,10.0,0.5,8.366600265340756,0.16666666666666666,0.6666666666666666,-0.7857142857142858,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_3EG5RaDj4z7hkT2JD__p011__g004,argyle_anes2016_401261,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,DUCK,3EG5RaDj4z7hkT2JD::DUCK,3,0.05,False,8.666666666666666,0.43333333333333335,6.0,0.3,10.0,0.5,2.0655911179772892,0.0,0.0,0.2285714285714286,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.16666666666666666,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_PmcxhmDRj2tN3cECC__p011__g005,argyle_anes2016_401261,PmcxhmDRj2tN3cECC,VALIDATION_11_C,GORILLA,PmcxhmDRj2tN3cECC::GORILLA,1,0.6,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,2,0.07692307692307693,0.07692307692307693,75.0,64,0.6923076923076923,63.0,25,0.5384615384615384,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_PmcxhmDRj2tN3cECC__p011__g005,argyle_anes2016_401261,PmcxhmDRj2tN3cECC,VALIDATION_11_C,DUCK,PmcxhmDRj2tN3cECC::DUCK,2,0.3,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,34.0,34,0.15384615384615385,47.0,27,0.5769230769230769,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_PmcxhmDRj2tN3cECC__p011__g005,argyle_anes2016_401261,PmcxhmDRj2tN3cECC,VALIDATION_11_C,CHICK,PmcxhmDRj2tN3cECC::CHICK,3,0.1,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,6,0.23076923076923078,0.19230769230769232,85.0,85,0.46153846153846156,42.0,31,0.5769230769230769,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_925LF9k9CXpz8KjQm__p011__g006,argyle_anes2016_401261,925LF9k9CXpz8KjQm,VALIDATION_11_T,SLOTH,925LF9k9CXpz8KjQm::SLOTH,1,0.55,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,32,1.2307692307692308,0.6923076923076923,5.0,5,0.07692307692307693,20.0,20,0.5384615384615384,15.0,10,0.2692307692307692,1.0,1,0.038461538461538464
argyle_pgg_match__pid_argyle_anes2016_401261__game_925LF9k9CXpz8KjQm__p011__g006,argyle_anes2016_401261,925LF9k9CXpz8KjQm,VALIDATION_11_T,CHICK,925LF9k9CXpz8KjQm::CHICK,2,0.3,False,15.384615384615385,0.7692307692307693,0.0,0.0,20.0,1.0,8.593378488473194,0.23076923076923078,0.7692307692307693,0.9914529914529915,8,0.3076923076923077,0.3076923076923077,64.0,64,0.34615384615384615,14.0,14,0.4230769230769231,0.0,0,0.0,18.0,14,0.19230769230769232
argyle_pgg_match__pid_argyle_anes2016_401261__game_925LF9k9CXpz8KjQm__p011__g006,argyle_anes2016_401261,925LF9k9CXpz8KjQm,VALIDATION_11_T,SNAKE,925LF9k9CXpz8KjQm::SNAKE,3,0.15,False,12.307692307692308,0.6153846153846154,0.0,0.0,20.0,1.0,9.922778767136675,0.38461538461538464,0.6153846153846154,1.3675213675213678,30,1.1538461538461537,0.6538461538461539,8.0,7,0.11538461538461539,11.0,11,0.38461538461538464,52.0,37,0.6153846153846154,21.0,14,0.34615384615384615
argyle_pgg_match__pid_argyle_anes2016_401261__game_ASQtYBWx6cGN27KxL__p011__g007,argyle_anes2016_401261,ASQtYBWx6cGN27KxL,VALIDATION_12_C,GORILLA,ASQtYBWx6cGN27KxL::GORILLA,1,0.65,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,5,0.4166666666666667,0.4166666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_ASQtYBWx6cGN27KxL__p011__g007,argyle_anes2016_401261,ASQtYBWx6cGN27KxL,VALIDATION_12_C,DOG,ASQtYBWx6cGN27KxL::DOG,2,0.2,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_ASQtYBWx6cGN27KxL__p011__g007,argyle_anes2016_401261,ASQtYBWx6cGN27KxL,VALIDATION_12_C,SLOTH,ASQtYBWx6cGN27KxL::SLOTH,3,0.15,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,2,0.16666666666666666,0.16666666666666666,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_DYFJDsdGg8bppBJ7P__p011__g008,argyle_anes2016_401261,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,CHICKEN,DYFJDsdGg8bppBJ7P::CHICKEN,1,0.55,True,15.0,0.75,0.0,0.0,20.0,1.0,9.045340337332908,0.25,0.75,0.6538461538461537,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,5.0,5,0.4166666666666667,14.0,8,0.5
argyle_pgg_match__pid_argyle_anes2016_401261__game_DYFJDsdGg8bppBJ7P__p011__g008,argyle_anes2016_401261,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,PARROT,DYFJDsdGg8bppBJ7P::PARROT,2,0.3,False,13.333333333333334,0.6666666666666666,20.0,1.0,20.0,1.0,9.84731927834662,0.3333333333333333,0.6666666666666666,-0.3076923076923077,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,3.0,3,0.25,10.0,8,0.5
argyle_pgg_match__pid_argyle_anes2016_401261__game_DYFJDsdGg8bppBJ7P__p011__g008,argyle_anes2016_401261,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,DUCK,DYFJDsdGg8bppBJ7P::DUCK,3,0.15,False,15.0,0.75,20.0,1.0,20.0,1.0,9.045340337332908,0.25,0.75,-0.3461538461538461,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,5.0,5,0.3333333333333333,10.0,8,0.5833333333333334
argyle_pgg_match__pid_argyle_anes2016_401261__game_CbDvrXGkphmfGtH3G__p011__g009,argyle_anes2016_401261,CbDvrXGkphmfGtH3G,VALIDATION_13_C,GORILLA,CbDvrXGkphmfGtH3G::GORILLA,1,0.56,True,19.41176470588235,0.9705882352941176,10.0,0.5,20.0,1.0,2.42535625036333,0.0,0.9411764705882353,0.1568627450980392,4,0.23529411764705882,0.17647058823529413,17.0,16,0.11764705882352941,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_CbDvrXGkphmfGtH3G__p011__g009,argyle_anes2016_401261,CbDvrXGkphmfGtH3G,VALIDATION_13_C,SLOTH,CbDvrXGkphmfGtH3G::SLOTH,2,0.24,False,19.705882352941178,0.9852941176470589,15.0,0.75,20.0,1.0,1.2126781251816647,0.0,0.9411764705882353,0.0784313725490196,4,0.23529411764705882,0.23529411764705882,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_CbDvrXGkphmfGtH3G__p011__g009,argyle_anes2016_401261,CbDvrXGkphmfGtH3G,VALIDATION_13_C,COW,CbDvrXGkphmfGtH3G::COW,3,0.2,False,19.058823529411764,0.9529411764705882,4.0,0.2,20.0,1.0,3.880570000581328,0.0,0.9411764705882353,0.25098039215686274,21,1.2352941176470589,0.7647058823529411,0.0,0,0.0,1.0,1,0.058823529411764705,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_FvbM5EM5aB5pcjLpA__p011__g010,argyle_anes2016_401261,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,CHICKEN,FvbM5EM5aB5pcjLpA::CHICKEN,1,0.5,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,4,0.23529411764705882,0.11764705882352941,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_FvbM5EM5aB5pcjLpA__p011__g010,argyle_anes2016_401261,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,MONKEY,FvbM5EM5aB5pcjLpA::MONKEY,2,0.35,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,9,0.5294117647058824,0.4117647058823529,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_FvbM5EM5aB5pcjLpA__p011__g010,argyle_anes2016_401261,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,OWL,FvbM5EM5aB5pcjLpA::OWL,3,0.15,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,3,0.17647058823529413,0.17647058823529413,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_C5Cd8Yq5dDbdycXKB__p011__g011,argyle_anes2016_401261,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,SLOTH,C5Cd8Yq5dDbdycXKB::SLOTH,1,0.6,True,15.789473684210526,0.7894736842105263,20.0,1.0,20.0,1.0,6.924826089821246,0.10526315789473684,0.6842105263157895,0.015789473684210492,2,0.10526315789473684,0.10526315789473684,0.0,0,0.0,9.0,7,0.2631578947368421,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_C5Cd8Yq5dDbdycXKB__p011__g011,argyle_anes2016_401261,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,DOG,C5Cd8Yq5dDbdycXKB::DOG,2,0.25,False,17.36842105263158,0.868421052631579,20.0,1.0,20.0,1.0,5.579830008519669,0.05263157894736842,0.631578947368421,-0.09947368421052633,2,0.10526315789473684,0.05263157894736842,4.0,4,0.21052631578947367,2.0,2,0.10526315789473684,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_C5Cd8Yq5dDbdycXKB__p011__g011,argyle_anes2016_401261,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,GORILLA,C5Cd8Yq5dDbdycXKB::GORILLA,3,0.15,False,17.105263157894736,0.8552631578947368,5.0,0.25,20.0,1.0,4.736322258674097,0.0,0.6842105263157895,0.2794736842105263,2,0.10526315789473684,0.05263157894736842,2.0,2,0.10526315789473684,10.0,9,0.47368421052631576,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_AyQkFs97hRTki5zWR__p011__g012,argyle_anes2016_401261,AyQkFs97hRTki5zWR,VALIDATION_14_T,GORILLA,AyQkFs97hRTki5zWR::GORILLA,1,0.6,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.05263157894736842,0.05263157894736842,0.0,0,0.0,14.0,5,0.21052631578947367,0.0,0,0.0,1.0,1,0.05263157894736842
argyle_pgg_match__pid_argyle_anes2016_401261__game_AyQkFs97hRTki5zWR__p011__g012,argyle_anes2016_401261,AyQkFs97hRTki5zWR,VALIDATION_14_T,PARROT,AyQkFs97hRTki5zWR::PARROT,2,0.25,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.05263157894736842,0.05263157894736842,0.0,0,0.0,14.0,5,0.21052631578947367,5.0,5,0.2631578947368421,2.0,2,0.05263157894736842
argyle_pgg_match__pid_argyle_anes2016_401261__game_AyQkFs97hRTki5zWR__p011__g012,argyle_anes2016_401261,AyQkFs97hRTki5zWR,VALIDATION_14_T,DUCK,AyQkFs97hRTki5zWR::DUCK,3,0.15,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,3,0.15789473684210525,0.15789473684210525,30.0,3,0.05263157894736842,4.0,4,0.15789473684210525,101.0,16,0.5789473684210527,4.0,3,0.10526315789473684
argyle_pgg_match__pid_argyle_anes2016_401261__game_7oRFMBwqmesGX7t3H__p011__g013,argyle_anes2016_401261,7oRFMBwqmesGX7t3H,VALIDATION_15_C,COW,7oRFMBwqmesGX7t3H::COW,1,0.6,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,122.0,120,0.9285714285714286,64.0,59,1.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_7oRFMBwqmesGX7t3H__p011__g013,argyle_anes2016_401261,7oRFMBwqmesGX7t3H,VALIDATION_15_C,SLOTH,7oRFMBwqmesGX7t3H::SLOTH,2,0.3,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,72.0,59,0.8571428571428571,51.0,49,0.9285714285714286,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_7oRFMBwqmesGX7t3H__p011__g013,argyle_anes2016_401261,7oRFMBwqmesGX7t3H,VALIDATION_15_C,GORILLA,7oRFMBwqmesGX7t3H::GORILLA,3,0.1,False,17.142857142857142,0.8571428571428571,20.0,1.0,20.0,1.0,7.262730392025629,0.14285714285714285,0.8571428571428571,-0.17142857142857143,0,0.0,0.0,23.0,22,0.5714285714285714,46.0,40,1.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_fMhhGrfpZH9ign2AK__p011__g014,argyle_anes2016_401261,fMhhGrfpZH9ign2AK,VALIDATION_15_T,GORILLA,fMhhGrfpZH9ign2AK::GORILLA,1,0.62,True,18.571428571428573,0.9285714285714286,20.0,1.0,20.0,1.0,5.3452248382484875,0.07142857142857142,0.9285714285714286,0.3142857142857143,0,0.0,0.0,16.0,16,0.35714285714285715,5.0,5,0.2857142857142857,0.0,0,0.0,6.0,4,0.14285714285714285
argyle_pgg_match__pid_argyle_anes2016_401261__game_fMhhGrfpZH9ign2AK__p011__g014,argyle_anes2016_401261,fMhhGrfpZH9ign2AK,VALIDATION_15_T,CROCODILE,fMhhGrfpZH9ign2AK::CROCODILE,2,0.23,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,22.0,22,0.5714285714285714,9.0,9,0.5,5.0,5,0.21428571428571427,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_fMhhGrfpZH9ign2AK__p011__g014,argyle_anes2016_401261,fMhhGrfpZH9ign2AK,VALIDATION_15_T,DOG,fMhhGrfpZH9ign2AK::DOG,3,0.15,False,18.571428571428573,0.9285714285714286,20.0,1.0,20.0,1.0,5.3452248382484875,0.07142857142857142,0.9285714285714286,0.2571428571428572,0,0.0,0.0,13.0,9,0.6428571428571429,9.0,9,0.5714285714285714,2.0,2,0.14285714285714285,4.0,4,0.07142857142857142
argyle_pgg_match__pid_argyle_anes2016_401261__game_i7C4Y4NiesraiSwwb__p011__g015,argyle_anes2016_401261,i7C4Y4NiesraiSwwb,VALIDATION_16_C,SLOTH,i7C4Y4NiesraiSwwb::SLOTH,1,0.6,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_i7C4Y4NiesraiSwwb__p011__g015,argyle_anes2016_401261,i7C4Y4NiesraiSwwb,VALIDATION_16_C,MOOSE,i7C4Y4NiesraiSwwb::MOOSE,2,0.25,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.06666666666666667,0.06666666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_i7C4Y4NiesraiSwwb__p011__g015,argyle_anes2016_401261,i7C4Y4NiesraiSwwb,VALIDATION_16_C,DOG,i7C4Y4NiesraiSwwb::DOG,3,0.15,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.06666666666666667,0.06666666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_7tfDsTHHnxsgrhE3d__p011__g016,argyle_anes2016_401261,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,GORILLA,7tfDsTHHnxsgrhE3d::GORILLA,1,0.5,True,18.666666666666668,0.9333333333333333,20.0,1.0,20.0,1.0,5.163977794943222,0.06666666666666667,0.9333333333333333,0.25,4,0.26666666666666666,0.26666666666666666,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_7tfDsTHHnxsgrhE3d__p011__g016,argyle_anes2016_401261,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,CHICK,7tfDsTHHnxsgrhE3d::CHICK,2,0.3,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,4,0.26666666666666666,0.13333333333333333,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_7tfDsTHHnxsgrhE3d__p011__g016,argyle_anes2016_401261,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,CHICKEN,7tfDsTHHnxsgrhE3d::CHICKEN,3,0.2,False,18.666666666666668,0.9333333333333333,20.0,1.0,20.0,1.0,5.163977794943222,0.06666666666666667,0.9333333333333333,0.3,28,1.8666666666666667,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_r7Bk7fEwX3HSRrXMZ__p011__g017,argyle_anes2016_401261,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,DUCK,r7Bk7fEwX3HSRrXMZ::DUCK,1,0.5,True,12.0,0.6,20.0,1.0,0.0,0.0,10.327955589886445,0.4,0.6,-0.5454545454545454,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_r7Bk7fEwX3HSRrXMZ__p011__g017,argyle_anes2016_401261,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,CHICK,r7Bk7fEwX3HSRrXMZ::CHICK,2,0.3,False,12.0,0.6,0.0,0.0,20.0,1.0,10.327955589886445,0.4,0.6,0.7636363636363636,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_r7Bk7fEwX3HSRrXMZ__p011__g017,argyle_anes2016_401261,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,RABBIT,r7Bk7fEwX3HSRrXMZ::RABBIT,3,0.2,False,10.0,0.5,20.0,1.0,0.0,0.0,10.540925533894598,0.5,0.5,-1.1454545454545453,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_7FQezekfKk3zctLN8__p011__g018,argyle_anes2016_401261,7FQezekfKk3zctLN8,VALIDATION_17_T,CROCODILE,7FQezekfKk3zctLN8::CROCODILE,1,0.55,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,46.0,27,0.6,1.0,1,0.1
argyle_pgg_match__pid_argyle_anes2016_401261__game_7FQezekfKk3zctLN8__p011__g018,argyle_anes2016_401261,7FQezekfKk3zctLN8,VALIDATION_17_T,SLOTH,7FQezekfKk3zctLN8::SLOTH,2,0.3,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.1,5.0,5,0.5
argyle_pgg_match__pid_argyle_anes2016_401261__game_7FQezekfKk3zctLN8__p011__g018,argyle_anes2016_401261,7FQezekfKk3zctLN8,VALIDATION_17_T,GORILLA,7FQezekfKk3zctLN8::GORILLA,3,0.15,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,39.0,39,0.8,4.0,4,0.3
argyle_pgg_match__pid_argyle_anes2016_401261__game_2khRAszouj8vP8ZfP__p011__g019,argyle_anes2016_401261,2khRAszouj8vP8ZfP,VALIDATION_18_C,CHICKEN,2khRAszouj8vP8ZfP::CHICKEN,1,0.6,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.043478260869565216,0.043478260869565216,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_2khRAszouj8vP8ZfP__p011__g019,argyle_anes2016_401261,2khRAszouj8vP8ZfP,VALIDATION_18_C,DUCK,2khRAszouj8vP8ZfP::DUCK,2,0.3,False,19.130434782608695,0.9565217391304348,0.0,0.0,20.0,1.0,4.170288281141495,0.043478260869565216,0.9565217391304348,0.2391304347826087,11,0.4782608695652174,0.30434782608695654,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_2khRAszouj8vP8ZfP__p011__g019,argyle_anes2016_401261,2khRAszouj8vP8ZfP,VALIDATION_18_C,GORILLA,2khRAszouj8vP8ZfP::GORILLA,3,0.1,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,4,0.17391304347826086,0.08695652173913043,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_CoHyYysb84APn5gDE__p011__g020,argyle_anes2016_401261,CoHyYysb84APn5gDE,VALIDATION_18_T,GORILLA,CoHyYysb84APn5gDE::GORILLA,1,0.6,True,3.4782608695652173,0.17391304347826086,0.0,0.0,20.0,1.0,7.751067757631796,0.8260869565217391,0.17391304347826086,0.17391304347826086,2,0.08695652173913043,0.08695652173913043,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_CoHyYysb84APn5gDE__p011__g020,argyle_anes2016_401261,CoHyYysb84APn5gDE,VALIDATION_18_T,SLOTH,CoHyYysb84APn5gDE::SLOTH,2,0.3,False,5.217391304347826,0.2608695652173913,0.0,0.0,0.0,0.0,8.979555170897592,0.7391304347826086,0.2608695652173913,0.15217391304347824,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_CoHyYysb84APn5gDE__p011__g020,argyle_anes2016_401261,CoHyYysb84APn5gDE,VALIDATION_18_T,CHICKEN,CoHyYysb84APn5gDE::CHICKEN,3,0.1,False,1.7391304347826086,0.08695652173913043,20.0,1.0,0.0,0.0,5.762081310400608,0.9130434782608695,0.08695652173913043,-0.30434782608695654,2,0.08695652173913043,0.08695652173913043,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_2KKC9nMd8nRXfgH5G__p011__g021,argyle_anes2016_401261,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,SLOTH,2KKC9nMd8nRXfgH5G::SLOTH,1,0.55,True,7.172413793103448,0.3586206896551724,10.0,0.5,10.0,0.5,5.800670931127841,0.3103448275862069,0.06896551724137931,-0.13310344827586207,0,0.0,0.0,1.0,1,0.034482758620689655,6.0,5,0.13793103448275862,0.0,0,0.0,0.0,0,0.0
argyle_pgg_match__pid_argyle_anes2016_401261__game_2KKC9nMd8nRXfgH5G__p011__g021,argyle_anes2016_401261,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,CHICKEN,2KKC9nMd8nRXfgH5G::CHICKEN,2,0.3,False,8.620689655172415,0.43103448275862066,10.0,0.5,20.0,1.0,9.151166175112985,0.4827586206896552,0.3448275862068966,0.24827586206896549,0,0.0,0.0,13.0,13,0.3793103448275862,9.0,9,0.3103448275862069,0.0,0,0.0,0.0,0,0.0
