custom_id,game_id,treatment_name,chat_enabled,punishment_enabled,reward_enabled,num_players,num_rounds,model_label,mean_contribution_rate,punish_actor_round_rate,reward_actor_round_rate,punish_targets_per_actor_round,reward_targets_per_actor_round,actor_rounds,mean_total_contribution_rate,first_round_total_contribution_rate,total_contribution_rate_sd,final_total_contribution_rate,mean_round_normalized_efficiency,first_round_normalized_efficiency,final_round_normalized_efficiency,mean_within_round_contribution_rate_var,messages_per_round,rounds_with_chat_rate,observed_rounds,total_contribution_rate_decay_slope,round_normalized_efficiency_decay_slope,total_contribution_rate_rmse_to_treatment_mean,round_normalized_efficiency_rmse_to_treatment_mean
trajectory_completion_compact__VALIDATION_11_T__xW5htd9A3FkNWRsJb__k0__rep1,xW5htd9A3FkNWRsJb,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.5064102564102564,0.00641025641025641,0.00641025641025641,0.00641025641025641,0.00641025641025641,312,0.5064102564102564,1.0,0.32924015483067326,0.0,0.5075354609929078,1.0106382978723403,0.0,0.14155982905982906,3.269230769230769,1.0,26,-0.5042735042735043,-0.509524458992544,0.4942983141836799,0.5491098101254056
trajectory_completion_compact__VALIDATION_11_T__925LF9k9CXpz8KjQm__k0__rep1,925LF9k9CXpz8KjQm,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.358974358974359,0.03205128205128205,0.0,0.035256410256410256,0.0,312,0.358974358974359,0.8333333333333334,0.38796617311215403,0.0,0.3563147845062738,0.8333333333333333,0.0,0.0795940170940171,4.153846153846154,1.0,26,-0.6666666666666667,-0.6584151663938898,0.6398790936015568,0.6979059634392442
trajectory_completion_compact__VALIDATION_11_T__cQiRidaNG8FaXiePW__k0__rep1,cQiRidaNG8FaXiePW,VALIDATION_11_T,True,True,True,12,26,gpt_5_1_k0,0.7700320512820513,0.019230769230769232,0.0,0.019230769230769232,0.0,312,0.7700320512820512,0.875,0.22262522654470862,0.0,0.7703389252591379,0.8643617021276595,0.0,0.057608840811965815,4.038461538461538,1.0,26,-0.6013176638176638,-0.5932707461962781,0.25952015929316,0.29037067190446325
trajectory_completion_compact__VALIDATION_12_C__o73iA6ZktS8eD8Tvx__k0__rep1,o73iA6ZktS8eD8Tvx,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.9166666666666666,0.0,0.0,0.0,0.0,72,0.9166666666666666,0.8333333333333334,0.10758287072798381,1.0,0.9129901960784315,0.8333333333333334,0.9926470588235294,0.06481481481481483,4.5,1.0,12,0.07692307692307693,0.0735294117647059,0.20495564360032,0.18043876091011962
trajectory_completion_compact__VALIDATION_12_C__ruMMYez5kuSd3D4SF__k0__rep1,ruMMYez5kuSd3D4SF,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.8194444444444444,0.0,0.0,0.0,0.0,72,0.8194444444444445,1.0,0.19788620623298622,0.5,0.8154616013071895,0.9926470588235294,0.4963235294117647,0.10879629629629632,4.916666666666667,1.0,12,-0.48076923076923095,-0.47864819004524894,0.22777918924585264,0.23302216792121386
trajectory_completion_compact__VALIDATION_12_C__S3Ra4SKoNnkYYWomD__k0__rep1,S3Ra4SKoNnkYYWomD,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.5138888888888888,0.0,0.0,0.0,0.0,72,0.513888888888889,1.0,0.4327899014134134,0.0,0.5111315359477124,0.9926470588235294,0.0,0.06250000000000001,2.9166666666666665,1.0,12,-1.2884615384615385,-1.2818156108597285,0.49670273400403,0.5165651464077307
trajectory_completion_compact__VALIDATION_12_C__Rk4MAmPGpNdxdfXXv__k0__rep1,Rk4MAmPGpNdxdfXXv,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.6388888888888888,0.0,0.0,0.0,0.0,72,0.638888888888889,1.0,0.358967999536669,0.0,0.6367442810457516,0.9926470588235294,0.0,0.10185185185185186,2.3333333333333335,1.0,12,-1.0256410256410258,-1.017863876319759,0.38423889950524803,0.40132986629104445
trajectory_completion_compact__VALIDATION_12_C__ASQtYBWx6cGN27KxL__k0__rep1,ASQtYBWx6cGN27KxL,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.9722222222222222,0.0,0.0,0.0,0.0,72,0.9722222222222223,1.0,0.06211299937499415,1.0,0.9660947712418301,0.9926470588235294,0.9926470588235294,0.02314814814814815,3.4166666666666665,1.0,12,0.025641025641025647,0.024509803921568638,0.23756226171111525,0.21284456915102815
trajectory_completion_compact__VALIDATION_12_C__Qdg4gv38vfnM9ktKv__k0__rep1,Qdg4gv38vfnM9ktKv,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.9444444444444444,0.0,0.0,0.0,0.0,72,0.9444444444444445,1.0,0.10393492741038726,1.0,0.9395424836601308,0.9926470588235294,0.9926470588235294,0.041666666666666664,2.1666666666666665,1.0,12,0.025641025641025644,0.02450980392156864,0.22744018568811367,0.20429354896913476
trajectory_completion_compact__VALIDATION_12_C__43EgdreyndHorgfGv__k0__rep1,43EgdreyndHorgfGv,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.9444444444444444,0.0,0.0,0.0,0.0,72,0.9444444444444445,1.0,0.0785674201318386,0.8333333333333334,0.9395424836601308,0.9926470588235294,0.8333333333333334,0.0462962962962963,3.25,1.0,12,-0.15384615384615385,-0.14705882352941177,0.2179110160256929,0.19910418194591079
trajectory_completion_compact__VALIDATION_12_C__rNRuBfonGaB2vPorM__k0__rep1,rNRuBfonGaB2vPorM,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.9722222222222222,0.0,0.0,0.0,0.0,72,0.9722222222222223,0.8333333333333334,0.062112999374994156,1.0,0.9660947712418301,0.8333333333333334,0.9926470588235294,0.023148148148148154,2.6666666666666665,1.0,12,0.10256410256410256,0.09803921568627452,0.23674886635455009,0.2101254192965525
trajectory_completion_compact__VALIDATION_12_C__a2PCpqs4NBBS3qsDJ__k0__rep1,a2PCpqs4NBBS3qsDJ,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.7777777777777778,0.0,0.0,0.0,0.0,72,0.7777777777777778,0.8333333333333334,0.10393492741038728,0.6666666666666666,0.7802287581699346,0.8333333333333334,0.6740196078431373,0.16203703703703706,2.0,1.0,12,-0.06410256410256415,-0.061274509803921566,0.12951962925417876,0.12901452680758485
trajectory_completion_compact__VALIDATION_12_C__PqDK6bkR3gXPNng4F__k0__rep1,PqDK6bkR3gXPNng4F,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.9305555555555556,0.0,0.0,0.0,0.0,72,0.9305555555555557,1.0,0.08216777476527243,0.8333333333333334,0.9262663398692811,0.9926470588235294,0.8333333333333334,0.05787037037037038,4.833333333333333,1.0,12,-0.17307692307692307,-0.16544117647058823,0.20626909438985647,0.18874175804616805
trajectory_completion_compact__VALIDATION_12_C__gv6sq5Y4NMqzeGSFH__k0__rep1,gv6sq5Y4NMqzeGSFH,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.6944444444444444,0.0,0.0,0.0,0.0,72,0.6944444444444445,1.0,0.29528182813151804,0.8333333333333334,0.6929125816993463,0.9926470588235294,0.8333333333333334,0.125,1.75,1.0,12,-0.3846153846153847,-0.3754242081447964,0.2935006274486602,0.29762017619163567
trajectory_completion_compact__VALIDATION_12_C__WRGBgZZHHT7aanmfu__k0__rep1,WRGBgZZHHT7aanmfu,VALIDATION_12_C,True,False,False,6,12,gpt_5_1_k0,0.4861111111111111,0.0,0.0,0.0,0.0,72,0.4861111111111111,0.8333333333333334,0.3565416014720399,0.0,0.48611111111111116,0.8333333333333334,0.0,0.12268518518518519,3.5833333333333335,1.0,12,-0.9935897435897438,-0.9935897435897438,0.4449136701297374,0.4661595892071271
trajectory_completion_compact__VALIDATION_12_T__H4TrYALKg6irvLpzA__k0__rep1,H4TrYALKg6irvLpzA,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9583333333333334,0.027777777777777776,0.0,0.027777777777777776,0.0,72,0.9583333333333334,1.0,0.07216878364870319,1.0,0.9492442810457516,0.9926470588235294,0.9926470588235294,0.03472222222222223,2.8333333333333335,1.0,12,0.01923076923076923,0.015082956259426841,0.1053238196985125,0.13169906676696339
trajectory_completion_compact__VALIDATION_12_T__N6cjH6QoG5RrFovDa__k0__rep1,N6cjH6QoG5RrFovDa,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9722222222222222,0.027777777777777776,0.0,0.027777777777777776,0.0,72,0.9722222222222222,1.0,0.062112999374994156,1.0,0.9625204248366014,0.9926470588235294,0.9926470588235294,0.023148148148148154,3.9166666666666665,1.0,12,0.05128205128205128,0.05066930618401207,0.09967797945623377,0.11047731045157563
trajectory_completion_compact__VALIDATION_12_T__N56o7Mxv3K5PaL9PZ__k0__rep1,N56o7Mxv3K5PaL9PZ,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9444444444444444,0.05555555555555555,0.0,0.05555555555555555,0.0,72,0.9444444444444445,0.8333333333333334,0.0785674201318386,1.0,0.9323937908496732,0.8333333333333334,0.9926470588235294,0.04629629629629631,3.0,1.0,12,0.10256410256410256,0.09144042232277527,0.09850998988425427,0.1289964180952035
trajectory_completion_compact__VALIDATION_12_T__jLW7uN5mLX4JmjFo7__k0__rep1,jLW7uN5mLX4JmjFo7,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9444444444444444,0.125,0.0,0.125,0.0,72,0.9444444444444445,0.8333333333333334,0.0785674201318386,1.0,0.9216707516339869,0.8333333333333334,0.9926470588235294,0.04629629629629631,1.75,1.0,12,0.11538461538461539,0.11194381598793363,0.09613144721698992,0.139728439869882
trajectory_completion_compact__VALIDATION_12_T__Pu9yJgjnFXn4AnZmT__k0__rep1,Pu9yJgjnFXn4AnZmT,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.875,0.041666666666666664,0.0,0.041666666666666664,0.0,72,0.875,0.6666666666666666,0.16839382851364085,1.0,0.8662683823529411,0.6740196078431373,0.9926470588235294,0.08101851851851853,4.416666666666667,1.0,12,0.3653846153846155,0.35668834841628966,0.15999774946976894,0.16126844104613153
trajectory_completion_compact__VALIDATION_12_T__tomGidqaeJHBa5YMr__k0__rep1,tomGidqaeJHBa5YMr,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9583333333333334,0.125,0.0,0.125,0.0,72,0.9583333333333334,0.8333333333333334,0.0721687836487032,1.0,0.9260110294117648,0.7475490196078431,0.9926470588235294,0.03472222222222223,3.25,1.0,12,0.044871794871794865,0.05526489441930621,0.09369254069065452,0.1279845997017307
trajectory_completion_compact__VALIDATION_12_T__f5kBd6G3t4e65zNgw__k0__rep1,f5kBd6G3t4e65zNgw,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9722222222222222,0.041666666666666664,0.0,0.041666666666666664,0.0,72,0.9722222222222222,1.0,0.062112999374994156,1.0,0.9607332516339869,0.9926470588235294,0.9926470588235294,0.02314814814814815,3.1666666666666665,1.0,12,0.0641025641025641,0.07694664404223228,0.10421912259467206,0.12015735648258195
trajectory_completion_compact__VALIDATION_12_T__DYFJDsdGg8bppBJ7P__k0__rep1,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9583333333333334,0.013888888888888888,0.0,0.013888888888888888,0.0,72,0.9583333333333334,1.0,0.0721687836487032,1.0,0.951031454248366,0.9926470588235294,0.9926470588235294,0.03472222222222223,3.0,1.0,12,-0.01923076923076923,-0.019207202111613877,0.10568948618340392,0.1155086442084564
trajectory_completion_compact__VALIDATION_12_T__gnPsSsTjfGxNtntHM__k0__rep1,gnPsSsTjfGxNtntHM,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9583333333333334,0.027777777777777776,0.0,0.027777777777777776,0.0,72,0.9583333333333334,0.8333333333333334,0.0721687836487032,1.0,0.9492442810457516,0.8333333333333334,0.9926470588235294,0.03472222222222223,2.5833333333333335,1.0,12,0.006410256410256411,-0.00871983408748112,0.09890085237662534,0.1111748579735734
trajectory_completion_compact__VALIDATION_12_T__rMnamRP2AWhWgPZ2m__k0__rep1,rMnamRP2AWhWgPZ2m,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9305555555555556,0.1388888888888889,0.0,0.1388888888888889,0.0,72,0.9305555555555557,0.8333333333333334,0.08216777476527243,1.0,0.8994587418300654,0.7904411764705883,0.9926470588235294,0.05787037037037038,4.333333333333333,1.0,12,0.09615384615384615,0.12408088235294117,0.0868546157658612,0.13176706375409686
trajectory_completion_compact__VALIDATION_12_T__X4NS6fdfGsJP9Se9b__k0__rep1,X4NS6fdfGsJP9Se9b,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9444444444444444,0.08333333333333333,0.0,0.08333333333333333,0.0,72,0.9444444444444445,1.0,0.0785674201318386,1.0,0.9270322712418301,0.9926470588235294,0.9926470588235294,0.04629629629629631,3.0,1.0,12,0.05128205128205129,0.04819475867269987,0.09369254069065451,0.11649563512731771
trajectory_completion_compact__VALIDATION_12_T__ttXGfxDEFfnMg6J88__k0__rep1,ttXGfxDEFfnMg6J88,VALIDATION_12_T,True,True,False,6,12,gpt_5_1_k0,0.9444444444444444,0.06944444444444445,0.0,0.06944444444444445,0.0,72,0.9444444444444445,1.0,0.0785674201318386,1.0,0.9306066176470589,0.9926470588235294,0.9926470588235294,0.04629629629629631,4.25,1.0,12,-0.07692307692307691,-0.08095305429864257,0.10785745432131658,0.14727668169152916
trajectory_completion_compact__VALIDATION_13_C__xxFnrKPEZh4aZ6hW9__k0__rep1,xxFnrKPEZh4aZ6hW9,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.6930147058823529,0.0,0.0661764705882353,0.0,0.0661764705882353,272,0.6930147058823529,0.6875,0.09733069654337925,0.390625,0.6914511494252873,0.689655172413793,0.39062499999999994,0.012830882352941178,5.0,1.0,17,-0.21262254901960784,-0.20921371422132076,0.22037945534064543,0.30471126314339503
trajectory_completion_compact__VALIDATION_13_C__YgTcoTe3cW5sbm28A__k0__rep1,YgTcoTe3cW5sbm28A,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.7522058823529412,0.0,0.07720588235294118,0.0,0.07720588235294118,272,0.7522058823529412,0.734375,0.038239712697176874,0.6375,0.7493449966193373,0.7372485632183907,0.6357758620689654,0.009929917279411766,3.0,1.0,17,-0.0868872549019608,-0.08659426414243862,0.15066406827664597,0.2385208046632586
trajectory_completion_compact__VALIDATION_13_C__EkrfL8kiHfEEXhFCR__k0__rep1,EkrfL8kiHfEEXhFCR,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.48088235294117654,0.0,0.05514705882352941,0.0,0.05514705882352941,272,0.48088235294117654,0.521875,0.13175621197675527,0.109375,0.47973715348208246,0.525323275862069,0.11224856321839079,0.03674172794117647,2.176470588235294,1.0,17,-0.33553921568627443,-0.3358124859139058,0.42627603785364665,0.5118769676034248
trajectory_completion_compact__VALIDATION_13_C__ZtvyPrREiEB6BT5sM__k0__rep1,ZtvyPrREiEB6BT5sM,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.8459558823529412,0.0,0.0661764705882353,0.0,0.0661764705882353,272,0.8459558823529412,0.8125,0.03442951402483282,0.71875,0.8418906355645706,0.8117816091954022,0.7094109195402298,0.008467371323529413,2.823529411764706,1.0,17,-0.04142156862745096,-0.0421174216813162,0.08288907853276138,0.15829964272573616
trajectory_completion_compact__VALIDATION_13_C__CbDvrXGkphmfGtH3G__k0__rep1,CbDvrXGkphmfGtH3G,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.7112132352941177,0.0,0.022058823529411766,0.0,0.025735294117647058,272,0.7112132352941176,0.7125,0.046066044434344366,0.546875,0.7127387592968221,0.7147988505747126,0.5468749999999999,0.026658432904411763,3.0,1.0,17,-0.09656862745098037,-0.10099729546991208,0.18962551066269556,0.2733889941829442
trajectory_completion_compact__VALIDATION_13_C__hozAwKDxP82SQzESS__k0__rep1,hozAwKDxP82SQzESS,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.8005514705882353,0.0,0.029411764705882353,0.0,0.03308823529411765,272,0.8005514705882353,0.75,0.018940068929987147,0.771875,0.8001077586206895,0.7471264367816091,0.7695761494252873,0.026322954963235296,2.6470588235294117,1.0,17,-0.014583333333333318,-0.016163793103448214,0.10325082590344824,0.18665787331334444
trajectory_completion_compact__VALIDATION_13_C__KEtCBHHXKXktu4fR8__k0__rep1,KEtCBHHXKXktu4fR8,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.8338235294117647,0.0,0.08823529411764706,0.0,0.09191176470588236,272,0.8338235294117647,0.83125,0.06402761150161763,0.63125,0.8319599391480729,0.817169540229885,0.6375718390804597,0.006521139705882353,3.0588235294117645,1.0,17,-0.13602941176470593,-0.12614097363083168,0.10782697721574283,0.17755044449562013
trajectory_completion_compact__VALIDATION_13_C__tmqHQ2mWBzJDHhyAh__k0__rep1,tmqHQ2mWBzJDHhyAh,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.4762867647058824,0.0,0.11029411764705882,0.0,0.13602941176470587,272,0.4762867647058824,0.55625,0.16530406900387767,0.084375,0.4745076910074374,0.5585488505747126,0.09069683908045977,0.022139820772058824,5.176470588235294,1.0,17,-0.46519607843137256,-0.4546991210277214,0.44449575377929695,0.529662740302692
trajectory_completion_compact__VALIDATION_13_C__sXv4pLM9QNSAFxxQW__k0__rep1,sXv4pLM9QNSAFxxQW,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.6575367647058823,0.0,0.01838235294117647,0.0,0.01838235294117647,272,0.6575367647058823,0.6375,0.09289474361342227,0.3625,0.6573804090601757,0.6357758620689654,0.35560344827586204,0.022775160845588237,4.0,1.0,17,-0.2042892156862745,-0.20224109758846062,0.24879989890877865,0.333028018577103
trajectory_completion_compact__VALIDATION_13_C__wZsGucrLXmLgJASMm__k0__rep1,wZsGucrLXmLgJASMm,VALIDATION_13_C,True,False,True,16,17,gpt_5_1_k0,0.7577205882352941,0.0,0.03308823529411765,0.0,0.03308823529411765,272,0.7577205882352941,0.775,0.11417320698732966,0.40625,0.7566345503718728,0.7686781609195401,0.40050287356321834,0.009331341911764707,2.4705882352941178,1.0,17,-0.2727941176470588,-0.2681992337164751,0.18379538272835644,0.2611969605429929
trajectory_completion_compact__VALIDATION_13_T__xLr7iyvBrbe8FazC6__k0__rep1,xLr7iyvBrbe8FazC6,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.6738970588235295,0.014705882352941176,0.0,0.014705882352941176,0.0,272,0.6738970588235295,0.71875,0.07977983532010093,0.396875,0.6711671737660581,0.7130028735632183,0.4031968390804597,0.009406020220588236,2.0588235294117645,1.0,17,-0.17696078431372553,-0.17068824656299306,0.2914923808120713,0.3040161551437999
trajectory_completion_compact__VALIDATION_13_T__Y2rXNdCsvwNXKdBeC__k0__rep1,Y2rXNdCsvwNXKdBeC,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.555514705882353,0.007352941176470588,0.0,0.007352941176470588,0.0,272,0.555514705882353,0.56875,0.12675028920341283,0.1875,0.5542173766058146,0.5693247126436781,0.19037356321839077,0.020006893382352942,1.8235294117647058,1.0,17,-0.29901960784313725,-0.30013945233265715,0.4120893806814489,0.4222335089904412
trajectory_completion_compact__VALIDATION_13_T__6Mw9RRwcGQrJbouQh__k0__rep1,6Mw9RRwcGQrJbouQh,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.5915441176470588,0.014705882352941176,0.0,0.01838235294117647,0.0,272,0.5915441176470588,0.596875,0.1031765953030972,0.265625,0.5856469743069641,0.589978448275862,0.2684985632183908,0.038786764705882354,6.470588235294118,1.0,17,-0.2397058823529412,-0.22410975884606718,0.37068545068262654,0.3852323413481586
trajectory_completion_compact__VALIDATION_13_T__YcjbRWmow2HQZpZPS__k0__rep1,YcjbRWmow2HQZpZPS,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.7625000000000001,0.0,0.0,0.0,0.0,272,0.7625000000000001,0.80625,0.08313702367707392,0.51875,0.762128127112914,0.8028017241379309,0.511853448275862,0.027693014705882354,4.117647058823529,1.0,17,-0.22499999999999995,-0.2260818120351589,0.22043991705364688,0.23442765575125085
trajectory_completion_compact__VALIDATION_13_T__yyC2ywtsHCrp9PF8v__k0__rep1,yyC2ywtsHCrp9PF8v,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.8275735294117647,0.0,0.0,0.0,0.0,272,0.8275735294117647,0.690625,0.11977707586282582,0.45,0.8279454022988505,0.6923491379310344,0.44540229885057464,0.015352711397058823,3.0,1.0,17,-0.1040441176470588,-0.10814598828036959,0.16028219104236088,0.1680263832195183
trajectory_completion_compact__VALIDATION_13_T__ALoMZFmwG8Nkjgy8f__k0__rep1,ALoMZFmwG8Nkjgy8f,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.5906250000000001,0.007352941176470588,0.0,0.007352941176470588,0.0,272,0.5906250000000001,0.6125,0.1274845002112714,0.253125,0.5880768255578092,0.6142241379310344,0.25772270114942525,0.030323414522058823,4.0,1.0,17,-0.32781862745098045,-0.3190852490421455,0.3812534995163445,0.39311826957973267
trajectory_completion_compact__VALIDATION_13_T__FvbM5EM5aB5pcjLpA__k0__rep1,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.5268382352941177,0.007352941176470588,0.003676470588235294,0.007352941176470588,0.003676470588235294,272,0.5268382352941177,0.584375,0.07818790719913106,0.346875,0.5251648073022313,0.5792025862068965,0.34572557471264365,0.026328125,3.588235294117647,1.0,17,-0.2311274509803921,-0.2241097588460671,0.4294817080673205,0.4415708077137689
trajectory_completion_compact__VALIDATION_13_T__hmECynMmPPk7N8Pvc__k0__rep1,hmECynMmPPk7N8Pvc,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.6720588235294118,0.0,0.0,0.0,0.0,272,0.6720588235294118,0.725,0.10990402830129208,0.371875,0.6723292765382014,0.7255747126436781,0.36727729885057464,0.008868336397058823,1.9411764705882353,1.0,17,-0.3140931372549019,-0.3171131958530538,0.3072266457949646,0.3205133858194401
trajectory_completion_compact__VALIDATION_13_T__Acx4Q495QGk2h3E6Y__k0__rep1,Acx4Q495QGk2h3E6Y,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.4983455882352942,0.003676470588235294,0.0,0.003676470588235294,0.0,272,0.4983455882352942,0.5625,0.11526482877528232,0.14375,0.49642917511832313,0.5567528735632183,0.14547413793103448,0.017088120404411766,2.0,1.0,17,-0.3185049019607843,-0.3147185598377281,0.4658212475734521,0.47693624585855215
trajectory_completion_compact__VALIDATION_13_T__qY5ZnasWiD2prFpH6__k0__rep1,qY5ZnasWiD2prFpH6,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.6746323529411765,0.0,0.0,0.0,0.0,272,0.6746323529411765,0.684375,0.13889616354458767,0.2625,0.6766607505070993,0.6797772988505746,0.2693965517241379,0.008501838235294119,2.0,1.0,17,-0.3301470588235294,-0.32883986928104564,0.31149101350636543,0.31949196830376003
trajectory_completion_compact__VALIDATION_13_T__o2JWtSgsB72zbWZfE__k0__rep1,o2JWtSgsB72zbWZfE,VALIDATION_13_T,True,True,True,16,17,gpt_5_1_k0,0.6876838235294118,0.007352941176470588,0.0,0.014705882352941176,0.0,272,0.6876838235294118,0.7375,0.07220966355260647,0.521875,0.6832636071670046,0.7363505747126435,0.525323275862069,0.028650620404411766,2.0588235294117645,1.0,17,-0.2219362745098039,-0.23203318683795351,0.28212987944508405,0.3018043063992631
trajectory_completion_compact__VALIDATION_14_C__C5Cd8Yq5dDbdycXKB__k0__rep1,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.5385964912280702,0.0,0.02631578947368421,0.0,0.02631578947368421,114,0.5385964912280702,0.7333333333333333,0.19974784042329566,0.075,0.536732456140351,0.7083333333333336,0.09375000000000003,0.025365497076023393,2.1578947368421053,1.0,19,-0.6199999999999998,-0.6072368421052633,0.3586179807482949,0.5336353186786388
trajectory_completion_compact__VALIDATION_14_C__S7A9a6ZNDDAjQAMbL__k0__rep1,S7A9a6ZNDDAjQAMbL,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.7171052631578947,0.0,0.13157894736842105,0.0,0.13157894736842105,114,0.7171052631578947,0.775,0.16796585049159096,0.2,0.7132675438596493,0.7812500000000002,0.18750000000000006,0.011692251461988306,3.0526315789473686,1.0,19,-0.41684210526315785,-0.43125,0.212164789789248,0.36398023477805586
trajectory_completion_compact__VALIDATION_14_C__PQ93ThPn8QmfsftYP__k0__rep1,PQ93ThPn8QmfsftYP,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.7859649122807018,0.0,0.06140350877192982,0.0,0.07894736842105263,114,0.7859649122807018,0.8166666666666667,0.15728072621598424,0.24166666666666667,0.7894736842105265,0.7916666666666669,0.26041666666666674,0.0061622807017543855,2.789473684210526,1.0,19,-0.3605263157894736,-0.35493421052631585,0.1793327039027846,0.29583474963111267
trajectory_completion_compact__VALIDATION_14_C__J7ssZCGxWqgxkk8Kt__k0__rep1,J7ssZCGxWqgxkk8Kt,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.4631578947368421,0.0,0.07894736842105263,0.0,0.07894736842105263,114,0.46315789473684216,0.7166666666666667,0.1750587994257546,0.125,0.4627192982456142,0.7291666666666669,0.12500000000000003,0.017426900584795322,2.3157894736842106,1.0,19,-0.5697368421052631,-0.5753289473684212,0.4081886118703262,0.5947185470746035
trajectory_completion_compact__VALIDATION_14_C__XSabP8mGgLEZc59Fq__k0__rep1,XSabP8mGgLEZc59Fq,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.6337719298245614,0.0,0.07017543859649122,0.0,0.07017543859649122,114,0.6337719298245613,0.8666666666666667,0.26634401648713263,0.075,0.6354166666666669,0.854166666666667,0.09375000000000003,0.012503654970760236,2.473684210526316,1.0,19,-0.8155263157894735,-0.8299342105263159,0.3483092472925643,0.4992158892669714
trajectory_completion_compact__VALIDATION_14_C__qifdzNTJxMn9kXwzv__k0__rep1,qifdzNTJxMn9kXwzv,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.8245614035087719,0.0,0.09649122807017543,0.0,0.09649122807017543,114,0.8245614035087719,0.8583333333333333,0.06783373659361827,0.575,0.8256578947368424,0.8645833333333336,0.5937500000000002,0.004795321637426899,3.0,1.0,19,-0.15184210526315783,-0.14473684210526314,0.09601722440812864,0.2231871250009813
trajectory_completion_compact__VALIDATION_14_C__zxAZxpenZ3cNvqNjo__k0__rep1,zxAZxpenZ3cNvqNjo,VALIDATION_14_C,True,False,True,6,19,gpt_5_1_k0,0.5991228070175438,0.0,0.14035087719298245,0.0,0.14035087719298245,114,0.5991228070175438,0.8083333333333333,0.14751585148350763,0.30833333333333335,0.5953947368421054,0.8020833333333336,0.3020833333333334,0.013062865497076024,3.0526315789473686,1.0,19,-0.4792105263157895,-0.47565789473684217,0.2822131440066133,0.4649699359929788
