metric_family,treatment_name,cell_name,scenario,case,metric,distance_kind,score,generated_n,human_n
paper_index_distribution_distance,TRU,TRU__AI,AI,,intentions_index_wd,wasserstein_1d,0.2533333333333333,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,predictability_index_wd,wasserstein_1d,0.26,50,50
paper_index_distribution_distance,TRU,TRU__AI,AI,,equality_index_wd,wasserstein_1d,0.11199999999999999,50,50
paper_index_distribution_distance,TRU,TRU__human,human,,payoff_index_wd,wasserstein_1d,0.1275238095238095,50,50
paper_index_distribution_distance,TRU,TRU__human,human,,prosociality_index_wd,wasserstein_1d,0.21388888888888885,50,50
paper_index_distribution_distance,TRU,TRU__human,human,,kindness_index_wd,wasserstein_1d,0.23333333333333334,50,50
paper_index_distribution_distance,TRU,TRU__human,human,,intentions_index_wd,wasserstein_1d,0.187,50,50
paper_index_distribution_distance,TRU,TRU__human,human,,predictability_index_wd,wasserstein_1d,0.32,50,50
paper_index_distribution_distance,TRU,TRU__human,human,,equality_index_wd,wasserstein_1d,0.22399999999999995,50,50
paper_index_distribution_distance,TRU,TRU__support,support,,payoff_index_wd,wasserstein_1d,0.1296190476190476,50,50
paper_index_distribution_distance,TRU,TRU__support,support,,prosociality_index_wd,wasserstein_1d,0.21344444444444446,50,50
paper_index_distribution_distance,TRU,TRU__support,support,,kindness_index_wd,wasserstein_1d,0.22,50,50
paper_index_distribution_distance,TRU,TRU__support,support,,intentions_index_wd,wasserstein_1d,0.15499999999999997,50,50
paper_index_distribution_distance,TRU,TRU__support,support,,predictability_index_wd,wasserstein_1d,0.28,50,50
paper_index_distribution_distance,TRU,TRU__support,support,,equality_index_wd,wasserstein_1d,0.27599999999999997,50,50
delegation_distribution_distance,ODP,,,,UGProposer_delegated,wasserstein_1d,0.64,50,50
delegation_distribution_distance,ODP,,,,UGResponder_delegated,wasserstein_1d,0.6,50,50
delegation_distribution_distance,ODP,,,,TGSender_delegated,wasserstein_1d,0.39999999999999997,50,50
delegation_distribution_distance,ODP,,,,TGReceiver_delegated,wasserstein_1d,0.48000000000000004,50,50
delegation_distribution_distance,ODP,,,,PD_delegated,wasserstein_1d,0.66,50,50
delegation_distribution_distance,ODP,,,,SH_delegated,wasserstein_1d,0.64,50,50
delegation_distribution_distance,ODP,,,,C_delegated,wasserstein_1d,0.6200000000000001,50,50
delegation_distribution_distance,ODP,,,,mean_delegation_wd,mean_wasserstein_1d,0.5771428571428573,50,50
delegation_distribution_distance,ODU,,,,UGProposer_delegated,wasserstein_1d,0.62,50,50
delegation_distribution_distance,ODU,,,,UGResponder_delegated,wasserstein_1d,0.56,50,50
delegation_distribution_distance,ODU,,,,TGSender_delegated,wasserstein_1d,0.2,50,50
delegation_distribution_distance,ODU,,,,TGReceiver_delegated,wasserstein_1d,0.24,50,50
delegation_distribution_distance,ODU,,,,PD_delegated,wasserstein_1d,0.5,50,50
delegation_distribution_distance,ODU,,,,SH_delegated,wasserstein_1d,0.5599999999999999,50,50
delegation_distribution_distance,ODU,,,,C_delegated,wasserstein_1d,0.24,50,50
delegation_distribution_distance,ODU,,,,mean_delegation_wd,mean_wasserstein_1d,0.41714285714285715,50,50
delegation_distribution_distance,TDP,,,,UGProposer_delegated,wasserstein_1d,0.72,50,50
delegation_distribution_distance,TDP,,,,UGResponder_delegated,wasserstein_1d,0.68,50,50
delegation_distribution_distance,TDP,,,,TGSender_delegated,wasserstein_1d,0.48,50,50
delegation_distribution_distance,TDP,,,,TGReceiver_delegated,wasserstein_1d,0.58,50,50
delegation_distribution_distance,TDP,,,,PD_delegated,wasserstein_1d,0.62,50,50
delegation_distribution_distance,TDP,,,,SH_delegated,wasserstein_1d,0.66,50,50
delegation_distribution_distance,TDP,,,,C_delegated,wasserstein_1d,0.31999999999999995,50,50
delegation_distribution_distance,TDP,,,,mean_delegation_wd,mean_wasserstein_1d,0.5800000000000001,50,50
delegation_distribution_distance,TDU,,,,UGProposer_delegated,wasserstein_1d,0.6599999999999999,50,50
delegation_distribution_distance,TDU,,,,UGResponder_delegated,wasserstein_1d,0.44000000000000006,50,50
delegation_distribution_distance,TDU,,,,TGSender_delegated,wasserstein_1d,0.28,50,50
delegation_distribution_distance,TDU,,,,TGReceiver_delegated,wasserstein_1d,0.36000000000000004,50,50
delegation_distribution_distance,TDU,,,,PD_delegated,wasserstein_1d,0.52,50,50
delegation_distribution_distance,TDU,,,,SH_delegated,wasserstein_1d,0.6,50,50
delegation_distribution_distance,TDU,,,,C_delegated,wasserstein_1d,0.32,50,50
delegation_distribution_distance,TDU,,,,mean_delegation_wd,mean_wasserstein_1d,0.4542857142857143,50,50
scenario_state_distribution_distance,ODP,ODP__AISupport__AgainstHuman,AISupport,AgainstHuman,UGProposer_decision_state,total_variation,0.64,50,50
scenario_state_distribution_distance,ODP,ODP__AISupport__AgainstHuman,AISupport,AgainstHuman,UGResponder_decision_state,total_variation,0.6,50,50
scenario_state_distribution_distance,ODP,ODP__AISupport__AgainstHuman,AISupport,AgainstHuman,TGSender_decision_state,total_variation,0.4,50,50
scenario_state_distribution_distance,ODP,ODP__AISupport__AgainstHuman,AISupport,AgainstHuman,TGReceiver_decision_state,total_variation,0.48,50,50
scenario_state_distribution_distance,ODP,ODP__AISupport__AgainstHuman,AISupport,AgainstHuman,PD_decision_state,total_variation,0.6599999999999999,50,50
scenario_state_distribution_distance,ODP,ODP__AISupport__AgainstHuman,AISupport,AgainstHuman,SH_decision_state,total_variation,0.6399999999999999,50,50
scenario_state_distribution_distance,ODP,ODP__AISupport__AgainstHuman,AISupport,AgainstHuman,C_decision_state,total_variation,0.6199999999999999,50,50
scenario_state_distribution_distance,ODP,ODP__AISupport__AgainstHuman,AISupport,AgainstHuman,mean_role_state_tv,total_variation,0.5771428571428572,50,50
scenario_direct_value_distance,ODP,ODP__AISupport__AgainstHuman,AISupport,AgainstHuman,TGReceiver_decision_direct,wasserstein_1d,1.1481481481481481,3,27
scenario_direct_value_distance,ODP,ODP__AISupport__AgainstHuman,AISupport,AgainstHuman,mean_numeric_direct_value_wd,mean_wasserstein_1d,1.1481481481481481,50,50
scenario_state_distribution_distance,ODP,ODP__NoAISupport__Opaque,NoAISupport,Opaque,UGProposer_decision_state,total_variation,0.7599999999999999,50,50
scenario_state_distribution_distance,ODP,ODP__NoAISupport__Opaque,NoAISupport,Opaque,UGResponder_decision_state,total_variation,0.74,50,50
scenario_state_distribution_distance,ODP,ODP__NoAISupport__Opaque,NoAISupport,Opaque,TGSender_decision_state,total_variation,0.16,50,50
scenario_state_distribution_distance,ODP,ODP__NoAISupport__Opaque,NoAISupport,Opaque,TGReceiver_decision_state,total_variation,0.43999999999999995,50,50
scenario_state_distribution_distance,ODP,ODP__NoAISupport__Opaque,NoAISupport,Opaque,PD_decision_state,total_variation,0.16,50,50
scenario_state_distribution_distance,ODP,ODP__NoAISupport__Opaque,NoAISupport,Opaque,SH_decision_state,total_variation,0.04000000000000001,50,50
scenario_state_distribution_distance,ODP,ODP__NoAISupport__Opaque,NoAISupport,Opaque,C_decision_state,total_variation,0.45999999999999996,50,50
scenario_state_distribution_distance,ODP,ODP__NoAISupport__Opaque,NoAISupport,Opaque,mean_role_state_tv,total_variation,0.39428571428571424,50,50
scenario_direct_value_distance,ODP,ODP__NoAISupport__Opaque,NoAISupport,Opaque,UGProposer_decision_direct,wasserstein_1d,0.8799999999999999,50,50
scenario_direct_value_distance,ODP,ODP__NoAISupport__Opaque,NoAISupport,Opaque,UGResponder_decision_direct,wasserstein_1d,2.2800000000000002,50,50
scenario_direct_value_distance,ODP,ODP__NoAISupport__Opaque,NoAISupport,Opaque,TGReceiver_decision_direct,wasserstein_1d,0.8200000000000001,50,50
scenario_direct_value_distance,ODP,ODP__NoAISupport__Opaque,NoAISupport,Opaque,mean_numeric_direct_value_wd,mean_wasserstein_1d,1.3266666666666669,50,50
scenario_state_distribution_distance,ODU,ODU__AISupport__AgainstHuman,AISupport,AgainstHuman,UGProposer_decision_state,total_variation,0.62,50,50
scenario_state_distribution_distance,ODU,ODU__AISupport__AgainstHuman,AISupport,AgainstHuman,UGResponder_decision_state,total_variation,0.56,50,50
scenario_state_distribution_distance,ODU,ODU__AISupport__AgainstHuman,AISupport,AgainstHuman,TGSender_decision_state,total_variation,0.19999999999999996,50,50
scenario_state_distribution_distance,ODU,ODU__AISupport__AgainstHuman,AISupport,AgainstHuman,TGReceiver_decision_state,total_variation,0.24,50,50
scenario_state_distribution_distance,ODU,ODU__AISupport__AgainstHuman,AISupport,AgainstHuman,PD_decision_state,total_variation,0.5,50,50
scenario_state_distribution_distance,ODU,ODU__AISupport__AgainstHuman,AISupport,AgainstHuman,SH_decision_state,total_variation,0.56,50,50
scenario_state_distribution_distance,ODU,ODU__AISupport__AgainstHuman,AISupport,AgainstHuman,C_decision_state,total_variation,0.24,50,50
scenario_state_distribution_distance,ODU,ODU__AISupport__AgainstHuman,AISupport,AgainstHuman,mean_role_state_tv,total_variation,0.41714285714285715,50,50
scenario_direct_value_distance,ODU,ODU__AISupport__AgainstHuman,AISupport,AgainstHuman,TGReceiver_decision_direct,wasserstein_1d,0.7518796992481203,7,19
scenario_direct_value_distance,ODU,ODU__AISupport__AgainstHuman,AISupport,AgainstHuman,mean_numeric_direct_value_wd,mean_wasserstein_1d,0.7518796992481203,50,50
scenario_state_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,UGProposer_decision_state,total_variation,0.66,50,50
scenario_state_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,UGResponder_decision_state,total_variation,0.68,50,50
scenario_state_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,TGSender_decision_state,total_variation,0.039999999999999966,50,50
scenario_state_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,TGReceiver_decision_state,total_variation,0.34,50,50
scenario_state_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,PD_decision_state,total_variation,0.16,50,50
scenario_state_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,SH_decision_state,total_variation,0.0,50,50
scenario_state_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,C_decision_state,total_variation,0.33999999999999997,50,50
scenario_state_distribution_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,mean_role_state_tv,total_variation,0.31714285714285717,50,50
scenario_direct_value_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,UGProposer_decision_direct,wasserstein_1d,0.92,50,50
scenario_direct_value_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,UGResponder_decision_direct,wasserstein_1d,2.02,50,50
scenario_direct_value_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,TGReceiver_decision_direct,wasserstein_1d,0.4600000000000001,50,50
scenario_direct_value_distance,ODU,ODU__NoAISupport__Opaque,NoAISupport,Opaque,mean_numeric_direct_value_wd,mean_wasserstein_1d,1.1333333333333333,50,50
scenario_state_distribution_distance,TDP,TDP__AISupport__AgainstHuman,AISupport,AgainstHuman,UGProposer_decision_state,total_variation,0.72,50,50
scenario_state_distribution_distance,TDP,TDP__AISupport__AgainstHuman,AISupport,AgainstHuman,UGResponder_decision_state,total_variation,0.6799999999999999,50,50
scenario_state_distribution_distance,TDP,TDP__AISupport__AgainstHuman,AISupport,AgainstHuman,TGSender_decision_state,total_variation,0.48,50,50
scenario_state_distribution_distance,TDP,TDP__AISupport__AgainstHuman,AISupport,AgainstHuman,TGReceiver_decision_state,total_variation,0.58,50,50
scenario_state_distribution_distance,TDP,TDP__AISupport__AgainstHuman,AISupport,AgainstHuman,PD_decision_state,total_variation,0.62,50,50
scenario_state_distribution_distance,TDP,TDP__AISupport__AgainstHuman,AISupport,AgainstHuman,SH_decision_state,total_variation,0.66,50,50
scenario_state_distribution_distance,TDP,TDP__AISupport__AgainstHuman,AISupport,AgainstHuman,C_decision_state,total_variation,0.31999999999999995,50,50
scenario_state_distribution_distance,TDP,TDP__AISupport__AgainstHuman,AISupport,AgainstHuman,mean_role_state_tv,total_variation,0.5800000000000001,50,50
scenario_direct_value_distance,TDP,TDP__AISupport__AgainstHuman,AISupport,AgainstHuman,TGReceiver_decision_direct,wasserstein_1d,1.2580645161290325,2,31
scenario_direct_value_distance,TDP,TDP__AISupport__AgainstHuman,AISupport,AgainstHuman,mean_numeric_direct_value_wd,mean_wasserstein_1d,1.2580645161290325,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,UGProposer_decision_state,total_variation,0.46,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,UGResponder_decision_state,total_variation,0.6,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,TGSender_decision_state,total_variation,0.0,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,TGReceiver_decision_state,total_variation,0.6399999999999999,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,PD_decision_state,total_variation,0.27999999999999997,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,SH_decision_state,total_variation,0.020000000000000018,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,C_decision_state,total_variation,0.30000000000000004,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,mean_role_state_tv,total_variation,0.32857142857142857,50,50
scenario_direct_value_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,UGProposer_decision_direct,wasserstein_1d,0.6600000000000001,50,50
scenario_direct_value_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,UGResponder_decision_direct,wasserstein_1d,1.04,50,50
scenario_direct_value_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,TGReceiver_decision_direct,wasserstein_1d,1.2399999999999998,50,50
scenario_direct_value_distance,TDP,TDP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,mean_numeric_direct_value_wd,mean_wasserstein_1d,0.98,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,UGProposer_decision_state,total_variation,0.8,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,UGResponder_decision_state,total_variation,0.74,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,TGSender_decision_state,total_variation,0.17999999999999997,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,TGReceiver_decision_state,total_variation,0.5,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,PD_decision_state,total_variation,0.27999999999999997,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,SH_decision_state,total_variation,0.20000000000000004,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,C_decision_state,total_variation,0.31999999999999995,50,50
scenario_state_distribution_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,mean_role_state_tv,total_variation,0.4314285714285714,50,50
scenario_direct_value_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,UGProposer_decision_direct,wasserstein_1d,1.2,50,50
scenario_direct_value_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,UGResponder_decision_direct,wasserstein_1d,1.6,50,50
scenario_direct_value_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,TGReceiver_decision_direct,wasserstein_1d,0.88,50,50
scenario_direct_value_distance,TDP,TDP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,mean_numeric_direct_value_wd,mean_wasserstein_1d,1.2266666666666666,50,50
scenario_state_distribution_distance,TDU,TDU__AISupport__AgainstHuman,AISupport,AgainstHuman,UGProposer_decision_state,total_variation,0.7,50,50
scenario_state_distribution_distance,TDU,TDU__AISupport__AgainstHuman,AISupport,AgainstHuman,UGResponder_decision_state,total_variation,0.5,50,50
scenario_state_distribution_distance,TDU,TDU__AISupport__AgainstHuman,AISupport,AgainstHuman,TGSender_decision_state,total_variation,0.27999999999999997,50,50
scenario_state_distribution_distance,TDU,TDU__AISupport__AgainstHuman,AISupport,AgainstHuman,TGReceiver_decision_state,total_variation,0.36000000000000004,50,50
scenario_state_distribution_distance,TDU,TDU__AISupport__AgainstHuman,AISupport,AgainstHuman,PD_decision_state,total_variation,0.52,50,50
scenario_state_distribution_distance,TDU,TDU__AISupport__AgainstHuman,AISupport,AgainstHuman,SH_decision_state,total_variation,0.6,50,50
scenario_state_distribution_distance,TDU,TDU__AISupport__AgainstHuman,AISupport,AgainstHuman,C_decision_state,total_variation,0.32,50,50
scenario_state_distribution_distance,TDU,TDU__AISupport__AgainstHuman,AISupport,AgainstHuman,mean_role_state_tv,total_variation,0.4685714285714286,50,50
scenario_direct_value_distance,TDU,TDU__AISupport__AgainstHuman,AISupport,AgainstHuman,UGProposer_decision_direct,wasserstein_1d,1.3333333333333335,3,36
scenario_direct_value_distance,TDU,TDU__AISupport__AgainstHuman,AISupport,AgainstHuman,UGResponder_decision_direct,wasserstein_1d,1.7851851851851852,5,27
scenario_direct_value_distance,TDU,TDU__AISupport__AgainstHuman,AISupport,AgainstHuman,TGReceiver_decision_direct,wasserstein_1d,0.9714285714285714,10,28
scenario_direct_value_distance,TDU,TDU__AISupport__AgainstHuman,AISupport,AgainstHuman,mean_numeric_direct_value_wd,mean_wasserstein_1d,1.36331569664903,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,UGProposer_decision_state,total_variation,0.30000000000000004,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,UGResponder_decision_state,total_variation,0.42000000000000004,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,TGSender_decision_state,total_variation,0.07999999999999999,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,TGReceiver_decision_state,total_variation,0.62,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,PD_decision_state,total_variation,0.43999999999999995,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,SH_decision_state,total_variation,0.27999999999999997,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,C_decision_state,total_variation,0.24000000000000005,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,mean_role_state_tv,total_variation,0.33999999999999997,50,50
scenario_direct_value_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,UGProposer_decision_direct,wasserstein_1d,1.2000000000000002,50,50
scenario_direct_value_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,UGResponder_decision_direct,wasserstein_1d,0.5799999999999998,50,50
scenario_direct_value_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,TGReceiver_decision_direct,wasserstein_1d,0.92,50,50
scenario_direct_value_distance,TDU,TDU__NoAISupport__AgainstAI,NoAISupport,AgainstAI,mean_numeric_direct_value_wd,mean_wasserstein_1d,0.9,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,UGProposer_decision_state,total_variation,0.7400000000000001,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,UGResponder_decision_state,total_variation,0.52,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,TGSender_decision_state,total_variation,0.24,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,TGReceiver_decision_state,total_variation,0.44,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,PD_decision_state,total_variation,0.19999999999999998,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,SH_decision_state,total_variation,0.07999999999999997,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,C_decision_state,total_variation,0.38,50,50
scenario_state_distribution_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,mean_role_state_tv,total_variation,0.37142857142857144,50,50
scenario_direct_value_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,UGProposer_decision_direct,wasserstein_1d,1.42,50,50
scenario_direct_value_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,UGResponder_decision_direct,wasserstein_1d,1.44,50,50
scenario_direct_value_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,TGReceiver_decision_direct,wasserstein_1d,0.9600000000000002,50,50
scenario_direct_value_distance,TDU,TDU__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,mean_numeric_direct_value_wd,mean_wasserstein_1d,1.2733333333333334,50,50
scenario_state_distribution_distance,TRP,TRP__AISupport__AgainstHuman,AISupport,AgainstHuman,UGProposer_decision_state,total_variation,0.8,50,50
scenario_state_distribution_distance,TRP,TRP__AISupport__AgainstHuman,AISupport,AgainstHuman,UGResponder_decision_state,total_variation,0.7,50,50
scenario_state_distribution_distance,TRP,TRP__AISupport__AgainstHuman,AISupport,AgainstHuman,TGSender_decision_state,total_variation,0.14,50,50
scenario_state_distribution_distance,TRP,TRP__AISupport__AgainstHuman,AISupport,AgainstHuman,TGReceiver_decision_state,total_variation,0.33999999999999997,50,50
scenario_state_distribution_distance,TRP,TRP__AISupport__AgainstHuman,AISupport,AgainstHuman,PD_decision_state,total_variation,0.24,50,50
scenario_state_distribution_distance,TRP,TRP__AISupport__AgainstHuman,AISupport,AgainstHuman,SH_decision_state,total_variation,0.08000000000000004,50,50
scenario_state_distribution_distance,TRP,TRP__AISupport__AgainstHuman,AISupport,AgainstHuman,C_decision_state,total_variation,0.18000000000000002,50,50
scenario_state_distribution_distance,TRP,TRP__AISupport__AgainstHuman,AISupport,AgainstHuman,mean_role_state_tv,total_variation,0.35428571428571426,50,50
scenario_direct_value_distance,TRP,TRP__AISupport__AgainstHuman,AISupport,AgainstHuman,UGProposer_decision_direct,wasserstein_1d,1.3800000000000001,50,50
scenario_direct_value_distance,TRP,TRP__AISupport__AgainstHuman,AISupport,AgainstHuman,UGResponder_decision_direct,wasserstein_1d,1.8399999999999999,50,50
scenario_direct_value_distance,TRP,TRP__AISupport__AgainstHuman,AISupport,AgainstHuman,TGReceiver_decision_direct,wasserstein_1d,0.56,50,50
scenario_direct_value_distance,TRP,TRP__AISupport__AgainstHuman,AISupport,AgainstHuman,mean_numeric_direct_value_wd,mean_wasserstein_1d,1.26,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,UGProposer_decision_state,total_variation,0.3,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,UGResponder_decision_state,total_variation,0.54,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,TGSender_decision_state,total_variation,0.07999999999999999,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,TGReceiver_decision_state,total_variation,0.64,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,PD_decision_state,total_variation,0.27999999999999997,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,SH_decision_state,total_variation,0.36000000000000004,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,C_decision_state,total_variation,0.36,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,mean_role_state_tv,total_variation,0.3657142857142857,50,50
scenario_direct_value_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,UGProposer_decision_direct,wasserstein_1d,0.48000000000000004,50,50
scenario_direct_value_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,UGResponder_decision_direct,wasserstein_1d,1.9800000000000002,50,50
scenario_direct_value_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,TGReceiver_decision_direct,wasserstein_1d,0.8600000000000001,50,50
scenario_direct_value_distance,TRP,TRP__NoAISupport__AgainstAI,NoAISupport,AgainstAI,mean_numeric_direct_value_wd,mean_wasserstein_1d,1.1066666666666667,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,UGProposer_decision_state,total_variation,0.6799999999999999,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,UGResponder_decision_state,total_variation,0.74,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,TGSender_decision_state,total_variation,0.039999999999999966,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,TGReceiver_decision_state,total_variation,0.27999999999999997,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,PD_decision_state,total_variation,0.19999999999999998,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,SH_decision_state,total_variation,0.039999999999999966,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,C_decision_state,total_variation,0.22,50,50
scenario_state_distribution_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,mean_role_state_tv,total_variation,0.31428571428571433,50,50
scenario_direct_value_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,UGProposer_decision_direct,wasserstein_1d,0.8,50,50
scenario_direct_value_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,UGResponder_decision_direct,wasserstein_1d,2.12,50,50
scenario_direct_value_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,TGReceiver_decision_direct,wasserstein_1d,0.5,50,50
scenario_direct_value_distance,TRP,TRP__NoAISupport__AgainstHuman,NoAISupport,AgainstHuman,mean_numeric_direct_value_wd,mean_wasserstein_1d,1.14,50,50
scenario_state_distribution_distance,TRU,TRU__AISupport__AgainstHuman,AISupport,AgainstHuman,UGProposer_decision_state,total_variation,0.8,50,50
scenario_state_distribution_distance,TRU,TRU__AISupport__AgainstHuman,AISupport,AgainstHuman,UGResponder_decision_state,total_variation,0.62,50,50
scenario_state_distribution_distance,TRU,TRU__AISupport__AgainstHuman,AISupport,AgainstHuman,TGSender_decision_state,total_variation,0.2,50,50
scenario_state_distribution_distance,TRU,TRU__AISupport__AgainstHuman,AISupport,AgainstHuman,TGReceiver_decision_state,total_variation,0.48,50,50
