custom_id,estimated_input_chars,estimated_input_tokens_char4
persona_chip_match__pid_1611__record_chip4__cohort_06_m89b9z__game_1__p006__g038,17934,4484
persona_chip_match__pid_1611__record_chip4__cohort_06_m8acrp__game_1__p006__g039,18283,4571
persona_chip_match__pid_1611__record_chip4__cohort_07_m8ad4g__game_1__p006__g040,18496,4624
persona_chip_match__pid_1611__record_chip4__cohort_01_m898xg__game_2_alt_profile__p006__g041,17741,4435
persona_chip_match__pid_1611__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p006__g042,18195,4549
persona_chip_match__pid_1611__record_chip4__cohort_02_m89542__game_2_alt_profile__p006__g043,17890,4472
persona_chip_match__pid_1611__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p006__g044,17968,4492
persona_chip_match__pid_1611__record_chip4__cohort_03_m898xg__game_2_alt_profile__p006__g045,18132,4533
persona_chip_match__pid_1611__record_chip4__cohort_04_m89542__game_2_alt_profile__p006__g046,18230,4558
persona_chip_match__pid_1611__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p006__g047,18091,4523
persona_chip_match__pid_1611__record_chip4__cohort_05_m898xg__game_2_alt_profile__p006__g048,18474,4618
persona_chip_match__pid_569__record_chip2__cohort_01_m7xia7__game_1__p007__g001,17949,4487
persona_chip_match__pid_569__record_chip2__cohort_02_m7xiz2__game_1__p007__g002,18310,4578
persona_chip_match__pid_569__record_chip2__cohort_03_m8aexq__game_1__p007__g003,18364,4591
persona_chip_match__pid_569__record_chip2__cohort_05_m7xjzy__game_1__p007__g004,18308,4577
persona_chip_match__pid_569__record_chip2__cohort_07_m8ag8i__game_1__p007__g005,18472,4618
persona_chip_match__pid_569__record_chip2__cohort_12_m8agmu__game_1__p007__g006,18433,4608
persona_chip_match__pid_569__record_chip2__cohort_14_m8agmu__game_1__p007__g007,18427,4607
persona_chip_match__pid_569__record_chip2__cohort_15_m8agmu__game_1__p007__g008,18490,4622
persona_chip_match__pid_569__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p007__g009,18214,4554
persona_chip_match__pid_569__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p007__g010,18316,4579
persona_chip_match__pid_569__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p007__g011,18447,4612
persona_chip_match__pid_569__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p007__g012,18656,4664
persona_chip_match__pid_569__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p007__g013,18410,4602
persona_chip_match__pid_569__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p007__g014,18239,4560
persona_chip_match__pid_569__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p007__g015,18171,4543
persona_chip_match__pid_569__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p007__g016,18215,4554
persona_chip_match__pid_569__record_chip3__cohort_01_m8aiq8__game_1__p007__g017,18375,4594
persona_chip_match__pid_569__record_chip3__cohort_05_m8aiq8__game_1__p007__g018,18332,4583
persona_chip_match__pid_569__record_chip3__g11_m5wp7b__game_1__p007__g019,18762,4690
persona_chip_match__pid_569__record_chip3__g17_m5wp8w__game_1__p007__g020,18434,4608
persona_chip_match__pid_569__record_chip3__g20_m5wq93__game_1__p007__g021,18505,4626
persona_chip_match__pid_569__record_chip3__g6_m5wp77__game_1__p007__g022,18497,4624
persona_chip_match__pid_569__record_chip3__g7_m5wp78__game_1__p007__g023,18811,4703
persona_chip_match__pid_569__record_chip3__g9_m5wp79__game_1__p007__g024,18398,4600
persona_chip_match__pid_569__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p007__g025,18164,4541
persona_chip_match__pid_569__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p007__g026,18350,4588
persona_chip_match__pid_569__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p007__g027,18228,4557
persona_chip_match__pid_569__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p007__g028,18458,4614
persona_chip_match__pid_569__record_chip3__g12_m5wp8p__game_2_alt_profile__p007__g029,18250,4562
persona_chip_match__pid_569__record_chip3__g13_m5wp8q__game_2_alt_profile__p007__g030,18862,4716
persona_chip_match__pid_569__record_chip3__g3_m5wp6q__game_2_alt_profile__p007__g031,18700,4675
persona_chip_match__pid_569__record_chip3__g7_m5wp78__game_2_alt_profile__p007__g032,18912,4728
persona_chip_match__pid_569__record_chip4__cohort_02_m89542__game_1__p007__g033,18418,4604
persona_chip_match__pid_569__record_chip4__cohort_04_m8aboy__game_1__p007__g034,18561,4640
persona_chip_match__pid_569__record_chip4__cohort_05_m7xlsd__game_1__p007__g035,18480,4620
persona_chip_match__pid_569__record_chip4__cohort_05_m89542__game_1__p007__g036,18654,4664
persona_chip_match__pid_569__record_chip4__cohort_05_m898xg__game_1__p007__g037,18649,4662
persona_chip_match__pid_569__record_chip4__cohort_06_m89b9z__game_1__p007__g038,18474,4618
persona_chip_match__pid_569__record_chip4__cohort_06_m8acrp__game_1__p007__g039,18823,4706
persona_chip_match__pid_569__record_chip4__cohort_07_m8ad4g__game_1__p007__g040,19036,4759
persona_chip_match__pid_569__record_chip4__cohort_01_m898xg__game_2_alt_profile__p007__g041,18281,4570
persona_chip_match__pid_569__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p007__g042,18735,4684
persona_chip_match__pid_569__record_chip4__cohort_02_m89542__game_2_alt_profile__p007__g043,18430,4608
persona_chip_match__pid_569__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p007__g044,18508,4627
persona_chip_match__pid_569__record_chip4__cohort_03_m898xg__game_2_alt_profile__p007__g045,18672,4668
persona_chip_match__pid_569__record_chip4__cohort_04_m89542__game_2_alt_profile__p007__g046,18770,4692
persona_chip_match__pid_569__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p007__g047,18631,4658
persona_chip_match__pid_569__record_chip4__cohort_05_m898xg__game_2_alt_profile__p007__g048,19014,4754
persona_chip_match__pid_1070__record_chip2__cohort_01_m7xia7__game_1__p008__g001,18356,4589
persona_chip_match__pid_1070__record_chip2__cohort_02_m7xiz2__game_1__p008__g002,18717,4679
persona_chip_match__pid_1070__record_chip2__cohort_03_m8aexq__game_1__p008__g003,18771,4693
persona_chip_match__pid_1070__record_chip2__cohort_05_m7xjzy__game_1__p008__g004,18715,4679
persona_chip_match__pid_1070__record_chip2__cohort_07_m8ag8i__game_1__p008__g005,18879,4720
persona_chip_match__pid_1070__record_chip2__cohort_12_m8agmu__game_1__p008__g006,18840,4710
persona_chip_match__pid_1070__record_chip2__cohort_14_m8agmu__game_1__p008__g007,18834,4708
persona_chip_match__pid_1070__record_chip2__cohort_15_m8agmu__game_1__p008__g008,18897,4724
persona_chip_match__pid_1070__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p008__g009,18621,4655
persona_chip_match__pid_1070__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p008__g010,18723,4681
persona_chip_match__pid_1070__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p008__g011,18854,4714
persona_chip_match__pid_1070__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p008__g012,19063,4766
persona_chip_match__pid_1070__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p008__g013,18817,4704
persona_chip_match__pid_1070__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p008__g014,18646,4662
persona_chip_match__pid_1070__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p008__g015,18578,4644
persona_chip_match__pid_1070__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p008__g016,18622,4656
persona_chip_match__pid_1070__record_chip3__cohort_01_m8aiq8__game_1__p008__g017,18782,4696
persona_chip_match__pid_1070__record_chip3__cohort_05_m8aiq8__game_1__p008__g018,18739,4685
persona_chip_match__pid_1070__record_chip3__g11_m5wp7b__game_1__p008__g019,19169,4792
persona_chip_match__pid_1070__record_chip3__g17_m5wp8w__game_1__p008__g020,18841,4710
persona_chip_match__pid_1070__record_chip3__g20_m5wq93__game_1__p008__g021,18912,4728
persona_chip_match__pid_1070__record_chip3__g6_m5wp77__game_1__p008__g022,18904,4726
persona_chip_match__pid_1070__record_chip3__g7_m5wp78__game_1__p008__g023,19218,4804
persona_chip_match__pid_1070__record_chip3__g9_m5wp79__game_1__p008__g024,18805,4701
persona_chip_match__pid_1070__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p008__g025,18571,4643
persona_chip_match__pid_1070__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p008__g026,18757,4689
persona_chip_match__pid_1070__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p008__g027,18635,4659
persona_chip_match__pid_1070__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p008__g028,18865,4716
persona_chip_match__pid_1070__record_chip3__g12_m5wp8p__game_2_alt_profile__p008__g029,18657,4664
persona_chip_match__pid_1070__record_chip3__g13_m5wp8q__game_2_alt_profile__p008__g030,19269,4817
persona_chip_match__pid_1070__record_chip3__g3_m5wp6q__game_2_alt_profile__p008__g031,19107,4777
persona_chip_match__pid_1070__record_chip3__g7_m5wp78__game_2_alt_profile__p008__g032,19319,4830
persona_chip_match__pid_1070__record_chip4__cohort_02_m89542__game_1__p008__g033,18825,4706
persona_chip_match__pid_1070__record_chip4__cohort_04_m8aboy__game_1__p008__g034,18968,4742
persona_chip_match__pid_1070__record_chip4__cohort_05_m7xlsd__game_1__p008__g035,18887,4722
persona_chip_match__pid_1070__record_chip4__cohort_05_m89542__game_1__p008__g036,19061,4765
persona_chip_match__pid_1070__record_chip4__cohort_05_m898xg__game_1__p008__g037,19056,4764
persona_chip_match__pid_1070__record_chip4__cohort_06_m89b9z__game_1__p008__g038,18881,4720
persona_chip_match__pid_1070__record_chip4__cohort_06_m8acrp__game_1__p008__g039,19230,4808
persona_chip_match__pid_1070__record_chip4__cohort_07_m8ad4g__game_1__p008__g040,19443,4861
persona_chip_match__pid_1070__record_chip4__cohort_01_m898xg__game_2_alt_profile__p008__g041,18688,4672
persona_chip_match__pid_1070__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p008__g042,19142,4786
persona_chip_match__pid_1070__record_chip4__cohort_02_m89542__game_2_alt_profile__p008__g043,18837,4709
persona_chip_match__pid_1070__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p008__g044,18915,4729
persona_chip_match__pid_1070__record_chip4__cohort_03_m898xg__game_2_alt_profile__p008__g045,19079,4770
persona_chip_match__pid_1070__record_chip4__cohort_04_m89542__game_2_alt_profile__p008__g046,19177,4794
persona_chip_match__pid_1070__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p008__g047,19038,4760
persona_chip_match__pid_1070__record_chip4__cohort_05_m898xg__game_2_alt_profile__p008__g048,19421,4855
persona_chip_match__pid_447__record_chip2__cohort_01_m7xia7__game_1__p009__g001,18430,4608
persona_chip_match__pid_447__record_chip2__cohort_02_m7xiz2__game_1__p009__g002,18791,4698
persona_chip_match__pid_447__record_chip2__cohort_03_m8aexq__game_1__p009__g003,18845,4711
persona_chip_match__pid_447__record_chip2__cohort_05_m7xjzy__game_1__p009__g004,18789,4697
persona_chip_match__pid_447__record_chip2__cohort_07_m8ag8i__game_1__p009__g005,18953,4738
persona_chip_match__pid_447__record_chip2__cohort_12_m8agmu__game_1__p009__g006,18914,4728
persona_chip_match__pid_447__record_chip2__cohort_14_m8agmu__game_1__p009__g007,18908,4727
persona_chip_match__pid_447__record_chip2__cohort_15_m8agmu__game_1__p009__g008,18971,4743
persona_chip_match__pid_447__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p009__g009,18695,4674
persona_chip_match__pid_447__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p009__g010,18797,4699
persona_chip_match__pid_447__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p009__g011,18928,4732
persona_chip_match__pid_447__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p009__g012,19137,4784
persona_chip_match__pid_447__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p009__g013,18891,4723
persona_chip_match__pid_447__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p009__g014,18720,4680
persona_chip_match__pid_447__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p009__g015,18652,4663
persona_chip_match__pid_447__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p009__g016,18696,4674
persona_chip_match__pid_447__record_chip3__cohort_01_m8aiq8__game_1__p009__g017,18856,4714
persona_chip_match__pid_447__record_chip3__cohort_05_m8aiq8__game_1__p009__g018,18813,4703
persona_chip_match__pid_447__record_chip3__g11_m5wp7b__game_1__p009__g019,19243,4811
persona_chip_match__pid_447__record_chip3__g17_m5wp8w__game_1__p009__g020,18915,4729
persona_chip_match__pid_447__record_chip3__g20_m5wq93__game_1__p009__g021,18986,4746
persona_chip_match__pid_447__record_chip3__g6_m5wp77__game_1__p009__g022,18978,4744
persona_chip_match__pid_447__record_chip3__g7_m5wp78__game_1__p009__g023,19292,4823
persona_chip_match__pid_447__record_chip3__g9_m5wp79__game_1__p009__g024,18879,4720
persona_chip_match__pid_447__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p009__g025,18645,4661
persona_chip_match__pid_447__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p009__g026,18831,4708
persona_chip_match__pid_447__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p009__g027,18709,4677
persona_chip_match__pid_447__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p009__g028,18939,4735
persona_chip_match__pid_447__record_chip3__g12_m5wp8p__game_2_alt_profile__p009__g029,18731,4683
persona_chip_match__pid_447__record_chip3__g13_m5wp8q__game_2_alt_profile__p009__g030,19343,4836
persona_chip_match__pid_447__record_chip3__g3_m5wp6q__game_2_alt_profile__p009__g031,19181,4795
persona_chip_match__pid_447__record_chip3__g7_m5wp78__game_2_alt_profile__p009__g032,19393,4848
persona_chip_match__pid_447__record_chip4__cohort_02_m89542__game_1__p009__g033,18899,4725
persona_chip_match__pid_447__record_chip4__cohort_04_m8aboy__game_1__p009__g034,19042,4760
persona_chip_match__pid_447__record_chip4__cohort_05_m7xlsd__game_1__p009__g035,18961,4740
persona_chip_match__pid_447__record_chip4__cohort_05_m89542__game_1__p009__g036,19135,4784
persona_chip_match__pid_447__record_chip4__cohort_05_m898xg__game_1__p009__g037,19130,4782
persona_chip_match__pid_447__record_chip4__cohort_06_m89b9z__game_1__p009__g038,18955,4739
persona_chip_match__pid_447__record_chip4__cohort_06_m8acrp__game_1__p009__g039,19304,4826
persona_chip_match__pid_447__record_chip4__cohort_07_m8ad4g__game_1__p009__g040,19517,4879
persona_chip_match__pid_447__record_chip4__cohort_01_m898xg__game_2_alt_profile__p009__g041,18762,4690
persona_chip_match__pid_447__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p009__g042,19216,4804
persona_chip_match__pid_447__record_chip4__cohort_02_m89542__game_2_alt_profile__p009__g043,18911,4728
persona_chip_match__pid_447__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p009__g044,18989,4747
persona_chip_match__pid_447__record_chip4__cohort_03_m898xg__game_2_alt_profile__p009__g045,19153,4788
persona_chip_match__pid_447__record_chip4__cohort_04_m89542__game_2_alt_profile__p009__g046,19251,4813
persona_chip_match__pid_447__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p009__g047,19112,4778
persona_chip_match__pid_447__record_chip4__cohort_05_m898xg__game_2_alt_profile__p009__g048,19495,4874
persona_chip_match__pid_2048__record_chip2__cohort_01_m7xia7__game_1__p010__g001,16869,4217
persona_chip_match__pid_2048__record_chip2__cohort_02_m7xiz2__game_1__p010__g002,17230,4308
persona_chip_match__pid_2048__record_chip2__cohort_03_m8aexq__game_1__p010__g003,17284,4321
persona_chip_match__pid_2048__record_chip2__cohort_05_m7xjzy__game_1__p010__g004,17228,4307
persona_chip_match__pid_2048__record_chip2__cohort_07_m8ag8i__game_1__p010__g005,17392,4348
persona_chip_match__pid_2048__record_chip2__cohort_12_m8agmu__game_1__p010__g006,17353,4338
persona_chip_match__pid_2048__record_chip2__cohort_14_m8agmu__game_1__p010__g007,17347,4337
persona_chip_match__pid_2048__record_chip2__cohort_15_m8agmu__game_1__p010__g008,17410,4352
persona_chip_match__pid_2048__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p010__g009,17134,4284
persona_chip_match__pid_2048__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p010__g010,17236,4309
persona_chip_match__pid_2048__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p010__g011,17367,4342
persona_chip_match__pid_2048__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p010__g012,17576,4394
persona_chip_match__pid_2048__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p010__g013,17330,4332
persona_chip_match__pid_2048__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p010__g014,17159,4290
persona_chip_match__pid_2048__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p010__g015,17091,4273
persona_chip_match__pid_2048__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p010__g016,17135,4284
persona_chip_match__pid_2048__record_chip3__cohort_01_m8aiq8__game_1__p010__g017,17295,4324
persona_chip_match__pid_2048__record_chip3__cohort_05_m8aiq8__game_1__p010__g018,17252,4313
persona_chip_match__pid_2048__record_chip3__g11_m5wp7b__game_1__p010__g019,17682,4420
persona_chip_match__pid_2048__record_chip3__g17_m5wp8w__game_1__p010__g020,17354,4338
persona_chip_match__pid_2048__record_chip3__g20_m5wq93__game_1__p010__g021,17425,4356
persona_chip_match__pid_2048__record_chip3__g6_m5wp77__game_1__p010__g022,17417,4354
persona_chip_match__pid_2048__record_chip3__g7_m5wp78__game_1__p010__g023,17731,4433
persona_chip_match__pid_2048__record_chip3__g9_m5wp79__game_1__p010__g024,17318,4330
persona_chip_match__pid_2048__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p010__g025,17084,4271
persona_chip_match__pid_2048__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p010__g026,17270,4318
persona_chip_match__pid_2048__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p010__g027,17148,4287
persona_chip_match__pid_2048__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p010__g028,17378,4344
persona_chip_match__pid_2048__record_chip3__g12_m5wp8p__game_2_alt_profile__p010__g029,17170,4292
persona_chip_match__pid_2048__record_chip3__g13_m5wp8q__game_2_alt_profile__p010__g030,17782,4446
persona_chip_match__pid_2048__record_chip3__g3_m5wp6q__game_2_alt_profile__p010__g031,17620,4405
persona_chip_match__pid_2048__record_chip3__g7_m5wp78__game_2_alt_profile__p010__g032,17832,4458
persona_chip_match__pid_2048__record_chip4__cohort_02_m89542__game_1__p010__g033,17338,4334
persona_chip_match__pid_2048__record_chip4__cohort_04_m8aboy__game_1__p010__g034,17481,4370
persona_chip_match__pid_2048__record_chip4__cohort_05_m7xlsd__game_1__p010__g035,17400,4350
persona_chip_match__pid_2048__record_chip4__cohort_05_m89542__game_1__p010__g036,17574,4394
persona_chip_match__pid_2048__record_chip4__cohort_05_m898xg__game_1__p010__g037,17569,4392
persona_chip_match__pid_2048__record_chip4__cohort_06_m89b9z__game_1__p010__g038,17394,4348
persona_chip_match__pid_2048__record_chip4__cohort_06_m8acrp__game_1__p010__g039,17743,4436
persona_chip_match__pid_2048__record_chip4__cohort_07_m8ad4g__game_1__p010__g040,17956,4489
persona_chip_match__pid_2048__record_chip4__cohort_01_m898xg__game_2_alt_profile__p010__g041,17201,4300
persona_chip_match__pid_2048__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p010__g042,17655,4414
persona_chip_match__pid_2048__record_chip4__cohort_02_m89542__game_2_alt_profile__p010__g043,17350,4338
persona_chip_match__pid_2048__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p010__g044,17428,4357
persona_chip_match__pid_2048__record_chip4__cohort_03_m898xg__game_2_alt_profile__p010__g045,17592,4398
persona_chip_match__pid_2048__record_chip4__cohort_04_m89542__game_2_alt_profile__p010__g046,17690,4422
persona_chip_match__pid_2048__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p010__g047,17551,4388
persona_chip_match__pid_2048__record_chip4__cohort_05_m898xg__game_2_alt_profile__p010__g048,17934,4484
persona_chip_match__pid_1191__record_chip2__cohort_01_m7xia7__game_1__p011__g001,18205,4551
persona_chip_match__pid_1191__record_chip2__cohort_02_m7xiz2__game_1__p011__g002,18566,4642
persona_chip_match__pid_1191__record_chip2__cohort_03_m8aexq__game_1__p011__g003,18620,4655
persona_chip_match__pid_1191__record_chip2__cohort_05_m7xjzy__game_1__p011__g004,18564,4641
persona_chip_match__pid_1191__record_chip2__cohort_07_m8ag8i__game_1__p011__g005,18728,4682
persona_chip_match__pid_1191__record_chip2__cohort_12_m8agmu__game_1__p011__g006,18689,4672
persona_chip_match__pid_1191__record_chip2__cohort_14_m8agmu__game_1__p011__g007,18683,4671
persona_chip_match__pid_1191__record_chip2__cohort_15_m8agmu__game_1__p011__g008,18746,4686
persona_chip_match__pid_1191__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p011__g009,18470,4618
persona_chip_match__pid_1191__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p011__g010,18572,4643
persona_chip_match__pid_1191__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p011__g011,18703,4676
persona_chip_match__pid_1191__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p011__g012,18912,4728
persona_chip_match__pid_1191__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p011__g013,18666,4666
persona_chip_match__pid_1191__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p011__g014,18495,4624
persona_chip_match__pid_1191__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p011__g015,18427,4607
persona_chip_match__pid_1191__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p011__g016,18471,4618
persona_chip_match__pid_1191__record_chip3__cohort_01_m8aiq8__game_1__p011__g017,18631,4658
persona_chip_match__pid_1191__record_chip3__cohort_05_m8aiq8__game_1__p011__g018,18588,4647
persona_chip_match__pid_1191__record_chip3__g11_m5wp7b__game_1__p011__g019,19018,4754
persona_chip_match__pid_1191__record_chip3__g17_m5wp8w__game_1__p011__g020,18690,4672
persona_chip_match__pid_1191__record_chip3__g20_m5wq93__game_1__p011__g021,18761,4690
persona_chip_match__pid_1191__record_chip3__g6_m5wp77__game_1__p011__g022,18753,4688
persona_chip_match__pid_1191__record_chip3__g7_m5wp78__game_1__p011__g023,19067,4767
persona_chip_match__pid_1191__record_chip3__g9_m5wp79__game_1__p011__g024,18654,4664
persona_chip_match__pid_1191__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p011__g025,18420,4605
persona_chip_match__pid_1191__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p011__g026,18606,4652
persona_chip_match__pid_1191__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p011__g027,18484,4621
persona_chip_match__pid_1191__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p011__g028,18714,4678
persona_chip_match__pid_1191__record_chip3__g12_m5wp8p__game_2_alt_profile__p011__g029,18506,4626
persona_chip_match__pid_1191__record_chip3__g13_m5wp8q__game_2_alt_profile__p011__g030,19118,4780
persona_chip_match__pid_1191__record_chip3__g3_m5wp6q__game_2_alt_profile__p011__g031,18956,4739
persona_chip_match__pid_1191__record_chip3__g7_m5wp78__game_2_alt_profile__p011__g032,19168,4792
persona_chip_match__pid_1191__record_chip4__cohort_02_m89542__game_1__p011__g033,18674,4668
persona_chip_match__pid_1191__record_chip4__cohort_04_m8aboy__game_1__p011__g034,18817,4704
persona_chip_match__pid_1191__record_chip4__cohort_05_m7xlsd__game_1__p011__g035,18736,4684
persona_chip_match__pid_1191__record_chip4__cohort_05_m89542__game_1__p011__g036,18910,4728
persona_chip_match__pid_1191__record_chip4__cohort_05_m898xg__game_1__p011__g037,18905,4726
persona_chip_match__pid_1191__record_chip4__cohort_06_m89b9z__game_1__p011__g038,18730,4682
persona_chip_match__pid_1191__record_chip4__cohort_06_m8acrp__game_1__p011__g039,19079,4770
persona_chip_match__pid_1191__record_chip4__cohort_07_m8ad4g__game_1__p011__g040,19292,4823
persona_chip_match__pid_1191__record_chip4__cohort_01_m898xg__game_2_alt_profile__p011__g041,18537,4634
persona_chip_match__pid_1191__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p011__g042,18991,4748
persona_chip_match__pid_1191__record_chip4__cohort_02_m89542__game_2_alt_profile__p011__g043,18686,4672
persona_chip_match__pid_1191__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p011__g044,18764,4691
persona_chip_match__pid_1191__record_chip4__cohort_03_m898xg__game_2_alt_profile__p011__g045,18928,4732
persona_chip_match__pid_1191__record_chip4__cohort_04_m89542__game_2_alt_profile__p011__g046,19026,4756
persona_chip_match__pid_1191__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p011__g047,18887,4722
persona_chip_match__pid_1191__record_chip4__cohort_05_m898xg__game_2_alt_profile__p011__g048,19270,4818
persona_chip_match__pid_927__record_chip2__cohort_01_m7xia7__game_1__p012__g001,17754,4438
persona_chip_match__pid_927__record_chip2__cohort_02_m7xiz2__game_1__p012__g002,18115,4529
persona_chip_match__pid_927__record_chip2__cohort_03_m8aexq__game_1__p012__g003,18169,4542
persona_chip_match__pid_927__record_chip2__cohort_05_m7xjzy__game_1__p012__g004,18113,4528
persona_chip_match__pid_927__record_chip2__cohort_07_m8ag8i__game_1__p012__g005,18277,4569
persona_chip_match__pid_927__record_chip2__cohort_12_m8agmu__game_1__p012__g006,18238,4560
persona_chip_match__pid_927__record_chip2__cohort_14_m8agmu__game_1__p012__g007,18232,4558
persona_chip_match__pid_927__record_chip2__cohort_15_m8agmu__game_1__p012__g008,18295,4574
persona_chip_match__pid_927__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p012__g009,18019,4505
persona_chip_match__pid_927__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p012__g010,18121,4530
persona_chip_match__pid_927__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p012__g011,18252,4563
persona_chip_match__pid_927__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p012__g012,18461,4615
persona_chip_match__pid_927__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p012__g013,18215,4554
persona_chip_match__pid_927__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p012__g014,18044,4511
persona_chip_match__pid_927__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p012__g015,17976,4494
persona_chip_match__pid_927__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p012__g016,18020,4505
persona_chip_match__pid_927__record_chip3__cohort_01_m8aiq8__game_1__p012__g017,18180,4545
persona_chip_match__pid_927__record_chip3__cohort_05_m8aiq8__game_1__p012__g018,18137,4534
persona_chip_match__pid_927__record_chip3__g11_m5wp7b__game_1__p012__g019,18567,4642
persona_chip_match__pid_927__record_chip3__g17_m5wp8w__game_1__p012__g020,18239,4560
persona_chip_match__pid_927__record_chip3__g20_m5wq93__game_1__p012__g021,18310,4578
persona_chip_match__pid_927__record_chip3__g6_m5wp77__game_1__p012__g022,18302,4576
persona_chip_match__pid_927__record_chip3__g7_m5wp78__game_1__p012__g023,18616,4654
persona_chip_match__pid_927__record_chip3__g9_m5wp79__game_1__p012__g024,18203,4551
persona_chip_match__pid_927__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p012__g025,17969,4492
persona_chip_match__pid_927__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p012__g026,18155,4539
persona_chip_match__pid_927__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p012__g027,18033,4508
