tag,cluster_id,feature,coef,abs_coef
CONTRIBUTION,9,CONFIG_playerCount,0.21806315938165888,0.21806315938165888
CONTRIBUTION,9,CONFIG_punishmentExists,0.25311370048830434,0.25311370048830434
CONTRIBUTION,9,CONFIG_punishmentMagnitude,0.05518998248310555,0.05518998248310555
CONTRIBUTION,9,CONFIG_rewardExists,0.5186811194974049,0.5186811194974049
CONTRIBUTION,9,CONFIG_rewardMagnitude,0.095358216161293,0.095358216161293
CONTRIBUTION,9,CONFIG_showNRounds,0.03976835980248928,0.03976835980248928
CONTRIBUTION,9,CONFIG_showOtherSummaries,0.21146741194179552,0.21146741194179552
CONTRIBUTION,9,CONFIG_showPunishmentId,0.05746242953494025,0.05746242953494025
CONTRIBUTION,9,CONFIG_showRewardId,0.05746242953494025,0.05746242953494025
CONTRIBUTION,10,CONFIG_MPCR,0.2201636837242156,0.2201636837242156
CONTRIBUTION,10,CONFIG_allOrNothing,0.13975044669175488,0.13975044669175488
CONTRIBUTION,10,CONFIG_chat,0.2046808795403037,0.2046808795403037
CONTRIBUTION,10,CONFIG_defaultContribProp,0.027661535543245006,0.027661535543245006
CONTRIBUTION,10,CONFIG_numRounds,0.5247005830269271,0.5247005830269271
CONTRIBUTION,10,CONFIG_playerCount,0.07872783816849278,0.07872783816849278
CONTRIBUTION,10,CONFIG_punishmentExists,0.16682785587060942,0.16682785587060942
CONTRIBUTION,10,CONFIG_punishmentMagnitude,0.04611202353448046,0.04611202353448046
CONTRIBUTION,10,CONFIG_rewardExists,-0.07305637634242598,0.07305637634242598
CONTRIBUTION,10,CONFIG_rewardMagnitude,0.010799215245530182,0.010799215245530182
CONTRIBUTION,10,CONFIG_showNRounds,-0.013502308036103335,0.013502308036103335
CONTRIBUTION,10,CONFIG_showOtherSummaries,-0.03078824304324843,0.03078824304324843
CONTRIBUTION,10,CONFIG_showPunishmentId,-0.047369442166931695,0.047369442166931695
CONTRIBUTION,10,CONFIG_showRewardId,-0.047369442166931695,0.047369442166931695
CONTRIBUTION,11,CONFIG_MPCR,0.2266936281970313,0.2266936281970313
CONTRIBUTION,11,CONFIG_allOrNothing,0.1509483880158461,0.1509483880158461
CONTRIBUTION,11,CONFIG_chat,0.1475969044102571,0.1475969044102571
CONTRIBUTION,11,CONFIG_defaultContribProp,0.06990758941394325,0.06990758941394325
CONTRIBUTION,11,CONFIG_numRounds,0.04019472185462744,0.04019472185462744
CONTRIBUTION,11,CONFIG_playerCount,0.10374295439019195,0.10374295439019195
CONTRIBUTION,11,CONFIG_punishmentExists,0.2050179857817695,0.2050179857817695
CONTRIBUTION,11,CONFIG_punishmentMagnitude,-0.014073327245646004,0.014073327245646004
CONTRIBUTION,11,CONFIG_rewardExists,-0.06205452325834049,0.06205452325834049
CONTRIBUTION,11,CONFIG_rewardMagnitude,-0.10205208160920173,0.10205208160920173
CONTRIBUTION,11,CONFIG_showNRounds,-0.252037530967803,0.252037530967803
CONTRIBUTION,11,CONFIG_showOtherSummaries,-0.24763691173281738,0.24763691173281738
CONTRIBUTION,11,CONFIG_showPunishmentId,0.003304522570590716,0.003304522570590716
CONTRIBUTION,11,CONFIG_showRewardId,0.003304522570590716,0.003304522570590716
CONTRIBUTION,12,CONFIG_MPCR,0.09744846880870045,0.09744846880870045
CONTRIBUTION,12,CONFIG_allOrNothing,0.6879637193888475,0.6879637193888475
CONTRIBUTION,12,CONFIG_chat,0.6804810936286275,0.6804810936286275
CONTRIBUTION,12,CONFIG_defaultContribProp,-0.004828017745612378,0.004828017745612378
CONTRIBUTION,12,CONFIG_numRounds,0.07253665304762998,0.07253665304762998
CONTRIBUTION,12,CONFIG_playerCount,0.2084363162438649,0.2084363162438649
CONTRIBUTION,12,CONFIG_punishmentExists,-0.16443764873979158,0.16443764873979158
CONTRIBUTION,12,CONFIG_punishmentMagnitude,0.08876915495698803,0.08876915495698803
CONTRIBUTION,12,CONFIG_rewardExists,-0.32135162566955194,0.32135162566955194
CONTRIBUTION,12,CONFIG_rewardMagnitude,-0.17697718494015996,0.17697718494015996
CONTRIBUTION,12,CONFIG_showNRounds,-0.21005440790179877,0.21005440790179877
CONTRIBUTION,12,CONFIG_showOtherSummaries,-0.21518006951910681,0.21518006951910681
CONTRIBUTION,12,CONFIG_showPunishmentId,-0.028855693354586008,0.028855693354586008
CONTRIBUTION,12,CONFIG_showRewardId,-0.028855693354586008,0.028855693354586008
CONTRIBUTION,13,CONFIG_MPCR,0.15569389818354243,0.15569389818354243
CONTRIBUTION,13,CONFIG_allOrNothing,0.5508466075300135,0.5508466075300135
CONTRIBUTION,13,CONFIG_chat,-0.07206766709421146,0.07206766709421146
CONTRIBUTION,13,CONFIG_defaultContribProp,0.12777512451640757,0.12777512451640757
CONTRIBUTION,13,CONFIG_numRounds,0.07537931330443265,0.07537931330443265
CONTRIBUTION,13,CONFIG_playerCount,0.11891507248926099,0.11891507248926099
CONTRIBUTION,13,CONFIG_punishmentExists,0.023360100044033844,0.023360100044033844
CONTRIBUTION,13,CONFIG_punishmentMagnitude,0.09298916087615348,0.09298916087615348
CONTRIBUTION,13,CONFIG_rewardExists,-0.02157461971908227,0.02157461971908227
CONTRIBUTION,13,CONFIG_rewardMagnitude,-0.07969899320555102,0.07969899320555102
CONTRIBUTION,13,CONFIG_showNRounds,-0.05291415656855135,0.05291415656855135
CONTRIBUTION,13,CONFIG_showOtherSummaries,-0.13940635830871714,0.13940635830871714
CONTRIBUTION,13,CONFIG_showPunishmentId,-0.07694666632120471,0.07694666632120471
CONTRIBUTION,13,CONFIG_showRewardId,-0.07694666632120471,0.07694666632120471
CONTRIBUTION,14,CONFIG_MPCR,0.244838325709659,0.244838325709659
CONTRIBUTION,14,CONFIG_allOrNothing,0.7532566916496791,0.7532566916496791
CONTRIBUTION,14,CONFIG_chat,0.3687405000756745,0.3687405000756745
CONTRIBUTION,14,CONFIG_defaultContribProp,-0.09169874184686534,0.09169874184686534
CONTRIBUTION,14,CONFIG_numRounds,-0.033972713194892104,0.033972713194892104
CONTRIBUTION,14,CONFIG_playerCount,-0.028572652077161757,0.028572652077161757
CONTRIBUTION,14,CONFIG_punishmentExists,0.2503823771108649,0.2503823771108649
CONTRIBUTION,14,CONFIG_punishmentMagnitude,0.03333033416255771,0.03333033416255771
CONTRIBUTION,14,CONFIG_rewardExists,0.13951114819852237,0.13951114819852237
CONTRIBUTION,14,CONFIG_rewardMagnitude,-0.036448172056863265,0.036448172056863265
CONTRIBUTION,14,CONFIG_showNRounds,0.06127079731993259,0.06127079731993259
CONTRIBUTION,14,CONFIG_showOtherSummaries,-0.002855462727952132,0.002855462727952132
CONTRIBUTION,14,CONFIG_showPunishmentId,0.07802878780841037,0.07802878780841037
CONTRIBUTION,14,CONFIG_showRewardId,0.07802878780841037,0.07802878780841037
PUNISHMENT,0,CONFIG_MPCR,0.00936093943289852,0.00936093943289852
PUNISHMENT,0,CONFIG_allOrNothing,0.011941234671736141,0.011941234671736141
PUNISHMENT,0,CONFIG_chat,0.6140545440538729,0.6140545440538729
PUNISHMENT,0,CONFIG_defaultContribProp,-0.03618472778174901,0.03618472778174901
PUNISHMENT,0,CONFIG_numRounds,0.3963533366976756,0.3963533366976756
PUNISHMENT,0,CONFIG_playerCount,0.26649891843489887,0.26649891843489887
PUNISHMENT,0,CONFIG_punishmentMagnitude,0.028847856607764094,0.028847856607764094
PUNISHMENT,0,CONFIG_rewardExists,-0.1175870160889942,0.1175870160889942
PUNISHMENT,0,CONFIG_rewardMagnitude,0.09197720563505553,0.09197720563505553
PUNISHMENT,0,CONFIG_showNRounds,-0.10973704094878685,0.10973704094878685
PUNISHMENT,0,CONFIG_showOtherSummaries,0.37734947693147314,0.37734947693147314
PUNISHMENT,0,CONFIG_showPunishmentId,0.008229232286158596,0.008229232286158596
PUNISHMENT,0,CONFIG_showRewardId,0.008229232286158596,0.008229232286158596
PUNISHMENT,1,CONFIG_MPCR,-0.02709905157840457,0.02709905157840457
PUNISHMENT,1,CONFIG_allOrNothing,-0.15696152483409365,0.15696152483409365
PUNISHMENT,1,CONFIG_chat,-0.3925699284721211,0.3925699284721211
PUNISHMENT,1,CONFIG_defaultContribProp,-0.07507029961416316,0.07507029961416316
PUNISHMENT,1,CONFIG_numRounds,-0.25360775368758914,0.25360775368758914
PUNISHMENT,1,CONFIG_playerCount,-0.3433721452299374,0.3433721452299374
PUNISHMENT,1,CONFIG_punishmentMagnitude,-0.03510400332096162,0.03510400332096162
PUNISHMENT,1,CONFIG_rewardExists,-0.20624962917676964,0.20624962917676964
PUNISHMENT,1,CONFIG_rewardMagnitude,-0.003601336231626728,0.003601336231626728
PUNISHMENT,1,CONFIG_showNRounds,-0.0003382388022540941,0.0003382388022540941
PUNISHMENT,1,CONFIG_showOtherSummaries,-0.2238269426695617,0.2238269426695617
PUNISHMENT,1,CONFIG_showPunishmentId,-0.13835967599641918,0.13835967599641918
PUNISHMENT,1,CONFIG_showRewardId,-0.13835967599641918,0.13835967599641918
PUNISHMENT,2,CONFIG_MPCR,-0.010190269239431305,0.010190269239431305
PUNISHMENT,2,CONFIG_allOrNothing,-0.24725705707842457,0.24725705707842457
PUNISHMENT,2,CONFIG_chat,-0.7901602278481769,0.7901602278481769
PUNISHMENT,2,CONFIG_defaultContribProp,-0.01779891819334432,0.01779891819334432
PUNISHMENT,2,CONFIG_numRounds,-0.26356170205157237,0.26356170205157237
PUNISHMENT,2,CONFIG_playerCount,-0.11336824964260289,0.11336824964260289
PUNISHMENT,2,CONFIG_punishmentMagnitude,-0.06722592196530931,0.06722592196530931
PUNISHMENT,2,CONFIG_rewardExists,-0.13201258800417753,0.13201258800417753
PUNISHMENT,2,CONFIG_rewardMagnitude,0.03923471629432558,0.03923471629432558
PUNISHMENT,2,CONFIG_showNRounds,-0.3992853483414273,0.3992853483414273
PUNISHMENT,2,CONFIG_showOtherSummaries,-0.19729866429486845,0.19729866429486845
PUNISHMENT,2,CONFIG_showPunishmentId,-0.12522442741396406,0.12522442741396406
PUNISHMENT,2,CONFIG_showRewardId,-0.12522442741396406,0.12522442741396406
PUNISHMENT,3,CONFIG_MPCR,-0.2504549183965161,0.2504549183965161
PUNISHMENT,3,CONFIG_allOrNothing,0.053285361719056436,0.053285361719056436
PUNISHMENT,3,CONFIG_chat,0.05870739850549569,0.05870739850549569
PUNISHMENT,3,CONFIG_defaultContribProp,-0.12717058478836407,0.12717058478836407
PUNISHMENT,3,CONFIG_numRounds,-0.18620547894462997,0.18620547894462997
PUNISHMENT,3,CONFIG_playerCount,-0.05334458098312407,0.05334458098312407
PUNISHMENT,3,CONFIG_punishmentMagnitude,-0.22103315188439002,0.22103315188439002
PUNISHMENT,3,CONFIG_rewardExists,-0.05919539680862738,0.05919539680862738
PUNISHMENT,3,CONFIG_rewardMagnitude,0.14697762848064902,0.14697762848064902
PUNISHMENT,3,CONFIG_showNRounds,0.025004155963841687,0.025004155963841687
PUNISHMENT,3,CONFIG_showOtherSummaries,-0.39534285493074234,0.39534285493074234
PUNISHMENT,3,CONFIG_showPunishmentId,-0.12768139222646613,0.12768139222646613
PUNISHMENT,3,CONFIG_showRewardId,-0.12768139222646613,0.12768139222646613
PUNISHMENT,4,CONFIG_MPCR,0.12207460096211192,0.12207460096211192
PUNISHMENT,4,CONFIG_allOrNothing,0.010516521177435718,0.010516521177435718
PUNISHMENT,4,CONFIG_chat,0.5832107025538962,0.5832107025538962
PUNISHMENT,4,CONFIG_defaultContribProp,-0.019083951639716164,0.019083951639716164
PUNISHMENT,4,CONFIG_numRounds,-0.19236723190145574,0.19236723190145574
PUNISHMENT,4,CONFIG_playerCount,-0.18420934006730805,0.18420934006730805
PUNISHMENT,4,CONFIG_punishmentMagnitude,-0.1258301371781911,0.1258301371781911
PUNISHMENT,4,CONFIG_rewardExists,0.2571924324075088,0.2571924324075088
PUNISHMENT,4,CONFIG_rewardMagnitude,0.13206450964114913,0.13206450964114913
PUNISHMENT,4,CONFIG_showNRounds,0.03636841428551046,0.03636841428551046
PUNISHMENT,4,CONFIG_showOtherSummaries,0.12587215753324557,0.12587215753324557
PUNISHMENT,4,CONFIG_showPunishmentId,0.11957322856197125,0.11957322856197125
PUNISHMENT,4,CONFIG_showRewardId,0.11957322856197125,0.11957322856197125
PUNISHMENT,5,CONFIG_MPCR,0.1260050865634852,0.1260050865634852
PUNISHMENT,5,CONFIG_allOrNothing,0.008555999920197888,0.008555999920197888
PUNISHMENT,5,CONFIG_chat,0.5728419607888511,0.5728419607888511
PUNISHMENT,5,CONFIG_defaultContribProp,0.02924251988754805,0.02924251988754805
PUNISHMENT,5,CONFIG_numRounds,-0.14259792689222014,0.14259792689222014
PUNISHMENT,5,CONFIG_playerCount,-0.21443954470124096,0.21443954470124096
PUNISHMENT,5,CONFIG_punishmentMagnitude,-0.2063297607996445,0.2063297607996445
PUNISHMENT,5,CONFIG_rewardExists,0.6909879965697151,0.6909879965697151
PUNISHMENT,5,CONFIG_rewardMagnitude,0.1920966567723258,0.1920966567723258
PUNISHMENT,5,CONFIG_showNRounds,0.19969841909284303,0.19969841909284303
PUNISHMENT,5,CONFIG_showOtherSummaries,-0.1582702143137381,0.1582702143137381
PUNISHMENT,5,CONFIG_showPunishmentId,0.17800252065049033,0.17800252065049033
PUNISHMENT,5,CONFIG_showRewardId,0.17800252065049033,0.17800252065049033
PUNISHMENT,6,CONFIG_MPCR,0.008364627414483619,0.008364627414483619
PUNISHMENT,6,CONFIG_allOrNothing,0.05220762392056891,0.05220762392056891
PUNISHMENT,6,CONFIG_chat,0.7915776504189808,0.7915776504189808
PUNISHMENT,6,CONFIG_defaultContribProp,-0.09321051322932951,0.09321051322932951
PUNISHMENT,6,CONFIG_numRounds,0.3444726648437576,0.3444726648437576
PUNISHMENT,6,CONFIG_playerCount,-0.006277930249693044,0.006277930249693044
PUNISHMENT,6,CONFIG_punishmentMagnitude,-0.15944387134994864,0.15944387134994864
PUNISHMENT,6,CONFIG_rewardExists,0.18021167644696026,0.18021167644696026
PUNISHMENT,6,CONFIG_rewardMagnitude,0.10373267451376506,0.10373267451376506
PUNISHMENT,6,CONFIG_showNRounds,-0.07910935762707426,0.07910935762707426
PUNISHMENT,6,CONFIG_showOtherSummaries,0.09761422700336668,0.09761422700336668
PUNISHMENT,6,CONFIG_showPunishmentId,0.10777086862101984,0.10777086862101984
PUNISHMENT,6,CONFIG_showRewardId,0.10777086862101984,0.10777086862101984
PUNISHMENT,7,CONFIG_MPCR,0.025282331410068182,0.025282331410068182
PUNISHMENT,7,CONFIG_allOrNothing,0.22634307501441175,0.22634307501441175
PUNISHMENT,7,CONFIG_chat,0.5003924095342183,0.5003924095342183
PUNISHMENT,7,CONFIG_defaultContribProp,0.36043315133494375,0.36043315133494375
PUNISHMENT,7,CONFIG_numRounds,0.3874686185346585,0.3874686185346585
PUNISHMENT,7,CONFIG_playerCount,0.3581904371506452,0.3581904371506452
PUNISHMENT,7,CONFIG_punishmentMagnitude,0.1778230269161957,0.1778230269161957
PUNISHMENT,7,CONFIG_rewardExists,-0.3673878493695542,0.3673878493695542
PUNISHMENT,7,CONFIG_rewardMagnitude,-0.11502411095675191,0.11502411095675191
PUNISHMENT,7,CONFIG_showNRounds,0.12646332762512272,0.12646332762512272
PUNISHMENT,7,CONFIG_showOtherSummaries,0.3388989196525543,0.3388989196525543
PUNISHMENT,7,CONFIG_showPunishmentId,0.013079675784570647,0.013079675784570647
PUNISHMENT,7,CONFIG_showRewardId,0.013079675784570647,0.013079675784570647
PUNISHMENT,8,CONFIG_MPCR,-0.12305279311894726,0.12305279311894726
PUNISHMENT,8,CONFIG_allOrNothing,-0.12213249432597673,0.12213249432597673
PUNISHMENT,8,CONFIG_chat,-0.696167165317671,0.696167165317671
PUNISHMENT,8,CONFIG_defaultContribProp,-0.07476205031773493,0.07476205031773493
PUNISHMENT,8,CONFIG_numRounds,-0.06540611521872657,0.06540611521872657
PUNISHMENT,8,CONFIG_playerCount,0.015510642175373101,0.015510642175373101
PUNISHMENT,8,CONFIG_punishmentMagnitude,-0.03281639641285608,0.03281639641285608
PUNISHMENT,8,CONFIG_rewardExists,-0.13929397347879155,0.13929397347879155
PUNISHMENT,8,CONFIG_rewardMagnitude,-0.08585495485256975,0.08585495485256975
PUNISHMENT,8,CONFIG_showNRounds,-0.21792458067320777,0.21792458067320777
PUNISHMENT,8,CONFIG_showOtherSummaries,-0.21177324891682014,0.21177324891682014
PUNISHMENT,8,CONFIG_showPunishmentId,0.040330964162052646,0.040330964162052646
PUNISHMENT,8,CONFIG_showRewardId,0.040330964162052646,0.040330964162052646
PUNISHMENT,9,CONFIG_MPCR,0.08793811708964065,0.08793811708964065
PUNISHMENT,9,CONFIG_allOrNothing,0.008565252383209203,0.008565252383209203
PUNISHMENT,9,CONFIG_chat,-0.525173287881046,0.525173287881046
PUNISHMENT,9,CONFIG_defaultContribProp,0.005628713890238319,0.005628713890238319
PUNISHMENT,9,CONFIG_numRounds,-0.1264067393928127,0.1264067393928127
PUNISHMENT,9,CONFIG_playerCount,-0.09718073574981442,0.09718073574981442
PUNISHMENT,9,CONFIG_punishmentMagnitude,-0.044359357717279856,0.044359357717279856
PUNISHMENT,9,CONFIG_rewardExists,0.018325780083741992,0.018325780083741992
PUNISHMENT,9,CONFIG_rewardMagnitude,0.03687933067629794,0.03687933067629794
PUNISHMENT,9,CONFIG_showNRounds,0.13406905858810297,0.13406905858810297
PUNISHMENT,9,CONFIG_showOtherSummaries,-0.029872980564399753,0.029872980564399753
PUNISHMENT,9,CONFIG_showPunishmentId,-0.03279372031106258,0.03279372031106258
PUNISHMENT,9,CONFIG_showRewardId,-0.03279372031106258,0.03279372031106258
PUNISHMENT,10,CONFIG_MPCR,0.06953756664213286,0.06953756664213286
PUNISHMENT,10,CONFIG_allOrNothing,0.1536411027284607,0.1536411027284607
PUNISHMENT,10,CONFIG_chat,0.9531480039915936,0.9531480039915936
PUNISHMENT,10,CONFIG_defaultContribProp,0.06066520911314648,0.06066520911314648
PUNISHMENT,10,CONFIG_numRounds,-0.1814924841214883,0.1814924841214883
PUNISHMENT,10,CONFIG_playerCount,0.2974881141335204,0.2974881141335204
PUNISHMENT,10,CONFIG_punishmentMagnitude,0.23101850969275048,0.23101850969275048
PUNISHMENT,10,CONFIG_rewardExists,0.23789260763724057,0.23789260763724057
PUNISHMENT,10,CONFIG_rewardMagnitude,-0.33111460047140023,0.33111460047140023
PUNISHMENT,10,CONFIG_showNRounds,0.12433912751944745,0.12433912751944745
PUNISHMENT,10,CONFIG_showOtherSummaries,0.32502053087385324,0.32502053087385324
PUNISHMENT,10,CONFIG_showPunishmentId,0.04557078990919314,0.04557078990919314
PUNISHMENT,10,CONFIG_showRewardId,0.04557078990919314,0.04557078990919314
PUNISHMENT,11,CONFIG_MPCR,-0.06325307624278716,0.06325307624278716
PUNISHMENT,11,CONFIG_allOrNothing,-0.041389665554287025,0.041389665554287025
PUNISHMENT,11,CONFIG_chat,-0.8807010153970355,0.8807010153970355
PUNISHMENT,11,CONFIG_defaultContribProp,-0.05897236594849382,0.05897236594849382
PUNISHMENT,11,CONFIG_numRounds,0.0709390407433351,0.0709390407433351
PUNISHMENT,11,CONFIG_playerCount,-0.013224456668153821,0.013224456668153821
PUNISHMENT,11,CONFIG_punishmentMagnitude,0.07970870641067494,0.07970870641067494
PUNISHMENT,11,CONFIG_rewardExists,-0.2502802644551258,0.2502802644551258
PUNISHMENT,11,CONFIG_rewardMagnitude,-0.05520484860377666,0.05520484860377666
PUNISHMENT,11,CONFIG_showNRounds,-0.26125429951963025,0.26125429951963025
PUNISHMENT,11,CONFIG_showOtherSummaries,-0.029674379204078432,0.029674379204078432
PUNISHMENT,11,CONFIG_showPunishmentId,-0.037101684306742114,0.037101684306742114
PUNISHMENT,11,CONFIG_showRewardId,-0.037101684306742114,0.037101684306742114
PUNISHMENT,12,CONFIG_MPCR,0.16349059718739642,0.16349059718739642
PUNISHMENT,12,CONFIG_allOrNothing,0.09523833470834163,0.09523833470834163
PUNISHMENT,12,CONFIG_chat,0.46026889740812055,0.46026889740812055
PUNISHMENT,12,CONFIG_defaultContribProp,0.13183782287554174,0.13183782287554174
PUNISHMENT,12,CONFIG_numRounds,0.13297873557005463,0.13297873557005463
PUNISHMENT,12,CONFIG_playerCount,0.3475455689628248,0.3475455689628248
PUNISHMENT,12,CONFIG_punishmentMagnitude,0.35760457287012065,0.35760457287012065
PUNISHMENT,12,CONFIG_rewardExists,0.355518159021467,0.355518159021467
PUNISHMENT,12,CONFIG_rewardMagnitude,-0.2023666221933092,0.2023666221933092
PUNISHMENT,12,CONFIG_showNRounds,0.37057918883863333,0.37057918883863333
PUNISHMENT,12,CONFIG_showOtherSummaries,0.2892381140961164,0.2892381140961164
PUNISHMENT,12,CONFIG_showPunishmentId,0.027305933650966032,0.027305933650966032
PUNISHMENT,12,CONFIG_showRewardId,0.027305933650966032,0.027305933650966032
PUNISHMENT,13,CONFIG_MPCR,0.06470013380035222,0.06470013380035222
PUNISHMENT,13,CONFIG_allOrNothing,0.035910301839594455,0.035910301839594455
PUNISHMENT,13,CONFIG_chat,-0.5419470151077747,0.5419470151077747
PUNISHMENT,13,CONFIG_defaultContribProp,-0.09737430458794309,0.09737430458794309
PUNISHMENT,13,CONFIG_numRounds,-0.1244942314607578,0.1244942314607578
PUNISHMENT,13,CONFIG_playerCount,-0.03844140899916637,0.03844140899916637
PUNISHMENT,13,CONFIG_punishmentMagnitude,0.11290963119448444,0.11290963119448444
PUNISHMENT,13,CONFIG_rewardExists,0.0809657400031399,0.0809657400031399
PUNISHMENT,13,CONFIG_rewardMagnitude,-0.1003686148204837,0.1003686148204837
PUNISHMENT,13,CONFIG_showNRounds,-0.12989721986253153,0.12989721986253153
PUNISHMENT,13,CONFIG_showOtherSummaries,-0.20064396690362996,0.20064396690362996
PUNISHMENT,13,CONFIG_showPunishmentId,-0.008147369766964263,0.008147369766964263
PUNISHMENT,13,CONFIG_showRewardId,-0.008147369766964263,0.008147369766964263
PUNISHMENT,14,CONFIG_MPCR,-0.2027038919264859,0.2027038919264859
PUNISHMENT,14,CONFIG_allOrNothing,-0.08846406629023296,0.08846406629023296
PUNISHMENT,14,CONFIG_chat,-0.7074829272312009,0.7074829272312009
PUNISHMENT,14,CONFIG_defaultContribProp,0.011820298999413092,0.011820298999413092
PUNISHMENT,14,CONFIG_numRounds,0.20392726728176627,0.20392726728176627
PUNISHMENT,14,CONFIG_playerCount,-0.22137528856621963,0.22137528856621963
PUNISHMENT,14,CONFIG_punishmentMagnitude,-0.09576970306340926,0.09576970306340926
PUNISHMENT,14,CONFIG_rewardExists,-0.5490876747877328,0.5490876747877328
PUNISHMENT,14,CONFIG_rewardMagnitude,0.15057236611634983,0.15057236611634983
PUNISHMENT,14,CONFIG_showNRounds,0.18102439386141067,0.18102439386141067
PUNISHMENT,14,CONFIG_showOtherSummaries,-0.10729017429276923,0.10729017429276923
PUNISHMENT,14,CONFIG_showPunishmentId,-0.07055494360480563,0.07055494360480563
PUNISHMENT,14,CONFIG_showRewardId,-0.07055494360480563,0.07055494360480563
RESPONSE_TO_END_GAME,0,CONFIG_MPCR,-0.02991796918903532,0.02991796918903532
RESPONSE_TO_END_GAME,0,CONFIG_allOrNothing,0.0934960327151225,0.0934960327151225
RESPONSE_TO_END_GAME,0,CONFIG_chat,0.11960896050082181,0.11960896050082181
RESPONSE_TO_END_GAME,0,CONFIG_defaultContribProp,0.07537337889377758,0.07537337889377758
RESPONSE_TO_END_GAME,0,CONFIG_numRounds,-0.0607068664964517,0.0607068664964517
RESPONSE_TO_END_GAME,0,CONFIG_playerCount,-0.19971695951453625,0.19971695951453625
RESPONSE_TO_END_GAME,0,CONFIG_punishmentExists,-0.6494694241482379,0.6494694241482379
RESPONSE_TO_END_GAME,0,CONFIG_punishmentMagnitude,-0.01970343943394591,0.01970343943394591
RESPONSE_TO_END_GAME,0,CONFIG_rewardExists,-0.34387093023946563,0.34387093023946563
RESPONSE_TO_END_GAME,0,CONFIG_rewardMagnitude,0.09075599125857498,0.09075599125857498
RESPONSE_TO_END_GAME,0,CONFIG_showOtherSummaries,-0.3631579005837934,0.3631579005837934
RESPONSE_TO_END_GAME,0,CONFIG_showPunishmentId,-0.02645541752105705,0.02645541752105705
RESPONSE_TO_END_GAME,0,CONFIG_showRewardId,-0.02645541752105705,0.02645541752105705
RESPONSE_TO_END_GAME,1,CONFIG_MPCR,-0.013193857481147006,0.013193857481147006
RESPONSE_TO_END_GAME,1,CONFIG_allOrNothing,-0.15143957396359975,0.15143957396359975
RESPONSE_TO_END_GAME,1,CONFIG_chat,-0.2780863496390282,0.2780863496390282
RESPONSE_TO_END_GAME,1,CONFIG_defaultContribProp,0.12198735194278444,0.12198735194278444
RESPONSE_TO_END_GAME,1,CONFIG_numRounds,0.13080916482810243,0.13080916482810243
RESPONSE_TO_END_GAME,1,CONFIG_playerCount,-0.18551040037364033,0.18551040037364033
RESPONSE_TO_END_GAME,1,CONFIG_punishmentExists,-0.2543119993668797,0.2543119993668797
RESPONSE_TO_END_GAME,1,CONFIG_punishmentMagnitude,0.1482417918231292,0.1482417918231292
RESPONSE_TO_END_GAME,1,CONFIG_rewardExists,-0.1906874784425451,0.1906874784425451
RESPONSE_TO_END_GAME,1,CONFIG_rewardMagnitude,0.0017797287997568965,0.0017797287997568965
RESPONSE_TO_END_GAME,1,CONFIG_showOtherSummaries,-0.36588430859485555,0.36588430859485555
RESPONSE_TO_END_GAME,1,CONFIG_showPunishmentId,0.006626720244803799,0.006626720244803799
RESPONSE_TO_END_GAME,1,CONFIG_showRewardId,0.006626720244803799,0.006626720244803799
RESPONSE_TO_END_GAME,2,CONFIG_MPCR,0.23527033018665444,0.23527033018665444
RESPONSE_TO_END_GAME,2,CONFIG_allOrNothing,0.26555509450000264,0.26555509450000264
RESPONSE_TO_END_GAME,2,CONFIG_chat,-0.4010280100235253,0.4010280100235253
RESPONSE_TO_END_GAME,2,CONFIG_defaultContribProp,0.0074942995497261355,0.0074942995497261355
RESPONSE_TO_END_GAME,2,CONFIG_numRounds,-0.4623163890560931,0.4623163890560931
RESPONSE_TO_END_GAME,2,CONFIG_playerCount,0.15678776432962574,0.15678776432962574
RESPONSE_TO_END_GAME,2,CONFIG_punishmentExists,-0.35239977586565274,0.35239977586565274
RESPONSE_TO_END_GAME,2,CONFIG_punishmentMagnitude,0.16964828944471064,0.16964828944471064
RESPONSE_TO_END_GAME,2,CONFIG_rewardExists,-0.2105205306148229,0.2105205306148229
RESPONSE_TO_END_GAME,2,CONFIG_rewardMagnitude,-0.3415999577867433,0.3415999577867433
RESPONSE_TO_END_GAME,2,CONFIG_showOtherSummaries,-0.220541829738711,0.220541829738711
RESPONSE_TO_END_GAME,2,CONFIG_showPunishmentId,-0.051728645496452466,0.051728645496452466
RESPONSE_TO_END_GAME,2,CONFIG_showRewardId,-0.051728645496452466,0.051728645496452466
RESPONSE_TO_END_GAME,3,CONFIG_MPCR,-0.10777357774015861,0.10777357774015861
RESPONSE_TO_END_GAME,3,CONFIG_allOrNothing,-0.44202801567667255,0.44202801567667255
RESPONSE_TO_END_GAME,3,CONFIG_chat,-0.8168256142548956,0.8168256142548956
RESPONSE_TO_END_GAME,3,CONFIG_defaultContribProp,-0.22676287289196867,0.22676287289196867
RESPONSE_TO_END_GAME,3,CONFIG_numRounds,-0.10851465851266459,0.10851465851266459
RESPONSE_TO_END_GAME,3,CONFIG_playerCount,-0.04253048432753185,0.04253048432753185
RESPONSE_TO_END_GAME,3,CONFIG_punishmentExists,-0.52090477129053,0.52090477129053
RESPONSE_TO_END_GAME,3,CONFIG_punishmentMagnitude,-0.12867134100511377,0.12867134100511377
