custom_id,input_tokens_tiktoken
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_06_m8acrp__game_1__p005__g039,2635
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_07_m8ad4g__game_1__p005__g040,2677
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_01_m898xg__game_2_alt_profile__p005__g041,2391
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p005__g042,2619
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_02_m89542__game_2_alt_profile__p005__g043,2491
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p005__g044,2484
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_03_m898xg__game_2_alt_profile__p005__g045,2549
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_04_m89542__game_2_alt_profile__p005__g046,2605
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p005__g047,2598
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m898xg__game_2_alt_profile__p005__g048,2661
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_01_m7xia7__game_1__p006__g001,2460
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_02_m7xiz2__game_1__p006__g002,2623
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_03_m8aexq__game_1__p006__g003,2592
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_05_m7xjzy__game_1__p006__g004,2625
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_07_m8ag8i__game_1__p006__g005,2678
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_12_m8agmu__game_1__p006__g006,2619
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_14_m8agmu__game_1__p006__g007,2685
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_15_m8agmu__game_1__p006__g008,2617
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p006__g009,2564
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p006__g010,2623
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p006__g011,2641
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p006__g012,2712
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p006__g013,2696
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p006__g014,2523
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p006__g015,2509
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p006__g016,2548
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__cohort_01_m8aiq8__game_1__p006__g017,2598
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__cohort_05_m8aiq8__game_1__p006__g018,2587
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g11_m5wp7b__game_1__p006__g019,2809
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g17_m5wp8w__game_1__p006__g020,2645
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g20_m5wq93__game_1__p006__g021,2655
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g6_m5wp77__game_1__p006__g022,2692
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g7_m5wp78__game_1__p006__g023,2766
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g9_m5wp79__game_1__p006__g024,2565
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p006__g025,2511
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p006__g026,2624
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p006__g027,2544
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p006__g028,2629
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g12_m5wp8p__game_2_alt_profile__p006__g029,2576
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g13_m5wp8q__game_2_alt_profile__p006__g030,2774
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g3_m5wp6q__game_2_alt_profile__p006__g031,2707
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g7_m5wp78__game_2_alt_profile__p006__g032,2814
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_02_m89542__game_1__p006__g033,2659
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_04_m8aboy__game_1__p006__g034,2661
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_05_m7xlsd__game_1__p006__g035,2705
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_05_m89542__game_1__p006__g036,2714
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_05_m898xg__game_1__p006__g037,2695
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_06_m89b9z__game_1__p006__g038,2680
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_06_m8acrp__game_1__p006__g039,2805
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_07_m8ad4g__game_1__p006__g040,2847
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_01_m898xg__game_2_alt_profile__p006__g041,2561
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p006__g042,2789
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_02_m89542__game_2_alt_profile__p006__g043,2661
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p006__g044,2654
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_03_m898xg__game_2_alt_profile__p006__g045,2719
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_04_m89542__game_2_alt_profile__p006__g046,2775
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p006__g047,2768
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_05_m898xg__game_2_alt_profile__p006__g048,2831
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_01_m7xia7__game_1__p007__g001,2577
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_02_m7xiz2__game_1__p007__g002,2740
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_03_m8aexq__game_1__p007__g003,2709
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_05_m7xjzy__game_1__p007__g004,2742
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_07_m8ag8i__game_1__p007__g005,2795
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_12_m8agmu__game_1__p007__g006,2736
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_14_m8agmu__game_1__p007__g007,2802
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_15_m8agmu__game_1__p007__g008,2734
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p007__g009,2681
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p007__g010,2740
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p007__g011,2758
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p007__g012,2829
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p007__g013,2813
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p007__g014,2640
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p007__g015,2626
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p007__g016,2665
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_01_m8aiq8__game_1__p007__g017,2715
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_05_m8aiq8__game_1__p007__g018,2704
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g11_m5wp7b__game_1__p007__g019,2926
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g17_m5wp8w__game_1__p007__g020,2762
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g20_m5wq93__game_1__p007__g021,2772
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g6_m5wp77__game_1__p007__g022,2809
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g7_m5wp78__game_1__p007__g023,2883
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g9_m5wp79__game_1__p007__g024,2682
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p007__g025,2628
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p007__g026,2741
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p007__g027,2661
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p007__g028,2746
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g12_m5wp8p__game_2_alt_profile__p007__g029,2693
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g13_m5wp8q__game_2_alt_profile__p007__g030,2891
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g3_m5wp6q__game_2_alt_profile__p007__g031,2824
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g7_m5wp78__game_2_alt_profile__p007__g032,2931
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_02_m89542__game_1__p007__g033,2776
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_04_m8aboy__game_1__p007__g034,2778
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m7xlsd__game_1__p007__g035,2822
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m89542__game_1__p007__g036,2831
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m898xg__game_1__p007__g037,2812
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_06_m89b9z__game_1__p007__g038,2797
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_06_m8acrp__game_1__p007__g039,2922
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_07_m8ad4g__game_1__p007__g040,2964
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_01_m898xg__game_2_alt_profile__p007__g041,2678
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p007__g042,2906
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_02_m89542__game_2_alt_profile__p007__g043,2778
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p007__g044,2771
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_03_m898xg__game_2_alt_profile__p007__g045,2836
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_04_m89542__game_2_alt_profile__p007__g046,2892
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p007__g047,2885
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m898xg__game_2_alt_profile__p007__g048,2948
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_01_m7xia7__game_1__p008__g001,2397
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_02_m7xiz2__game_1__p008__g002,2560
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_03_m8aexq__game_1__p008__g003,2529
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_05_m7xjzy__game_1__p008__g004,2562
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_07_m8ag8i__game_1__p008__g005,2615
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_12_m8agmu__game_1__p008__g006,2556
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_14_m8agmu__game_1__p008__g007,2622
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_15_m8agmu__game_1__p008__g008,2554
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p008__g009,2501
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p008__g010,2560
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p008__g011,2578
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p008__g012,2649
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p008__g013,2633
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p008__g014,2460
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p008__g015,2446
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p008__g016,2485
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__cohort_01_m8aiq8__game_1__p008__g017,2535
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__cohort_05_m8aiq8__game_1__p008__g018,2524
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g11_m5wp7b__game_1__p008__g019,2746
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g17_m5wp8w__game_1__p008__g020,2582
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g20_m5wq93__game_1__p008__g021,2592
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g6_m5wp77__game_1__p008__g022,2629
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g7_m5wp78__game_1__p008__g023,2703
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g9_m5wp79__game_1__p008__g024,2502
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p008__g025,2448
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p008__g026,2561
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p008__g027,2481
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p008__g028,2566
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g12_m5wp8p__game_2_alt_profile__p008__g029,2513
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g13_m5wp8q__game_2_alt_profile__p008__g030,2711
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g3_m5wp6q__game_2_alt_profile__p008__g031,2644
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g7_m5wp78__game_2_alt_profile__p008__g032,2751
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_02_m89542__game_1__p008__g033,2596
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_04_m8aboy__game_1__p008__g034,2598
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_05_m7xlsd__game_1__p008__g035,2642
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_05_m89542__game_1__p008__g036,2651
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_05_m898xg__game_1__p008__g037,2632
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_06_m89b9z__game_1__p008__g038,2617
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_06_m8acrp__game_1__p008__g039,2742
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_07_m8ad4g__game_1__p008__g040,2784
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_01_m898xg__game_2_alt_profile__p008__g041,2498
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p008__g042,2726
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_02_m89542__game_2_alt_profile__p008__g043,2598
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p008__g044,2591
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_03_m898xg__game_2_alt_profile__p008__g045,2656
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_04_m89542__game_2_alt_profile__p008__g046,2712
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p008__g047,2705
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_05_m898xg__game_2_alt_profile__p008__g048,2768
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_01_m7xia7__game_1__p009__g001,2284
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_02_m7xiz2__game_1__p009__g002,2447
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_03_m8aexq__game_1__p009__g003,2416
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_05_m7xjzy__game_1__p009__g004,2449
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_07_m8ag8i__game_1__p009__g005,2502
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_12_m8agmu__game_1__p009__g006,2443
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_14_m8agmu__game_1__p009__g007,2509
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_15_m8agmu__game_1__p009__g008,2441
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p009__g009,2388
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p009__g010,2447
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p009__g011,2465
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p009__g012,2536
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p009__g013,2520
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p009__g014,2347
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p009__g015,2333
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p009__g016,2372
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__cohort_01_m8aiq8__game_1__p009__g017,2422
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__cohort_05_m8aiq8__game_1__p009__g018,2411
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g11_m5wp7b__game_1__p009__g019,2633
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g17_m5wp8w__game_1__p009__g020,2469
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g20_m5wq93__game_1__p009__g021,2479
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g6_m5wp77__game_1__p009__g022,2516
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g7_m5wp78__game_1__p009__g023,2590
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g9_m5wp79__game_1__p009__g024,2389
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p009__g025,2335
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p009__g026,2448
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p009__g027,2368
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p009__g028,2453
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g12_m5wp8p__game_2_alt_profile__p009__g029,2400
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g13_m5wp8q__game_2_alt_profile__p009__g030,2598
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g3_m5wp6q__game_2_alt_profile__p009__g031,2531
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g7_m5wp78__game_2_alt_profile__p009__g032,2638
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_02_m89542__game_1__p009__g033,2483
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_04_m8aboy__game_1__p009__g034,2485
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_05_m7xlsd__game_1__p009__g035,2529
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_05_m89542__game_1__p009__g036,2538
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_05_m898xg__game_1__p009__g037,2519
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_06_m89b9z__game_1__p009__g038,2504
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_06_m8acrp__game_1__p009__g039,2629
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_07_m8ad4g__game_1__p009__g040,2671
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_01_m898xg__game_2_alt_profile__p009__g041,2385
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p009__g042,2613
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_02_m89542__game_2_alt_profile__p009__g043,2485
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p009__g044,2478
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_03_m898xg__game_2_alt_profile__p009__g045,2543
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_04_m89542__game_2_alt_profile__p009__g046,2599
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p009__g047,2592
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_05_m898xg__game_2_alt_profile__p009__g048,2655
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_01_m7xia7__game_1__p010__g001,2458
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_02_m7xiz2__game_1__p010__g002,2621
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_03_m8aexq__game_1__p010__g003,2590
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_05_m7xjzy__game_1__p010__g004,2623
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_07_m8ag8i__game_1__p010__g005,2676
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_12_m8agmu__game_1__p010__g006,2617
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_14_m8agmu__game_1__p010__g007,2683
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_15_m8agmu__game_1__p010__g008,2615
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p010__g009,2562
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p010__g010,2621
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p010__g011,2639
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p010__g012,2710
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p010__g013,2694
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p010__g014,2521
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p010__g015,2507
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p010__g016,2546
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__cohort_01_m8aiq8__game_1__p010__g017,2596
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__cohort_05_m8aiq8__game_1__p010__g018,2585
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g11_m5wp7b__game_1__p010__g019,2807
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g17_m5wp8w__game_1__p010__g020,2643
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g20_m5wq93__game_1__p010__g021,2653
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g6_m5wp77__game_1__p010__g022,2690
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g7_m5wp78__game_1__p010__g023,2764
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__g9_m5wp79__game_1__p010__g024,2563
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p010__g025,2509
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p010__g026,2622
