baseline,k,game_id,num_rounds,num_players,future_rounds,actor_rows,contribution_mae,contribution_rate_mae,contribution_exact_rate,round_payoff_mae,round_coin_gen_mae,round_relative_efficiency_mae,round_normalized_efficiency_mae,total_contribution_mae,total_contribution_rate_mae,actual_future_relative_efficiency,predicted_future_relative_efficiency,future_relative_efficiency_abs_error,actual_future_normalized_efficiency,predicted_future_normalized_efficiency,future_normalized_efficiency_abs_error,target_precision,target_recall,target_f1,target_set_exact_rate,action_exact_match_rate,punish_target_precision,punish_target_recall,punish_target_f1,reward_target_precision,reward_target_recall,reward_target_f1,punish_any_accuracy,reward_any_accuracy,unit_mae_on_overlap,punish_unit_mae_on_overlap,reward_unit_mae_on_overlap,cumulative_future_payoff_mae
ewma,2,ohhPLT4kk6Zhgn4yF,16,10,14,140,5.9,0.295,0.2571428571428571,8.857142857142858,73.57142857142857,0.20436507936507933,0.20436507936507933,42.142857142857146,0.2107142857142857,0.6148809523809524,0.8192460317460317,0.2043650793650793,0.6148809523809524,0.8192460317460317,0.2043650793650793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,103.0
ewma,2,oks7g8RobZHoggvxs,18,6,16,96,9.166666666666666,0.4583333333333333,0.5416666666666666,15.020833333333334,71.625,0.2595108695652174,0.2595108695652174,35.0,0.29166666666666663,0.6521739130434783,0.5,0.15217391304347827,0.6521739130434783,0.5,0.15217391304347827,0.0,0.0,0.0,0.625,0.625,0.0,0.0,0.0,1.0,1.0,1.0,0.625,1.0,,,,143.33333333333334
ewma,2,pa4876QCSBF656G3b,26,7,24,168,2.5416666666666665,0.12708333333333335,0.43452380952380953,4.535714285714286,29.166666666666668,0.18939393939393936,0.18939393939393936,8.125,0.05803571428571431,0.7697510822510822,0.9001623376623377,0.13041125541125542,0.7697510822510822,0.9001623376623377,0.13041125541125542,0.0,0.0,0.0,0.6785714285714286,0.6785714285714286,0.0,0.0,0.0,1.0,1.0,1.0,0.6785714285714286,1.0,,,,68.85714285714286
ewma,2,qgtPQJEH6uYFjDsiZ,11,7,9,63,4.2063492063492065,0.21031746031746026,0.2857142857142857,19.333333333333332,122.66666666666667,0.2695970695970696,0.2695970695970696,12.777777777777779,0.09126984126984125,0.3941391941391941,0.6612942612942613,0.26715506715506715,0.3941391941391941,0.6612942612942613,0.26715506715506715,0.3333333333333333,0.13636363636363635,0.1935483870967742,0.6984126984126984,0.6984126984126984,0.3333333333333333,0.13636363636363635,0.1935483870967742,1.0,1.0,1.0,0.7619047619047619,1.0,0.0,0.0,,162.0
ewma,2,qvuPwocGXob6tJYLA,26,4,24,96,4.90625,0.24531250000000002,0.2604166666666667,8.072916666666666,13.458333333333334,0.21028645833333334,0.21028645833333334,15.541666666666666,0.1942708333333333,0.931640625,0.7708333333333334,0.16080729166666663,0.931640625,0.7708333333333334,0.16080729166666663,0.16666666666666666,0.2857142857142857,0.2105263157894737,0.7291666666666666,0.7083333333333334,1.0,1.0,1.0,0.16666666666666666,0.2857142857142857,0.2105263157894737,1.0,0.75,2.25,,2.25,148.75
ewma,2,qzrxrSMfsZKreEMsQ,25,2,23,46,12.173913043478262,0.6086956521739131,0.0,4.456521739130435,8.478260869565217,0.529891304347826,0.529891304347826,24.347826086956523,0.6086956521739131,0.7961956521739131,0.375,0.4211956521739131,0.7961956521739131,0.375,0.4211956521739131,0.0,0.0,0.0,0.8913043478260869,0.8913043478260869,0.0,0.0,0.0,1.0,1.0,1.0,0.8913043478260869,1.0,,,,77.5
ewma,2,rLfWgm9HQ329HKqvJ,14,14,12,168,1.4285714285714286,0.07142857142857142,0.9285714285714286,8.511904761904763,83.33333333333333,0.5411255411255411,0.5411255411255411,20.0,0.07142857142857148,-0.2662337662337662,0.2662337662337662,0.5324675324675324,-0.2662337662337662,0.2662337662337662,0.5324675324675324,0.5666666666666667,0.35051546391752575,0.43312101910828027,0.5833333333333334,0.5595238095238095,0.5666666666666667,0.35051546391752575,0.43312101910828027,1.0,1.0,1.0,0.7202380952380952,1.0,0.5882352941176471,0.5882352941176471,,73.28571428571429
ewma,2,rWG5mpMf99HY9uHY9,19,2,17,34,9.411764705882353,0.47058823529411764,0.5294117647058824,9.970588235294118,6.294117647058823,0.5245098039215687,0.5245098039215687,18.823529411764707,0.47058823529411764,0.058823529411764705,0.5833333333333334,0.5245098039215687,0.058823529411764705,0.5833333333333334,0.5245098039215687,0.7058823529411765,0.9230769230769231,0.8000000000000002,0.8235294117647058,0.6764705882352942,0.0,0.0,0.0,0.7058823529411765,1.0,0.8275862068965517,0.9705882352941176,0.8529411764705882,0.5,,0.5,164.5
ewma,2,rY7uJPjekmRnkdPpP,21,11,19,209,6.258373205741627,0.3129186602870814,0.1674641148325359,10.31578947368421,84.73684210526316,0.1674641148325359,0.1674641148325359,38.0,0.17272727272727267,0.4761805700020803,0.6436446848346162,0.16746411483253593,0.4761805700020803,0.6436446848346162,0.16746411483253593,0.09210526315789473,0.07608695652173914,0.08333333333333333,0.6267942583732058,0.6267942583732058,1.0,1.0,1.0,0.09210526315789473,0.07608695652173914,0.08333333333333333,1.0,0.6794258373205742,0.7142857142857143,,0.7142857142857143,163.27272727272728
ewma,2,rbhhLEyNwTbnqKWMf,20,16,18,288,3.5416666666666665,0.17708333333333334,0.8229166666666666,6.569444444444445,48.22222222222222,0.0602777777777778,0.0602777777777778,16.666666666666668,0.052083333333333336,0.8602777777777778,0.89,0.029722222222222205,0.8602777777777778,0.89,0.029722222222222205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,81.875
ewma,2,rz7iP2uauvaamfySN,29,13,27,351,2.336182336182336,0.1168091168091168,0.8831908831908832,14.381766381766381,172.0,0.08427241548260656,0.08427241548260656,14.074074074074074,0.0541310541310541,0.9505688932440525,0.8853503184713376,0.06521857477271487,0.9505688932440525,0.8853503184713376,0.06521857477271487,0.027777777777777776,0.039473684210526314,0.03260869565217391,0.5270655270655271,0.5270655270655271,0.006172839506172839,0.0136986301369863,0.00851063829787234,0.09259259259259259,0.06329113924050633,0.07518796992481203,0.6866096866096866,0.9629629629629629,0.8333333333333334,2.0,0.6,276.46153846153845
ewma,2,smQBRYJvfrRJs6PTx,28,9,26,234,6.068376068376068,0.3034188034188034,0.6965811965811965,9.444444444444445,43.07692307692308,0.10183669758137845,0.10183669758137845,19.23076923076923,0.10683760683760683,0.5662847790507365,0.6524822695035462,0.08619749045280967,0.5662847790507365,0.6524822695035462,0.08619749045280967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,164.0
ewma,2,spx2kzMh9jsgWtGos,17,4,15,60,7.766666666666667,0.38833333333333336,0.3,7.1,23.733333333333334,0.32962962962962966,0.32962962962962966,29.066666666666666,0.3633333333333334,0.8851851851851852,0.5555555555555556,0.3296296296296296,0.8851851851851852,0.5555555555555556,0.3296296296296296,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.6333333333333333,0.6333333333333333,1.0,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,0.65,0.0,,0.0,100.5
ewma,2,t2ianfmi7FS47WzB2,11,7,9,63,6.063492063492063,0.30317460317460326,0.2698412698412698,15.984126984126984,111.88888888888889,0.24590964590964592,0.24590964590964592,32.0,0.2285714285714286,0.9177045177045177,0.6717948717948717,0.24590964590964592,0.9177045177045177,0.6717948717948717,0.24590964590964592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,143.85714285714286
ewma,2,u28PsMXQy7Qpsg8hQ,21,15,19,285,1.263157894736842,0.06315789473684211,0.9368421052631579,17.645614035087718,250.3684210526316,0.09221672966947757,0.09221672966947757,16.842105263157894,0.056140350877192984,0.7534554618590675,0.8456721915285451,0.09221672966947758,0.7534554618590675,0.8456721915285451,0.09221672966947758,0.31100478468899523,0.4276315789473684,0.3601108033240997,0.6982456140350877,0.6631578947368421,0.5368421052631579,0.4473684210526316,0.48803827751196177,0.12280701754385964,0.3684210526315789,0.18421052631578946,0.8631578947368421,0.8771929824561403,1.2769230769230768,1.6274509803921569,0.0,317.1333333333333
ewma,2,udY5Qm3YGQp32XWHz,12,9,10,90,5.766666666666667,0.28833333333333333,0.2222222222222222,15.044444444444444,108.6,0.5246376811594202,0.5246376811594202,35.1,0.195,1.1855072463768115,0.6608695652173913,0.5246376811594202,1.1855072463768115,0.6608695652173913,0.5246376811594202,0.5352112676056338,0.2602739726027397,0.35023041474654376,0.45555555555555555,0.45555555555555555,0.0,0.0,0.0,0.5352112676056338,0.30158730158730157,0.38578680203045684,0.7888888888888889,0.8666666666666667,0.47368421052631576,,0.47368421052631576,124.0
ewma,2,vBgnoMjpekcpYDSZq,21,17,19,323,3.5913312693498454,0.17956656346749225,0.8204334365325078,23.043343653250773,366.6842105263158,0.15860043707885635,0.15860043707885635,44.21052631578947,0.13003095975232193,0.8604307047896558,0.7162629757785467,0.14416772901110908,0.8604307047896558,0.7162629757785467,0.14416772901110908,0.38461538461538464,0.151033386327504,0.2168949771689498,0.28792569659442724,0.28792569659442724,1.0,1.0,1.0,0.38461538461538464,0.151033386327504,0.2168949771689498,1.0,0.6965944272445821,0.1736842105263158,,0.1736842105263158,372.52941176470586
ewma,2,vbn6abRQXZihWaaaA,22,9,20,180,6.938888888888889,0.34694444444444444,0.37222222222222223,10.377777777777778,90.6,0.43768115942028984,0.43768115942028984,50.15,0.27861111111111114,0.8200483091787439,0.3823671497584541,0.43768115942028984,0.8200483091787439,0.3823671497584541,0.43768115942028984,0.12,0.36363636363636365,0.18045112781954886,0.7555555555555555,0.7555555555555555,0.12,0.36363636363636365,0.18045112781954886,1.0,1.0,1.0,0.8222222222222222,1.0,0.08333333333333333,0.08333333333333333,,201.33333333333334
ewma,2,vgvnQRWF4kobEXxRv,25,13,23,299,6.839464882943144,0.3419732441471572,0.27424749163879597,11.264214046822742,111.82608695652173,0.3185928403319708,0.3185928403319708,73.95652173913044,0.2844481605351171,0.21974482844048063,0.5383376687724514,0.3185928403319708,0.21974482844048063,0.5383376687724514,0.3185928403319708,0.050724637681159424,0.05737704918032787,0.05384615384615385,0.49498327759197325,0.49498327759197325,0.014492753623188406,0.010752688172043012,0.012345679012345682,0.08695652173913043,0.20689655172413793,0.12244897959183672,0.705685618729097,0.882943143812709,0.0,0.0,0.0,224.30769230769232
ewma,2,vmjofGxA8WS3W7YBr,27,5,25,125,9.152,0.4576,0.016,7.44,24.8,0.24800000000000005,0.24800000000000005,30.16,0.3015999999999999,0.382,0.63,0.248,0.382,0.63,0.248,0.24,0.6666666666666666,0.3529411764705882,0.824,0.8,0.24,0.6666666666666666,0.3529411764705882,1.0,1.0,1.0,0.824,1.0,0.5,0.5,,175.6
ewma,2,w3jny86AB5GuGBXub,29,5,27,135,4.444444444444445,0.2222222222222222,0.7777777777777778,9.037037037037036,34.44444444444444,0.21527777777777773,0.21527777777777773,20.74074074074074,0.20740740740740748,0.5798611111111112,0.79375,0.2138888888888888,0.5798611111111112,0.79375,0.2138888888888888,0.4074074074074074,0.66,0.5038167938931298,0.7703703703703704,0.7703703703703704,1.0,1.0,1.0,0.4074074074074074,0.66,0.5038167938931298,1.0,0.9629629629629629,0.0,,0.0,184.8
ewma,2,w48b2EcDHyTak85HB,22,7,20,140,2.5428571428571427,0.12714285714285717,0.2857142857142857,7.307142857142857,51.15,0.12598522167487683,0.12598522167487683,17.8,0.12714285714285714,1.0,0.8740147783251232,0.1259852216748768,1.0,0.8740147783251232,0.1259852216748768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,146.14285714285714
ewma,2,wBzG27wHvgakgNDhy,27,6,25,150,5.046666666666667,0.2523333333333334,0.07333333333333333,14.226666666666667,79.6,0.20729166666666668,0.20729166666666668,23.24,0.19366666666666668,0.8629166666666667,0.655625,0.20729166666666665,0.8629166666666667,0.655625,0.20729166666666665,0.51,0.3411371237458194,0.40881763527054105,0.2,0.17333333333333334,1.0,1.0,1.0,0.51,0.3411371237458194,0.40881763527054105,1.0,0.78,0.35294117647058826,,0.35294117647058826,331.6666666666667
ewma,2,wakTScBMc3QzxyNpA,17,7,15,105,3.580952380952381,0.17904761904761907,0.3333333333333333,7.3428571428571425,39.4,0.10051020408163268,0.10051020408163268,14.266666666666667,0.10190476190476193,0.6098639455782313,0.6835034013605442,0.0736394557823129,0.6098639455782313,0.6835034013605442,0.0736394557823129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,85.57142857142857
ewma,2,wgkACXaDNh5bKmY9b,16,14,14,196,5.346938775510204,0.2673469387755102,0.2755102040816326,37.66326530612245,527.2857142857143,0.24942559805379094,0.24942559805379094,70.71428571428571,0.25255102040816324,0.9220502770644682,0.6726246790106771,0.24942559805379105,0.9220502770644682,0.6726246790106771,0.24942559805379105,0.05238095238095238,0.28205128205128205,0.08835341365461848,0.47959183673469385,0.47959183673469385,1.0,1.0,1.0,0.05238095238095238,0.28205128205128205,0.08835341365461848,1.0,0.576530612244898,0.0,,0.0,527.2857142857143
ewma,2,xB5cfM36frfgH2uiS,29,2,27,54,0.0,0.0,1.0,0.25925925925925924,0.07407407407407407,0.018518518518518517,0.018518518518518517,0.0,0.0,0.9814814814814815,1.0,0.01851851851851849,0.9814814814814815,1.0,0.01851851851851849,0.0,0.0,0.0,0.9629629629629629,0.9629629629629629,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9629629629629629,,,,7.0
ewma,2,xEP5rajASDPJkWH94,26,17,24,408,2.051470588235294,0.10257352941176472,0.6004901960784313,15.767156862745098,266.0416666666667,0.08066757630887411,0.08066757630887411,27.208333333333332,0.08002450980392162,0.9692616737416616,0.8885940974327875,0.08066757630887411,0.9692616737416616,0.8885940974327875,0.08066757630887411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,375.5882352941176
ewma,2,yPACeymidYic32peG,14,14,12,168,3.4523809523809526,0.17261904761904762,0.8273809523809523,4.7976190476190474,11.833333333333334,0.07683982683982686,0.07683982683982686,15.0,0.05357142857142855,0.6937229437229437,0.7532467532467533,0.059523809523809534,0.6937229437229437,0.7532467532467533,0.059523809523809534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,50.0
ewma,2,yQMhKhtLwGw4ucZdZ,15,8,13,104,2.8846153846153846,0.14423076923076922,0.8557692307692307,14.038461538461538,108.61538461538461,0.15085470085470082,0.15085470085470082,23.076923076923077,0.14423076923076922,0.7324786324786324,0.8833333333333333,0.15085470085470087,0.7324786324786324,0.8833333333333333,0.15085470085470087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,176.5
ewma,2,yx4HW98oi88LT5RNn,28,19,26,494,3.214574898785425,0.16072874493927128,0.2388663967611336,12.366396761133604,125.5,0.06475748194014444,0.06475748194014444,10.846153846153847,0.02854251012145748,0.6151464634436771,0.6597404143843772,0.04459395094070018,0.6151464634436771,0.6597404143843772,0.04459395094070018,0.20384615384615384,0.27461139896373055,0.23399558498896247,0.5850202429149798,0.5809716599190283,0.20384615384615384,0.27461139896373055,0.23399558498896247,1.0,1.0,1.0,0.7145748987854251,1.0,0.4339622641509434,0.4339622641509434,,216.05263157894737
ewma,2,z5KnsyKMZuhXgJc6s,25,2,23,46,0.5,0.025000000000000022,0.5,0.5,1.0,0.0625,0.0625,1.0,0.025000000000000022,1.0,0.9375,0.0625,1.0,0.9375,0.0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,11.5
ewma,2,zHSydHxT3qxh5Z7b3,14,19,12,228,3.8596491228070176,0.19298245614035087,0.8070175438596491,11.447368421052632,161.66666666666666,0.15194235588972435,0.15194235588972435,53.333333333333336,0.14035087719298242,0.8624686716791979,0.7368421052631579,0.1256265664160401,0.8624686716791979,0.7368421052631579,0.1256265664160401,0.14333333333333334,0.22395833333333334,0.17479674796747968,0.4868421052631579,0.4868421052631579,0.1,0.13043478260869565,0.11320754716981132,0.17222222222222222,0.31,0.22142857142857142,0.6710526315789473,0.9298245614035088,0.4418604651162791,1.1666666666666667,0.16129032258064516,122.3157894736842
ewma,2,zSShqhQ7xiCcHZSJP,20,14,18,252,2.6984126984126986,0.1349206349206349,0.8650793650793651,7.833333333333333,77.22222222222223,0.07354497354497355,0.07354497354497355,20.0,0.07142857142857145,0.9067724867724868,0.8647619047619047,0.042010582010582054,0.9067724867724868,0.8647619047619047,0.042010582010582054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,99.28571428571429
ewma,2,zrxsJ6NsjZqBSyrNS,11,3,9,27,3.5925925925925926,0.1796296296296296,0.037037037037037035,3.074074074074074,2.7777777777777777,0.0925925925925926,0.0925925925925926,4.555555555555555,0.07592592592592594,0.5666666666666667,0.5333333333333333,0.033333333333333326,0.5666666666666667,0.5333333333333333,0.033333333333333326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,9.0
ewma,2,zzwFiFeNTXYCkijjE,17,7,15,105,5.380952380952381,0.26904761904761904,0.3523809523809524,12.838095238095239,72.8,0.1857142857142857,0.1857142857142857,22.066666666666666,0.1576190476190476,0.6904761904761905,0.5554421768707483,0.1350340136054422,0.6904761904761905,0.5554421768707483,0.1350340136054422,0.2,0.25862068965517243,0.2255639097744361,0.4095238095238095,0.3619047619047619,0.2,0.25862068965517243,0.2255639097744361,1.0,1.0,1.0,0.5333333333333333,1.0,1.4666666666666666,1.4666666666666666,,113.42857142857143
persistence,2,2CpmMrTnRYQhD69qN,27,6,25,150,2.6,0.13,0.5733333333333334,6.073333333333333,30.68,0.07989583333333337,0.07989583333333337,10.32,0.08600000000000003,0.7465625,0.6666666666666666,0.07989583333333339,0.7465625,0.6666666666666666,0.07989583333333339,0.0,0.0,0.0,0.9266666666666666,0.9266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.9666666666666667,,,,127.83333333333333
persistence,2,2fKfFJWpm9wfoPMfx,28,9,26,234,4.581196581196581,0.22905982905982902,0.5555555555555556,15.457264957264957,132.80769230769232,0.17567155067155063,0.17567155067155063,32.30769230769231,0.17948717948717943,0.9455128205128205,0.7698412698412699,0.1756715506715506,0.9455128205128205,0.7698412698412699,0.1756715506715506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,391.0
persistence,2,2kZ3jKdHmB57javWy,13,6,11,66,4.484848484848484,0.22424242424242422,0.5454545454545454,11.090909090909092,57.45454545454545,0.8705234159779615,0.8705234159779615,19.272727272727273,0.16060606060606056,1.5674931129476584,0.696969696969697,0.8705234159779613,1.5674931129476584,0.696969696969697,0.8705234159779613,0.13636363636363635,0.15,0.14285714285714282,0.7272727272727273,0.7272727272727273,1.0,1.0,1.0,0.13636363636363635,0.15,0.14285714285714282,1.0,0.7727272727272727,0.0,,0.0,105.33333333333333
persistence,2,3uYh9GbzKBb7ZadHf,23,6,21,126,6.515873015873016,0.32579365079365075,0.42063492063492064,7.357142857142857,3.0,0.125,0.125,14.333333333333334,0.11944444444444442,0.5773809523809523,0.5,0.07738095238095233,0.5773809523809523,0.5,0.07738095238095233,0.047619047619047616,0.2,0.07692307692307693,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.047619047619047616,0.2,0.07692307692307693,1.0,0.8650793650793651,3.5,,3.5,138.83333333333334
persistence,2,3uqZPGxnY38PPCreu,20,8,18,144,5.833333333333333,0.2916666666666667,0.7083333333333334,38.93055555555556,310.6666666666667,0.6812865497076023,0.6812865497076023,46.666666666666664,0.2916666666666667,0.8128654970760234,0.13157894736842105,0.6812865497076024,0.8128654970760234,0.13157894736842105,0.6812865497076024,0.16111111111111112,0.8055555555555556,0.26851851851851855,0.4513888888888889,0.4513888888888889,0.16111111111111112,0.8055555555555556,0.26851851851851855,1.0,1.0,1.0,0.6111111111111112,1.0,1.6551724137931034,1.6551724137931034,,699.0
persistence,2,3zSNGrLvJJYZhmW2p,19,12,17,204,6.176470588235294,0.3088235294117647,0.6911764705882353,8.813725490196079,25.764705882352942,0.35784313725490197,0.35784313725490197,45.88235294117647,0.19117647058823528,0.43790849673202614,0.08333333333333333,0.3545751633986928,0.43790849673202614,0.08333333333333333,0.3545751633986928,0.13725490196078433,0.16666666666666666,0.15053763440860216,0.5392156862745098,0.5392156862745098,0.058823529411764705,0.11764705882352941,0.07843137254901962,0.17647058823529413,0.1791044776119403,0.17777777777777778,0.8774509803921569,0.803921568627451,0.14285714285714285,0.0,0.16666666666666666,102.66666666666667
persistence,2,4jSXooYhn8K6Cucgv,12,10,10,100,4.08,0.204,0.56,7.17,45.3,0.05392857142857144,0.05392857142857144,10.6,0.05299999999999999,0.8610714285714286,0.8726190476190476,0.011547619047619029,0.8610714285714286,0.8726190476190476,0.011547619047619029,0.5333333333333333,0.42105263157894735,0.47058823529411764,0.49,0.49,1.0,1.0,1.0,0.5333333333333333,0.42105263157894735,0.47058823529411764,1.0,0.95,0.1375,,0.1375,27.5
persistence,2,4nKD5eDXT2JfQEFC2,18,16,16,256,5.234375,0.26171875,0.73828125,11.234375,133.25,0.14610745614035087,0.14610745614035087,43.75,0.13671875,0.8944627192982456,0.7543859649122807,0.1400767543859649,0.8944627192982456,0.7543859649122807,0.1400767543859649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,168.25
persistence,2,56mkyKr2q9hbfJo5e,20,3,18,54,11.481481481481481,0.5740740740740741,0.42592592592592593,9.851851851851851,5.111111111111111,0.4259259259259259,0.4259259259259259,25.555555555555557,0.4259259259259259,0.24074074074074073,0.6666666666666666,0.42592592592592593,0.24074074074074073,0.6666666666666666,0.42592592592592593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,145.33333333333334
persistence,2,5JcvB7tm4oqd3iXPL,12,19,10,190,5.410526315789474,0.2705263157894737,0.3,8.278947368421052,51.7,0.1511695906432749,0.1511695906432749,53.2,0.13999999999999996,0.3780701754385965,0.5292397660818714,0.1511695906432749,0.3780701754385965,0.5292397660818714,0.1511695906432749,0.0875,0.14583333333333334,0.109375,0.7368421052631579,0.7368421052631579,1.0,1.0,1.0,0.0875,0.14583333333333334,0.109375,1.0,0.8,1.0,,1.0,60.578947368421055
persistence,2,5QNEkruDSQpYQ54a7,20,3,18,54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0
persistence,2,5R4kRpHMWpazH7csB,11,3,9,27,2.5925925925925926,0.12962962962962962,0.5555555555555556,4.962962962962963,13.777777777777779,0.4592592592592592,0.4592592592592592,7.111111111111111,0.1185185185185185,0.6037037037037037,0.43333333333333335,0.1703703703703704,0.6037037037037037,0.43333333333333335,0.1703703703703704,0.4444444444444444,0.5714285714285714,0.5,0.7037037037037037,0.7037037037037037,0.4444444444444444,0.5714285714285714,0.5,1.0,1.0,1.0,0.7037037037037037,1.0,0.0,0.0,,25.333333333333332
persistence,2,5t4Ap8vtxqkcQ9zKZ,21,4,19,76,6.828947368421052,0.3414473684210526,0.25,14.197368421052632,31.210526315789473,0.22948916408668732,0.22948916408668732,8.68421052631579,0.10855263157894737,0.21284829721362228,0.22794117647058823,0.015092879256965952,0.21284829721362228,0.22794117647058823,0.015092879256965952,0.09210526315789473,0.2,0.12612612612612611,0.39473684210526316,0.39473684210526316,0.09210526315789473,0.3333333333333333,0.14432989690721648,0.0,0.0,0.0,0.5394736842105263,0.8947368421052632,0.14285714285714285,0.14285714285714285,,134.75
persistence,2,5wPa3KXc3CN6CzKyT,17,10,15,150,3.52,0.17600000000000002,0.5,12.453333333333333,104.4,0.10653061224489797,0.10653061224489797,15.2,0.07599999999999994,0.7979591836734694,0.810204081632653,0.012244897959183598,0.7979591836734694,0.810204081632653,0.012244897959183598,0.03333333333333333,0.024096385542168676,0.027972027972027972,0.68,0.68,0.0,0.0,0.0,0.03333333333333333,0.14285714285714285,0.05405405405405406,0.74,0.8666666666666667,0.0,,0.0,84.6
persistence,2,6AnZ2gcC3gTC5kA9j,22,9,20,180,4.911111111111111,0.24555555555555558,0.43333333333333335,6.488888888888889,22.6,0.10917874396135266,0.10917874396135266,20.9,0.11611111111111108,0.5468599033816425,0.6280193236714976,0.08115942028985512,0.5468599033816425,0.6280193236714976,0.08115942028985512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,102.22222222222223
persistence,2,6g6EedD8XEyQjFWFq,29,5,27,135,7.555555555555555,0.37777777777777777,0.6222222222222222,14.8,56.592592592592595,0.35370370370370385,0.35370370370370385,31.85185185185185,0.3185185185185186,0.8925925925925926,0.575,0.31759259259259265,0.8925925925925926,0.575,0.31759259259259265,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9851851851851852,0.8,,,,371.6
persistence,2,7Dqmxs3oHzzCzEY25,13,11,11,121,3.322314049586777,0.16611570247933885,0.5867768595041323,34.20661157024794,273.72727272727275,0.23041016222834407,0.23041016222834407,20.363636363636363,0.09256198347107433,0.9846189164370982,0.7542087542087542,0.23041016222834398,0.9846189164370982,0.7542087542087542,0.23041016222834398,0.6887052341597796,0.5567928730512249,0.6157635467980296,0.32231404958677684,0.2231404958677686,0.3333333333333333,0.25,0.28571428571428575,0.7242424242424242,0.5901234567901235,0.6503401360544218,0.8842975206611571,0.7851239669421488,3.736,7.545454545454546,3.5606694560669454,294.27272727272725
persistence,2,7XaGiWpfnXcbSBRB7,22,5,20,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0
persistence,2,8Q9xrERA837uZzPPq,23,6,21,126,6.936507936507937,0.3468253968253968,0.2619047619047619,5.285714285714286,11.428571428571429,0.47619047619047616,0.47619047619047616,34.095238095238095,0.2841269841269841,0.3333333333333333,0.75,0.4166666666666667,0.3333333333333333,0.75,0.4166666666666667,0.0,0.0,0.0,0.9047619047619048,0.9047619047619048,0.0,0.0,0.0,1.0,1.0,1.0,0.9047619047619048,1.0,,,,93.66666666666667
persistence,2,8YXh4RiGFyz2WzNsM,22,5,20,100,7.52,0.37599999999999995,0.05,10.48,48.0,0.34285714285714286,0.34285714285714286,34.6,0.346,0.8428571428571429,0.5,0.34285714285714286,0.8428571428571429,0.5,0.34285714285714286,0.0,0.0,0.0,0.99,0.99,0.0,0.0,0.0,1.0,1.0,1.0,0.99,1.0,,,,197.6
persistence,2,8hq66JYxzJDaMrXT3,24,3,22,66,5.454545454545454,0.2727272727272727,0.7272727272727273,6.424242424242424,8.909090909090908,0.7424242424242425,0.7424242424242425,16.363636363636363,0.2727272727272727,0.07575757575757576,-0.6666666666666666,0.7424242424242424,0.07575757575757576,-0.6666666666666666,0.7424242424242424,0.14772727272727273,0.5652173913043478,0.23423423423423426,0.36363636363636365,0.3484848484848485,0.045454545454545456,0.16666666666666666,0.07142857142857144,0.25,1.0,0.4,0.5454545454545454,0.8181818181818182,0.8461538461538461,0.0,1.0,73.33333333333333
