custom_id,persona_pid,record_id,metric,matched_value,candidate_uniform_value,diff
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p032__g011,nemotron_f2adc27833be,chip2__cohort_05_m8aexq__game_2_alt_profile,final_surplus,1.842,3.07,-1.2279999999999998
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_07_m8ag8i__game_1__p032__g005,nemotron_f2adc27833be,chip2__cohort_07_m8ag8i__game_1,final_surplus,3.9050000000000007,2.5,1.4050000000000007
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_12_m8agmu__game_1__p032__g006,nemotron_f2adc27833be,chip2__cohort_12_m8agmu__game_1,final_surplus,1.0900000000000003,-0.19999999999999987,1.2900000000000003
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p032__g012,nemotron_f2adc27833be,chip2__cohort_12_m8agmu__game_2_alt_profile,final_surplus,1.6300000000000001,1.7333333333333336,-0.1033333333333335
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_14_m8agmu__game_1__p032__g007,nemotron_f2adc27833be,chip2__cohort_14_m8agmu__game_1,final_surplus,2.35,1.3877787807814457e-16,2.35
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p032__g013,nemotron_f2adc27833be,chip2__cohort_14_m8agmu__game_2_alt_profile,final_surplus,5.205,2.533333333333333,2.671666666666667
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_15_m8agmu__game_1__p032__g008,nemotron_f2adc27833be,chip2__cohort_15_m8agmu__game_1,final_surplus,2.2800000000000007,1.9333333333333333,0.34666666666666734
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p032__g014,nemotron_f2adc27833be,chip2__cohort_15_m8agmu__game_2_alt_profile,final_surplus,2.912000000000001,2.2,0.7120000000000006
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p032__g015,nemotron_f2adc27833be,chip2__cohort_18_m8agzl__game_2_alt_profile,final_surplus,0.975,1.0,-0.025000000000000022
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p032__g016,nemotron_f2adc27833be,chip2__cohort_20_m8agzl__game_2_alt_profile,final_surplus,1.1,1.0,0.10000000000000009
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__cohort_01_m8aiq8__game_1__p032__g017,nemotron_f2adc27833be,chip3__cohort_01_m8aiq8__game_1,final_surplus,4.2,3.3333333333333335,0.8666666666666667
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p032__g025,nemotron_f2adc27833be,chip3__cohort_01_m8aiq8__game_2_alt_profile,final_surplus,2.6,1.3333333333333333,1.2666666666666668
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p032__g026,nemotron_f2adc27833be,chip3__cohort_02_m8aiq8__game_2_alt_profile,final_surplus,0.8624999999999996,0.9699999999999993,-0.1074999999999997
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p032__g027,nemotron_f2adc27833be,chip3__cohort_03_m8aiq8__game_2_alt_profile,final_surplus,4.3,4.333333333333333,-0.033333333333333215
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__cohort_05_m8aiq8__game_1__p032__g018,nemotron_f2adc27833be,chip3__cohort_05_m8aiq8__game_1,final_surplus,4.000000000000001,3.6666666666666665,0.33333333333333437
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p032__g028,nemotron_f2adc27833be,chip3__cohort_06_m8ak4g__game_2_alt_profile,final_surplus,2.2,1.6666666666666665,0.5333333333333337
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g11_m5wp7b__game_1__p032__g019,nemotron_f2adc27833be,chip3__g11_m5wp7b__game_1,final_surplus,5.045,3.0999999999999996,1.9450000000000003
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g12_m5wp8p__game_2_alt_profile__p032__g029,nemotron_f2adc27833be,chip3__g12_m5wp8p__game_2_alt_profile,final_surplus,1.2409999999999997,1.7699999999999996,-0.5289999999999999
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g13_m5wp8q__game_2_alt_profile__p032__g030,nemotron_f2adc27833be,chip3__g13_m5wp8q__game_2_alt_profile,final_surplus,3.5185000000000004,4.496666666666666,-0.9781666666666657
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g17_m5wp8w__game_1__p032__g020,nemotron_f2adc27833be,chip3__g17_m5wp8w__game_1,final_surplus,3.550000000000001,2.733333333333334,0.8166666666666673
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g20_m5wq93__game_1__p032__g021,nemotron_f2adc27833be,chip3__g20_m5wq93__game_1,final_surplus,0.29999999999999893,1.7999999999999996,-1.5000000000000007
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g3_m5wp6q__game_2_alt_profile__p032__g031,nemotron_f2adc27833be,chip3__g3_m5wp6q__game_2_alt_profile,final_surplus,5.295999999999999,5.203333333333332,0.09266666666666712
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g6_m5wp77__game_1__p032__g022,nemotron_f2adc27833be,chip3__g6_m5wp77__game_1,final_surplus,3.6500000000000004,2.5,1.1500000000000004
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g7_m5wp78__game_1__p032__g023,nemotron_f2adc27833be,chip3__g7_m5wp78__game_1,final_surplus,3.354999999999999,4.133333333333333,-0.7783333333333338
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g7_m5wp78__game_2_alt_profile__p032__g032,nemotron_f2adc27833be,chip3__g7_m5wp78__game_2_alt_profile,final_surplus,0.6170000000000003,-0.12666666666666676,0.7436666666666671
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip3__g9_m5wp79__game_1__p032__g024,nemotron_f2adc27833be,chip3__g9_m5wp79__game_1,final_surplus,0.5630000000000006,-0.029999999999999957,0.5930000000000005
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_01_m898xg__game_2_alt_profile__p032__g041,nemotron_f2adc27833be,chip4__cohort_01_m898xg__game_2_alt_profile,final_surplus,4.5,3.0,1.5
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p032__g042,nemotron_f2adc27833be,chip4__cohort_02_m7xl5i__game_2_alt_profile,final_surplus,6.900000000000001,6.666666666666666,0.23333333333333517
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_02_m89542__game_1__p032__g033,nemotron_f2adc27833be,chip4__cohort_02_m89542__game_1,final_surplus,4.21,3.5333333333333323,0.6766666666666676
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_02_m89542__game_2_alt_profile__p032__g043,nemotron_f2adc27833be,chip4__cohort_02_m89542__game_2_alt_profile,final_surplus,1.4949999999999997,1.366666666666666,0.12833333333333363
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p032__g044,nemotron_f2adc27833be,chip4__cohort_02_m8aboy__game_2_alt_profile,final_surplus,0.6360000000000003,0.8033333333333333,-0.167333333333333
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_03_m898xg__game_2_alt_profile__p032__g045,nemotron_f2adc27833be,chip4__cohort_03_m898xg__game_2_alt_profile,final_surplus,3.8059999999999996,3.0700000000000003,0.7359999999999993
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_04_m89542__game_2_alt_profile__p032__g046,nemotron_f2adc27833be,chip4__cohort_04_m89542__game_2_alt_profile,final_surplus,2.3209999999999993,2.8699999999999983,-0.548999999999999
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_04_m8aboy__game_1__p032__g034,nemotron_f2adc27833be,chip4__cohort_04_m8aboy__game_1,final_surplus,0.2780000000000005,0.6366666666666667,-0.3586666666666662
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_05_m7xlsd__game_1__p032__g035,nemotron_f2adc27833be,chip4__cohort_05_m7xlsd__game_1,final_surplus,1.2015,1.4033333333333335,-0.20183333333333353
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p032__g047,nemotron_f2adc27833be,chip4__cohort_05_m7xlsd__game_2_alt_profile,final_surplus,4.549999999999998,3.9999999999999987,0.5499999999999994
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_05_m89542__game_1__p032__g036,nemotron_f2adc27833be,chip4__cohort_05_m89542__game_1,final_surplus,2.680000000000001,3.1333333333333337,-0.4533333333333327
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_05_m898xg__game_1__p032__g037,nemotron_f2adc27833be,chip4__cohort_05_m898xg__game_1,final_surplus,3.7470000000000008,3.4699999999999998,0.277000000000001
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_05_m898xg__game_2_alt_profile__p032__g048,nemotron_f2adc27833be,chip4__cohort_05_m898xg__game_2_alt_profile,final_surplus,5.230000000000001,5.533333333333333,-0.3033333333333319
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_06_m89b9z__game_1__p032__g038,nemotron_f2adc27833be,chip4__cohort_06_m89b9z__game_1,final_surplus,2.170000000000001,1.2000000000000004,0.9700000000000004
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_06_m8acrp__game_1__p032__g039,nemotron_f2adc27833be,chip4__cohort_06_m8acrp__game_1,final_surplus,4.35,4.7333333333333325,-0.38333333333333286
nemotron_chip_match__pid_nemotron_f2adc27833be__record_chip4__cohort_07_m8ad4g__game_1__p032__g040,nemotron_f2adc27833be,chip4__cohort_07_m8ad4g__game_1,final_surplus,9.31,7.799999999999999,1.5100000000000016
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_01_m7xia7__game_1__p007__g001,nemotron_f581e74f06fb,chip2__cohort_01_m7xia7__game_1,final_surplus,-0.010000000000000425,-0.13333333333333344,0.12333333333333302
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_02_m7xiz2__game_1__p007__g002,nemotron_f581e74f06fb,chip2__cohort_02_m7xiz2__game_1,final_surplus,0.9600000000000002,1.0,-0.039999999999999813
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_03_m8aexq__game_1__p007__g003,nemotron_f581e74f06fb,chip2__cohort_03_m8aexq__game_1,final_surplus,0.6299999999999999,0.8999999999999997,-0.2699999999999998
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p007__g009,nemotron_f581e74f06fb,chip2__cohort_04_m8aexq__game_2_alt_profile,final_surplus,1.05,0.6666666666666666,0.3833333333333334
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_05_m7xjzy__game_1__p007__g004,nemotron_f581e74f06fb,chip2__cohort_05_m7xjzy__game_1,final_surplus,1.5300000000000005,2.4333333333333336,-0.9033333333333331
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p007__g010,nemotron_f581e74f06fb,chip2__cohort_05_m7xjzy__game_2_alt_profile,final_surplus,2.1549999999999994,2.1999999999999997,-0.04500000000000037
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p007__g011,nemotron_f581e74f06fb,chip2__cohort_05_m8aexq__game_2_alt_profile,final_surplus,1.611,3.07,-1.4589999999999999
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_07_m8ag8i__game_1__p007__g005,nemotron_f581e74f06fb,chip2__cohort_07_m8ag8i__game_1,final_surplus,3.7740000000000005,2.5,1.2740000000000005
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_12_m8agmu__game_1__p007__g006,nemotron_f581e74f06fb,chip2__cohort_12_m8agmu__game_1,final_surplus,1.0900000000000003,-0.19999999999999987,1.2900000000000003
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p007__g012,nemotron_f581e74f06fb,chip2__cohort_12_m8agmu__game_2_alt_profile,final_surplus,1.7300000000000004,1.7333333333333336,-0.0033333333333331883
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_14_m8agmu__game_1__p007__g007,nemotron_f581e74f06fb,chip2__cohort_14_m8agmu__game_1,final_surplus,1.1500000000000001,1.3877787807814457e-16,1.15
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p007__g013,nemotron_f581e74f06fb,chip2__cohort_14_m8agmu__game_2_alt_profile,final_surplus,4.960000000000001,2.533333333333333,2.4266666666666676
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_15_m8agmu__game_1__p007__g008,nemotron_f581e74f06fb,chip2__cohort_15_m8agmu__game_1,final_surplus,2.805,1.9333333333333333,0.8716666666666668
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p007__g014,nemotron_f581e74f06fb,chip2__cohort_15_m8agmu__game_2_alt_profile,final_surplus,2.810000000000001,2.2,0.6100000000000008
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p007__g015,nemotron_f581e74f06fb,chip2__cohort_18_m8agzl__game_2_alt_profile,final_surplus,0.925,1.0,-0.07499999999999996
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p007__g016,nemotron_f581e74f06fb,chip2__cohort_20_m8agzl__game_2_alt_profile,final_surplus,0.7000000000000002,1.0,-0.2999999999999998
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_01_m8aiq8__game_1__p007__g017,nemotron_f581e74f06fb,chip3__cohort_01_m8aiq8__game_1,final_surplus,2.7000000000000006,3.3333333333333335,-0.6333333333333329
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p007__g025,nemotron_f581e74f06fb,chip3__cohort_01_m8aiq8__game_2_alt_profile,final_surplus,2.8000000000000003,1.3333333333333333,1.466666666666667
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p007__g026,nemotron_f581e74f06fb,chip3__cohort_02_m8aiq8__game_2_alt_profile,final_surplus,0.9129999999999996,0.9699999999999993,-0.05699999999999972
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p007__g027,nemotron_f581e74f06fb,chip3__cohort_03_m8aiq8__game_2_alt_profile,final_surplus,4.3,4.333333333333333,-0.033333333333333215
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_05_m8aiq8__game_1__p007__g018,nemotron_f581e74f06fb,chip3__cohort_05_m8aiq8__game_1,final_surplus,5.2,3.6666666666666665,1.5333333333333337
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p007__g028,nemotron_f581e74f06fb,chip3__cohort_06_m8ak4g__game_2_alt_profile,final_surplus,2.1500000000000004,1.6666666666666665,0.48333333333333384
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g11_m5wp7b__game_1__p007__g019,nemotron_f581e74f06fb,chip3__g11_m5wp7b__game_1,final_surplus,5.630000000000001,3.0999999999999996,2.530000000000001
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g12_m5wp8p__game_2_alt_profile__p007__g029,nemotron_f581e74f06fb,chip3__g12_m5wp8p__game_2_alt_profile,final_surplus,1.4314999999999996,1.7699999999999996,-0.3385
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g13_m5wp8q__game_2_alt_profile__p007__g030,nemotron_f581e74f06fb,chip3__g13_m5wp8q__game_2_alt_profile,final_surplus,5.5235,4.496666666666666,1.0268333333333342
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g17_m5wp8w__game_1__p007__g020,nemotron_f581e74f06fb,chip3__g17_m5wp8w__game_1,final_surplus,3.410000000000001,2.733333333333334,0.6766666666666672
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g20_m5wq93__game_1__p007__g021,nemotron_f581e74f06fb,chip3__g20_m5wq93__game_1,final_surplus,0.4799999999999992,1.7999999999999996,-1.3200000000000003
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g3_m5wp6q__game_2_alt_profile__p007__g031,nemotron_f581e74f06fb,chip3__g3_m5wp6q__game_2_alt_profile,final_surplus,5.241499999999999,5.203333333333332,0.038166666666667126
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g6_m5wp77__game_1__p007__g022,nemotron_f581e74f06fb,chip3__g6_m5wp77__game_1,final_surplus,3.6500000000000004,2.5,1.1500000000000004
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g7_m5wp78__game_1__p007__g023,nemotron_f581e74f06fb,chip3__g7_m5wp78__game_1,final_surplus,3.0699999999999994,4.133333333333333,-1.0633333333333335
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g7_m5wp78__game_2_alt_profile__p007__g032,nemotron_f581e74f06fb,chip3__g7_m5wp78__game_2_alt_profile,final_surplus,2.6085000000000003,-0.12666666666666676,2.735166666666667
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g9_m5wp79__game_1__p007__g024,nemotron_f581e74f06fb,chip3__g9_m5wp79__game_1,final_surplus,0.26600000000000007,-0.029999999999999957,0.29600000000000004
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_01_m898xg__game_2_alt_profile__p007__g041,nemotron_f581e74f06fb,chip4__cohort_01_m898xg__game_2_alt_profile,final_surplus,2.7,3.0,-0.2999999999999998
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p007__g042,nemotron_f581e74f06fb,chip4__cohort_02_m7xl5i__game_2_alt_profile,final_surplus,6.900000000000001,6.666666666666666,0.23333333333333517
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_02_m89542__game_1__p007__g033,nemotron_f581e74f06fb,chip4__cohort_02_m89542__game_1,final_surplus,4.090000000000001,3.5333333333333323,0.5566666666666684
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_02_m89542__game_2_alt_profile__p007__g043,nemotron_f581e74f06fb,chip4__cohort_02_m89542__game_2_alt_profile,final_surplus,1.4399999999999995,1.366666666666666,0.07333333333333347
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p007__g044,nemotron_f581e74f06fb,chip4__cohort_02_m8aboy__game_2_alt_profile,final_surplus,0.8889999999999997,0.8033333333333333,0.08566666666666634
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_03_m898xg__game_2_alt_profile__p007__g045,nemotron_f581e74f06fb,chip4__cohort_03_m898xg__game_2_alt_profile,final_surplus,4.005499999999999,3.0700000000000003,0.9354999999999984
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_04_m89542__game_2_alt_profile__p007__g046,nemotron_f581e74f06fb,chip4__cohort_04_m89542__game_2_alt_profile,final_surplus,3.692499999999998,2.8699999999999983,0.8224999999999998
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_04_m8aboy__game_1__p007__g034,nemotron_f581e74f06fb,chip4__cohort_04_m8aboy__game_1,final_surplus,1.5624999999999996,0.6366666666666667,0.9258333333333328
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m7xlsd__game_1__p007__g035,nemotron_f581e74f06fb,chip4__cohort_05_m7xlsd__game_1,final_surplus,2.0060000000000007,1.4033333333333335,0.6026666666666671
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p007__g047,nemotron_f581e74f06fb,chip4__cohort_05_m7xlsd__game_2_alt_profile,final_surplus,4.379999999999999,3.9999999999999987,0.38000000000000034
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m89542__game_1__p007__g036,nemotron_f581e74f06fb,chip4__cohort_05_m89542__game_1,final_surplus,2.6700000000000013,3.1333333333333337,-0.4633333333333325
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m898xg__game_1__p007__g037,nemotron_f581e74f06fb,chip4__cohort_05_m898xg__game_1,final_surplus,3.2760000000000002,3.4699999999999998,-0.1939999999999995
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m898xg__game_2_alt_profile__p007__g048,nemotron_f581e74f06fb,chip4__cohort_05_m898xg__game_2_alt_profile,final_surplus,4.110000000000002,5.533333333333333,-1.4233333333333311
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_06_m89b9z__game_1__p007__g038,nemotron_f581e74f06fb,chip4__cohort_06_m89b9z__game_1,final_surplus,2.4760000000000004,1.2000000000000004,1.276
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_06_m8acrp__game_1__p007__g039,nemotron_f581e74f06fb,chip4__cohort_06_m8acrp__game_1,final_surplus,5.080000000000001,4.7333333333333325,0.34666666666666845
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_07_m8ad4g__game_1__p007__g040,nemotron_f581e74f06fb,chip4__cohort_07_m8ad4g__game_1,final_surplus,9.591999999999999,7.799999999999999,1.7919999999999998
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_01_m7xia7__game_1__p014__g001,nemotron_f622322b3a25,chip2__cohort_01_m7xia7__game_1,final_surplus,0.0599999999999996,-0.13333333333333344,0.19333333333333305
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_02_m7xiz2__game_1__p014__g002,nemotron_f622322b3a25,chip2__cohort_02_m7xiz2__game_1,final_surplus,1.016,1.0,0.016000000000000014
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_03_m8aexq__game_1__p014__g003,nemotron_f622322b3a25,chip2__cohort_03_m8aexq__game_1,final_surplus,1.2089999999999994,0.8999999999999997,0.3089999999999997
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p014__g009,nemotron_f622322b3a25,chip2__cohort_04_m8aexq__game_2_alt_profile,final_surplus,1.1749999999999998,0.6666666666666666,0.5083333333333332
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_05_m7xjzy__game_1__p014__g004,nemotron_f622322b3a25,chip2__cohort_05_m7xjzy__game_1,final_surplus,1.9400000000000004,2.4333333333333336,-0.4933333333333332
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p014__g010,nemotron_f622322b3a25,chip2__cohort_05_m7xjzy__game_2_alt_profile,final_surplus,2.1399999999999997,2.1999999999999997,-0.06000000000000005
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p014__g011,nemotron_f622322b3a25,chip2__cohort_05_m8aexq__game_2_alt_profile,final_surplus,1.611,3.07,-1.4589999999999999
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_07_m8ag8i__game_1__p014__g005,nemotron_f622322b3a25,chip2__cohort_07_m8ag8i__game_1,final_surplus,3.755000000000001,2.5,1.2550000000000008
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_12_m8agmu__game_1__p014__g006,nemotron_f622322b3a25,chip2__cohort_12_m8agmu__game_1,final_surplus,1.1820000000000004,-0.19999999999999987,1.3820000000000003
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p014__g012,nemotron_f622322b3a25,chip2__cohort_12_m8agmu__game_2_alt_profile,final_surplus,1.6150000000000002,1.7333333333333336,-0.1183333333333334
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_14_m8agmu__game_1__p014__g007,nemotron_f622322b3a25,chip2__cohort_14_m8agmu__game_1,final_surplus,1.1500000000000001,1.3877787807814457e-16,1.15
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p014__g013,nemotron_f622322b3a25,chip2__cohort_14_m8agmu__game_2_alt_profile,final_surplus,5.058,2.533333333333333,2.5246666666666666
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_15_m8agmu__game_1__p014__g008,nemotron_f622322b3a25,chip2__cohort_15_m8agmu__game_1,final_surplus,2.3550000000000004,1.9333333333333333,0.4216666666666671
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p014__g014,nemotron_f622322b3a25,chip2__cohort_15_m8agmu__game_2_alt_profile,final_surplus,3.0500000000000007,2.2,0.8500000000000005
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p014__g015,nemotron_f622322b3a25,chip2__cohort_18_m8agzl__game_2_alt_profile,final_surplus,1.3,1.0,0.30000000000000004
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p014__g016,nemotron_f622322b3a25,chip2__cohort_20_m8agzl__game_2_alt_profile,final_surplus,2.3000000000000003,1.0,1.3000000000000003
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__cohort_01_m8aiq8__game_1__p014__g017,nemotron_f622322b3a25,chip3__cohort_01_m8aiq8__game_1,final_surplus,2.9,3.3333333333333335,-0.43333333333333357
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p014__g025,nemotron_f622322b3a25,chip3__cohort_01_m8aiq8__game_2_alt_profile,final_surplus,2.6,1.3333333333333333,1.2666666666666668
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p014__g026,nemotron_f622322b3a25,chip3__cohort_02_m8aiq8__game_2_alt_profile,final_surplus,0.7309999999999995,0.9699999999999993,-0.23899999999999977
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p014__g027,nemotron_f622322b3a25,chip3__cohort_03_m8aiq8__game_2_alt_profile,final_surplus,4.1,4.333333333333333,-0.2333333333333334
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__cohort_05_m8aiq8__game_1__p014__g018,nemotron_f622322b3a25,chip3__cohort_05_m8aiq8__game_1,final_surplus,2.2000000000000006,3.6666666666666665,-1.466666666666666
nemotron_chip_match__pid_nemotron_f622322b3a25__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p014__g028,nemotron_f622322b3a25,chip3__cohort_06_m8ak4g__game_2_alt_profile,final_surplus,1.95,1.6666666666666665,0.28333333333333344
