custom_id,estimated_input_chars,estimated_input_tokens_char4
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p005__g027,10550,2638
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p005__g028,10780,2695
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g12_m5wp8p__game_2_alt_profile__p005__g029,10572,2643
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g13_m5wp8q__game_2_alt_profile__p005__g030,11184,2796
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g3_m5wp6q__game_2_alt_profile__p005__g031,11022,2756
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip3__g7_m5wp78__game_2_alt_profile__p005__g032,11234,2808
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_02_m89542__game_1__p005__g033,10740,2685
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_04_m8aboy__game_1__p005__g034,10883,2721
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m7xlsd__game_1__p005__g035,10802,2700
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m89542__game_1__p005__g036,10976,2744
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m898xg__game_1__p005__g037,10971,2743
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_06_m89b9z__game_1__p005__g038,10796,2699
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_06_m8acrp__game_1__p005__g039,11145,2786
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_07_m8ad4g__game_1__p005__g040,11358,2840
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_01_m898xg__game_2_alt_profile__p005__g041,10603,2651
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p005__g042,11057,2764
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_02_m89542__game_2_alt_profile__p005__g043,10752,2688
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p005__g044,10830,2708
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_03_m898xg__game_2_alt_profile__p005__g045,10994,2748
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_04_m89542__game_2_alt_profile__p005__g046,11092,2773
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p005__g047,10953,2738
nemotron_chip_match__pid_nemotron_2dbb30158a18__record_chip4__cohort_05_m898xg__game_2_alt_profile__p005__g048,11336,2834
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_01_m7xia7__game_1__p006__g001,10828,2707
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_02_m7xiz2__game_1__p006__g002,11189,2797
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_03_m8aexq__game_1__p006__g003,11243,2811
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_05_m7xjzy__game_1__p006__g004,11187,2797
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_07_m8ag8i__game_1__p006__g005,11351,2838
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_12_m8agmu__game_1__p006__g006,11312,2828
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_14_m8agmu__game_1__p006__g007,11306,2826
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_15_m8agmu__game_1__p006__g008,11369,2842
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p006__g009,11093,2773
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p006__g010,11195,2799
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p006__g011,11326,2832
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p006__g012,11535,2884
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p006__g013,11289,2822
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p006__g014,11118,2780
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p006__g015,11050,2762
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p006__g016,11094,2774
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__cohort_01_m8aiq8__game_1__p006__g017,11254,2814
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__cohort_05_m8aiq8__game_1__p006__g018,11211,2803
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g11_m5wp7b__game_1__p006__g019,11641,2910
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g17_m5wp8w__game_1__p006__g020,11313,2828
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g20_m5wq93__game_1__p006__g021,11384,2846
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g6_m5wp77__game_1__p006__g022,11376,2844
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g7_m5wp78__game_1__p006__g023,11690,2922
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g9_m5wp79__game_1__p006__g024,11277,2819
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p006__g025,11043,2761
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p006__g026,11229,2807
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p006__g027,11107,2777
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p006__g028,11337,2834
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g12_m5wp8p__game_2_alt_profile__p006__g029,11129,2782
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g13_m5wp8q__game_2_alt_profile__p006__g030,11741,2935
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g3_m5wp6q__game_2_alt_profile__p006__g031,11579,2895
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip3__g7_m5wp78__game_2_alt_profile__p006__g032,11791,2948
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_02_m89542__game_1__p006__g033,11297,2824
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_04_m8aboy__game_1__p006__g034,11440,2860
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_05_m7xlsd__game_1__p006__g035,11359,2840
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_05_m89542__game_1__p006__g036,11533,2883
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_05_m898xg__game_1__p006__g037,11528,2882
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_06_m89b9z__game_1__p006__g038,11353,2838
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_06_m8acrp__game_1__p006__g039,11702,2926
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_07_m8ad4g__game_1__p006__g040,11915,2979
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_01_m898xg__game_2_alt_profile__p006__g041,11160,2790
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p006__g042,11614,2904
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_02_m89542__game_2_alt_profile__p006__g043,11309,2827
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p006__g044,11387,2847
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_03_m898xg__game_2_alt_profile__p006__g045,11551,2888
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_04_m89542__game_2_alt_profile__p006__g046,11649,2912
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p006__g047,11510,2878
nemotron_chip_match__pid_nemotron_c4269d7a0bd8__record_chip4__cohort_05_m898xg__game_2_alt_profile__p006__g048,11893,2973
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_01_m7xia7__game_1__p007__g001,11654,2914
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_02_m7xiz2__game_1__p007__g002,12015,3004
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_03_m8aexq__game_1__p007__g003,12069,3017
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_05_m7xjzy__game_1__p007__g004,12013,3003
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_07_m8ag8i__game_1__p007__g005,12177,3044
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_12_m8agmu__game_1__p007__g006,12138,3034
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_14_m8agmu__game_1__p007__g007,12132,3033
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_15_m8agmu__game_1__p007__g008,12195,3049
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p007__g009,11919,2980
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p007__g010,12021,3005
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p007__g011,12152,3038
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p007__g012,12361,3090
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p007__g013,12115,3029
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p007__g014,11944,2986
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p007__g015,11876,2969
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p007__g016,11920,2980
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_01_m8aiq8__game_1__p007__g017,12080,3020
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_05_m8aiq8__game_1__p007__g018,12037,3009
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g11_m5wp7b__game_1__p007__g019,12467,3117
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g17_m5wp8w__game_1__p007__g020,12139,3035
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g20_m5wq93__game_1__p007__g021,12210,3052
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g6_m5wp77__game_1__p007__g022,12202,3050
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g7_m5wp78__game_1__p007__g023,12516,3129
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g9_m5wp79__game_1__p007__g024,12103,3026
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p007__g025,11869,2967
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p007__g026,12055,3014
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p007__g027,11933,2983
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p007__g028,12163,3041
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g12_m5wp8p__game_2_alt_profile__p007__g029,11955,2989
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g13_m5wp8q__game_2_alt_profile__p007__g030,12567,3142
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g3_m5wp6q__game_2_alt_profile__p007__g031,12405,3101
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip3__g7_m5wp78__game_2_alt_profile__p007__g032,12617,3154
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_02_m89542__game_1__p007__g033,12123,3031
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_04_m8aboy__game_1__p007__g034,12266,3066
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m7xlsd__game_1__p007__g035,12185,3046
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m89542__game_1__p007__g036,12359,3090
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m898xg__game_1__p007__g037,12354,3088
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_06_m89b9z__game_1__p007__g038,12179,3045
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_06_m8acrp__game_1__p007__g039,12528,3132
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_07_m8ad4g__game_1__p007__g040,12741,3185
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_01_m898xg__game_2_alt_profile__p007__g041,11986,2996
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p007__g042,12440,3110
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_02_m89542__game_2_alt_profile__p007__g043,12135,3034
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p007__g044,12213,3053
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_03_m898xg__game_2_alt_profile__p007__g045,12377,3094
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_04_m89542__game_2_alt_profile__p007__g046,12475,3119
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p007__g047,12336,3084
nemotron_chip_match__pid_nemotron_f581e74f06fb__record_chip4__cohort_05_m898xg__game_2_alt_profile__p007__g048,12719,3180
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_01_m7xia7__game_1__p008__g001,10590,2648
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_02_m7xiz2__game_1__p008__g002,10951,2738
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_03_m8aexq__game_1__p008__g003,11005,2751
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_05_m7xjzy__game_1__p008__g004,10949,2737
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_07_m8ag8i__game_1__p008__g005,11113,2778
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_12_m8agmu__game_1__p008__g006,11074,2768
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_14_m8agmu__game_1__p008__g007,11068,2767
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_15_m8agmu__game_1__p008__g008,11131,2783
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p008__g009,10855,2714
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p008__g010,10957,2739
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p008__g011,11088,2772
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p008__g012,11297,2824
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p008__g013,11051,2763
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p008__g014,10880,2720
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p008__g015,10812,2703
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p008__g016,10856,2714
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__cohort_01_m8aiq8__game_1__p008__g017,11016,2754
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__cohort_05_m8aiq8__game_1__p008__g018,10973,2743
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g11_m5wp7b__game_1__p008__g019,11403,2851
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g17_m5wp8w__game_1__p008__g020,11075,2769
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g20_m5wq93__game_1__p008__g021,11146,2786
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g6_m5wp77__game_1__p008__g022,11138,2784
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g7_m5wp78__game_1__p008__g023,11452,2863
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g9_m5wp79__game_1__p008__g024,11039,2760
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p008__g025,10805,2701
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p008__g026,10991,2748
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p008__g027,10869,2717
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p008__g028,11099,2775
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g12_m5wp8p__game_2_alt_profile__p008__g029,10891,2723
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g13_m5wp8q__game_2_alt_profile__p008__g030,11503,2876
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g3_m5wp6q__game_2_alt_profile__p008__g031,11341,2835
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip3__g7_m5wp78__game_2_alt_profile__p008__g032,11553,2888
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_02_m89542__game_1__p008__g033,11059,2765
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_04_m8aboy__game_1__p008__g034,11202,2800
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_05_m7xlsd__game_1__p008__g035,11121,2780
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_05_m89542__game_1__p008__g036,11295,2824
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_05_m898xg__game_1__p008__g037,11290,2822
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_06_m89b9z__game_1__p008__g038,11115,2779
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_06_m8acrp__game_1__p008__g039,11464,2866
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_07_m8ad4g__game_1__p008__g040,11677,2919
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_01_m898xg__game_2_alt_profile__p008__g041,10922,2730
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p008__g042,11376,2844
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_02_m89542__game_2_alt_profile__p008__g043,11071,2768
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p008__g044,11149,2787
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_03_m898xg__game_2_alt_profile__p008__g045,11313,2828
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_04_m89542__game_2_alt_profile__p008__g046,11411,2853
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p008__g047,11272,2818
nemotron_chip_match__pid_nemotron_99bedf79e01a__record_chip4__cohort_05_m898xg__game_2_alt_profile__p008__g048,11655,2914
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_01_m7xia7__game_1__p009__g001,10175,2544
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_02_m7xiz2__game_1__p009__g002,10536,2634
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_03_m8aexq__game_1__p009__g003,10590,2648
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_05_m7xjzy__game_1__p009__g004,10534,2634
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_07_m8ag8i__game_1__p009__g005,10698,2674
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_12_m8agmu__game_1__p009__g006,10659,2665
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_14_m8agmu__game_1__p009__g007,10653,2663
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_15_m8agmu__game_1__p009__g008,10716,2679
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p009__g009,10440,2610
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p009__g010,10542,2636
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p009__g011,10673,2668
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p009__g012,10882,2720
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p009__g013,10636,2659
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p009__g014,10465,2616
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p009__g015,10397,2599
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p009__g016,10441,2610
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__cohort_01_m8aiq8__game_1__p009__g017,10601,2650
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__cohort_05_m8aiq8__game_1__p009__g018,10558,2640
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g11_m5wp7b__game_1__p009__g019,10988,2747
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g17_m5wp8w__game_1__p009__g020,10660,2665
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g20_m5wq93__game_1__p009__g021,10731,2683
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g6_m5wp77__game_1__p009__g022,10723,2681
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g7_m5wp78__game_1__p009__g023,11037,2759
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g9_m5wp79__game_1__p009__g024,10624,2656
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p009__g025,10390,2598
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p009__g026,10576,2644
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p009__g027,10454,2614
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p009__g028,10684,2671
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g12_m5wp8p__game_2_alt_profile__p009__g029,10476,2619
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g13_m5wp8q__game_2_alt_profile__p009__g030,11088,2772
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g3_m5wp6q__game_2_alt_profile__p009__g031,10926,2732
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip3__g7_m5wp78__game_2_alt_profile__p009__g032,11138,2784
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_02_m89542__game_1__p009__g033,10644,2661
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_04_m8aboy__game_1__p009__g034,10787,2697
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_05_m7xlsd__game_1__p009__g035,10706,2676
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_05_m89542__game_1__p009__g036,10880,2720
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_05_m898xg__game_1__p009__g037,10875,2719
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_06_m89b9z__game_1__p009__g038,10700,2675
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_06_m8acrp__game_1__p009__g039,11049,2762
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_07_m8ad4g__game_1__p009__g040,11262,2816
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_01_m898xg__game_2_alt_profile__p009__g041,10507,2627
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p009__g042,10961,2740
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_02_m89542__game_2_alt_profile__p009__g043,10656,2664
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p009__g044,10734,2684
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_03_m898xg__game_2_alt_profile__p009__g045,10898,2724
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_04_m89542__game_2_alt_profile__p009__g046,10996,2749
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p009__g047,10857,2714
nemotron_chip_match__pid_nemotron_977a3ad6553e__record_chip4__cohort_05_m898xg__game_2_alt_profile__p009__g048,11240,2810
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_01_m7xia7__game_1__p010__g001,11254,2814
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_02_m7xiz2__game_1__p010__g002,11615,2904
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_03_m8aexq__game_1__p010__g003,11669,2917
nemotron_chip_match__pid_nemotron_9afc2d5a2cf6__record_chip2__cohort_05_m7xjzy__game_1__p010__g004,11613,2903
