custom_id,treatment_name,metric,generated_value,human_mean,human_std,human_median,human_q25,human_q75,human_min,human_max,human_game_count,abs_diff_from_human_mean,z_score,abs_z_score,percentile_within_humans,within_human_range,within_human_iqr,chat_enabled,punishment_enabled,reward_enabled,metric_scope
trajectory_completion_compact__VALIDATION_16_T__CarK72F4To7L5xGeb__k0__rep1,VALIDATION_16_T,final_total_contribution_rate,0.6,0.8204861111111111,0.11735032412622841,0.8375,0.775,0.8916666666666666,0.6,1.0,8,0.22048611111111116,-1.8788709170836568,1.8788709170836568,0.0625,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_16_T__mjRjcJzmuZ7eRSfy6__k0__rep1,VALIDATION_16_T,final_total_contribution_rate,0.4,0.8204861111111111,0.11735032412622841,0.8375,0.775,0.8916666666666666,0.6,1.0,8,0.4204861111111111,-3.583169575729619,3.583169575729619,0.0,0,0,True,True,False,all
trajectory_completion_compact__VALIDATION_17_C__i596i4NGEqat8fsWS__k0__rep1,VALIDATION_17_C,final_total_contribution_rate,0.05263157894736842,0.6035881258404477,0.1221986519033146,0.5882352941176471,0.5278637770897833,0.6770833333333333,0.3888888888888889,0.8333333333333334,11,0.5509565468930793,-4.5086957860141075,4.5086957860141075,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_17_C__sPcGDMhmN7LqbzbSM__k0__rep1,VALIDATION_17_C,final_total_contribution_rate,0.0,0.6035881258404477,0.1221986519033146,0.5882352941176471,0.5278637770897833,0.6770833333333333,0.3888888888888889,0.8333333333333334,11,0.6035881258404477,-4.939400856222339,4.939400856222339,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_17_C__jiwRB7y9rb4KRCnSs__k0__rep1,VALIDATION_17_C,final_total_contribution_rate,0.0,0.6035881258404477,0.1221986519033146,0.5882352941176471,0.5278637770897833,0.6770833333333333,0.3888888888888889,0.8333333333333334,11,0.6035881258404477,-4.939400856222339,4.939400856222339,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_17_C__w7ap849NmzpjqZbnB__k0__rep1,VALIDATION_17_C,final_total_contribution_rate,0.21052631578947367,0.6035881258404477,0.1221986519033146,0.5882352941176471,0.5278637770897833,0.6770833333333333,0.3888888888888889,0.8333333333333334,11,0.39306181005097407,-3.2165805753894117,3.2165805753894117,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_17_C__pXJAjuAY9tBT8oDHb__k0__rep1,VALIDATION_17_C,final_total_contribution_rate,0.10526315789473684,0.6035881258404477,0.1221986519033146,0.5882352941176471,0.5278637770897833,0.6770833333333333,0.3888888888888889,0.8333333333333334,11,0.4983249679457109,-4.077990715805876,4.077990715805876,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_17_C__gtuD76Xj3CHFmqnRp__k0__rep1,VALIDATION_17_C,final_total_contribution_rate,0.0,0.6035881258404477,0.1221986519033146,0.5882352941176471,0.5278637770897833,0.6770833333333333,0.3888888888888889,0.8333333333333334,11,0.6035881258404477,-4.939400856222339,4.939400856222339,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_17_C__r7Bk7fEwX3HSRrXMZ__k0__rep1,VALIDATION_17_C,final_total_contribution_rate,0.3684210526315789,0.6035881258404477,0.1221986519033146,0.5882352941176471,0.5278637770897833,0.6770833333333333,0.3888888888888889,0.8333333333333334,11,0.23516707320886882,-1.9244653647647154,1.9244653647647154,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_17_C__dH76ZByZk7sbtE2gF__k0__rep1,VALIDATION_17_C,final_total_contribution_rate,0.0,0.6035881258404477,0.1221986519033146,0.5882352941176471,0.5278637770897833,0.6770833333333333,0.3888888888888889,0.8333333333333334,11,0.6035881258404477,-4.939400856222339,4.939400856222339,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_17_C__HhHJTAC8zoaewhiCM__k0__rep1,VALIDATION_17_C,final_total_contribution_rate,0.05263157894736842,0.6035881258404477,0.1221986519033146,0.5882352941176471,0.5278637770897833,0.6770833333333333,0.3888888888888889,0.8333333333333334,11,0.5509565468930793,-4.5086957860141075,4.5086957860141075,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_17_C__reMQwbmcbHR3a7KnP__k0__rep1,VALIDATION_17_C,final_total_contribution_rate,0.0,0.6035881258404477,0.1221986519033146,0.5882352941176471,0.5278637770897833,0.6770833333333333,0.3888888888888889,0.8333333333333334,11,0.6035881258404477,-4.939400856222339,4.939400856222339,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_17_C__SKqMd5Cc66Np7EPZ9__k0__rep1,VALIDATION_17_C,final_total_contribution_rate,0.0,0.6035881258404477,0.1221986519033146,0.5882352941176471,0.5278637770897833,0.6770833333333333,0.3888888888888889,0.8333333333333334,11,0.6035881258404477,-4.939400856222339,4.939400856222339,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_17_T__GfSjXfMwLDKGQRKCZ__k0__rep1,VALIDATION_17_T,final_total_contribution_rate,0.8947368421052632,0.7044534412955465,0.11709624826533087,0.7058823529411765,0.6764705882352942,0.7979876160990712,0.47058823529411764,0.8461538461538461,8,0.19028340080971662,1.6250170575794147,1.6250170575794147,1.0,0,0,False,True,False,all
trajectory_completion_compact__VALIDATION_17_T__nPf86RgiE8mLxiA5g__k0__rep1,VALIDATION_17_T,final_total_contribution_rate,0.8947368421052632,0.7044534412955465,0.11709624826533087,0.7058823529411765,0.6764705882352942,0.7979876160990712,0.47058823529411764,0.8461538461538461,8,0.19028340080971662,1.6250170575794147,1.6250170575794147,1.0,0,0,False,True,False,all
trajectory_completion_compact__VALIDATION_17_T__7FQezekfKk3zctLN8__k0__rep1,VALIDATION_17_T,final_total_contribution_rate,1.0,0.7044534412955465,0.11709624826533087,0.7058823529411765,0.6764705882352942,0.7979876160990712,0.47058823529411764,0.8461538461538461,8,0.29554655870445345,2.5239626638999417,2.5239626638999417,1.0,0,0,False,True,False,all
trajectory_completion_compact__VALIDATION_17_T__pJFEFMc5YWW7XyLuN__k0__rep1,VALIDATION_17_T,final_total_contribution_rate,1.0,0.7044534412955465,0.11709624826533087,0.7058823529411765,0.6764705882352942,0.7979876160990712,0.47058823529411764,0.8461538461538461,8,0.29554655870445345,2.5239626638999417,2.5239626638999417,1.0,0,0,False,True,False,all
trajectory_completion_compact__VALIDATION_17_T__Wb8uFNTfHXHFCZQNW__k0__rep1,VALIDATION_17_T,final_total_contribution_rate,0.9473684210526315,0.7044534412955465,0.11709624826533087,0.7058823529411765,0.6764705882352942,0.7979876160990712,0.47058823529411764,0.8461538461538461,8,0.24291497975708498,2.074489860739678,2.074489860739678,1.0,0,0,False,True,False,all
trajectory_completion_compact__VALIDATION_17_T__XoFuncNEMuRi5i8gE__k0__rep1,VALIDATION_17_T,final_total_contribution_rate,0.8947368421052632,0.7044534412955465,0.11709624826533087,0.7058823529411765,0.6764705882352942,0.7979876160990712,0.47058823529411764,0.8461538461538461,8,0.19028340080971662,1.6250170575794147,1.6250170575794147,1.0,0,0,False,True,False,all
trajectory_completion_compact__VALIDATION_17_T__H3tK9ay4JRFi6tjAC__k0__rep1,VALIDATION_17_T,final_total_contribution_rate,0.9473684210526315,0.7044534412955465,0.11709624826533087,0.7058823529411765,0.6764705882352942,0.7979876160990712,0.47058823529411764,0.8461538461538461,8,0.24291497975708498,2.074489860739678,2.074489860739678,1.0,0,0,False,True,False,all
trajectory_completion_compact__VALIDATION_17_T__AHQrMQMfvyZE92T5z__k0__rep1,VALIDATION_17_T,final_total_contribution_rate,0.8421052631578947,0.7044534412955465,0.11709624826533087,0.7058823529411765,0.6764705882352942,0.7979876160990712,0.47058823529411764,0.8461538461538461,8,0.13765182186234814,1.1755442544191508,1.1755442544191508,0.875,1,0,False,True,False,all
trajectory_completion_compact__VALIDATION_18_C__8v9GMEiWGwG2KBXJv__k0__rep1,VALIDATION_18_C,final_total_contribution_rate,0.0,0.6041666666666666,0.2968293093494793,0.625,0.25,0.8125,0.25,1.0,12,0.6041666666666666,-2.0354009783964293,2.0354009783964293,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_18_C__hoYh5A3kzJp7czidB__k0__rep1,VALIDATION_18_C,final_total_contribution_rate,0.25,0.6041666666666666,0.2968293093494793,0.625,0.25,0.8125,0.25,1.0,12,0.35416666666666663,-1.1931660907841137,1.1931660907841137,0.16666666666666666,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_18_C__DzCRjHQttCBN587JL__k0__rep1,VALIDATION_18_C,final_total_contribution_rate,0.0,0.6041666666666666,0.2968293093494793,0.625,0.25,0.8125,0.25,1.0,12,0.6041666666666666,-2.0354009783964293,2.0354009783964293,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_18_C__75Lp6nDFLGvmzj2Bm__k0__rep1,VALIDATION_18_C,final_total_contribution_rate,0.0,0.6041666666666666,0.2968293093494793,0.625,0.25,0.8125,0.25,1.0,12,0.6041666666666666,-2.0354009783964293,2.0354009783964293,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_18_C__5CF98timgPxWv28MK__k0__rep1,VALIDATION_18_C,final_total_contribution_rate,0.0,0.6041666666666666,0.2968293093494793,0.625,0.25,0.8125,0.25,1.0,12,0.6041666666666666,-2.0354009783964293,2.0354009783964293,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_18_C__2khRAszouj8vP8ZfP__k0__rep1,VALIDATION_18_C,final_total_contribution_rate,0.0,0.6041666666666666,0.2968293093494793,0.625,0.25,0.8125,0.25,1.0,12,0.6041666666666666,-2.0354009783964293,2.0354009783964293,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_18_C__KK4HShJfMijev4coq__k0__rep1,VALIDATION_18_C,final_total_contribution_rate,0.25,0.6041666666666666,0.2968293093494793,0.625,0.25,0.8125,0.25,1.0,12,0.35416666666666663,-1.1931660907841137,1.1931660907841137,0.16666666666666666,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_18_C__pPsoXTn2Pr6iTzqiY__k0__rep1,VALIDATION_18_C,final_total_contribution_rate,0.0,0.6041666666666666,0.2968293093494793,0.625,0.25,0.8125,0.25,1.0,12,0.6041666666666666,-2.0354009783964293,2.0354009783964293,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_18_C__CxdGPvHo36TqhpAmm__k0__rep1,VALIDATION_18_C,final_total_contribution_rate,0.0,0.6041666666666666,0.2968293093494793,0.625,0.25,0.8125,0.25,1.0,12,0.6041666666666666,-2.0354009783964293,2.0354009783964293,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_18_C__NZpNLYcXAdipwHiuH__k0__rep1,VALIDATION_18_C,final_total_contribution_rate,0.5,0.6041666666666666,0.2968293093494793,0.625,0.25,0.8125,0.25,1.0,12,0.10416666666666663,-0.3509312031717981,0.3509312031717981,0.4166666666666667,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_18_C__wNsxNofHWZfK3J2p9__k0__rep1,VALIDATION_18_C,final_total_contribution_rate,0.25,0.6041666666666666,0.2968293093494793,0.625,0.25,0.8125,0.25,1.0,12,0.35416666666666663,-1.1931660907841137,1.1931660907841137,0.16666666666666666,1,1,True,False,False,all
trajectory_completion_compact__VALIDATION_18_C__hWgX6ZBKFiRT8dQKD__k0__rep1,VALIDATION_18_C,final_total_contribution_rate,0.0,0.6041666666666666,0.2968293093494793,0.625,0.25,0.8125,0.25,1.0,12,0.6041666666666666,-2.0354009783964293,2.0354009783964293,0.0,0,0,True,False,False,all
trajectory_completion_compact__VALIDATION_18_T__gucxYCpGb5Z3d39ya__k0__rep1,VALIDATION_18_T,final_total_contribution_rate,0.0,0.7416666666666666,0.3015008752520924,0.875,0.4375,1.0,0.25,1.0,10,0.7416666666666666,-2.45991546806138,2.45991546806138,0.0,0,0,True,True,False,all
trajectory_completion_compact__VALIDATION_18_T__NDZjLyXkq2jq8TPHZ__k0__rep1,VALIDATION_18_T,final_total_contribution_rate,0.0,0.7416666666666666,0.3015008752520924,0.875,0.4375,1.0,0.25,1.0,10,0.7416666666666666,-2.45991546806138,2.45991546806138,0.0,0,0,True,True,False,all
trajectory_completion_compact__VALIDATION_18_T__q6MFaNc9JLxdrPuxQ__k0__rep1,VALIDATION_18_T,final_total_contribution_rate,0.75,0.7416666666666666,0.3015008752520924,0.875,0.4375,1.0,0.25,1.0,10,0.008333333333333415,0.027639499641139372,0.027639499641139372,0.4,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_18_T__sX9yfB3XHqdTLM3Ru__k0__rep1,VALIDATION_18_T,final_total_contribution_rate,0.0,0.7416666666666666,0.3015008752520924,0.875,0.4375,1.0,0.25,1.0,10,0.7416666666666666,-2.45991546806138,2.45991546806138,0.0,0,0,True,True,False,all
trajectory_completion_compact__VALIDATION_18_T__W6yW5yAPHDuquwFnB__k0__rep1,VALIDATION_18_T,final_total_contribution_rate,0.0,0.7416666666666666,0.3015008752520924,0.875,0.4375,1.0,0.25,1.0,10,0.7416666666666666,-2.45991546806138,2.45991546806138,0.0,0,0,True,True,False,all
trajectory_completion_compact__VALIDATION_18_T__yuHiXoSsCmxdnWBCT__k0__rep1,VALIDATION_18_T,final_total_contribution_rate,0.0,0.7416666666666666,0.3015008752520924,0.875,0.4375,1.0,0.25,1.0,10,0.7416666666666666,-2.45991546806138,2.45991546806138,0.0,0,0,True,True,False,all
trajectory_completion_compact__VALIDATION_18_T__CoHyYysb84APn5gDE__k0__rep1,VALIDATION_18_T,final_total_contribution_rate,0.75,0.7416666666666666,0.3015008752520924,0.875,0.4375,1.0,0.25,1.0,10,0.008333333333333415,0.027639499641139372,0.027639499641139372,0.4,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_18_T__gRaZAaugSyBEdfDhw__k0__rep1,VALIDATION_18_T,final_total_contribution_rate,0.5,0.7416666666666666,0.3015008752520924,0.875,0.4375,1.0,0.25,1.0,10,0.24166666666666659,-0.8015454895930337,0.8015454895930337,0.3,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_18_T__ZvNnTZ4QTMyc2YWhs__k0__rep1,VALIDATION_18_T,final_total_contribution_rate,0.25,0.7416666666666666,0.3015008752520924,0.875,0.4375,1.0,0.25,1.0,10,0.4916666666666666,-1.6307304788272068,1.6307304788272068,0.05,1,0,True,True,False,all
trajectory_completion_compact__VALIDATION_18_T__bSN2jEMtheLREPnSz__k0__rep1,VALIDATION_18_T,final_total_contribution_rate,0.75,0.7416666666666666,0.3015008752520924,0.875,0.4375,1.0,0.25,1.0,10,0.008333333333333415,0.027639499641139372,0.027639499641139372,0.4,1,1,True,True,False,all
trajectory_completion_compact__VALIDATION_19_C__HyMH2wFdBsGCcERZ7__k0__rep1,VALIDATION_19_C,final_total_contribution_rate,0.375,0.5675,0.2610794898110535,0.49375,0.35624999999999996,0.7375,0.25,1.0,10,0.1925,-0.7373233345113194,0.7373233345113194,0.35,1,1,False,False,True,all
trajectory_completion_compact__VALIDATION_19_C__3Ce6KgbmNCQEwYBfk__k0__rep1,VALIDATION_19_C,final_total_contribution_rate,0.0375,0.5675,0.2610794898110535,0.49375,0.35624999999999996,0.7375,0.25,1.0,10,0.53,-2.03003307683636,2.03003307683636,0.0,0,0,False,False,True,all
trajectory_completion_compact__VALIDATION_19_C__SxP3u469uffATbuCL__k0__rep1,VALIDATION_19_C,final_total_contribution_rate,0.0375,0.5675,0.2610794898110535,0.49375,0.35624999999999996,0.7375,0.25,1.0,10,0.53,-2.03003307683636,2.03003307683636,0.0,0,0,False,False,True,all
trajectory_completion_compact__VALIDATION_19_C__WugGwkWo2nM3RgnwF__k0__rep1,VALIDATION_19_C,final_total_contribution_rate,0.25,0.5675,0.2610794898110535,0.49375,0.35624999999999996,0.7375,0.25,1.0,10,0.3175,-1.2161047205576307,1.2161047205576307,0.05,1,0,False,False,True,all
trajectory_completion_compact__VALIDATION_19_C__2KKC9nMd8nRXfgH5G__k0__rep1,VALIDATION_19_C,final_total_contribution_rate,0.0,0.5675,0.2610794898110535,0.49375,0.35624999999999996,0.7375,0.25,1.0,10,0.5675,-2.173667492650253,2.173667492650253,0.0,0,0,False,False,True,all
trajectory_completion_compact__VALIDATION_19_C__ijzJLqMzzatZAeaNi__k0__rep1,VALIDATION_19_C,final_total_contribution_rate,0.7875,0.5675,0.2610794898110535,0.49375,0.35624999999999996,0.7375,0.25,1.0,10,0.21999999999999997,0.8426552394415078,0.8426552394415078,0.8,1,0,False,False,True,all
trajectory_completion_compact__VALIDATION_19_C__qnwoWA9PooEsojSqN__k0__rep1,VALIDATION_19_C,final_total_contribution_rate,0.0,0.5675,0.2610794898110535,0.49375,0.35624999999999996,0.7375,0.25,1.0,10,0.5675,-2.173667492650253,2.173667492650253,0.0,0,0,False,False,True,all
trajectory_completion_compact__VALIDATION_19_C__cEQim72euG5jzNSzR__k0__rep1,VALIDATION_19_C,final_total_contribution_rate,0.0,0.5675,0.2610794898110535,0.49375,0.35624999999999996,0.7375,0.25,1.0,10,0.5675,-2.173667492650253,2.173667492650253,0.0,0,0,False,False,True,all
trajectory_completion_compact__VALIDATION_19_C__jKen5K2Lw8Rmccxh2__k0__rep1,VALIDATION_19_C,final_total_contribution_rate,0.4375,0.5675,0.2610794898110535,0.49375,0.35624999999999996,0.7375,0.25,1.0,10,0.13,-0.49793264148816374,0.49793264148816374,0.4,1,1,False,False,True,all
trajectory_completion_compact__VALIDATION_19_C__BwwK2gGYkeaWTaxGf__k0__rep1,VALIDATION_19_C,final_total_contribution_rate,0.0625,0.5675,0.2610794898110535,0.49375,0.35624999999999996,0.7375,0.25,1.0,10,0.505,-1.9342767996270975,1.9342767996270975,0.0,0,0,False,False,True,all
trajectory_completion_compact__VALIDATION_19_T__PrfKWppTZdvPhe4oN__k0__rep1,VALIDATION_19_T,final_total_contribution_rate,0.05,0.7675,0.1898354550656963,0.775,0.625,0.96875,0.5,1.0,10,0.7174999999999999,-3.779589011713828,3.779589011713828,0.0,0,0,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__jvD9GfjCgL4JoEaMq__k0__rep1,VALIDATION_19_T,final_total_contribution_rate,0.5625,0.7675,0.1898354550656963,0.775,0.625,0.96875,0.5,1.0,10,0.20499999999999996,-1.0798825747753795,1.0798825747753795,0.2,1,0,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__privie8F5995NBXnB__k0__rep1,VALIDATION_19_T,final_total_contribution_rate,0.05,0.7675,0.1898354550656963,0.775,0.625,0.96875,0.5,1.0,10,0.7174999999999999,-3.779589011713828,3.779589011713828,0.0,0,0,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__zKf8JGD6NqbmcmQAK__k0__rep1,VALIDATION_19_T,final_total_contribution_rate,0.0,0.7675,0.1898354550656963,0.775,0.625,0.96875,0.5,1.0,10,0.7675,-4.042975005561482,4.042975005561482,0.0,0,0,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__J9CZkcA8QR3MTvJaH__k0__rep1,VALIDATION_19_T,final_total_contribution_rate,0.325,0.7675,0.1898354550656963,0.775,0.625,0.96875,0.5,1.0,10,0.44249999999999995,-2.3309660455517336,2.3309660455517336,0.0,0,0,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__kG5yQvHXGpmRr4rPj__k0__rep1,VALIDATION_19_T,final_total_contribution_rate,0.525,0.7675,0.1898354550656963,0.775,0.625,0.96875,0.5,1.0,10,0.24249999999999994,-1.2774220701611194,1.2774220701611194,0.2,1,0,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__eKpH6aKdyd57EP3xW__k0__rep1,VALIDATION_19_T,final_total_contribution_rate,0.3125,0.7675,0.1898354550656963,0.775,0.625,0.96875,0.5,1.0,10,0.45499999999999996,-2.396812544013647,2.396812544013647,0.0,0,0,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__mf69tavvQcoqC5iaR__k0__rep1,VALIDATION_19_T,final_total_contribution_rate,0.0,0.7675,0.1898354550656963,0.775,0.625,0.96875,0.5,1.0,10,0.7675,-4.042975005561482,4.042975005561482,0.0,0,0,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__uFaYheSQ6WssQwa7w__k0__rep1,VALIDATION_19_T,final_total_contribution_rate,0.0625,0.7675,0.1898354550656963,0.775,0.625,0.96875,0.5,1.0,10,0.705,-3.713742513251915,3.713742513251915,0.0,0,0,False,True,True,all
trajectory_completion_compact__VALIDATION_19_T__v9hzdr6gxdBLtzfBL__k0__rep1,VALIDATION_19_T,final_total_contribution_rate,0.1125,0.7675,0.1898354550656963,0.775,0.625,0.96875,0.5,1.0,10,0.6549999999999999,-3.450356519404261,3.450356519404261,0.0,0,0,False,True,True,all
trajectory_completion_compact__VALIDATION_1_C__DYRPApJAy2LnezJW3__k0__rep1,VALIDATION_1_C,final_total_contribution_rate,0.0,0.5979166666666667,0.3301343897230002,0.65,0.3125,0.8708333333333333,0.08333333333333333,1.0,8,0.5979166666666667,-1.8111311189614316,1.8111311189614316,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__EZDNBZXqSWEGgM3rB__k0__rep1,VALIDATION_1_C,final_total_contribution_rate,0.016666666666666666,0.5979166666666667,0.3301343897230002,0.65,0.3125,0.8708333333333333,0.08333333333333333,1.0,8,0.5812499999999999,-1.7606466278405553,1.7606466278405553,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__gixvAJagenLR4bZqY__k0__rep1,VALIDATION_1_C,final_total_contribution_rate,0.0,0.5979166666666667,0.3301343897230002,0.65,0.3125,0.8708333333333333,0.08333333333333333,1.0,8,0.5979166666666667,-1.8111311189614316,1.8111311189614316,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__dakGThnA5puHNGNmR__k0__rep1,VALIDATION_1_C,final_total_contribution_rate,0.08333333333333333,0.5979166666666667,0.3301343897230002,0.65,0.3125,0.8708333333333333,0.08333333333333333,1.0,8,0.5145833333333333,-1.5587086633570506,1.5587086633570506,0.0625,1,0,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__dcbuervX39CFjNDsD__k0__rep1,VALIDATION_1_C,final_total_contribution_rate,0.0,0.5979166666666667,0.3301343897230002,0.65,0.3125,0.8708333333333333,0.08333333333333333,1.0,8,0.5979166666666667,-1.8111311189614316,1.8111311189614316,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__LENkaA2TC6u3FfEPn__k0__rep1,VALIDATION_1_C,final_total_contribution_rate,0.0,0.5979166666666667,0.3301343897230002,0.65,0.3125,0.8708333333333333,0.08333333333333333,1.0,8,0.5979166666666667,-1.8111311189614316,1.8111311189614316,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__6Pxb9DsQpyk22cJNr__k0__rep1,VALIDATION_1_C,final_total_contribution_rate,0.03333333333333333,0.5979166666666667,0.3301343897230002,0.65,0.3125,0.8708333333333333,0.08333333333333333,1.0,8,0.5645833333333333,-1.7101621367196793,1.7101621367196793,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_1_C__ubqE84hRkjXyn8o9L__k0__rep1,VALIDATION_1_C,final_total_contribution_rate,0.0,0.5979166666666667,0.3301343897230002,0.65,0.3125,0.8708333333333333,0.08333333333333333,1.0,8,0.5979166666666667,-1.8111311189614316,1.8111311189614316,0.0,0,0,False,False,False,all
trajectory_completion_compact__VALIDATION_1_T__5Cc83tYuWvA6YkhBj__k0__rep1,VALIDATION_1_T,final_total_contribution_rate,0.0,0.55625,0.3013784880437812,0.5083333333333333,0.4083333333333333,0.7,0.03333333333333333,1.0,8,0.55625,-1.845685813909829,1.845685813909829,0.0,0,0,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__Fm7uYc98E2b6kcoDE__k0__rep1,VALIDATION_1_T,final_total_contribution_rate,0.8166666666666667,0.55625,0.3013784880437812,0.5083333333333333,0.4083333333333333,0.7,0.03333333333333333,1.0,8,0.26041666666666663,0.8640851188716427,0.8640851188716427,0.75,1,0,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__KeCNqo8rknDTPRXCN__k0__rep1,VALIDATION_1_T,final_total_contribution_rate,0.6666666666666666,0.55625,0.3013784880437812,0.5083333333333333,0.4083333333333333,0.7,0.03333333333333333,1.0,8,0.11041666666666661,0.36637209040157637,0.36637209040157637,0.75,1,1,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__TvaK7RsiSd758hAmp__k0__rep1,VALIDATION_1_T,final_total_contribution_rate,0.36666666666666664,0.55625,0.3013784880437812,0.5083333333333333,0.4083333333333333,0.7,0.03333333333333333,1.0,8,0.18958333333333338,-0.6290539665385562,0.6290539665385562,0.125,1,0,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__TJPaSpryeQ4jvvYtQ__k0__rep1,VALIDATION_1_T,final_total_contribution_rate,0.0,0.55625,0.3013784880437812,0.5083333333333333,0.4083333333333333,0.7,0.03333333333333333,1.0,8,0.55625,-1.845685813909829,1.845685813909829,0.0,0,0,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__QdqBfTFqaaH2BmeGf__k0__rep1,VALIDATION_1_T,final_total_contribution_rate,0.0,0.55625,0.3013784880437812,0.5083333333333333,0.4083333333333333,0.7,0.03333333333333333,1.0,8,0.55625,-1.845685813909829,1.845685813909829,0.0,0,0,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__tGoAaMWpJTmqmxxMh__k0__rep1,VALIDATION_1_T,final_total_contribution_rate,0.0,0.55625,0.3013784880437812,0.5083333333333333,0.4083333333333333,0.7,0.03333333333333333,1.0,8,0.55625,-1.845685813909829,1.845685813909829,0.0,0,0,False,True,False,all
trajectory_completion_compact__VALIDATION_1_T__yB6tLexJ2FZ6h4oim__k0__rep1,VALIDATION_1_T,final_total_contribution_rate,0.5333333333333333,0.55625,0.3013784880437812,0.5083333333333333,0.4083333333333333,0.7,0.03333333333333333,1.0,8,0.022916666666666696,-0.07603949046070467,0.07603949046070467,0.5,1,1,False,True,False,all
trajectory_completion_compact__VALIDATION_2_C__nHcKpmNKxaNEPMFHn__k0__rep1,VALIDATION_2_C,final_total_contribution_rate,0.05,0.4388888888888889,0.2446258796359337,0.4,0.3125,0.6625,0.0,0.775,9,0.3888888888888889,-1.5897291385018448,1.5897291385018448,0.1111111111111111,1,0,False,False,True,all
trajectory_completion_compact__VALIDATION_2_C__Fw9DpBqnuKsDtzG3D__k0__rep1,VALIDATION_2_C,final_total_contribution_rate,0.3,0.4388888888888889,0.2446258796359337,0.4,0.3125,0.6625,0.0,0.775,9,0.1388888888888889,-0.5677604066078018,0.5677604066078018,0.2222222222222222,1,0,False,False,True,all
trajectory_completion_compact__VALIDATION_2_C__a4xmZQKTBESW8RKkE__k0__rep1,VALIDATION_2_C,final_total_contribution_rate,0.6,0.4388888888888889,0.2446258796359337,0.4,0.3125,0.6625,0.0,0.775,9,0.1611111111111111,0.6586020716650499,0.6586020716650499,0.6666666666666666,1,1,False,False,True,all
trajectory_completion_compact__VALIDATION_2_C__kHhnJLhpnpMrt2amS__k0__rep1,VALIDATION_2_C,final_total_contribution_rate,0.3375,0.4388888888888889,0.2446258796359337,0.4,0.3125,0.6625,0.0,0.775,9,0.10138888888888886,-0.41446509682369514,0.41446509682369514,0.3333333333333333,1,1,False,False,True,all
trajectory_completion_compact__VALIDATION_2_C__cubAELfJtEiE7Ryz6__k0__rep1,VALIDATION_2_C,final_total_contribution_rate,0.1375,0.4388888888888889,0.2446258796359337,0.4,0.3125,0.6625,0.0,0.775,9,0.3013888888888889,-1.2320400823389297,1.2320400823389297,0.1111111111111111,1,0,False,False,True,all
