custom_id,input_token_estimate
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_self_report_social_only__s0062,3220
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_self_report_social_only__s0063,3219
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_self_report_social_only__s0064,3224
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0001,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0002,1732
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0003,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0004,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0005,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0006,1731
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0007,1735
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0008,1734
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0009,1734
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0010,1731
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0011,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0012,1732
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0013,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0014,1732
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0015,1729
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0016,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0017,1732
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0018,1735
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0019,1728
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0020,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0021,1727
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0022,1732
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0023,1735
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0024,1731
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0025,1730
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0026,1732
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0027,1729
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0028,1732
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0029,1732
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0030,1736
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0031,1735
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0032,1729
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0033,1731
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0034,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0035,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0036,1734
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0037,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0038,1726
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0039,1732
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0040,1731
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0041,1734
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0042,1731
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0043,1732
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0044,1731
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0045,1732
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0046,1731
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0047,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0048,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0049,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0050,1731
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0051,1730
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0052,1733
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0053,1729
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0054,1735
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0055,1734
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0056,1732
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0057,1730
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0058,1730
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0059,1730
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0060,1731
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0061,1731
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0062,1731
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0063,1730
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_self_report_social_only__s0064,1734
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0001,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0002,1732
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0003,1734
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0004,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0005,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0006,1731
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0007,1735
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0008,1734
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0009,1734
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0010,1731
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0011,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0012,1732
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0013,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0014,1732
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0015,1730
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0016,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0017,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0018,1735
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0019,1729
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0020,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0021,1727
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0022,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0023,1735
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0024,1732
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0025,1731
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0026,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0027,1730
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0028,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0029,1732
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0030,1736
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0031,1735
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0032,1730
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0033,1731
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0034,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0035,1734
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0036,1734
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0037,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0038,1726
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0039,1732
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0040,1731
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0041,1734
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0042,1731
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0043,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0044,1732
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0045,1732
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0046,1731
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0047,1734
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0048,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0049,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0050,1731
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0051,1730
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0052,1733
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0053,1730
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0054,1735
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0055,1735
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0056,1732
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0057,1730
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0058,1730
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0059,1730
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0060,1731
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0061,1731
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0062,1731
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0063,1730
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_self_report_social_only__s0064,1734
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0001,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0002,2135
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0003,2137
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0004,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0005,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0006,2134
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0007,2138
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0008,2137
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0009,2137
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0010,2134
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0011,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0012,2135
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0013,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0014,2135
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0015,2133
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0016,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0017,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0018,2138
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0019,2132
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0020,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0021,2130
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0022,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0023,2138
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0024,2135
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0025,2134
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0026,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0027,2133
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0028,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0029,2135
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0030,2139
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0031,2138
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0032,2133
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0033,2134
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0034,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0035,2137
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0036,2137
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0037,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0038,2129
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0039,2135
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0040,2134
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0041,2137
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0042,2134
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0043,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0044,2135
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0045,2135
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0046,2134
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0047,2137
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0048,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0049,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0050,2134
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0051,2133
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0052,2136
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0053,2133
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0054,2138
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0055,2138
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0056,2135
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0057,2133
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0058,2133
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0059,2133
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0060,2134
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0061,2134
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0062,2134
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0063,2133
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_self_report_social_only__s0064,2137
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0001,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0002,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0003,1810
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0004,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0005,1810
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0006,1808
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0007,1811
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0008,1810
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0009,1811
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0010,1807
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0011,1810
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0012,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0013,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0014,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0015,1806
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0016,1810
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0017,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0018,1812
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0019,1805
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0020,1810
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0021,1804
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0022,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0023,1812
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0024,1808
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0025,1807
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0026,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0027,1806
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0028,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0029,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0030,1812
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0031,1812
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0032,1806
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0033,1807
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0034,1810
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0035,1810
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0036,1811
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0037,1810
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0038,1802
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0039,1808
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0040,1808
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0041,1811
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0042,1808
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0043,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0044,1808
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0045,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0046,1808
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0047,1810
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0048,1810
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0049,1810
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0050,1807
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0051,1806
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0052,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0053,1806
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0054,1812
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0055,1811
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0056,1809
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0057,1807
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0058,1807
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0059,1807
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0060,1807
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0061,1808
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0062,1807
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0063,1807
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_self_report_social_only__s0064,1811
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0001,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0002,1799
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0003,1801
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0004,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0005,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0006,1798
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0007,1802
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0008,1801
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0009,1801
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0010,1798
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0011,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0012,1799
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0013,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0014,1799
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0015,1797
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0016,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0017,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0018,1802
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0019,1796
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0020,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0021,1794
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0022,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0023,1802
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0024,1799
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0025,1798
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0026,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0027,1797
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0028,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0029,1799
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0030,1803
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0031,1802
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0032,1797
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0033,1798
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0034,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0035,1801
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0036,1801
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0037,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0038,1793
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0039,1799
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0040,1798
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0041,1801
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0042,1798
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0043,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0044,1799
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0045,1799
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0046,1798
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0047,1801
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0048,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0049,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0050,1798
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0051,1797
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0052,1800
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0053,1797
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0054,1802
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0055,1802
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0056,1799
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0057,1797
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_self_report_social_only__s0058,1797
