custom_id,persona_pid,game_id,treatment_name,player,player_key,match_rank,match_probability,is_top1,mean_contribution,mean_contribution_rate,first_contribution,first_contribution_rate,final_contribution,final_contribution_rate,contribution_sd,zero_contribution_rate,full_contribution_rate,contribution_slope,message_count,messages_per_round,rounds_with_message_rate,reward_given_units,reward_given_events,reward_given_round_rate,reward_received_units,reward_received_events,reward_received_round_rate,punish_given_units,punish_given_events,punish_given_round_rate,punish_received_units,punish_received_events,punish_received_round_rate
persona_match__pid_1623__game_PrfKWppTZdvPhe4oN__p009__g022,1623,PrfKWppTZdvPhe4oN,VALIDATION_19_T,SLOTH,PrfKWppTZdvPhe4oN::SLOTH,1,0.75,True,15.96551724137931,0.7982758620689656,15.0,0.75,15.0,0.75,1.0850529486978193,0.0,0.0,0.047586206896551735,0,0.0,0.0,0.0,0,0.0,50.0,19,0.6206896551724138,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_PrfKWppTZdvPhe4oN__p009__g022,1623,PrfKWppTZdvPhe4oN,VALIDATION_19_T,CHICKEN,PrfKWppTZdvPhe4oN::CHICKEN,2,0.2,False,18.448275862068964,0.9224137931034484,20.0,1.0,16.0,0.8,1.881986163918924,0.0,0.5517241379310345,-0.136551724137931,0,0.0,0.0,0.0,0,0.0,87.0,23,0.6896551724137931,0.0,0,0.0,1.0,1,0.034482758620689655
persona_match__pid_1623__game_PrfKWppTZdvPhe4oN__p009__g022,1623,PrfKWppTZdvPhe4oN,VALIDATION_19_T,DUCK,PrfKWppTZdvPhe4oN::DUCK,3,0.05,False,14.172413793103448,0.7086206896551724,8.0,0.4,18.0,0.9,2.7395120201186165,0.0,0.0,0.19379310344827586,0,0.0,0.0,5.0,5,0.1724137931034483,32.0,13,0.4482758620689655,13.0,13,0.4482758620689655,0.0,0,0.0
persona_match__pid_1623__game_6Pxb9DsQpyk22cJNr__p009__g023,1623,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,DUCK,6Pxb9DsQpyk22cJNr::DUCK,1,0.7,True,11.6875,0.584375,20.0,1.0,0.0,0.0,7.8885465496925775,0.25,0.3125,-1.1172794117647058,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_6Pxb9DsQpyk22cJNr__p009__g023,1623,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,SLOTH,6Pxb9DsQpyk22cJNr::SLOTH,2,0.2,False,16.5625,0.828125,20.0,1.0,20.0,1.0,4.992911642185016,0.0625,0.4375,-0.33419117647058827,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_6Pxb9DsQpyk22cJNr__p009__g023,1623,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,GORILLA,6Pxb9DsQpyk22cJNr::GORILLA,3,0.1,False,10.0625,0.5031249999999999,10.0,0.5,0.0,0.0,4.795397098607511,0.125,0.0625,-0.5018382352941176,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_Fm7uYc98E2b6kcoDE__p009__g024,1623,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,GORILLA,Fm7uYc98E2b6kcoDE::GORILLA,1,0.7,True,17.5,0.875,20.0,1.0,20.0,1.0,4.47213595499958,0.0,0.75,-0.17647058823529416,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_Fm7uYc98E2b6kcoDE__p009__g024,1623,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,SLOTH,Fm7uYc98E2b6kcoDE::SLOTH,2,0.3,False,18.125,0.90625,20.0,1.0,5.0,0.25,5.123475382979799,0.0,0.875,-0.1323529411764706,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_9oyspxPncwXdAkruR__p009__g025,1623,9oyspxPncwXdAkruR,VALIDATION_2_C,DUCK,9oyspxPncwXdAkruR::DUCK,1,0.72,True,15.0,0.75,20.0,1.0,20.0,1.0,5.270462766947299,0.0,0.4,-0.19090909090909086,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_9oyspxPncwXdAkruR__p009__g025,1623,9oyspxPncwXdAkruR,VALIDATION_2_C,CHICKEN,9oyspxPncwXdAkruR::CHICKEN,2,0.18,False,12.5,0.625,20.0,1.0,10.0,0.5,8.249579113843055,0.1,0.5,-0.5863636363636362,0,0.0,0.0,0.0,0,0.0,1.0,1,0.1,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_9oyspxPncwXdAkruR__p009__g025,1623,9oyspxPncwXdAkruR,VALIDATION_2_C,SLOTH,9oyspxPncwXdAkruR::SLOTH,3,0.1,False,11.6,0.58,20.0,1.0,0.0,0.0,7.763160868271807,0.1,0.3,-0.8290909090909091,0,0.0,0.0,0.0,0,0.0,1.0,1,0.1,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_2TDnnb4wn9rwy3CYZ__p009__g026,1623,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,DUCK,2TDnnb4wn9rwy3CYZ::DUCK,1,0.75,True,13.0,0.65,20.0,1.0,10.0,0.5,4.216370213557839,0.0,0.2,-0.49090909090909085,0,0.0,0.0,0.0,0,0.0,8.0,8,0.8,36.0,10,0.9,0.0,0,0.0
persona_match__pid_1623__game_2TDnnb4wn9rwy3CYZ__p009__g026,1623,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,GORILLA,2TDnnb4wn9rwy3CYZ::GORILLA,2,0.2,False,12.9,0.6449999999999999,8.0,0.4,15.0,0.75,3.0713731999438516,0.0,0.0,0.22636363636363632,0,0.0,0.0,23.0,23,0.8,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_2TDnnb4wn9rwy3CYZ__p009__g026,1623,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,CHICKEN,2TDnnb4wn9rwy3CYZ::CHICKEN,3,0.05,False,10.2,0.51,10.0,0.5,20.0,1.0,6.268084945889686,0.2,0.1,0.6109090909090908,0,0.0,0.0,0.0,0,0.0,7.0,7,0.7,0.0,0,0.0,3.0,2,0.2
persona_match__pid_1623__game_7ywewvEuctuz4Rq8j__p009__g027,1623,7ywewvEuctuz4Rq8j,VALIDATION_3_C,GORILLA,7ywewvEuctuz4Rq8j::GORILLA,1,0.6,True,16.192307692307693,0.8096153846153846,20.0,1.0,20.0,1.0,6.241917851232782,0.038461538461538464,0.6538461538461539,0.031196581196581172,0,0.0,0.0,34.0,26,0.5384615384615384,12.0,11,0.38461538461538464,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_7ywewvEuctuz4Rq8j__p009__g027,1623,7ywewvEuctuz4Rq8j,VALIDATION_3_C,SLOTH,7ywewvEuctuz4Rq8j::SLOTH,2,0.3,False,18.26923076923077,0.9134615384615384,15.0,0.75,20.0,1.0,2.4258226201879203,0.0,0.6538461538461539,0.25000000000000006,0,0.0,0.0,9.0,9,0.19230769230769232,12.0,12,0.4230769230769231,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_7ywewvEuctuz4Rq8j__p009__g027,1623,7ywewvEuctuz4Rq8j,VALIDATION_3_C,CHICKEN,7ywewvEuctuz4Rq8j::CHICKEN,3,0.1,False,19.03846153846154,0.9519230769230769,10.0,0.5,20.0,1.0,2.4573281299943526,0.0,0.8461538461538461,0.10897435897435896,0,0.0,0.0,0.0,0,0.0,23.0,19,0.5384615384615384,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_AJ4ikZuWJeJcEXhgZ__p009__g028,1623,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,CHICKEN,AJ4ikZuWJeJcEXhgZ::CHICKEN,1,0.55,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.038461538461538464,0.038461538461538464,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_AJ4ikZuWJeJcEXhgZ__p009__g028,1623,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,PARROT,AJ4ikZuWJeJcEXhgZ::PARROT,2,0.3,False,19.615384615384617,0.9807692307692307,20.0,1.0,20.0,1.0,1.9611613513818402,0.0,0.9615384615384616,-0.08974358974358974,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_AJ4ikZuWJeJcEXhgZ__p009__g028,1623,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,GORILLA,AJ4ikZuWJeJcEXhgZ::GORILLA,3,0.15,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,2,0.07692307692307693,0.07692307692307693,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_3v9ji6wNY7sXHe8cM__p009__g029,1623,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,SLOTH,3v9ji6wNY7sXHe8cM::SLOTH,1,0.6,True,17.5,0.875,20.0,1.0,20.0,1.0,7.0710678118654755,0.125,0.875,0.4166666666666667,2,0.25,0.125,0.0,0,0.0,33.0,26,1.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_3v9ji6wNY7sXHe8cM__p009__g029,1623,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,GORILLA,3v9ji6wNY7sXHe8cM::GORILLA,2,0.3,False,12.5,0.625,0.0,0.0,20.0,1.0,10.350983390135314,0.375,0.625,0.5833333333333333,1,0.125,0.125,22.0,22,1.0,21.0,18,0.875,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_3v9ji6wNY7sXHe8cM__p009__g029,1623,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,DUCK,3v9ji6wNY7sXHe8cM::DUCK,3,0.1,False,15.0,0.75,20.0,1.0,20.0,1.0,9.258200997725515,0.25,0.75,-0.3333333333333333,1,0.125,0.125,28.0,17,1.0,17.0,16,1.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_8GneB6qmtDLSnbcJT__p009__g030,1623,8GneB6qmtDLSnbcJT,VALIDATION_4_T,DOG,8GneB6qmtDLSnbcJT::DOG,1,0.6,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.125,0.125,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.125
persona_match__pid_1623__game_8GneB6qmtDLSnbcJT__p009__g030,1623,8GneB6qmtDLSnbcJT,VALIDATION_4_T,MOOSE,8GneB6qmtDLSnbcJT::MOOSE,2,0.25,False,17.5,0.875,20.0,1.0,0.0,0.0,7.0710678118654755,0.125,0.875,-0.5833333333333334,2,0.25,0.25,0.0,0,0.0,0.0,0,0.0,2.0,2,0.25,2.0,2,0.25
persona_match__pid_1623__game_8GneB6qmtDLSnbcJT__p009__g030,1623,8GneB6qmtDLSnbcJT,VALIDATION_4_T,CHICKEN,8GneB6qmtDLSnbcJT::CHICKEN,3,0.15,False,15.0,0.75,20.0,1.0,20.0,1.0,9.258200997725515,0.25,0.75,0.3333333333333333,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,9.0,7,0.5,2.0,2,0.25
persona_match__pid_1623__game_6sSM4xSyZQkaxyHav__p009__g031,1623,6sSM4xSyZQkaxyHav,VALIDATION_5_C,SLOTH,6sSM4xSyZQkaxyHav::SLOTH,1,0.7,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.16666666666666666,0.16666666666666666,7.0,7,0.8333333333333334,7.0,7,1.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_6sSM4xSyZQkaxyHav__p009__g031,1623,6sSM4xSyZQkaxyHav,VALIDATION_5_C,DUCK,6sSM4xSyZQkaxyHav::DUCK,2,0.25,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,2,0.3333333333333333,0.3333333333333333,16.0,16,1.0,7.0,7,0.8333333333333334,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_6sSM4xSyZQkaxyHav__p009__g031,1623,6sSM4xSyZQkaxyHav,VALIDATION_5_C,GORILLA,6sSM4xSyZQkaxyHav::GORILLA,3,0.05,False,16.666666666666668,0.8333333333333334,20.0,1.0,20.0,1.0,8.164965809277259,0.16666666666666666,0.8333333333333334,0.14285714285714282,0,0.0,0.0,5.0,5,0.5,6.0,6,0.8333333333333334,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_3EQGxadfbmAKaACgZ__p009__g032,1623,3EQGxadfbmAKaACgZ,VALIDATION_5_T,GORILLA,3EQGxadfbmAKaACgZ::GORILLA,1,0.65,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,8.0,8,1.0,0.0,0,0.0,2.0,2,0.3333333333333333,0.0,0,0.0
persona_match__pid_1623__game_3EQGxadfbmAKaACgZ__p009__g032,1623,3EQGxadfbmAKaACgZ,VALIDATION_5_T,SLOTH,3EQGxadfbmAKaACgZ::SLOTH,2,0.35,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,6.0,6,1.0,5.0,2,0.3333333333333333,0.0,0,0.0
persona_match__pid_1623__game_Aj2G7CTuhLZ7Z2SPK__p009__g033,1623,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,SLOTH,Aj2G7CTuhLZ7Z2SPK::SLOTH,1,0.55,True,16.6875,0.834375,10.0,0.5,20.0,1.0,3.9617967304410424,0.0,0.375,0.46874999999999994,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_Aj2G7CTuhLZ7Z2SPK__p009__g033,1623,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,OWL,Aj2G7CTuhLZ7Z2SPK::OWL,2,0.3,False,16.25,0.8125,10.0,0.5,20.0,1.0,5.0,0.0,0.625,0.08823529411764709,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_Aj2G7CTuhLZ7Z2SPK__p009__g033,1623,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,DOG,Aj2G7CTuhLZ7Z2SPK::DOG,3,0.15,False,19.6875,0.984375,15.0,0.75,20.0,1.0,1.25,0.0,0.9375,0.08272058823529412,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_FAuuG8S2iw8wkGRnA__p009__g034,1623,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,SLOTH,FAuuG8S2iw8wkGRnA::SLOTH,1,0.65,True,16.8125,0.840625,20.0,1.0,20.0,1.0,5.776028047023317,0.0,0.75,0.5790441176470589,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,33.0,15,0.4375,3.0,3,0.1875
persona_match__pid_1623__game_FAuuG8S2iw8wkGRnA__p009__g034,1623,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,MOOSE,FAuuG8S2iw8wkGRnA::MOOSE,2,0.25,False,18.25,0.9125,10.0,0.5,20.0,1.0,3.5118845842842465,0.0,0.75,0.3507352941176471,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,13.0,13,0.3125,2.0,1,0.0625
persona_match__pid_1623__game_FAuuG8S2iw8wkGRnA__p009__g034,1623,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,DOG,FAuuG8S2iw8wkGRnA::DOG,3,0.1,False,15.8125,0.7906249999999999,10.0,0.5,20.0,1.0,4.118555572042218,0.0,0.4375,0.5481617647058824,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,37.0,14,0.3125,1.0,1,0.0625
persona_match__pid_1623__game_SFohXkBYvScM7Y7rC__p009__g035,1623,SFohXkBYvScM7Y7rC,VALIDATION_7_C,SLOTH,SFohXkBYvScM7Y7rC::SLOTH,1,0.7,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,3,0.15789473684210525,0.15789473684210525,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_SFohXkBYvScM7Y7rC__p009__g035,1623,SFohXkBYvScM7Y7rC,VALIDATION_7_C,PARROT,SFohXkBYvScM7Y7rC::PARROT,2,0.2,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,1,0.05263157894736842,0.05263157894736842,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_SFohXkBYvScM7Y7rC__p009__g035,1623,SFohXkBYvScM7Y7rC,VALIDATION_7_C,CHICK,SFohXkBYvScM7Y7rC::CHICK,3,0.1,False,19.473684210526315,0.9736842105263158,10.0,0.5,20.0,1.0,2.294157338705619,0.0,0.9473684210526315,0.1421052631578947,3,0.15789473684210525,0.10526315789473684,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_5R7YRmti4R5GiJKpi__p009__g036,1623,5R7YRmti4R5GiJKpi,VALIDATION_7_T,OWL,5R7YRmti4R5GiJKpi::OWL,1,0.65,True,19.57894736842105,0.9789473684210527,12.0,0.6,20.0,1.0,1.8353258709644933,0.0,0.9473684210526315,0.11368421052631578,8,0.42105263157894735,0.2631578947368421,0.0,0,0.0,0.0,0,0.0,14.0,4,0.21052631578947367,1.0,1,0.05263157894736842
persona_match__pid_1623__game_5R7YRmti4R5GiJKpi__p009__g036,1623,5R7YRmti4R5GiJKpi,VALIDATION_7_T,MOOSE,5R7YRmti4R5GiJKpi::MOOSE,2,0.2,False,19.05263157894737,0.9526315789473685,10.0,0.5,20.0,1.0,2.8572263981103205,0.0,0.8947368421052632,0.24315789473684205,2,0.10526315789473684,0.10526315789473684,0.0,0,0.0,0.0,0,0.0,6.0,6,0.15789473684210525,0.0,0,0.0
persona_match__pid_1623__game_5R7YRmti4R5GiJKpi__p009__g036,1623,5R7YRmti4R5GiJKpi,VALIDATION_7_T,DUCK,5R7YRmti4R5GiJKpi::DUCK,3,0.15,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,6,0.3157894736842105,0.21052631578947367,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.05263157894736842
persona_match__pid_1623__game_6BxRfLcBtXYodAS8h__p009__g037,1623,6BxRfLcBtXYodAS8h,VALIDATION_8_C,GORILLA,6BxRfLcBtXYodAS8h::GORILLA,1,0.7,True,14.5,0.7250000000000001,11.0,0.55,18.0,0.9,4.949747468305833,0.0,0.0,0.35,0,0.0,0.0,2.0,2,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_6BxRfLcBtXYodAS8h__p009__g037,1623,6BxRfLcBtXYodAS8h,VALIDATION_8_C,SLOTH,6BxRfLcBtXYodAS8h::SLOTH,2,0.2,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,2.0,2,1.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_6BxRfLcBtXYodAS8h__p009__g037,1623,6BxRfLcBtXYodAS8h,VALIDATION_8_C,DOG,6BxRfLcBtXYodAS8h::DOG,3,0.1,False,15.0,0.75,15.0,0.75,15.0,0.75,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_7Y6PBvgZNqtriKzaZ__p009__g038,1623,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,CHICKEN,7Y6PBvgZNqtriKzaZ::CHICKEN,1,0.6,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,2,1.0,1.0,0.0,0,0.0,2.0,2,1.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_7Y6PBvgZNqtriKzaZ__p009__g038,1623,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,GORILLA,7Y6PBvgZNqtriKzaZ::GORILLA,2,0.3,False,16.0,0.8,12.0,0.6,20.0,1.0,5.656854249492381,0.0,0.5,0.4,3,1.5,1.0,2.0,2,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_7Y6PBvgZNqtriKzaZ__p009__g038,1623,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,DUCK,7Y6PBvgZNqtriKzaZ::DUCK,3,0.1,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,1,0.5,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_HmA52oSS75D5Z2W8a__p009__g039,1623,HmA52oSS75D5Z2W8a,VALIDATION_9_C,COW,HmA52oSS75D5Z2W8a::COW,1,0.6,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,30.0,24,1.0,14.0,14,0.8888888888888888,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_HmA52oSS75D5Z2W8a__p009__g039,1623,HmA52oSS75D5Z2W8a,VALIDATION_9_C,PARROT,HmA52oSS75D5Z2W8a::PARROT,2,0.3,False,13.444444444444445,0.6722222222222222,10.0,0.5,12.0,0.6,4.034572812303401,0.0,0.2222222222222222,0.16,0,0.0,0.0,10.0,10,0.3333333333333333,7.0,7,0.5555555555555556,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_HmA52oSS75D5Z2W8a__p009__g039,1623,HmA52oSS75D5Z2W8a,VALIDATION_9_C,SLOTH,HmA52oSS75D5Z2W8a::SLOTH,3,0.1,False,12.555555555555555,0.6277777777777778,5.0,0.25,16.0,0.8,5.637178175095921,0.0,0.2222222222222222,0.36000000000000004,0,0.0,0.0,5.0,5,0.5555555555555556,8.0,8,0.6666666666666666,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_6pQRuemJv5faRcZft__p009__g040,1623,6pQRuemJv5faRcZft,VALIDATION_9_T,OWL,6pQRuemJv5faRcZft::OWL,1,0.6,True,18.88888888888889,0.9444444444444444,10.0,0.5,20.0,1.0,3.333333333333334,0.0,0.8888888888888888,0.26666666666666666,0,0.0,0.0,53.0,43,0.8888888888888888,13.0,12,0.8888888888888888,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1623__game_6pQRuemJv5faRcZft__p009__g040,1623,6pQRuemJv5faRcZft,VALIDATION_9_T,COW,6pQRuemJv5faRcZft::COW,2,0.25,False,15.222222222222221,0.7611111111111111,15.0,0.75,15.0,0.75,0.44095855184409843,0.0,0.0,0.006666666666666672,0,0.0,0.0,0.0,0,0.0,3.0,3,0.2222222222222222,21.0,13,0.7777777777777778,2.0,2,0.2222222222222222
persona_match__pid_1623__game_6pQRuemJv5faRcZft__p009__g040,1623,6pQRuemJv5faRcZft,VALIDATION_9_T,MONKEY,6pQRuemJv5faRcZft::MONKEY,3,0.15,False,16.666666666666668,0.8333333333333334,5.0,0.25,15.0,0.75,5.196152422706632,0.0,0.4444444444444444,0.42,0,0.0,0.0,15.0,15,0.7777777777777778,5.0,5,0.4444444444444444,8.0,7,0.3333333333333333,0.0,0,0.0
persona_match__pid_1759__game_5mhtM66ewYHNxSp4q__p010__g001,1759,5mhtM66ewYHNxSp4q,VALIDATION_0_C,RABBIT,5mhtM66ewYHNxSp4q::RABBIT,1,0.55,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1759__game_5mhtM66ewYHNxSp4q__p010__g001,1759,5mhtM66ewYHNxSp4q,VALIDATION_0_C,CHICKEN,5mhtM66ewYHNxSp4q::CHICKEN,2,0.35,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1759__game_5mhtM66ewYHNxSp4q__p010__g001,1759,5mhtM66ewYHNxSp4q,VALIDATION_0_C,GORILLA,5mhtM66ewYHNxSp4q::GORILLA,3,0.1,False,16.666666666666668,0.8333333333333334,20.0,1.0,20.0,1.0,8.164965809277259,0.16666666666666666,0.8333333333333334,-0.42857142857142866,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1759__game_2TquMDieEiixty8AN__p010__g002,1759,2TquMDieEiixty8AN,VALIDATION_0_T,MOOSE,2TquMDieEiixty8AN::MOOSE,1,0.62,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,8,1.3333333333333333,0.8333333333333334,0.0,0,0.0,0.0,0,0.0,2.0,2,0.3333333333333333,0.0,0,0.0
persona_match__pid_1759__game_2TquMDieEiixty8AN__p010__g002,1759,2TquMDieEiixty8AN,VALIDATION_0_T,DUCK,2TquMDieEiixty8AN::DUCK,2,0.25,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,5,0.8333333333333334,0.5,0.0,0,0.0,0.0,0,0.0,2.0,2,0.16666666666666666,0.0,0,0.0
persona_match__pid_1759__game_2TquMDieEiixty8AN__p010__g002,1759,2TquMDieEiixty8AN,VALIDATION_0_T,RABBIT,2TquMDieEiixty8AN::RABBIT,3,0.13,False,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,8,1.3333333333333333,0.6666666666666666,0.0,0,0.0,0.0,0,0.0,5.0,3,0.3333333333333333,1.0,1,0.16666666666666666
persona_match__pid_1759__game_65crAkEscRbHNJXbW__p010__g003,1759,65crAkEscRbHNJXbW,VALIDATION_10_C,SLOTH,65crAkEscRbHNJXbW::SLOTH,1,0.8,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1759__game_65crAkEscRbHNJXbW__p010__g003,1759,65crAkEscRbHNJXbW,VALIDATION_10_C,GORILLA,65crAkEscRbHNJXbW::GORILLA,2,0.2,False,10.833333333333334,0.5416666666666666,10.0,0.5,20.0,1.0,6.645800679125629,0.16666666666666666,0.16666666666666666,0.17857142857142855,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
persona_match__pid_1759__game_3EG5RaDj4z7hkT2JD__p010__g004,1759,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,GORILLA,3EG5RaDj4z7hkT2JD::GORILLA,1,0.82,True,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1,0.16666666666666666
persona_match__pid_1759__game_3EG5RaDj4z7hkT2JD__p010__g004,1759,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,SLOTH,3EG5RaDj4z7hkT2JD::SLOTH,2,0.12,False,15.0,0.75,20.0,1.0,10.0,0.5,8.366600265340756,0.16666666666666666,0.6666666666666666,-0.7857142857142858,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0
