custom_id,estimated_input_chars,estimated_input_tokens_char4
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_2KKC9nMd8nRXfgH5G__p006__g021,7258,1814
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_PrfKWppTZdvPhe4oN__p006__g022,8591,2148
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_6Pxb9DsQpyk22cJNr__p006__g023,4226,1056
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_Fm7uYc98E2b6kcoDE__p006__g024,5067,1267
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_9oyspxPncwXdAkruR__p006__g025,4496,1124
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_2TDnnb4wn9rwy3CYZ__p006__g026,5436,1359
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_7ywewvEuctuz4Rq8j__p006__g027,7859,1965
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_AJ4ikZuWJeJcEXhgZ__p006__g028,7337,1834
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_3v9ji6wNY7sXHe8cM__p006__g029,6593,1648
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_8GneB6qmtDLSnbcJT__p006__g030,5480,1370
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_6sSM4xSyZQkaxyHav__p006__g031,4683,1171
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_3EQGxadfbmAKaACgZ__p006__g032,4515,1129
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_Aj2G7CTuhLZ7Z2SPK__p006__g033,5011,1253
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_FAuuG8S2iw8wkGRnA__p006__g034,7348,1837
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_SFohXkBYvScM7Y7rC__p006__g035,6476,1619
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_5R7YRmti4R5GiJKpi__p006__g036,7709,1927
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_6BxRfLcBtXYodAS8h__p006__g037,3657,914
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_7Y6PBvgZNqtriKzaZ__p006__g038,4142,1036
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_HmA52oSS75D5Z2W8a__p006__g039,7884,1971
personahub_elite_pgg_match__pid_personahub_elite_cc68c54e7ec8__game_6pQRuemJv5faRcZft__p006__g040,7830,1958
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_5mhtM66ewYHNxSp4q__p007__g001,3608,902
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_2TquMDieEiixty8AN__p007__g002,6536,1634
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_65crAkEscRbHNJXbW__p007__g003,3316,829
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_3EG5RaDj4z7hkT2JD__p007__g004,3949,987
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_PmcxhmDRj2tN3cECC__p007__g005,14720,3680
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_925LF9k9CXpz8KjQm__p007__g006,20189,5047
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_ASQtYBWx6cGN27KxL__p007__g007,5176,1294
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_DYFJDsdGg8bppBJ7P__p007__g008,6005,1501
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_CbDvrXGkphmfGtH3G__p007__g009,12211,3053
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_FvbM5EM5aB5pcjLpA__p007__g010,9133,2283
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_C5Cd8Yq5dDbdycXKB__p007__g011,6766,1692
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_AyQkFs97hRTki5zWR__p007__g012,7873,1968
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_7oRFMBwqmesGX7t3H__p007__g013,15033,3758
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_fMhhGrfpZH9ign2AK__p007__g014,8683,2171
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_i7C4Y4NiesraiSwwb__p007__g015,6967,1742
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_7tfDsTHHnxsgrhE3d__p007__g016,9360,2340
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_r7Bk7fEwX3HSRrXMZ__p007__g017,4584,1146
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_7FQezekfKk3zctLN8__p007__g018,10739,2685
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_2khRAszouj8vP8ZfP__p007__g019,6111,1528
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_CoHyYysb84APn5gDE__p007__g020,6115,1529
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_2KKC9nMd8nRXfgH5G__p007__g021,7249,1812
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_PrfKWppTZdvPhe4oN__p007__g022,8582,2146
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_6Pxb9DsQpyk22cJNr__p007__g023,4217,1054
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_Fm7uYc98E2b6kcoDE__p007__g024,5058,1264
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_9oyspxPncwXdAkruR__p007__g025,4487,1122
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_2TDnnb4wn9rwy3CYZ__p007__g026,5427,1357
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_7ywewvEuctuz4Rq8j__p007__g027,7850,1962
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_AJ4ikZuWJeJcEXhgZ__p007__g028,7328,1832
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_3v9ji6wNY7sXHe8cM__p007__g029,6584,1646
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_8GneB6qmtDLSnbcJT__p007__g030,5471,1368
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_6sSM4xSyZQkaxyHav__p007__g031,4674,1168
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_3EQGxadfbmAKaACgZ__p007__g032,4506,1126
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_Aj2G7CTuhLZ7Z2SPK__p007__g033,5002,1250
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_FAuuG8S2iw8wkGRnA__p007__g034,7339,1835
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_SFohXkBYvScM7Y7rC__p007__g035,6467,1617
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_5R7YRmti4R5GiJKpi__p007__g036,7700,1925
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_6BxRfLcBtXYodAS8h__p007__g037,3648,912
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_7Y6PBvgZNqtriKzaZ__p007__g038,4133,1033
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_HmA52oSS75D5Z2W8a__p007__g039,7875,1969
personahub_elite_pgg_match__pid_personahub_elite_f9ef910f3899__game_6pQRuemJv5faRcZft__p007__g040,7821,1955
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_5mhtM66ewYHNxSp4q__p008__g001,3443,861
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_2TquMDieEiixty8AN__p008__g002,6371,1593
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_65crAkEscRbHNJXbW__p008__g003,3151,788
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_3EG5RaDj4z7hkT2JD__p008__g004,3784,946
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_PmcxhmDRj2tN3cECC__p008__g005,14555,3639
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_925LF9k9CXpz8KjQm__p008__g006,20024,5006
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_ASQtYBWx6cGN27KxL__p008__g007,5011,1253
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_DYFJDsdGg8bppBJ7P__p008__g008,5840,1460
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_CbDvrXGkphmfGtH3G__p008__g009,12046,3012
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_FvbM5EM5aB5pcjLpA__p008__g010,8968,2242
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_C5Cd8Yq5dDbdycXKB__p008__g011,6601,1650
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_AyQkFs97hRTki5zWR__p008__g012,7708,1927
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_7oRFMBwqmesGX7t3H__p008__g013,14868,3717
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_fMhhGrfpZH9ign2AK__p008__g014,8518,2130
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_i7C4Y4NiesraiSwwb__p008__g015,6802,1700
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_7tfDsTHHnxsgrhE3d__p008__g016,9195,2299
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_r7Bk7fEwX3HSRrXMZ__p008__g017,4419,1105
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_7FQezekfKk3zctLN8__p008__g018,10574,2644
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_2khRAszouj8vP8ZfP__p008__g019,5946,1486
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_CoHyYysb84APn5gDE__p008__g020,5950,1488
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_2KKC9nMd8nRXfgH5G__p008__g021,7084,1771
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_PrfKWppTZdvPhe4oN__p008__g022,8417,2104
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_6Pxb9DsQpyk22cJNr__p008__g023,4052,1013
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_Fm7uYc98E2b6kcoDE__p008__g024,4893,1223
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_9oyspxPncwXdAkruR__p008__g025,4322,1080
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_2TDnnb4wn9rwy3CYZ__p008__g026,5262,1316
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_7ywewvEuctuz4Rq8j__p008__g027,7685,1921
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_AJ4ikZuWJeJcEXhgZ__p008__g028,7163,1791
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_3v9ji6wNY7sXHe8cM__p008__g029,6419,1605
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_8GneB6qmtDLSnbcJT__p008__g030,5306,1326
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_6sSM4xSyZQkaxyHav__p008__g031,4509,1127
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_3EQGxadfbmAKaACgZ__p008__g032,4341,1085
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_Aj2G7CTuhLZ7Z2SPK__p008__g033,4837,1209
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_FAuuG8S2iw8wkGRnA__p008__g034,7174,1794
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_SFohXkBYvScM7Y7rC__p008__g035,6302,1576
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_5R7YRmti4R5GiJKpi__p008__g036,7535,1884
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_6BxRfLcBtXYodAS8h__p008__g037,3483,871
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_7Y6PBvgZNqtriKzaZ__p008__g038,3968,992
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_HmA52oSS75D5Z2W8a__p008__g039,7710,1928
personahub_elite_pgg_match__pid_personahub_elite_0367c69f4b97__game_6pQRuemJv5faRcZft__p008__g040,7656,1914
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_5mhtM66ewYHNxSp4q__p009__g001,3496,874
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_2TquMDieEiixty8AN__p009__g002,6424,1606
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_65crAkEscRbHNJXbW__p009__g003,3204,801
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_3EG5RaDj4z7hkT2JD__p009__g004,3837,959
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_PmcxhmDRj2tN3cECC__p009__g005,14608,3652
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_925LF9k9CXpz8KjQm__p009__g006,20077,5019
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_ASQtYBWx6cGN27KxL__p009__g007,5064,1266
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_DYFJDsdGg8bppBJ7P__p009__g008,5893,1473
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_CbDvrXGkphmfGtH3G__p009__g009,12099,3025
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_FvbM5EM5aB5pcjLpA__p009__g010,9021,2255
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_C5Cd8Yq5dDbdycXKB__p009__g011,6654,1664
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_AyQkFs97hRTki5zWR__p009__g012,7761,1940
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_7oRFMBwqmesGX7t3H__p009__g013,14921,3730
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_fMhhGrfpZH9ign2AK__p009__g014,8571,2143
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_i7C4Y4NiesraiSwwb__p009__g015,6855,1714
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_7tfDsTHHnxsgrhE3d__p009__g016,9248,2312
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_r7Bk7fEwX3HSRrXMZ__p009__g017,4472,1118
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_7FQezekfKk3zctLN8__p009__g018,10627,2657
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_2khRAszouj8vP8ZfP__p009__g019,5999,1500
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_CoHyYysb84APn5gDE__p009__g020,6003,1501
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_2KKC9nMd8nRXfgH5G__p009__g021,7137,1784
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_PrfKWppTZdvPhe4oN__p009__g022,8470,2118
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_6Pxb9DsQpyk22cJNr__p009__g023,4105,1026
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_Fm7uYc98E2b6kcoDE__p009__g024,4946,1236
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_9oyspxPncwXdAkruR__p009__g025,4375,1094
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_2TDnnb4wn9rwy3CYZ__p009__g026,5315,1329
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_7ywewvEuctuz4Rq8j__p009__g027,7738,1934
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_AJ4ikZuWJeJcEXhgZ__p009__g028,7216,1804
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_3v9ji6wNY7sXHe8cM__p009__g029,6472,1618
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_8GneB6qmtDLSnbcJT__p009__g030,5359,1340
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_6sSM4xSyZQkaxyHav__p009__g031,4562,1140
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_3EQGxadfbmAKaACgZ__p009__g032,4394,1098
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_Aj2G7CTuhLZ7Z2SPK__p009__g033,4890,1222
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_FAuuG8S2iw8wkGRnA__p009__g034,7227,1807
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_SFohXkBYvScM7Y7rC__p009__g035,6355,1589
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_5R7YRmti4R5GiJKpi__p009__g036,7588,1897
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_6BxRfLcBtXYodAS8h__p009__g037,3536,884
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_7Y6PBvgZNqtriKzaZ__p009__g038,4021,1005
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_HmA52oSS75D5Z2W8a__p009__g039,7763,1941
personahub_elite_pgg_match__pid_personahub_elite_422889efcf6e__game_6pQRuemJv5faRcZft__p009__g040,7709,1927
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_5mhtM66ewYHNxSp4q__p010__g001,3609,902
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_2TquMDieEiixty8AN__p010__g002,6537,1634
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_65crAkEscRbHNJXbW__p010__g003,3317,829
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_3EG5RaDj4z7hkT2JD__p010__g004,3950,988
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_PmcxhmDRj2tN3cECC__p010__g005,14721,3680
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_925LF9k9CXpz8KjQm__p010__g006,20190,5048
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_ASQtYBWx6cGN27KxL__p010__g007,5177,1294
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_DYFJDsdGg8bppBJ7P__p010__g008,6006,1502
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_CbDvrXGkphmfGtH3G__p010__g009,12212,3053
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_FvbM5EM5aB5pcjLpA__p010__g010,9134,2284
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_C5Cd8Yq5dDbdycXKB__p010__g011,6767,1692
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_AyQkFs97hRTki5zWR__p010__g012,7874,1968
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_7oRFMBwqmesGX7t3H__p010__g013,15034,3758
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_fMhhGrfpZH9ign2AK__p010__g014,8684,2171
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_i7C4Y4NiesraiSwwb__p010__g015,6968,1742
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_7tfDsTHHnxsgrhE3d__p010__g016,9361,2340
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_r7Bk7fEwX3HSRrXMZ__p010__g017,4585,1146
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_7FQezekfKk3zctLN8__p010__g018,10740,2685
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_2khRAszouj8vP8ZfP__p010__g019,6112,1528
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_CoHyYysb84APn5gDE__p010__g020,6116,1529
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_2KKC9nMd8nRXfgH5G__p010__g021,7250,1812
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_PrfKWppTZdvPhe4oN__p010__g022,8583,2146
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_6Pxb9DsQpyk22cJNr__p010__g023,4218,1054
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_Fm7uYc98E2b6kcoDE__p010__g024,5059,1265
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_9oyspxPncwXdAkruR__p010__g025,4488,1122
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_2TDnnb4wn9rwy3CYZ__p010__g026,5428,1357
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_7ywewvEuctuz4Rq8j__p010__g027,7851,1963
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_AJ4ikZuWJeJcEXhgZ__p010__g028,7329,1832
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_3v9ji6wNY7sXHe8cM__p010__g029,6585,1646
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_8GneB6qmtDLSnbcJT__p010__g030,5472,1368
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_6sSM4xSyZQkaxyHav__p010__g031,4675,1169
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_3EQGxadfbmAKaACgZ__p010__g032,4507,1127
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_Aj2G7CTuhLZ7Z2SPK__p010__g033,5003,1251
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_FAuuG8S2iw8wkGRnA__p010__g034,7340,1835
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_SFohXkBYvScM7Y7rC__p010__g035,6468,1617
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_5R7YRmti4R5GiJKpi__p010__g036,7701,1925
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_6BxRfLcBtXYodAS8h__p010__g037,3649,912
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_7Y6PBvgZNqtriKzaZ__p010__g038,4134,1034
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_HmA52oSS75D5Z2W8a__p010__g039,7876,1969
personahub_elite_pgg_match__pid_personahub_elite_1089b5c5e59d__game_6pQRuemJv5faRcZft__p010__g040,7822,1956
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_5mhtM66ewYHNxSp4q__p011__g001,3643,911
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_2TquMDieEiixty8AN__p011__g002,6571,1643
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_65crAkEscRbHNJXbW__p011__g003,3351,838
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_3EG5RaDj4z7hkT2JD__p011__g004,3984,996
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_PmcxhmDRj2tN3cECC__p011__g005,14755,3689
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_925LF9k9CXpz8KjQm__p011__g006,20224,5056
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_ASQtYBWx6cGN27KxL__p011__g007,5211,1303
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_DYFJDsdGg8bppBJ7P__p011__g008,6040,1510
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_CbDvrXGkphmfGtH3G__p011__g009,12246,3062
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_FvbM5EM5aB5pcjLpA__p011__g010,9168,2292
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_C5Cd8Yq5dDbdycXKB__p011__g011,6801,1700
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_AyQkFs97hRTki5zWR__p011__g012,7908,1977
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_7oRFMBwqmesGX7t3H__p011__g013,15068,3767
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_fMhhGrfpZH9ign2AK__p011__g014,8718,2180
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_i7C4Y4NiesraiSwwb__p011__g015,7002,1750
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_7tfDsTHHnxsgrhE3d__p011__g016,9395,2349
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_r7Bk7fEwX3HSRrXMZ__p011__g017,4619,1155
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_7FQezekfKk3zctLN8__p011__g018,10774,2694
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_2khRAszouj8vP8ZfP__p011__g019,6146,1536
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_CoHyYysb84APn5gDE__p011__g020,6150,1538
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_2KKC9nMd8nRXfgH5G__p011__g021,7284,1821
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_PrfKWppTZdvPhe4oN__p011__g022,8617,2154
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_6Pxb9DsQpyk22cJNr__p011__g023,4252,1063
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_Fm7uYc98E2b6kcoDE__p011__g024,5093,1273
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_9oyspxPncwXdAkruR__p011__g025,4522,1130
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_2TDnnb4wn9rwy3CYZ__p011__g026,5462,1366
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_7ywewvEuctuz4Rq8j__p011__g027,7885,1971
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_AJ4ikZuWJeJcEXhgZ__p011__g028,7363,1841
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_3v9ji6wNY7sXHe8cM__p011__g029,6619,1655
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_8GneB6qmtDLSnbcJT__p011__g030,5506,1376
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_6sSM4xSyZQkaxyHav__p011__g031,4709,1177
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_3EQGxadfbmAKaACgZ__p011__g032,4541,1135
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_Aj2G7CTuhLZ7Z2SPK__p011__g033,5037,1259
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_FAuuG8S2iw8wkGRnA__p011__g034,7374,1844
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_SFohXkBYvScM7Y7rC__p011__g035,6502,1626
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_5R7YRmti4R5GiJKpi__p011__g036,7735,1934
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_6BxRfLcBtXYodAS8h__p011__g037,3683,921
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_7Y6PBvgZNqtriKzaZ__p011__g038,4168,1042
personahub_elite_pgg_match__pid_personahub_elite_89dd0a8b8b42__game_HmA52oSS75D5Z2W8a__p011__g039,7910,1978
