custom_id,input_token_estimate
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0013,2637
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0014,2796
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0015,2738
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0016,2695
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0017,2626
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0018,2613
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0019,2656
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0020,2598
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0021,2705
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0022,2639
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0023,2564
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0024,2582
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0025,3844
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0026,2600
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0027,2701
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0028,2617
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0029,2664
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0030,2667
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0031,2659
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0032,2573
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0033,2830
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0034,2610
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0035,2560
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0036,2669
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0037,2540
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0038,2567
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0039,2801
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0040,2554
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0041,2609
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0042,2616
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0043,2719
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0044,2666
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0045,2590
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0046,2708
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0047,2549
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0048,2633
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0049,2616
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0050,2583
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0051,2651
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0052,2606
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0053,2733
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0054,2551
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0055,2576
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0056,2549
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0057,2700
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0058,2734
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0059,2657
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0060,2726
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0061,2515
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0062,2650
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0063,2661
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_misc_heuristics_pricing_text_only__s0064,2640
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0001,1118
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0002,1188
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0003,1268
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0004,1043
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0005,1185
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0006,1115
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0007,1121
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0008,1235
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0009,1142
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0010,1087
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0011,1151
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0012,1123
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0013,1148
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0014,1307
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0015,1249
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0016,1205
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0017,1137
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0018,1123
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0019,1167
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0020,1108
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0021,1216
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0022,1149
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0023,1074
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0024,1093
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0025,2355
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0026,1110
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0027,1212
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0028,1127
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0029,1174
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0030,1178
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0031,1169
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0032,1084
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0033,1340
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0034,1121
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0035,1070
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0036,1180
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0037,1051
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0038,1077
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0039,1311
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0040,1065
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0041,1120
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0042,1127
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0043,1230
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0044,1177
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0045,1100
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0046,1218
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0047,1060
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0048,1144
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0049,1126
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0050,1094
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0051,1162
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0052,1117
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0053,1243
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0054,1062
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0055,1087
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0056,1059
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0057,1210
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0058,1245
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0059,1168
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0060,1236
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0061,1025
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0062,1161
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0063,1171
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_misc_heuristics_pricing_text_only__s0064,1151
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0001,1118
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0002,1188
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0003,1268
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0004,1043
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0005,1185
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0006,1115
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0007,1121
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0008,1235
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0009,1142
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0010,1088
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0011,1151
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0012,1123
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0013,1148
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0014,1307
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0015,1249
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0016,1205
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0017,1137
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0018,1123
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0019,1167
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0020,1108
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0021,1216
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0022,1149
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0023,1075
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0024,1093
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0025,2355
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0026,1111
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0027,1212
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0028,1128
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0029,1175
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0030,1178
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0031,1169
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0032,1084
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0033,1341
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0034,1121
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0035,1070
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0036,1180
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0037,1051
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0038,1078
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0039,1312
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0040,1065
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0041,1120
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0042,1127
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0043,1230
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0044,1177
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0045,1100
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0046,1218
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0047,1060
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0048,1144
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0049,1127
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0050,1094
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0051,1162
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0052,1117
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0053,1243
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0054,1062
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0055,1087
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0056,1060
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0057,1211
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0058,1245
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0059,1168
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0060,1236
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0061,1025
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0062,1161
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0063,1172
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_misc_heuristics_pricing_text_only__s0064,1151
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0001,1521
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0002,1591
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0003,1671
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0004,1446
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0005,1588
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0006,1518
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0007,1524
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0008,1638
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0009,1545
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0010,1491
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0011,1554
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0012,1526
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0013,1551
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0014,1710
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0015,1652
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0016,1608
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0017,1540
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0018,1526
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0019,1570
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0020,1511
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0021,1619
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0022,1552
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0023,1478
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0024,1496
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0025,2758
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0026,1514
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0027,1615
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0028,1531
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0029,1578
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0030,1581
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0031,1572
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0032,1487
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0033,1744
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0034,1524
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0035,1473
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0036,1583
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0037,1454
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0038,1481
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0039,1715
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0040,1468
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0041,1523
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0042,1530
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0043,1633
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0044,1580
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0045,1503
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0046,1621
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0047,1463
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0048,1547
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0049,1530
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0050,1497
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0051,1565
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0052,1520
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0053,1646
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0054,1465
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0055,1490
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0056,1463
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0057,1614
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0058,1648
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0059,1571
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0060,1639
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0061,1428
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0062,1564
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0063,1575
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_misc_heuristics_pricing_text_only__s0064,1554
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0001,1195
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0002,1264
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0003,1344
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0004,1119
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0005,1262
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0006,1192
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0007,1198
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0008,1312
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0009,1219
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0010,1164
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0011,1228
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0012,1200
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0013,1224
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0014,1383
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0015,1325
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0016,1282
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0017,1214
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0018,1200
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0019,1243
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0020,1185
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0021,1293
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0022,1226
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0023,1151
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_misc_heuristics_pricing_text_only__s0024,1169
