unit_id,twin_pid,headline,summary,background_summary,age_bracket,sex_assigned_at_birth,education_harmonized,match_level,reuse_count_before,reuse_count_after,sampled_target_source_row_id,target_matching_age_bracket,target_matching_sex
6147ac70b4c3e7df01f2eb72,1028,"Reflective, socially adaptive, empathic","Strongest supported tendencies are reflective, socially adaptive, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00059,30-49,female
6147f9a7bad5461dcef424f5,1765,"Strong logical reasoner, resource-protective, behaviorally stable","Strongest supported tendencies are strong logical reasoner, resource-protective, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00049,30-49,female
6148a7d9b19a2b4c5c9dff87,23,"Reflective, behaviorally stable, cooperation-oriented","Strongest supported tendencies are reflective, behaviorally stable, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00066,30-49,male
6149a58511a024afe31a7443,947,"Strong logical reasoner, inequality-tolerant, patient","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00076,30-49,female
614a00b3740430aef0eaf460,227,"Behaviorally stable, more intuitive, cooperation-oriented","Strongest supported tendencies are behaviorally stable, more intuitive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: High school graduate.,30-49,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00112,30-49,female
614af433c9e63d38817c43dd,1591,"Empathic, structure-seeking, guarded against exploitation","Strongest supported tendencies are empathic, structure-seeking, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00138,18-29,female
614c7eefc87974fd23521f13,784,"Reflective, empathic, short-horizon","Strongest supported tendencies are reflective, empathic, and short-horizon. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00012,18-29,female
614c8dd508d065d05cc8dd11,1463,"Reflective, cooperation-oriented, patient","Strongest supported tendencies are reflective, cooperation-oriented, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00145,30-49,male
614d8924b7b54e7c4b9028ff,1976,"Inequality-tolerant, cooperation-oriented, less guarded","Strongest supported tendencies are inequality-tolerant, cooperation-oriented, and less guarded. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00083,30-49,female
614dd1ef0425aaf131393cc9,465,"Reflective, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are reflective, inequality-tolerant, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00056,18-29,female
614e2a696a57ee6e456545e0,1820,"Empathic, patient, socially adaptive","Strongest supported tendencies are empathic, patient, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00105,30-49,female
614e43c148febeb17c93e998,186,"Behaviorally stable, empathic, socially adaptive","Strongest supported tendencies are behaviorally stable, empathic, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00089,18-29,female
614e455bc58fb82d5a6fe392,827,"Structure-seeking, behaviorally stable, empathic","Strongest supported tendencies are structure-seeking, behaviorally stable, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00040,30-49,male
614eeea2e824f18762efa4d7,937,"Inequality-tolerant, strong logical reasoner, empathic","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00050,30-49,male
61500dd5a6c5bbc039ace60e,1161,"More intuitive, structure-seeking, cooperation-oriented","Strongest supported tendencies are more intuitive, structure-seeking, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00112,30-49,female
615026b9c4d93c2879ae1b28,2033,"Reflective, cooperation-oriented, empathic","Strongest supported tendencies are reflective, cooperation-oriented, and empathic. Social evidence is mixed between self-report and direct allocation tasks.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00093,30-49,female
61504a407a08a977b6ccf929,1663,"Empathic, strong logical reasoner, patient","Strongest supported tendencies are empathic, strong logical reasoner, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00079,30-49,female
6150c4352b1e7a61d20aa403,782,"Behaviorally stable, patient, socially adaptive","Strongest supported tendencies are behaviorally stable, patient, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00053,30-49,female
6151b15badc7d7045dbbb210,582,"Behaviorally stable, strong logical reasoner, empathic","Strongest supported tendencies are behaviorally stable, strong logical reasoner, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00118,30-49,male
6151b3079d837c7cd5c80d8c,1680,"Behaviorally stable, reflective, cooperation-oriented","Strongest supported tendencies are behaviorally stable, reflective, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Male; Completed education: Some college, no degree.",50-64,male,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00061,50-64,male
615302a0209f909567d8e147,1920,"Short-horizon, empathic, moderately cooperative","Strongest supported tendencies are short-horizon, empathic, and moderately cooperative. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00051,18-29,male
6153509a7df644e1958439f4,1365,"More intuitive, empathic, cooperation-oriented","Strongest supported tendencies are more intuitive, empathic, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Postgraduate.,18-29,female,postgraduate,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00138,18-29,female
615473f93a61f4883d5b5af1,932,"Cooperation-oriented, moderately empathic, moderately stable","Strongest supported tendencies are cooperation-oriented, moderately empathic, and moderately stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00041,18-29,female
6154e0eaaaa79b827af4bca6,2052,"Empathic, inequality-tolerant, socially adaptive","Strongest supported tendencies are empathic, inequality-tolerant, and socially adaptive. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00036,18-29,male
6155dfef61865dc3259eeb2d,674,"Structure-seeking, inequality-tolerant, empathic","Strongest supported tendencies are structure-seeking, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00111,30-49,male
6156e9714a6862c4a7067cf8,605,"Empathic, cooperation-oriented, less guarded","Strongest supported tendencies are empathic, cooperation-oriented, and less guarded. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: High school graduate.,18-29,male,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00097,18-29,male
6156eacf86fbd863a2411111,1917,"Empathic, cooperation-oriented, comfortable with uncertainty","Strongest supported tendencies are empathic, cooperation-oriented, and comfortable with uncertainty. Cooperative self-report is stronger than direct allocation behavior.",Age: 18-29; Sex assigned at birth: Female; Completed education: Associate's degree.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00008,18-29,female
615715bd0896b2b00d1f38de,1704,"Reflective, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are reflective, inequality-tolerant, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00014,30-49,male
615730e930e2a471ec558454,1479,"Inequality-tolerant, empathic, behaviorally stable","Strongest supported tendencies are inequality-tolerant, empathic, and behaviorally stable. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00059,30-49,female
615755f63b750e7739b5c132,1991,"Reflective, structure-seeking, patient","Strongest supported tendencies are reflective, structure-seeking, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,1,2,longitudinal_demo_source_00130,18-29,female
615760128c9cc0dc5cf6febc,1832,"Strong logical reasoner, less guarded, cooperation-oriented","Strongest supported tendencies are strong logical reasoner, less guarded, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00063,50-64,male
615761b7a319cfaf9e9047ad,1538,"Empathic, socially adaptive, cooperation-oriented","Strongest supported tendencies are empathic, socially adaptive, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00123,30-49,male
61580d838191a71ae9bfc803,1782,"More intuitive, patient, socially adaptive","Strongest supported tendencies are more intuitive, patient, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Associate's degree.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00050,30-49,male
615822379d204660be9076d9,648,"Strong logical reasoner, empathic, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, empathic, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00038,30-49,female
615837df9c2386cde5916d3b,300,"Structure-seeking, behaviorally stable, socially adaptive","Strongest supported tendencies are structure-seeking, behaviorally stable, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00123,30-49,male
61587ef7a7a1af1c9d8690d3,1602,"Strong logical reasoner, empathic, inequality-tolerant","Strongest supported tendencies are strong logical reasoner, empathic, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00136,18-29,female
61587f16e25d1946774ea99a,1549,"Strong logical reasoner, cooperation-oriented, empathic","Strongest supported tendencies are strong logical reasoner, cooperation-oriented, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00013,30-49,female
6158a0e82fe530183cc203e5,474,"Structure-seeking, socially adaptive, empathic","Strongest supported tendencies are structure-seeking, socially adaptive, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00010,30-49,female
6158a7dd5708a388b0610f8e,997,"Inequality-tolerant, comfortable with uncertainty, empathic","Strongest supported tendencies are inequality-tolerant, comfortable with uncertainty, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00105,30-49,female
615948751c9f4e7d93db2a77,1908,"Empathic, structure-seeking, cooperation-oriented","Strongest supported tendencies are empathic, structure-seeking, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00053,30-49,female
6159a044cae3037ed9d75498,1445,"Empathic, socially adaptive, cooperation-oriented","Strongest supported tendencies are empathic, socially adaptive, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00089,18-29,female
6159bd77003d659cd075a83c,1317,"Inequality-tolerant, patient, moderately stable","Strongest supported tendencies are inequality-tolerant, patient, and moderately stable. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00024,30-49,female
6159dfdb9f4225bf90199071,330,"Reflective, empathic, cooperation-oriented","Strongest supported tendencies are reflective, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 50-64; Sex assigned at birth: Female; Completed education: Some college, no degree.",50-64,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00134,50-64,female
6159e7b37fa10a67e006ea1d,1210,"More intuitive, cooperation-oriented, patient","Strongest supported tendencies are more intuitive, cooperation-oriented, and patient. Cooperative self-report and direct allocation behavior point in the same general direction.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00070,30-49,female
615a04685ccd2763823852f7,1208,"Reflective, socially adaptive, empathic","Strongest supported tendencies are reflective, socially adaptive, and empathic. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00139,30-49,female
615a1abda2e5d2f15bb42baf,190,"Reflective, structure-seeking, resource-protective","Strongest supported tendencies are reflective, structure-seeking, and resource-protective. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00124,30-49,male
615a322d9178283ad2b793aa,2040,"Structure-seeking, patient, strong logical reasoner","Strongest supported tendencies are structure-seeking, patient, and strong logical reasoner. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00110,30-49,female
615ab6108d1595700cd36241,1345,"Reflective, patient, inequality-tolerant","Strongest supported tendencies are reflective, patient, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,18-29,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00036,18-29,male
615b1dd70ea29dab84a56e63,20,"More intuitive, behaviorally stable, inequality-tolerant","Strongest supported tendencies are more intuitive, behaviorally stable, and inequality-tolerant. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00119,30-49,male
615b4c49766af3c7e8cff5de,1652,"More intuitive, behaviorally stable, short-horizon","Strongest supported tendencies are more intuitive, behaviorally stable, and short-horizon. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00009,30-49,female
615b623e5454cb07df212787,2035,"Empathic, socially adaptive, cooperation-oriented","Strongest supported tendencies are empathic, socially adaptive, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: Associate's degree.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00089,18-29,female
615b72a19f06af41dfa354ff,1024,"Reflective, structure-seeking, guarded against exploitation","Strongest supported tendencies are reflective, structure-seeking, and guarded against exploitation. Social evidence is mixed between self-report and direct allocation tasks.",Age: 50-64; Sex assigned at birth: Male; Completed education: Postgraduate.,50-64,male,postgraduate,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00063,50-64,male
615bf214a1e078163ac4fc3b,703,"Guarded against exploitation, structure-seeking, behaviorally stable","Strongest supported tendencies are guarded against exploitation, structure-seeking, and behaviorally stable. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00155,30-49,male
615c157bdaf8983f9035e9d2,523,"More intuitive, structure-seeking, behaviorally stable","Strongest supported tendencies are more intuitive, structure-seeking, and behaviorally stable. Cooperative self-report is stronger than direct allocation behavior.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00031,30-49,female
615c17dac17d529070394f43,1405,"Reflective, behaviorally stable, empathic","Strongest supported tendencies are reflective, behaviorally stable, and empathic. Cooperative self-report is stronger than direct allocation behavior. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00147,30-49,male
615c49ef513583533427c961,628,"More intuitive, structure-seeking, cooperation-oriented","Strongest supported tendencies are more intuitive, structure-seeking, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00015,18-29,male
615c849b48713c9f8fbd0e02,1362,"Behaviorally stable, reflective, empathic","Strongest supported tendencies are behaviorally stable, reflective, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Male; Completed education: Some college, no degree.",18-29,male,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00097,18-29,male
615cbdbb3af3ad95e2f9ef73,1505,"Reflective, structure-seeking, empathic","Strongest supported tendencies are reflective, structure-seeking, and empathic. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 18-29; Sex assigned at birth: Female; Completed education: Some college, no degree.",18-29,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00090,18-29,female
615dd4cefc17162af387f561,1997,"Inequality-tolerant, strong logical reasoner, cooperation-oriented","Strongest supported tendencies are inequality-tolerant, strong logical reasoner, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Postgraduate.,30-49,female,postgraduate,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00140,30-49,female
615df2336a4398e7212d90d8,219,"Strong logical reasoner, inequality-tolerant, empathic","Strongest supported tendencies are strong logical reasoner, inequality-tolerant, and empathic. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00047,30-49,female
615e067ade9fa5067a84b7f5,1175,"Empathic, cooperation-oriented, socially adaptive","Strongest supported tendencies are empathic, cooperation-oriented, and socially adaptive. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00140,30-49,female
615ec4f34cb81d7e58fa144c,1610,"Structure-seeking, empathic, cooperation-oriented","Strongest supported tendencies are structure-seeking, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00105,30-49,female
615ed10d0d5f13159d41df8c,484,"Empathic, socially adaptive, more intuitive","Strongest supported tendencies are empathic, socially adaptive, and more intuitive. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00139,30-49,female
615ed991c284df94dbcc3e88,980,"Behaviorally stable, comfortable with uncertainty, cooperation-oriented","Strongest supported tendencies are behaviorally stable, comfortable with uncertainty, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.",Age: 30-49; Sex assigned at birth: Female; Completed education: Associate's degree.,30-49,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00031,30-49,female
615ef46dc297ea7d8d32c1b8,117,"Reflective, resource-protective, comfortable with uncertainty","Strongest supported tendencies are reflective, resource-protective, and comfortable with uncertainty. Both self-report and direct allocation behavior lean resource-protective rather than generous.",Age: 30-49; Sex assigned at birth: Male; Completed education: High school graduate.,30-49,male,high school,matching_age_bracket+matching_sex,1,2,longitudinal_demo_source_00118,30-49,male
615f2d67574095fe86bfe619,1506,"Inequality-tolerant, more intuitive, cooperation-oriented","Strongest supported tendencies are inequality-tolerant, more intuitive, and cooperation-oriented. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.","Age: 30-49; Sex assigned at birth: Male; Completed education: Some college, no degree.",30-49,male,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00147,30-49,male
615f351fd9dcdb5ae948f534,380,"Cooperation-oriented, empathic, patient","Strongest supported tendencies are cooperation-oriented, empathic, and patient. Cooperative self-report and direct allocation behavior point in the same general direction. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: College graduate/some postgrad.,18-29,female,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00008,18-29,female
615f374cefabec945b04b5e9,844,"Short-horizon, inequality-tolerant, cooperation-oriented","Strongest supported tendencies are short-horizon, inequality-tolerant, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: College graduate/some postgrad.,30-49,male,college/postsecondary,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00057,30-49,male
615f3d317a2cc5451f67a9fa,1813,"Reflective, behaviorally stable, patient","Strongest supported tendencies are reflective, behaviorally stable, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 30-49; Sex assigned at birth: Male; Completed education: Postgraduate.,30-49,male,postgraduate,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00099,30-49,male
615f63604050148f6a3c2f37,1124,"Reflective, empathic, cooperation-oriented","Strongest supported tendencies are reflective, empathic, and cooperation-oriented. Social evidence is mixed between self-report and direct allocation tasks.","Age: 30-49; Sex assigned at birth: Female; Completed education: Some college, no degree.",30-49,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00017,30-49,female
61601f0ddc31a716116888f1,1943,"Empathic, more behaviorally variable, patient","Strongest supported tendencies are empathic, more behaviorally variable, and patient. Social evidence is mixed between self-report and direct allocation tasks. Fairness-enforcement signals are relatively weak.",Age: 18-29; Sex assigned at birth: Female; Completed education: High school graduate.,18-29,female,high school,matching_age_bracket+matching_sex,0,1,longitudinal_demo_source_00080,18-29,female
