custom_id,persona_pid,game_id,treatment_name,metric,matched_value,candidate_uniform_value,diff
no_persona_pgg_match__game_7ywewvEuctuz4Rq8j__g027,no_persona,7ywewvEuctuz4Rq8j,VALIDATION_3_C,contribution_sd,3.4820697564779155,4.246318629872209,-0.7642488733942936
no_persona_pgg_match__game_8GneB6qmtDLSnbcJT__g030,no_persona,8GneB6qmtDLSnbcJT,VALIDATION_4_T,contribution_sd,6.6665475958436655,7.15436983159754,-0.4878222357538746
no_persona_pgg_match__game_925LF9k9CXpz8KjQm__g006,no_persona,925LF9k9CXpz8KjQm,VALIDATION_11_T,contribution_sd,3.7697014650551486,6.407184980616368,-2.637483515561219
no_persona_pgg_match__game_9oyspxPncwXdAkruR__g025,no_persona,9oyspxPncwXdAkruR,VALIDATION_2_C,contribution_sd,5.3275797530852005,6.446263555007816,-1.1186838019226153
no_persona_pgg_match__game_AJ4ikZuWJeJcEXhgZ__g028,no_persona,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,contribution_sd,1.0198039027185568,3.115884578419847,-2.09608067570129
no_persona_pgg_match__game_ASQtYBWx6cGN27KxL__g007,no_persona,ASQtYBWx6cGN27KxL,VALIDATION_12_C,contribution_sd,2.7136021011998723,3.1487766026132546,-0.4351745014133823
no_persona_pgg_match__game_Aj2G7CTuhLZ7Z2SPK__g033,no_persona,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,contribution_sd,1.6933756729740645,5.061982999538032,-3.3686073265639678
no_persona_pgg_match__game_AyQkFs97hRTki5zWR__g012,no_persona,AyQkFs97hRTki5zWR,VALIDATION_14_T,contribution_sd,0.0,2.3350003585280548,-2.3350003585280548
no_persona_pgg_match__game_C5Cd8Yq5dDbdycXKB__g011,no_persona,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,contribution_sd,5.842583711953156,6.372481000372981,-0.529897288419825
no_persona_pgg_match__game_CbDvrXGkphmfGtH3G__g009,no_persona,CbDvrXGkphmfGtH3G,VALIDATION_13_C,contribution_sd,1.4915940939734487,2.1827782346964906,-0.6911841407230419
no_persona_pgg_match__game_CoHyYysb84APn5gDE__g020,no_persona,CoHyYysb84APn5gDE,VALIDATION_18_T,contribution_sd,7.859290966225125,6.665748130017872,1.1935428362072535
no_persona_pgg_match__game_DYFJDsdGg8bppBJ7P__g008,no_persona,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,contribution_sd,9.526527701941134,9.854315279764155,-0.32778757782302037
no_persona_pgg_match__game_FAuuG8S2iw8wkGRnA__g034,no_persona,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,contribution_sd,3.9989645234049283,4.6896544320978775,-0.6906899086929492
no_persona_pgg_match__game_Fm7uYc98E2b6kcoDE__g024,no_persona,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,contribution_sd,4.756359012633025,4.985319861790921,-0.22896084915789583
no_persona_pgg_match__game_FvbM5EM5aB5pcjLpA__g010,no_persona,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,contribution_sd,0.0,1.9798528520153311,-1.9798528520153311
no_persona_pgg_match__game_HmA52oSS75D5Z2W8a__g039,no_persona,HmA52oSS75D5Z2W8a,VALIDATION_9_C,contribution_sd,0.7341761951134139,5.754123553288578,-5.019947358175164
no_persona_pgg_match__game_PmcxhmDRj2tN3cECC__g005,no_persona,PmcxhmDRj2tN3cECC,VALIDATION_11_C,contribution_sd,0.40191847623425025,3.918192303164127,-3.5162738269298766
no_persona_pgg_match__game_PrfKWppTZdvPhe4oN__g022,no_persona,PrfKWppTZdvPhe4oN,VALIDATION_19_T,contribution_sd,2.2769616953555736,2.173449561687845,0.10351213366772871
no_persona_pgg_match__game_SFohXkBYvScM7Y7rC__g035,no_persona,SFohXkBYvScM7Y7rC,VALIDATION_7_C,contribution_sd,0.6882472016116856,1.6976764306421577,-1.009429229030472
no_persona_pgg_match__game_fMhhGrfpZH9ign2AK__g014,no_persona,fMhhGrfpZH9ign2AK,VALIDATION_15_T,contribution_sd,1.6035674514745462,2.762027702849632,-1.158460251375086
no_persona_pgg_match__game_i7C4Y4NiesraiSwwb__g015,no_persona,i7C4Y4NiesraiSwwb,VALIDATION_16_C,contribution_sd,1.2909944487358056,2.7693226685262866,-1.478328219790481
no_persona_pgg_match__game_r7Bk7fEwX3HSRrXMZ__g017,no_persona,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,contribution_sd,0.0,7.427420510861861,-7.427420510861861
no_persona_pgg_match__game_2KKC9nMd8nRXfgH5G__g021,no_persona,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_2TDnnb4wn9rwy3CYZ__g026,no_persona,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_2TquMDieEiixty8AN__g002,no_persona,2TquMDieEiixty8AN,VALIDATION_0_T,messages_per_round,0.9166666666666666,0.7333333333333334,0.18333333333333324
no_persona_pgg_match__game_2khRAszouj8vP8ZfP__g019,no_persona,2khRAszouj8vP8ZfP,VALIDATION_18_C,messages_per_round,0.382608695652174,0.18478260869565216,0.19782608695652182
no_persona_pgg_match__game_3EG5RaDj4z7hkT2JD__g004,no_persona,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_3EQGxadfbmAKaACgZ__g032,no_persona,3EQGxadfbmAKaACgZ,VALIDATION_5_T,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_3v9ji6wNY7sXHe8cM__g029,no_persona,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,messages_per_round,0.14375,0.14285714285714288,0.0008928571428571119
no_persona_pgg_match__game_5R7YRmti4R5GiJKpi__g036,no_persona,5R7YRmti4R5GiJKpi,VALIDATION_7_T,messages_per_round,0.34210526315789475,0.24210526315789477,0.09999999999999998
no_persona_pgg_match__game_5mhtM66ewYHNxSp4q__g001,no_persona,5mhtM66ewYHNxSp4q,VALIDATION_0_C,messages_per_round,0.0,0.01666666666666667,-0.01666666666666667
no_persona_pgg_match__game_65crAkEscRbHNJXbW__g003,no_persona,65crAkEscRbHNJXbW,VALIDATION_10_C,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_6BxRfLcBtXYodAS8h__g037,no_persona,6BxRfLcBtXYodAS8h,VALIDATION_8_C,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_6Pxb9DsQpyk22cJNr__g023,no_persona,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_6pQRuemJv5faRcZft__g040,no_persona,6pQRuemJv5faRcZft,VALIDATION_9_T,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_6sSM4xSyZQkaxyHav__g031,no_persona,6sSM4xSyZQkaxyHav,VALIDATION_5_C,messages_per_round,0.2833333333333333,0.16666666666666666,0.11666666666666667
no_persona_pgg_match__game_7FQezekfKk3zctLN8__g018,no_persona,7FQezekfKk3zctLN8,VALIDATION_17_T,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_7Y6PBvgZNqtriKzaZ__g038,no_persona,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,messages_per_round,0.825,0.5833333333333335,0.24166666666666647
no_persona_pgg_match__game_7oRFMBwqmesGX7t3H__g013,no_persona,7oRFMBwqmesGX7t3H,VALIDATION_15_C,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_7tfDsTHHnxsgrhE3d__g016,no_persona,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,messages_per_round,0.8966666666666667,0.5666666666666668,0.32999999999999996
no_persona_pgg_match__game_7ywewvEuctuz4Rq8j__g027,no_persona,7ywewvEuctuz4Rq8j,VALIDATION_3_C,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_8GneB6qmtDLSnbcJT__g030,no_persona,8GneB6qmtDLSnbcJT,VALIDATION_4_T,messages_per_round,0.15625,0.10714285714285716,0.049107142857142835
no_persona_pgg_match__game_925LF9k9CXpz8KjQm__g006,no_persona,925LF9k9CXpz8KjQm,VALIDATION_11_T,messages_per_round,1.073076923076923,0.4839743589743589,0.5891025641025641
no_persona_pgg_match__game_9oyspxPncwXdAkruR__g025,no_persona,9oyspxPncwXdAkruR,VALIDATION_2_C,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_AJ4ikZuWJeJcEXhgZ__g028,no_persona,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,messages_per_round,0.023076923076923078,0.04487179487179488,-0.0217948717948718
no_persona_pgg_match__game_ASQtYBWx6cGN27KxL__g007,no_persona,ASQtYBWx6cGN27KxL,VALIDATION_12_C,messages_per_round,0.4,0.37500000000000006,0.024999999999999967
no_persona_pgg_match__game_Aj2G7CTuhLZ7Z2SPK__g033,no_persona,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_AyQkFs97hRTki5zWR__g012,no_persona,AyQkFs97hRTki5zWR,VALIDATION_14_T,messages_per_round,0.11578947368421051,0.07017543859649124,0.045614035087719274
no_persona_pgg_match__game_C5Cd8Yq5dDbdycXKB__g011,no_persona,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,messages_per_round,0.11894736842105263,0.10526315789473685,0.013684210526315785
no_persona_pgg_match__game_CbDvrXGkphmfGtH3G__g009,no_persona,CbDvrXGkphmfGtH3G,VALIDATION_13_C,messages_per_round,0.5441176470588235,0.5661764705882353,-0.022058823529411797
no_persona_pgg_match__game_CoHyYysb84APn5gDE__g020,no_persona,CoHyYysb84APn5gDE,VALIDATION_18_T,messages_per_round,0.06521739130434782,0.043478260869565216,0.021739130434782608
no_persona_pgg_match__game_DYFJDsdGg8bppBJ7P__g008,no_persona,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,messages_per_round,0.0,0.11111111111111112,-0.11111111111111112
no_persona_pgg_match__game_FAuuG8S2iw8wkGRnA__g034,no_persona,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_Fm7uYc98E2b6kcoDE__g024,no_persona,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_FvbM5EM5aB5pcjLpA__g010,no_persona,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,messages_per_round,0.4235294117647059,0.1875,0.23602941176470588
no_persona_pgg_match__game_HmA52oSS75D5Z2W8a__g039,no_persona,HmA52oSS75D5Z2W8a,VALIDATION_9_C,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_PmcxhmDRj2tN3cECC__g005,no_persona,PmcxhmDRj2tN3cECC,VALIDATION_11_C,messages_per_round,0.13846153846153847,0.15064102564102563,-0.012179487179487164
no_persona_pgg_match__game_PrfKWppTZdvPhe4oN__g022,no_persona,PrfKWppTZdvPhe4oN,VALIDATION_19_T,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_SFohXkBYvScM7Y7rC__g035,no_persona,SFohXkBYvScM7Y7rC,VALIDATION_7_C,messages_per_round,0.36315789473684207,0.19473684210526315,0.16842105263157892
no_persona_pgg_match__game_fMhhGrfpZH9ign2AK__g014,no_persona,fMhhGrfpZH9ign2AK,VALIDATION_15_T,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_i7C4Y4NiesraiSwwb__g015,no_persona,i7C4Y4NiesraiSwwb,VALIDATION_16_C,messages_per_round,0.8866666666666666,0.42,0.4666666666666666
no_persona_pgg_match__game_r7Bk7fEwX3HSRrXMZ__g017,no_persona,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,messages_per_round,0.0,0.0,0.0
no_persona_pgg_match__game_2KKC9nMd8nRXfgH5G__g021,no_persona,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,reward_given_round_rate,0.16206896551724137,0.1896551724137931,-0.027586206896551724
no_persona_pgg_match__game_2TDnnb4wn9rwy3CYZ__g026,no_persona,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,reward_given_round_rate,0.24,0.2,0.03999999999999998
no_persona_pgg_match__game_2TquMDieEiixty8AN__g002,no_persona,2TquMDieEiixty8AN,VALIDATION_0_T,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_2khRAszouj8vP8ZfP__g019,no_persona,2khRAszouj8vP8ZfP,VALIDATION_18_C,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_3EG5RaDj4z7hkT2JD__g004,no_persona,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_3EQGxadfbmAKaACgZ__g032,no_persona,3EQGxadfbmAKaACgZ,VALIDATION_5_T,reward_given_round_rate,0.75,0.25,0.5
no_persona_pgg_match__game_3v9ji6wNY7sXHe8cM__g029,no_persona,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,reward_given_round_rate,0.85,0.5535714285714286,0.2964285714285714
no_persona_pgg_match__game_5R7YRmti4R5GiJKpi__g036,no_persona,5R7YRmti4R5GiJKpi,VALIDATION_7_T,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_5mhtM66ewYHNxSp4q__g001,no_persona,5mhtM66ewYHNxSp4q,VALIDATION_0_C,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_65crAkEscRbHNJXbW__g003,no_persona,65crAkEscRbHNJXbW,VALIDATION_10_C,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_6BxRfLcBtXYodAS8h__g037,no_persona,6BxRfLcBtXYodAS8h,VALIDATION_8_C,reward_given_round_rate,0.75,0.5,0.25
no_persona_pgg_match__game_6Pxb9DsQpyk22cJNr__g023,no_persona,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_6pQRuemJv5faRcZft__g040,no_persona,6pQRuemJv5faRcZft,VALIDATION_9_T,reward_given_round_rate,0.8277777777777777,0.2592592592592593,0.5685185185185184
no_persona_pgg_match__game_6sSM4xSyZQkaxyHav__g031,no_persona,6sSM4xSyZQkaxyHav,VALIDATION_5_C,reward_given_round_rate,0.9416666666666668,0.5833333333333334,0.3583333333333334
no_persona_pgg_match__game_7FQezekfKk3zctLN8__g018,no_persona,7FQezekfKk3zctLN8,VALIDATION_17_T,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_7Y6PBvgZNqtriKzaZ__g038,no_persona,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,reward_given_round_rate,0.075,0.25000000000000006,-0.17500000000000004
no_persona_pgg_match__game_7oRFMBwqmesGX7t3H__g013,no_persona,7oRFMBwqmesGX7t3H,VALIDATION_15_C,reward_given_round_rate,0.8678571428571429,0.543956043956044,0.32390109890109886
no_persona_pgg_match__game_7tfDsTHHnxsgrhE3d__g016,no_persona,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_7ywewvEuctuz4Rq8j__g027,no_persona,7ywewvEuctuz4Rq8j,VALIDATION_3_C,reward_given_round_rate,0.26153846153846155,0.25000000000000006,0.011538461538461497
no_persona_pgg_match__game_8GneB6qmtDLSnbcJT__g030,no_persona,8GneB6qmtDLSnbcJT,VALIDATION_4_T,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_925LF9k9CXpz8KjQm__g006,no_persona,925LF9k9CXpz8KjQm,VALIDATION_11_T,reward_given_round_rate,0.12692307692307692,0.12179487179487178,0.005128205128205138
no_persona_pgg_match__game_9oyspxPncwXdAkruR__g025,no_persona,9oyspxPncwXdAkruR,VALIDATION_2_C,reward_given_round_rate,0.05,0.05,0.0
no_persona_pgg_match__game_AJ4ikZuWJeJcEXhgZ__g028,no_persona,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,reward_given_round_rate,0.046153846153846156,0.012820512820512822,0.03333333333333333
no_persona_pgg_match__game_ASQtYBWx6cGN27KxL__g007,no_persona,ASQtYBWx6cGN27KxL,VALIDATION_12_C,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_Aj2G7CTuhLZ7Z2SPK__g033,no_persona,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_AyQkFs97hRTki5zWR__g012,no_persona,AyQkFs97hRTki5zWR,VALIDATION_14_T,reward_given_round_rate,0.03157894736842105,0.06140350877192983,-0.02982456140350878
no_persona_pgg_match__game_C5Cd8Yq5dDbdycXKB__g011,no_persona,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,reward_given_round_rate,0.28105263157894733,0.2105263157894737,0.07052631578947363
no_persona_pgg_match__game_CbDvrXGkphmfGtH3G__g009,no_persona,CbDvrXGkphmfGtH3G,VALIDATION_13_C,reward_given_round_rate,0.07058823529411765,0.011029411764705881,0.05955882352941176
no_persona_pgg_match__game_CoHyYysb84APn5gDE__g020,no_persona,CoHyYysb84APn5gDE,VALIDATION_18_T,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_DYFJDsdGg8bppBJ7P__g008,no_persona,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_FAuuG8S2iw8wkGRnA__g034,no_persona,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_Fm7uYc98E2b6kcoDE__g024,no_persona,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_FvbM5EM5aB5pcjLpA__g010,no_persona,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,reward_given_round_rate,0.0,0.011029411764705881,-0.011029411764705881
no_persona_pgg_match__game_HmA52oSS75D5Z2W8a__g039,no_persona,HmA52oSS75D5Z2W8a,VALIDATION_9_C,reward_given_round_rate,0.7833333333333333,0.41481481481481486,0.36851851851851847
no_persona_pgg_match__game_PmcxhmDRj2tN3cECC__g005,no_persona,PmcxhmDRj2tN3cECC,VALIDATION_11_C,reward_given_round_rate,0.6019230769230769,0.22435897435897437,0.37756410256410255
no_persona_pgg_match__game_PrfKWppTZdvPhe4oN__g022,no_persona,PrfKWppTZdvPhe4oN,VALIDATION_19_T,reward_given_round_rate,0.10344827586206896,0.2413793103448276,-0.13793103448275862
no_persona_pgg_match__game_SFohXkBYvScM7Y7rC__g035,no_persona,SFohXkBYvScM7Y7rC,VALIDATION_7_C,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_fMhhGrfpZH9ign2AK__g014,no_persona,fMhhGrfpZH9ign2AK,VALIDATION_15_T,reward_given_round_rate,0.42142857142857143,0.22527472527472533,0.1961538461538461
no_persona_pgg_match__game_i7C4Y4NiesraiSwwb__g015,no_persona,i7C4Y4NiesraiSwwb,VALIDATION_16_C,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_r7Bk7fEwX3HSRrXMZ__g017,no_persona,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,reward_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_2KKC9nMd8nRXfgH5G__g021,no_persona,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_2TDnnb4wn9rwy3CYZ__g026,no_persona,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,punish_given_round_rate,0.54,0.225,0.31500000000000006
no_persona_pgg_match__game_2TquMDieEiixty8AN__g002,no_persona,2TquMDieEiixty8AN,VALIDATION_0_T,punish_given_round_rate,0.23333333333333334,0.25000000000000006,-0.01666666666666672
no_persona_pgg_match__game_2khRAszouj8vP8ZfP__g019,no_persona,2khRAszouj8vP8ZfP,VALIDATION_18_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_3EG5RaDj4z7hkT2JD__g004,no_persona,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,punish_given_round_rate,0.016666666666666666,0.05555555555555555,-0.03888888888888889
no_persona_pgg_match__game_3EQGxadfbmAKaACgZ__g032,no_persona,3EQGxadfbmAKaACgZ,VALIDATION_5_T,punish_given_round_rate,0.31666666666666665,0.16666666666666666,0.15
no_persona_pgg_match__game_3v9ji6wNY7sXHe8cM__g029,no_persona,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_5R7YRmti4R5GiJKpi__g036,no_persona,5R7YRmti4R5GiJKpi,VALIDATION_7_T,punish_given_round_rate,0.0,0.04210526315789475,-0.04210526315789475
no_persona_pgg_match__game_5mhtM66ewYHNxSp4q__g001,no_persona,5mhtM66ewYHNxSp4q,VALIDATION_0_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_65crAkEscRbHNJXbW__g003,no_persona,65crAkEscRbHNJXbW,VALIDATION_10_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_6BxRfLcBtXYodAS8h__g037,no_persona,6BxRfLcBtXYodAS8h,VALIDATION_8_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_6Pxb9DsQpyk22cJNr__g023,no_persona,6Pxb9DsQpyk22cJNr,VALIDATION_1_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_6pQRuemJv5faRcZft__g040,no_persona,6pQRuemJv5faRcZft,VALIDATION_9_T,punish_given_round_rate,0.2,0.2518518518518519,-0.05185185185185187
no_persona_pgg_match__game_6sSM4xSyZQkaxyHav__g031,no_persona,6sSM4xSyZQkaxyHav,VALIDATION_5_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_7FQezekfKk3zctLN8__g018,no_persona,7FQezekfKk3zctLN8,VALIDATION_17_T,punish_given_round_rate,0.74,0.45789473684210547,0.2821052631578945
no_persona_pgg_match__game_7Y6PBvgZNqtriKzaZ__g038,no_persona,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_7oRFMBwqmesGX7t3H__g013,no_persona,7oRFMBwqmesGX7t3H,VALIDATION_15_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_7tfDsTHHnxsgrhE3d__g016,no_persona,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,punish_given_round_rate,0.2,0.06000000000000001,0.14
no_persona_pgg_match__game_7ywewvEuctuz4Rq8j__g027,no_persona,7ywewvEuctuz4Rq8j,VALIDATION_3_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_8GneB6qmtDLSnbcJT__g030,no_persona,8GneB6qmtDLSnbcJT,VALIDATION_4_T,punish_given_round_rate,0.2875,0.25000000000000006,0.03749999999999992
no_persona_pgg_match__game_925LF9k9CXpz8KjQm__g006,no_persona,925LF9k9CXpz8KjQm,VALIDATION_11_T,punish_given_round_rate,0.3153846153846154,0.27243589743589747,0.04294871794871791
no_persona_pgg_match__game_9oyspxPncwXdAkruR__g025,no_persona,9oyspxPncwXdAkruR,VALIDATION_2_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_AJ4ikZuWJeJcEXhgZ__g028,no_persona,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_ASQtYBWx6cGN27KxL__g007,no_persona,ASQtYBWx6cGN27KxL,VALIDATION_12_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_Aj2G7CTuhLZ7Z2SPK__g033,no_persona,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_AyQkFs97hRTki5zWR__g012,no_persona,AyQkFs97hRTki5zWR,VALIDATION_14_T,punish_given_round_rate,0.4131578947368421,0.34210526315789475,0.07105263157894737
no_persona_pgg_match__game_C5Cd8Yq5dDbdycXKB__g011,no_persona,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_CbDvrXGkphmfGtH3G__g009,no_persona,CbDvrXGkphmfGtH3G,VALIDATION_13_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_CoHyYysb84APn5gDE__g020,no_persona,CoHyYysb84APn5gDE,VALIDATION_18_T,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_DYFJDsdGg8bppBJ7P__g008,no_persona,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,punish_given_round_rate,0.30833333333333335,0.36111111111111116,-0.05277777777777781
no_persona_pgg_match__game_FAuuG8S2iw8wkGRnA__g034,no_persona,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,punish_given_round_rate,0.328125,0.20192307692307698,0.12620192307692302
no_persona_pgg_match__game_Fm7uYc98E2b6kcoDE__g024,no_persona,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_FvbM5EM5aB5pcjLpA__g010,no_persona,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,punish_given_round_rate,0.0,0.05514705882352941,-0.05514705882352941
no_persona_pgg_match__game_HmA52oSS75D5Z2W8a__g039,no_persona,HmA52oSS75D5Z2W8a,VALIDATION_9_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_PmcxhmDRj2tN3cECC__g005,no_persona,PmcxhmDRj2tN3cECC,VALIDATION_11_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_PrfKWppTZdvPhe4oN__g022,no_persona,PrfKWppTZdvPhe4oN,VALIDATION_19_T,punish_given_round_rate,0.2689655172413793,0.11206896551724138,0.1568965517241379
no_persona_pgg_match__game_SFohXkBYvScM7Y7rC__g035,no_persona,SFohXkBYvScM7Y7rC,VALIDATION_7_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_fMhhGrfpZH9ign2AK__g014,no_persona,fMhhGrfpZH9ign2AK,VALIDATION_15_T,punish_given_round_rate,0.18214285714285713,0.17032967032967036,0.011813186813186771
no_persona_pgg_match__game_i7C4Y4NiesraiSwwb__g015,no_persona,i7C4Y4NiesraiSwwb,VALIDATION_16_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_r7Bk7fEwX3HSRrXMZ__g017,no_persona,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,punish_given_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_2KKC9nMd8nRXfgH5G__g021,no_persona,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,punish_received_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_2TDnnb4wn9rwy3CYZ__g026,no_persona,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,punish_received_round_rate,0.020000000000000004,0.25,-0.22999999999999998
no_persona_pgg_match__game_2TquMDieEiixty8AN__g002,no_persona,2TquMDieEiixty8AN,VALIDATION_0_T,punish_received_round_rate,0.11666666666666667,0.2,-0.08333333333333334
no_persona_pgg_match__game_2khRAszouj8vP8ZfP__g019,no_persona,2khRAszouj8vP8ZfP,VALIDATION_18_C,punish_received_round_rate,0.0,0.0,0.0
no_persona_pgg_match__game_3EG5RaDj4z7hkT2JD__g004,no_persona,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,punish_received_round_rate,0.049999999999999996,0.05555555555555555,-0.005555555555555557
