custom_id,input_token_estimate
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_batched_seed_0__s0062,5077
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_batched_seed_0__s0063,5288
simbenchpop__simbenchpop__ctx_004__twin_persona_summary_batched_seed_0__s0064,4982
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0001,3597
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0002,3550
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0003,3705
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0004,3691
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0005,3534
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0006,3587
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0007,3512
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0008,3722
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0009,3555
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0010,3430
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0011,3751
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0012,3682
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0013,3566
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0014,3862
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0015,3405
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0016,3625
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0017,3451
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0018,3695
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0019,3834
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0020,3380
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0021,3677
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0022,3638
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0023,3890
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0024,3507
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0025,3647
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0026,3626
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0027,3708
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0028,3572
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0029,3684
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0030,3583
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0031,3985
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0032,3744
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0033,3530
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0034,3638
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0035,3484
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0036,3683
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0037,3658
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0038,3827
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0039,3623
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0040,3647
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0041,3829
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0042,3548
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0043,3736
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0044,3647
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0045,3854
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0046,3835
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0047,3840
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0048,3789
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0049,3670
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0050,3698
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0051,3599
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0052,3712
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0053,3669
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0054,3586
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0055,3518
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0056,3622
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0057,3753
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0058,3735
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0059,3566
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0060,3881
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0061,3511
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0062,3587
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0063,3798
simbenchpop__simbenchpop__ctx_005__twin_persona_summary_batched_seed_0__s0064,3492
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0001,3598
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0002,3550
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0003,3706
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0004,3692
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0005,3534
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0006,3588
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0007,3512
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0008,3722
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0009,3556
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0010,3431
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0011,3751
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0012,3682
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0013,3566
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0014,3862
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0015,3405
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0016,3625
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0017,3451
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0018,3696
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0019,3834
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0020,3381
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0021,3677
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0022,3639
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0023,3890
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0024,3507
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0025,3648
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0026,3626
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0027,3708
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0028,3573
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0029,3684
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0030,3583
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0031,3985
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0032,3745
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0033,3530
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0034,3638
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0035,3484
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0036,3684
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0037,3659
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0038,3827
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0039,3623
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0040,3647
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0041,3829
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0042,3548
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0043,3736
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0044,3648
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0045,3854
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0046,3835
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0047,3840
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0048,3789
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0049,3670
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0050,3698
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0051,3600
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0052,3712
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0053,3669
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0054,3586
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0055,3519
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0056,3622
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0057,3753
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0058,3736
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0059,3566
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0060,3881
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0061,3511
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0062,3588
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0063,3799
simbenchpop__simbenchpop__ctx_006__twin_persona_summary_batched_seed_0__s0064,3492
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0001,4001
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0002,3953
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0003,4109
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0004,4095
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0005,3937
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0006,3991
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0007,3915
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0008,4125
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0009,3959
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0010,3834
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0011,4154
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0012,4085
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0013,3969
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0014,4265
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0015,3808
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0016,4028
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0017,3854
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0018,4099
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0019,4237
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0020,3784
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0021,4080
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0022,4042
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0023,4293
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0024,3910
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0025,4051
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0026,4029
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0027,4111
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0028,3976
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0029,4087
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0030,3986
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0031,4388
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0032,4148
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0033,3933
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0034,4041
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0035,3887
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0036,4087
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0037,4062
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0038,4230
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0039,4026
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0040,4050
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0041,4232
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0042,3951
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0043,4139
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0044,4051
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0045,4257
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0046,4238
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0047,4243
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0048,4192
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0049,4073
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0050,4101
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0051,4003
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0052,4115
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0053,4072
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0054,3989
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0055,3922
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0056,4025
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0057,4156
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0058,4139
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0059,3969
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0060,4284
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0061,3914
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0062,3991
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0063,4202
simbenchpop__simbenchpop__ctx_007__twin_persona_summary_batched_seed_0__s0064,3895
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0001,3674
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0002,3626
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0003,3782
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0004,3768
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0005,3610
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0006,3664
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0007,3589
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0008,3799
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0009,3632
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0010,3507
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0011,3828
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0012,3758
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0013,3642
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0014,3939
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0015,3481
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0016,3701
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0017,3528
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0018,3772
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0019,3911
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0020,3457
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0021,3754
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0022,3715
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0023,3967
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0024,3584
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0025,3724
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0026,3703
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0027,3785
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0028,3649
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0029,3761
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0030,3660
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0031,4062
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0032,3821
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0033,3606
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0034,3715
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0035,3561
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0036,3760
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0037,3735
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0038,3904
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0039,3700
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0040,3724
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0041,3906
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0042,3624
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0043,3813
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0044,3724
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0045,3931
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0046,3912
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0047,3917
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0048,3866
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0049,3746
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0050,3775
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0051,3676
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0052,3789
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0053,3745
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0054,3663
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0055,3595
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0056,3699
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0057,3829
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0058,3812
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0059,3642
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0060,3958
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0061,3588
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0062,3664
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0063,3875
simbenchpop__simbenchpop__ctx_008__twin_persona_summary_batched_seed_0__s0064,3569
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0001,3665
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0002,3617
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0003,3773
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0004,3759
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0005,3601
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0006,3655
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0007,3579
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0008,3789
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0009,3623
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0010,3498
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0011,3818
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0012,3749
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0013,3633
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0014,3929
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0015,3472
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0016,3692
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0017,3518
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0018,3763
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0019,3901
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0020,3448
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0021,3744
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0022,3706
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0023,3957
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0024,3574
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0025,3715
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0026,3693
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0027,3775
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0028,3640
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0029,3751
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0030,3650
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0031,4052
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0032,3812
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0033,3597
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0034,3705
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0035,3551
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0036,3751
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0037,3726
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0038,3894
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0039,3690
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0040,3714
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0041,3896
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0042,3615
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0043,3803
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0044,3715
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0045,3921
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0046,3902
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0047,3907
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0048,3856
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0049,3737
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0050,3765
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0051,3667
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0052,3779
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0053,3736
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0054,3653
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0055,3586
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0056,3689
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0057,3820
simbenchpop__simbenchpop__ctx_009__twin_persona_summary_batched_seed_0__s0058,3803
