StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q7,Q38_1,Q38_2,Q56_1,Q56_2,Q54_1,Q54_2,Q91_1,Q91_2,Q88_1,Q88_2,Q94_1,Q94_2,1_Q38,1_Q25_First Click,1_Q25_Last Click,1_Q25_Page Submit,1_Q25_Click Count,2_Q38,2_Q25_First Click,2_Q25_Last Click,2_Q25_Page Submit,2_Q25_Click Count,3_Q38,3_Q25_First Click,3_Q25_Last Click,3_Q25_Page Submit,3_Q25_Click Count,4_Q38,4_Q25_First Click,4_Q25_Last Click,4_Q25_Page Submit,4_Q25_Click Count,5_Q38,5_Q25_First Click,5_Q25_Last Click,5_Q25_Page Submit,5_Q25_Click Count,6_Q38,6_Q25_First Click,6_Q25_Last Click,6_Q25_Page Submit,6_Q25_Click Count,7_Q38,7_Q25_First Click,7_Q25_Last Click,7_Q25_Page Submit,7_Q25_Click Count,8_Q38,8_Q25_First Click,8_Q25_Last Click,8_Q25_Page Submit,8_Q25_Click Count,9_Q38,9_Q25_First Click,9_Q25_Last Click,9_Q25_Page Submit,9_Q25_Click Count,10_Q38,10_Q25_First Click,10_Q25_Last Click,10_Q25_Page Submit,10_Q25_Click Count,11_Q38,11_Q25_First Click,11_Q25_Last Click,11_Q25_Page Submit,11_Q25_Click Count,12_Q38,12_Q25_First Click,12_Q25_Last Click,12_Q25_Page Submit,12_Q25_Click Count,13_Q38,13_Q25_First Click,13_Q25_Last Click,13_Q25_Page Submit,13_Q25_Click Count,14_Q38,14_Q25_First Click,14_Q25_Last Click,14_Q25_Page Submit,14_Q25_Click Count,15_Q38,15_Q25_First Click,15_Q25_Last Click,15_Q25_Page Submit,15_Q25_Click Count,16_Q38,16_Q25_First Click,16_Q25_Last Click,16_Q25_Page Submit,16_Q25_Click Count,Q52,CurrentTrial,totalGains,totalBonus,GamePlayed,Cooperated,NumGames,ErrorTraining,NumTraining,PROLIFIC_PID,Completion_URL,responses
2021-10-26 08:31:21,2021-10-26 08:34:33,IP Address,82.31.110.95,100,192,True,2021-10-26 08:34:34,R_ukKhd5ajFckUn1n,,,,,53.3007965087890625,-0.734100341796875,anonymous,EN,"Read, understood and approved",1,15,0,20,10,10,5,5,0,20,10,10,3,1.688,1.688,1.755,1,3,1.944,1.944,1.902,1,4,1.916,1.916,1.98,1,7,2.393,2.393,2.46,1,Not at all,3.024,3.024,3.087,1,2,1.037,1.037,1.002,1,3,2.161,2.161,2.228,1,3,2.972,2.972,3.045,1,Not at all,1.157,1.157,1.218,1,2,1.806,1.806,1.869,1,4,4.567,4.567,4.637,1,3,3.551,3.551,3.501,1,Not at all,1.14,1.14,1.1,1,Not at all,1.83,1.83,1.896,1,4,3.798,3.798,3.866,1,2,4.162,4.162,4.229,1,614af433c9e63d38817c43dd,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,2,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,3
2021-10-26 08:36:13,2021-10-26 08:38:10,IP Address,2.30.56.234,100,116,True,2021-10-26 08:38:11,R_3ReBNyASqjmkEjO,,,,,50.912994384765625,0.346405029296875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,0.682,2.272,2.337,2,Extremely,1.356,3.613,3.674,4,Extremely,0.777,1.907,1.963,2,Extremely,0.757,1.847,1.801,2,5,1.319,2.567,2.623,2,8,2.731,6.111,6.183,3,Extremely,0.76,1.887,1.958,2,8,0.905,2.679,2.743,2,Not at all,1.242,1.884,1.946,2,6,0.867,2.857,2.916,3,6,14.894,16.034,16.001,2,7,0.983,2.485,2.543,2,Not at all,1.219,1.219,1.278,1,3,0.704,1.851,1.801,2,3,1.382,1.992,2.06,2,4,0.886,2.69,2.751,2,615948751c9f4e7d93db2a77,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,7
2021-10-26 08:25:40,2021-10-26 08:38:46,IP Address,87.81.127.247,100,786,True,2021-10-26 08:38:47,R_xhYfa7Cf7FObp0B,,,,,51.44500732421875,-0.4102935791015625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.767,2.261,2.288,4,7,1.546,2.921,2.951,3,8,0.719,1.698,1.726,2,Extremely,0.659,1.439,1.474,2,5,0.875,2.989,3.013,5,6,0.698,3.311,3.342,4,3,1.057,2.565,2.599,2,7,0.899,2.584,2.501,3,2,0.777,1.48,1.401,2,2,1.02,1.424,1.451,2,2,0.8,1.415,1.443,2,3,0.889,7.302,7.336,2,2,0.715,1.956,1.978,3,3,0.718,1.68,1.6,3,3,0.664,3.453,3.483,3,2,1.23,2.854,2.884,2,615ed991c284df94dbcc3e88,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,8
2021-10-26 08:42:52,2021-10-26 08:44:44,IP Address,85.255.236.151,100,112,True,2021-10-26 08:44:44,R_vi5g3NkrIh1EILL,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,5,0.937,7.201,7.411,3,3,0.92,1.69,1.763,2,3,0.708,2.375,2.443,2,2,1.097,1.801,2.026,2,6,0.796,2.201,2.401,3,5,2.336,6.201,6.387,4,6,0.713,1.801,1.989,2,4,0.761,2.401,2.611,3,8,1.009,4.002,4.258,4,7,1.55,2.902,3.156,4,5,0.725,1.802,2.057,2,6,1.04,3.001,3.254,4,8,0.737,3.101,3.306,2,8,0.93,2,2.248,3,5,0.709,1.801,2.025,2,7,0.797,5.4,5.606,2,6161d2329a7b14fb4a336f73,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,5
2021-10-26 08:43:07,2021-10-26 08:45:35,IP Address,51.199.7.251,100,147,True,2021-10-26 08:45:36,R_3jSA4i4WbJYwC6u,,,,,55.87420654296875,-3.9290924072265625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.083,3.3,3.354,3,7,1.195,3.321,3.38,3,8,1.347,2.127,2.175,2,8,1.4,7.256,7.201,5,7,1.082,2.153,2.197,2,7,0.875,1.705,1.745,2,7,1.254,2.683,2.601,2,7,0.733,6.065,6.001,2,5,1.177,2.822,2.855,3,6,0.971,2.241,2.287,2,6,2.552,4.935,4.983,3,7,1.177,2.23,2.275,2,4,1.091,3.027,3.076,3,5,1.306,3.956,4.007,3,6,2.4,5.948,5.989,3,5,1.079,4.369,4.301,4,6142013d4dd8ae5ca2b4329b,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,7
2021-10-26 08:42:24,2021-10-26 08:45:47,IP Address,2.29.136.16,100,202,True,2021-10-26 08:45:47,R_1flNIB89SpFNtVO,,,,,51.1448974609375,1.3018951416015625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.409,3.129,3.189,2,Not at all,2.065,2.065,2.134,1,Extremely,2.296,4.476,4.535,3,Extremely,1.894,3.304,3.376,2,7,1.35,3.356,3.42,3,7,1.291,5.385,5.456,2,Extremely,1.175,2.732,2.794,3,Extremely,1.776,3.314,3.384,2,3,1.226,3.307,3.363,2,4,1.91,6.817,6.883,3,5,2.013,3.916,3.99,2,7,1.623,5.234,5.202,2,Not at all,2.3,2.3,2.371,1,2,1.345,2.093,2.159,3,2,1.837,4.287,4.367,2,Not at all,1.47,4.789,4.856,2,5f23fc20be6a4e1feed8aa5b,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 08:48:51,2021-10-26 08:51:14,IP Address,80.192.163.43,100,142,True,2021-10-26 08:51:15,R_1dGqlGfLP9vA5dp,,,,,53.379302978515625,-1.460205078125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.907,1.941,1.901,2,7,0.641,1.913,1.964,2,8,0.693,4.594,4.656,2,Extremely,1.356,7.269,7.331,2,7,0.752,2.035,2.101,2,5,0.835,1.749,1.7,2,7,0.684,1.89,1.957,2,5,0.749,1.719,1.787,2,4,0.665,1.656,1.721,2,6,1.52,5.954,6.026,2,4,0.643,1.641,1.601,2,4,0.528,1.593,1.659,2,4,0.756,1.738,1.701,2,4,0.383,1.701,1.768,2,4,0.793,2.129,2.2,2,3,0.699,1.866,1.934,2,6160b7d85ad795c43cbd9530,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 08:49:56,2021-10-26 08:51:54,IP Address,82.132.244.182,100,117,True,2021-10-26 08:51:54,R_3sgT68kmYQfJxRf,,,,,52.4866943359375,-1.898895263671875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.298,1.534,1.556,2,Extremely,0.866,1.114,1.139,2,2,0.188,0.3,0.425,2,Not at all,1.015,1.232,1.258,2,Extremely,0.128,0.839,0.864,4,Extremely,0.956,1.207,1.233,2,Not at all,1.331,1.542,1.566,2,Not at all,2.693,2.904,2.932,2,Extremely,0.557,0.7,0.828,2,Not at all,1.5,1.732,1.761,2,2,1.316,1.55,1.572,2,Not at all,1.55,1.765,1.799,2,Extremely,0.868,1.11,1.137,2,Extremely,5.567,5.828,5.856,2,Not at all,0.812,1.055,1.082,2,Not at all,0.768,0.993,0.9,2,60e7269c513487cea2678599,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 08:50:44,2021-10-26 08:53:06,IP Address,86.27.234.249,100,141,True,2021-10-26 08:53:06,R_1l0LXBv4azBsIxe,,,,,52.768096923828125,-1.202606201171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,0.924,2.333,2.365,3,7,0.933,2.925,2.95,3,7,0.991,1.901,2.045,3,Extremely,0.964,2.176,2.1,3,6,0.89,2.033,2.068,3,7,0.91,2.644,2.672,3,8,0.871,2.115,2.144,3,8,0.947,2.307,2.332,2,3,1.054,2.196,2.223,2,3,2.072,3.8,3.929,2,5,3.298,4.393,4.301,3,6,1,2.566,2.595,3,3,3.123,3.849,3.876,2,3,1.449,2.155,2.182,2,2,1.935,2.507,2.538,2,4,1.09,2.152,2.178,2,5b2200bb38fc0c0001312c02,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,6
2021-10-26 08:51:26,2021-10-26 08:53:12,IP Address,213.205.194.50,100,105,True,2021-10-26 08:53:12,R_3PnlOh3XcWsSEPq,,,,,51.368804931640625,-0.4853057861328125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.895,1.631,1.657,2,Extremely,0.693,1.981,2.017,2,8,0.717,1.626,1.649,2,Extremely,0.792,1.515,1.54,2,7,0.831,2.106,2.132,2,8,0.812,2.3,2.425,2,8,0.814,1.949,1.973,2,8,0.753,2.732,2.76,3,6,1.221,3.266,3.295,3,6,0.901,5.512,5.536,4,7,0.806,9.201,9.347,7,8,0.988,5.6,5.764,5,2,1.275,1.918,1.95,2,4,0.814,5.301,5.499,6,3,1.449,4.85,4.874,2,2,1.143,1.783,1.81,3,5eff6ae361fa1102b360e5ea,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 09:01:59,2021-10-26 09:05:15,IP Address,2.126.120.152,100,195,True,2021-10-26 09:05:16,R_A5qzVge6Gh5GMdH,,,,,55.86700439453125,-4.2621002197265625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,4.876,4.876,4.889,1,6,2.074,2.074,2.087,1,8,2.77,2.77,2.781,1,8,3.883,3.883,3.894,1,4,2.591,2.591,2.5,1,5,2.323,2.323,2.341,1,5,4.955,4.955,4.991,1,5,2.74,2.74,2.757,1,6,1.819,1.819,1.834,1,4,2.634,2.634,2.65,1,6,5.092,5.092,5.001,1,7,2.798,2.798,2.701,1,3,3.167,3.167,3.179,1,5,2.446,2.446,2.472,1,6,1.555,1.555,1.571,1,5,2.146,2.146,2.158,1,5f74a6b6f0966108a63551c2,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,7
2021-10-26 09:03:16,2021-10-26 09:06:04,IP Address,82.132.228.250,100,168,True,2021-10-26 09:06:04,R_21ciz7KqrMRtFOO,,,,,51.417999267578125,-0.175201416015625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.648,1.951,1.901,3,Extremely,0.623,2.493,2.551,3,Extremely,0.308,3.078,3.144,6,Extremely,0.563,1.798,1.867,3,Extremely,0.807,2.928,2.99,5,Extremely,1.184,2.987,3.052,5,Extremely,0.528,2.432,2.495,5,Extremely,0.616,2.37,2.428,5,Extremely,0.567,3.205,3.275,4,Extremely,2.185,5.857,5.929,7,Extremely,0.586,1.988,2.058,3,Extremely,0.787,2.277,2.345,3,8,2.436,10.967,11.04,6,Extremely,0.579,4.368,4.434,4,Extremely,0.625,2.262,2.332,3,Extremely,0.573,10.204,10.269,11,615ed10d0d5f13159d41df8c,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 09:04:58,2021-10-26 09:06:42,IP Address,149.241.150.224,100,104,True,2021-10-26 09:06:43,R_1rImL80MV7GT5Pi,,,,,53.587799072265625,-1.0319061279296875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,0.85,2.421,2.483,2,8,0.8,1.809,1.866,2,8,0.763,1.736,1.792,2,8,0.72,1.695,1.751,2,7,0.838,3.231,3.299,3,7,0.89,1.938,1.996,2,7,0.837,1.881,1.939,2,8,0.829,3.747,3.701,2,6,1.039,2.356,2.302,2,6,0.84,2.034,2.09,2,6,0.734,2.233,2.29,2,7,0.792,2.418,2.477,3,4,0.761,1.955,1.901,2,4,0.814,7.253,7.203,2,6,0.711,2.239,2.296,2,5,0.848,1.888,1.944,2,6147a2ed5708589b368853a8,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,7
2021-10-26 09:06:12,2021-10-26 09:07:54,IP Address,176.253.58.98,100,102,True,2021-10-26 09:07:55,R_2ScN7EHn9WEMQO9,,,,,52.5876007080078125,-1.9828033447265625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.729,2.838,2.871,4,8,0.839,2.405,2.429,3,8,0.613,1.711,1.746,2,8,0.806,2.198,2.226,3,7,0.726,3.678,3.601,4,7,0.776,1.867,1.893,3,7,0.711,1.838,1.862,3,6,0.728,2.601,2.631,4,7,14.633,17.073,17,3,7,0.791,2.268,2.299,3,5,0.679,1.754,1.776,3,7,1.659,4.413,4.439,4,6,0.948,2.854,2.892,3,6,0.975,2.237,2.264,3,5,1.013,1.87,1.891,3,5,0.739,2.946,2.977,3,616032d21a16435a9ef61c93,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,8
2021-10-26 09:06:09,2021-10-26 09:08:52,IP Address,176.253.147.116,100,162,True,2021-10-26 09:08:52,R_1kLJigc8dtVTWlM,,,,,52.5984039306640625,-1.9521942138671875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.781,2.334,2.391,3,Extremely,0.817,2.599,2.654,3,Extremely,1.323,2.987,3.043,3,Extremely,0.672,2.859,2.915,4,8,0.641,2.574,2.632,2,8,0.918,2.219,2.278,2,8,0.949,2.571,2.626,2,8,0.819,1.935,1.994,2,8,0.762,1.879,1.931,2,8,1.324,2.492,2.546,2,7,0.765,2.767,2.824,3,8,0.998,2.265,2.321,2,8,0.694,1.614,1.671,2,7,0.929,4.18,4.238,3,7,0.854,2.806,2.864,3,7,0.987,2.389,2.446,2,61580d838191a71ae9bfc803,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,8
2021-10-26 09:07:33,2021-10-26 09:09:23,IP Address,81.129.186.77,100,109,True,2021-10-26 09:09:23,R_3j1W7I424Im2Lox,,,,,50.9871063232421875,-4.2534942626953125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,4,0.118,0.944,0.902,3,5,0.147,1.963,1.901,5,4,0.371,1.401,1.601,4,3,0.573,1.418,1.401,3,3,0.644,1.48,1.423,3,4,0.736,1.307,1.566,3,2,0.163,1.223,1.206,2,3,3.24,3.997,4.087,3,5,0.492,1.088,1.169,3,4,0.51,1.201,1.461,3,6,0.392,1.841,1.804,4,3,0.616,1.283,1.204,3,2,0.63,3.297,3.422,6,5,0.165,1.6,1.797,2,7,0.013,1.075,1.185,3,3,0.113,1.09,1.186,2,616049b131b4c14e2aa91023,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,4
2021-10-26 09:11:43,2021-10-26 09:16:44,IP Address,94.192.223.67,100,301,True,2021-10-26 09:16:45,R_1rlfY1EWVT3ekys,,,,,51.357696533203125,1.0637969970703125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,5,4.47,6.364,6.426,2,7,1.351,13.091,13.153,2,2,1.62,1.62,1.682,1,Not at all,1.465,1.465,1.525,1,7,1.486,6.396,6.459,3,7,1.186,3.736,3.799,5,3,1.454,2.722,2.782,2,2,1.551,3.369,3.432,3,8,0.927,3.704,3.766,3,6,0.933,4.727,4.787,3,3,1.093,2.071,2.13,2,Not at all,6.724,7.956,8.028,2,7,1.628,3.519,3.581,2,4,56.581,65.938,66.025,2,2,9.462,10.997,11.06,2,Not at all,1.797,1.797,1.857,1,61587ef7a7a1af1c9d8690d3,0,3,0.299999999999999988897769753748434595763683319091796875,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,5
2021-10-26 09:14:14,2021-10-26 09:17:01,IP Address,77.97.9.196,100,166,True,2021-10-26 09:17:01,R_2wGDnfcohCUn5ET,,,,,53.45159912109375,-2.914703369140625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.254,2.746,2.701,2,Extremely,7.683,9.541,9.5,2,Extremely,1.473,2.941,2.901,2,Extremely,1.528,4.153,4.101,2,Extremely,2.384,3.866,3.929,2,8,1.036,2.668,2.729,2,8,1.327,3.07,3.133,3,8,1.32,3.977,4.044,2,3,2.38,3.215,3.273,2,3,2.472,3.563,3.636,2,2,1.255,1.798,1.866,2,2,1.315,1.866,1.936,2,2,3.922,5.814,5.882,2,2,1.655,2.165,2.236,2,3,1.583,2.366,2.424,2,3,1.694,2.205,2.272,2,61477bd4355f82a8edc7dec0,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 09:19:09,2021-10-26 09:20:31,IP Address,86.7.21.112,100,81,True,2021-10-26 09:20:31,R_etE9nMTaqDEel5T,,,,,54.9001007080078125,-1.4210968017578125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,5,1.094,2.188,2.103,3,4,0.778,1.639,1.665,3,4,1.082,1.733,1.757,2,4,0.796,1.529,1.554,3,3,1.318,1.828,1.854,2,3,0.882,1.1,1.251,2,2,0.843,1.144,1.168,2,2,0.963,1.281,1.2,2,2,0.969,1.262,1.292,2,2,0.773,1.2,1.349,2,2,0.788,1.07,1.096,2,Not at all,0.99,0.99,0.9,1,2,0.776,1.162,1.189,2,2,0.719,1.214,1.249,2,Not at all,0.835,1.001,1.162,2,Not at all,0.758,1.1,1.122,2,61470ea6d44fa390418c61c6,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,5
2021-10-26 09:20:39,2021-10-26 09:23:44,IP Address,90.206.220.113,100,184,True,2021-10-26 09:23:44,R_POmoapb6w02NZ3H,,,,,51.721893310546875,0.4810943603515625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.83,1.966,2.043,2,Extremely,0.881,1.759,1.826,3,Extremely,0.792,1.625,1.695,2,Extremely,1.152,2.624,2.678,3,8,1.001,2.531,2.596,3,Extremely,0.899,2.21,2.272,2,Extremely,1.321,2.164,2.219,2,Extremely,1.007,2.215,2.281,2,7,1.105,2.39,2.451,2,7,6.022,15.197,15.264,4,8,0.951,1.825,1.882,2,7,1.408,2.795,2.873,3,6,0.846,1.978,2.035,2,6,0.862,1.804,1.865,2,7,0.99,2.021,2.094,2,7,0.839,2.413,2.473,2,615a1abda2e5d2f15bb42baf,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 09:21:49,2021-10-26 09:24:10,IP Address,176.254.243.184,100,141,True,2021-10-26 09:24:11,R_1mU7xD5UtPRinOH,,,,,52.43280029296875,-2.0316925048828125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.951,1.951,1.963,1,Extremely,1.083,1.083,1.093,1,Extremely,1.201,1.201,1.213,1,Extremely,1.055,1.055,1.069,1,Extremely,0.878,0.878,0.888,1,Extremely,0.884,0.884,0.899,1,Extremely,3.495,3.495,3.402,1,Extremely,1.465,1.465,1.483,1,Extremely,0.896,0.896,0.909,1,Extremely,1.038,1.038,1.048,1,Extremely,1.249,1.249,1.263,1,Extremely,2.163,2.163,2.175,1,Extremely,1.08,1.08,1.091,1,Extremely,0.939,0.939,0.951,1,Extremely,0.802,0.802,0.811,1,Extremely,0.798,0.798,0.81,1,614a00b3740430aef0eaf460,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 09:25:55,2021-10-26 09:28:45,IP Address,94.7.56.160,100,170,True,2021-10-26 09:28:46,R_2AZNDhD2E3yz613,,,,,54.9199981689453125,-1.4290008544921875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.938,2.447,2.476,3,7,1.252,4.297,4.336,5,Extremely,0.958,1.919,1.954,2,Extremely,0.883,1.928,1.962,2,Extremely,2.305,3.333,3.371,2,7,1.01,4.442,4.475,4,Extremely,0.21,2.403,2.44,3,Extremely,0.979,1.89,1.944,2,6,1.218,6.707,6.744,4,6,0.921,4.068,4,3,7,1.002,4.509,4.548,4,Extremely,0.926,2.567,2.5,2,5,1.192,5.167,5.101,5,6,1.263,3.788,3.7,3,6,1.238,4.453,4.493,3,8,1.196,2.98,2.901,3,5e54ed0d7243ea4e2ce6c650,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 09:30:39,2021-10-26 09:32:17,IP Address,80.2.9.235,100,98,True,2021-10-26 09:32:18,R_2q3K66zaTr8Nl7f,,,,,52.9647979736328125,-1.21319580078125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.861,1.861,1.879,1,7,1.86,1.86,1.877,1,8,1.218,1.218,1.236,1,8,2.064,2.064,2.083,1,Extremely,1.073,1.073,1.091,1,7,1.687,1.687,1.601,1,7,1.589,1.589,1.5,1,6,1.509,1.509,1.526,1,Extremely,1.135,1.135,1.153,1,5,1.834,1.834,1.852,1,6,1.998,1.998,2.021,1,4,2.17,2.17,2.188,1,Extremely,1.262,1.262,1.279,1,5,3.766,3.766,3.783,1,6,1.959,1.959,1.977,1,2,1.244,1.244,1.261,1,60992e2a5f3f48e17e154c16,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 09:32:01,2021-10-26 09:34:11,IP Address,90.213.130.247,100,130,True,2021-10-26 09:34:12,R_6DSfxwsKbiUUYhz,,,,,50.89630126953125,-1.046295166015625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1,2.442,2.499,2,8,0.931,2.312,2.37,3,7,1.025,4.392,4.449,3,8,0.918,2.606,2.665,2,Extremely,0.89,2.837,2.801,4,Extremely,0.85,2.363,2.421,2,7,0.899,3.519,3.577,3,7,0.889,4.217,4.277,3,Extremely,0.924,2.878,2.936,2,8,1.284,2.839,2.9,2,6,0.976,2.882,2.94,2,5,1.12,3.492,3.551,2,7,0.927,2.783,2.843,2,Extremely,1.013,2.66,2.717,2,5,4.501,10.414,10.482,3,6,0.944,4.462,4.523,3,61500dd5a6c5bbc039ace60e,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,9
2021-10-26 09:32:47,2021-10-26 09:34:43,IP Address,213.205.240.207,100,116,True,2021-10-26 09:34:43,R_2VOYUDuRGX38RaW,,,,,51.5095062255859375,-0.0955047607421875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.729,1.624,1.661,3,7,0.699,1.544,1.58,3,7,0.879,2.369,2.3,4,6,0.66,1.915,1.951,3,8,0.672,1.877,1.801,3,7,1.12,1.931,1.967,3,5,0.599,2.056,2.091,3,5,0.762,2.947,2.986,4,6,0.588,1.726,1.761,3,6,0.738,1.584,1.501,3,6,0.725,1.804,1.838,3,4,0.755,2.437,2.473,3,7,0.486,1.682,1.6,3,5,1.483,4.267,4.2,5,5,0.372,2.187,2.1,5,5,0.856,3.157,3.193,5,57f18e976c19420001438a1b,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,8
2021-10-26 09:46:26,2021-10-26 09:49:33,IP Address,2.123.99.97,100,186,True,2021-10-26 09:49:33,R_3qU8lpdRh9iKliq,,,,,51.9275970458984375,-0.496795654296875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,4,2.073,3.649,3.601,2,5,1.028,1.931,1.997,2,6,0.907,2.715,2.771,2,8,3.707,3.707,3.765,1,3,1.057,1.946,1.901,2,4,1.126,3.888,3.96,2,5,2.83,2.83,2.893,1,6,0.9,2.176,2.25,2,2,1.007,3.183,3.256,2,3,0.981,6.568,6.637,2,4,0.985,2.212,2.28,2,5,1.019,2.711,2.771,3,2,1.087,4.106,4.165,2,2,2.122,2.122,2.182,1,4,0.992,2.87,2.931,2,5,1.071,2.024,2.097,2,614eeea2e824f18762efa4d7,0,0,0,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,4
2021-10-26 09:47:57,2021-10-26 09:50:21,IP Address,90.220.178.213,100,143,True,2021-10-26 09:50:21,R_un56cXKDByRDNNT,,,,,51.583404541015625,-0.07550048828125,anonymous,EN,"Read, understood and approved",5,15,0,10,10,10,0,10,0,20,10,10,7,0.647,1.301,1.544,3,8,0.628,1.502,1.714,3,7,0.762,1.9,2.085,3,7,0.726,1.601,1.831,3,6,0.667,1.501,1.736,3,7,0.909,2.2,2.384,3,6,0.677,1.602,1.799,3,5,0.595,1.301,1.497,3,5,0.556,1.498,1.565,3,4,0.597,1.5,1.702,3,6,0.625,1.301,1.52,3,5,0.711,1.801,1.992,3,4,0.7,2.202,2.409,3,3,0.549,1.402,1.635,3,6,0.632,1.802,2.01,3,5,0.609,1.595,1.651,3,615f2d67574095fe86bfe619,0,5,0.5,0,0,16,1,2,,https://app.prolific.co/submissions/complete?cc=4CCBB57A,7
