StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q7,Q38_1,Q38_2,Q56_1,Q56_2,Q54_1,Q54_2,Q91_1,Q91_2,Q88_1,Q88_2,Q94_1,Q94_2,1_Q38,1_Q25_First Click,1_Q25_Last Click,1_Q25_Page Submit,1_Q25_Click Count,2_Q38,2_Q25_First Click,2_Q25_Last Click,2_Q25_Page Submit,2_Q25_Click Count,3_Q38,3_Q25_First Click,3_Q25_Last Click,3_Q25_Page Submit,3_Q25_Click Count,4_Q38,4_Q25_First Click,4_Q25_Last Click,4_Q25_Page Submit,4_Q25_Click Count,5_Q38,5_Q25_First Click,5_Q25_Last Click,5_Q25_Page Submit,5_Q25_Click Count,6_Q38,6_Q25_First Click,6_Q25_Last Click,6_Q25_Page Submit,6_Q25_Click Count,7_Q38,7_Q25_First Click,7_Q25_Last Click,7_Q25_Page Submit,7_Q25_Click Count,8_Q38,8_Q25_First Click,8_Q25_Last Click,8_Q25_Page Submit,8_Q25_Click Count,9_Q38,9_Q25_First Click,9_Q25_Last Click,9_Q25_Page Submit,9_Q25_Click Count,10_Q38,10_Q25_First Click,10_Q25_Last Click,10_Q25_Page Submit,10_Q25_Click Count,11_Q38,11_Q25_First Click,11_Q25_Last Click,11_Q25_Page Submit,11_Q25_Click Count,12_Q38,12_Q25_First Click,12_Q25_Last Click,12_Q25_Page Submit,12_Q25_Click Count,13_Q38,13_Q25_First Click,13_Q25_Last Click,13_Q25_Page Submit,13_Q25_Click Count,14_Q38,14_Q25_First Click,14_Q25_Last Click,14_Q25_Page Submit,14_Q25_Click Count,15_Q38,15_Q25_First Click,15_Q25_Last Click,15_Q25_Page Submit,15_Q25_Click Count,16_Q38,16_Q25_First Click,16_Q25_Last Click,16_Q25_Page Submit,16_Q25_Click Count,Q52,CurrentTrial,totalGains,totalBonus,GamePlayed,Cooperated,NumGames,ErrorTraining,NumTraining,PROLIFIC_PID,Completion_URL,responses
2021-10-20 09:26:27,2021-10-20 09:28:29,IP Address,82.132.247.177,100,122,True,2021-10-20 09:28:30,R_0TKldQ1aXda53Z7,,,,,52.4866943359375,-1.898895263671875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Not at all,0.803,0.803,0.836,1,Extremely,0.858,2.17,2.203,3,Not at all,1.988,3.217,3.245,3,Not at all,1.555,1.555,1.578,1,Not at all,0.086,0.998,1.025,2,Not at all,2.215,2.595,2.625,2,Extremely,0.807,1.686,1.601,3,8,1.145,1.709,1.741,2,Not at all,0.72,0.72,0.752,1,Not at all,0.791,0.791,0.701,1,Not at all,0.954,0.954,0.987,1,Not at all,1.135,3.416,3.454,3,Not at all,1.102,1.102,1.13,1,Extremely,0.924,2.019,2.049,3,Not at all,0.846,0.846,0.874,1,Not at all,0.912,0.912,0.941,1,60e7269c513487cea2678599,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,1
2021-10-20 09:27:01,2021-10-20 09:29:32,IP Address,82.33.200.184,100,151,True,2021-10-20 09:29:32,R_2aco8OGrPrvWAN3,,,,,56.07110595703125,-3.7696075439453125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,2.378,2.378,2.395,1,7,1.978,1.978,1.995,1,7,2.967,2.967,2.986,1,7,1.937,1.937,1.954,1,6,1.562,1.562,1.579,1,7,2.595,2.595,2.502,1,7,1.775,1.775,1.791,1,6,1.876,1.876,1.897,1,5,1.417,1.417,1.434,1,6,1.26,1.26,1.275,1,8,3.496,3.496,3.401,1,Extremely,1.706,1.706,1.72,1,5,3.211,3.211,3.228,1,6,1.435,1.435,1.453,1,6,5.658,5.658,5.676,1,Extremely,3.74,3.74,3.755,1,615760128c9cc0dc5cf6febc,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:29:25,2021-10-20 09:31:18,IP Address,86.173.109.84,100,112,True,2021-10-20 09:31:18,R_O40gvuszmsLzIyJ,,,,,50.9026947021484375,-0.0124053955078125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,2.55,2.55,2.555,1,8,1.832,1.832,1.838,1,7,1.878,1.878,1.889,1,7,4.906,4.906,5.013,1,6,2.255,2.255,2.261,1,6,2.021,2.021,2.029,1,5,2.121,2.121,2.127,1,6,2.091,2.091,2.098,1,5,1.747,1.747,1.752,1,5,4.023,4.023,4.03,1,3,2.212,2.212,2.219,1,3,2.541,2.541,2.546,1,3,3.342,3.342,3.35,1,3,1.832,1.832,1.838,1,2,2.824,2.824,2.829,1,3,3.101,3.101,3.109,1,615715bd0896b2b00d1f38de,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,6
2021-10-20 09:31:00,2021-10-20 09:32:25,IP Address,147.188.245.185,100,85,True,2021-10-20 09:32:26,R_2wn43rwkah33PLy,,,,,52.4425048828125,-1.9441986083984375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.155,1.155,1.163,1,7,1.46,1.46,1.47,1,7,1.397,1.397,1.301,1,8,1.392,1.392,1.4,1,6,1.647,1.647,1.655,1,6,2.656,2.656,2.667,1,6,2.974,2.974,2.983,1,8,2.069,2.069,2.076,1,5,2.195,2.195,2.101,1,5,4.2,4.2,4.311,1,6,1.88,1.88,1.889,1,7,1.712,1.712,1.719,1,4,1.227,1.227,1.234,1,4,0.923,0.923,0.934,1,5,1.371,1.371,1.378,1,5,2.161,2.161,2.169,1,5f3fb86b92000703ec0238a8,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,7
2021-10-20 09:32:11,2021-10-20 09:34:34,IP Address,86.174.128.230,100,143,True,2021-10-20 09:34:34,R_2Crf2cHTpcLw1ev,,,,,54.044403076171875,-0.80999755859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,4,1.835,3.114,3.15,3,3,1.263,1.847,1.884,2,Extremely,0.911,1.923,1.959,2,Extremely,1.059,1.864,1.897,2,6,1.393,2.288,2.339,2,4,2.074,2.507,2.541,2,Extremely,1.119,2.019,2.055,2,8,3.545,6.357,6.397,4,Not at all,1.299,1.299,1.347,1,2,2.336,6.595,6.628,3,3,1.638,2.243,2.277,2,2,1.218,1.668,1.701,2,Not at all,1.199,1.199,1.234,1,Not at all,1.209,1.209,1.25,1,Not at all,1.389,1.817,1.854,2,Not at all,0.861,0.861,0.8,1,615e067ade9fa5067a84b7f5,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,4
2021-10-20 09:36:36,2021-10-20 09:39:52,IP Address,188.210.215.165,100,196,True,2021-10-20 09:39:53,R_2CmogHcvCwBMxkf,,,,,55.86700439453125,-4.2621002197265625,anonymous,EN,"Read, understood and approved",5,5,0,10,10,10,5,5,0,20,10,10,Not at all,1.513,1.513,1.523,1,3,2.171,2.171,2.181,1,5,2.295,2.295,2.201,1,7,1.899,1.899,1.908,1,Not at all,1.44,1.44,1.45,1,3,1.426,1.426,1.436,1,4,1.477,1.477,1.486,1,7,1.879,1.879,1.889,1,Not at all,2.629,2.629,2.639,1,2,1.705,1.705,1.714,1,5,1.703,1.703,1.712,1,6,1.527,9.842,9.851,3,2,1.613,1.613,1.622,1,2,1.462,1.462,1.472,1,4,1.979,1.979,1.989,1,5,1.865,1.865,1.874,1,6163f85ef1ba5916833c2e0c,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=8514F60B,1
2021-10-20 09:36:56,2021-10-20 09:40:44,IP Address,2.123.99.97,100,227,True,2021-10-20 09:40:44,R_2aLDDQrffhV3c8V,,,,,51.9275970458984375,-0.496795654296875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,4,1.679,8.567,8.637,2,5,1.033,10.428,10.495,2,6,1.498,3.626,3.699,3,6,0.19,4.193,4.253,2,5,0.96,2.413,2.484,2,4,1.008,5.452,5.527,2,6,1.189,2.793,2.865,2,6,1.427,2.688,2.761,2,2,5.385,5.385,5.445,1,3,1.165,3.266,3.341,2,5,1.078,6.75,6.701,2,5,1.336,3.579,3.65,2,2,2.767,2.767,2.83,1,3,1.299,6.912,6.972,2,4,2.143,4.705,4.775,2,5,1.586,5.206,5.281,2,614eeea2e824f18762efa4d7,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,4
2021-10-20 09:38:26,2021-10-20 09:41:24,IP Address,213.205.240.150,100,178,True,2021-10-20 09:41:24,R_3JmfmwP76rhJihq,,,,,51.5095062255859375,-0.0955047607421875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,3,2.738,2.738,2.707,1,5,2.702,4.303,4.367,3,7,0.641,2.212,2.292,2,Extremely,2.881,7.563,7.636,3,2,1.378,2.311,2.388,2,2,0.79,1.609,1.678,2,4,0.65,1.817,1.885,2,7,0.725,2.046,2.001,2,2,1.052,1.586,1.658,2,3,0.829,1.831,1.897,2,8,2.189,8.375,8.448,2,Extremely,1.365,3.5,3.675,2,2,0.792,1.743,1.702,2,3,0.687,1.541,1.501,2,5,0.661,1.979,2.047,2,8,1.068,5.147,5.102,2,6140817ff93b30c0c188e259,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,3
2021-10-20 09:41:50,2021-10-20 09:43:28,IP Address,77.101.244.143,100,98,True,2021-10-20 09:43:29,R_22unMSiogEDhQ0g,,,,,50.4324951171875,-3.5955963134765625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.787,2.052,2.113,3,Extremely,0.708,1.552,1.511,2,8,0.781,2.406,2.476,2,Extremely,0.631,1.758,1.822,3,8,0.738,1.703,1.769,3,7,0.733,1.499,1.564,2,8,1.024,2.7,2.765,4,7,0.784,2.153,2.11,2,3,0.75,1.383,1.445,2,5,0.625,1.894,1.952,2,5,0.76,1.742,1.705,2,5,0.895,3.209,3.277,4,5,0.752,1.963,2.029,2,4,0.631,1.392,1.45,2,4,0.506,1.702,1.772,3,4,1.164,1.936,1.996,2,615473f93a61f4883d5b5af1,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:42:00,2021-10-20 09:44:21,IP Address,86.190.173.161,100,140,True,2021-10-20 09:44:22,R_AvAqOzLTbNtwNUJ,,,,,50.854400634765625,-1.0019989013671875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.324,2.829,2.888,2,Extremely,0.866,2.057,2.121,3,Extremely,1.926,3.616,3.68,3,Extremely,0.822,2.554,2.501,2,7,1.219,2.491,2.551,2,6,0.992,1.949,1.901,2,7,0.965,2.343,2.301,2,8,1.02,3.117,3.177,3,Not at all,1.258,1.258,1.201,1,Not at all,1.204,1.204,1.269,1,Not at all,1.276,1.276,1.343,1,Not at all,1.21,2.397,2.474,2,Not at all,1.077,1.429,1.491,2,Not at all,1.444,1.444,1.402,1,Not at all,1.315,1.315,1.391,1,Not at all,1.062,1.062,1.13,1,615c17dac17d529070394f43,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:42:31,2021-10-20 09:45:04,IP Address,82.32.242.102,100,152,True,2021-10-20 09:45:04,R_2U5gYYCN8sMlp0s,,,,,51.721893310546875,0.4810943603515625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,5,1.788,2.914,2.974,2,5,2.43,7.546,7.502,4,5,0.936,3.204,3.268,2,4,2.119,3.519,3.581,2,8,1.138,3.638,3.697,3,7,1.191,2.975,3.034,2,5,1.565,3.107,3.167,2,4,1.29,2.821,2.88,2,7,1.55,3.108,3.167,2,6,1.505,2.655,2.6,2,3,2.116,2.717,2.779,2,2,1.889,2.824,2.883,2,7,1.158,2.298,2.356,2,5,1.718,2.928,2.986,2,2,2.267,3.316,3.376,2,2,1.962,2.528,2.588,2,5a5a3f2276d1c60001ab2992,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,5
2021-10-20 09:44:16,2021-10-20 09:46:05,IP Address,213.205.194.50,100,109,True,2021-10-20 09:46:05,R_1DOpUu38Q2e95uM,,,,,51.368804931640625,-0.4853057861328125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.748,1.637,1.664,2,8,1.067,2.1,2.259,3,8,0.994,2.293,2.322,3,Extremely,0.825,1.569,1.597,2,7,0.881,1.901,2.033,2,7,0.853,2.257,2.286,3,7,1.061,2.746,2.778,3,7,0.791,1.835,1.859,2,3,1.567,12.488,12.401,4,3,0.974,3.137,3.162,3,4,1.213,5.897,5.923,4,3,1.445,2.081,2.001,2,2,1.268,1.268,1.293,1,2,1.162,1.609,1.637,2,2,1.428,2.081,2,2,Not at all,0.801,0.801,0.978,1,5eff6ae361fa1102b360e5ea,0,0,0,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:47:06,2021-10-20 09:48:56,IP Address,77.101.180.244,100,110,True,2021-10-20 09:48:56,R_29okKqt81myKnfl,,,,,51.1670074462890625,0.2382965087890625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.053,2.771,2.849,4,8,0.882,2.583,2.646,3,Extremely,1.412,3.13,3.2,4,Extremely,1.354,2.674,2.74,2,5,0.89,2.058,2.126,2,7,0.825,1.843,1.918,2,8,0.808,1.692,1.753,2,Extremely,0.705,2.39,2.454,3,2,1.045,1.364,1.422,2,7,0.852,1.837,1.896,2,5,1.168,2.554,2.5,2,8,0.838,1.887,1.949,2,5,0.65,1.468,1.536,2,3,0.69,1.741,1.701,2,7,0.857,1.992,2.061,2,6,0.739,1.575,1.643,2,615ab6108d1595700cd36241,0,0,0,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,8
2021-10-20 09:44:30,2021-10-20 09:49:05,IP Address,86.29.177.146,100,274,True,2021-10-20 09:49:05,R_z0wzXY37cnRBGkF,,,,,53.13690185546875,-1.199493408203125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,2.077,3.979,4.038,2,Extremely,1.046,4.844,4.899,2,Extremely,1.081,3.28,3.339,2,Extremely,1.383,3.344,3.301,4,8,1.035,2.856,2.8,2,8,2.599,4.296,4.356,2,Extremely,1.008,2.378,2.447,2,Extremely,1.024,2.962,3.029,3,7,3.959,5.327,5.388,2,7,0.96,2.89,2.949,2,8,4.873,11.795,11.86,4,Not at all,2.608,3.645,3.6,2,6,1.1,3.004,3.062,2,7,1.101,2.971,3.029,2,Not at all,0.934,7.606,7.683,3,7,1.215,3.354,3.419,2,615755f63b750e7739b5c132,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,8
2021-10-20 09:48:49,2021-10-20 09:51:21,IP Address,94.7.56.160,100,152,True,2021-10-20 09:51:22,R_s8e2txKfRMgFBqp,,,,,54.9199981689453125,-1.4290008544921875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.328,3.175,3.111,3,7,0.909,2.08,2.001,2,Extremely,1.111,2.434,2.478,2,Extremely,0.96,3.036,3.072,3,5,0.91,6.182,6.101,4,7,0.954,3.817,3.86,3,7,1.013,3.498,3.538,3,Extremely,1.197,2.677,2.6,3,5,1.025,4.595,4.638,5,3,0.96,2.441,2.481,2,8,1.104,3.338,3.376,4,6,1.432,3.69,3.604,3,2,1.054,2.476,2.401,2,2,1.067,2.206,2.25,2,7,1.269,3.041,3.085,3,4,1.374,2.629,2.666,2,5e54ed0d7243ea4e2ce6c650,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,7
2021-10-20 09:49:31,2021-10-20 09:52:18,IP Address,46.65.104.229,100,166,True,2021-10-20 09:52:18,R_5BJfxMNJGeFhnZ7,,,,,51.1468963623046875,0.8773040771484375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.977,2.351,2.301,3,6,1.561,6.887,6.948,4,3,1.005,2.538,2.6,2,3,1.425,4.569,4.631,2,7,1.618,3.419,3.48,4,5,0.976,2.754,2.701,2,2,0.7,1.923,1.978,2,2,1.232,5.34,5.301,2,7,1.461,3.846,3.8,3,2,1.297,1.982,2.042,2,3,2.396,4.131,4.201,4,2,1.289,4.334,4.394,2,7,0.957,3.625,3.68,4,3,1.12,1.947,2.001,2,2,14.189,18.704,18.756,3,Not at all,0.985,1.629,1.68,2,61587ef7a7a1af1c9d8690d3,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 09:50:57,2021-10-20 09:52:33,IP Address,86.20.211.162,100,95,True,2021-10-20 09:52:33,R_217bjOuMVUfFhDp,,,,,50.7310028076171875,-1.9530029296875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.901,2.094,2.152,2,7,1.248,2.691,2.752,2,7,0.781,2.1,2.162,2,6,0.889,2.53,2.592,2,8,1.061,2.261,2.319,2,7,0.777,2.761,2.821,3,6,0.871,2.22,2.279,2,6,2.444,4.094,4.155,2,7,0.79,1.891,1.95,2,5,0.852,2.304,2.366,2,5,0.773,4.685,4.747,2,4,0.872,2.071,2.132,2,7,1.139,2.231,2.285,2,7,0.735,2.844,2.801,2,5,1.281,2.597,2.658,2,4,0.747,1.864,1.924,2,5eeba8ce2af5113688a7987c,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,8
2021-10-20 09:54:22,2021-10-20 09:56:56,IP Address,84.71.229.97,100,153,True,2021-10-20 09:56:56,R_2EGJO0jnKn7Xla5,,,,,51.497894287109375,-0.2389068603515625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,5,0.968,2.763,2.827,3,7,6.511,7.801,8.061,3,4,1.257,2.1,2.368,3,5,1.2,3.501,3.741,4,6,0.968,2.902,3.104,4,6,1.098,2.301,2.542,3,6,1.047,2.618,2.569,3,5,0.787,2.501,2.725,3,7,1.098,2.701,2.938,3,6,1.074,2.301,2.57,3,6,1.047,3.902,4.119,3,7,0.136,3.601,3.853,5,8,1.172,2.101,2.317,3,8,0.861,2.901,3.128,4,7,0.846,3.201,3.471,4,7,1.012,2.493,2.566,3,6161d2329a7b14fb4a336f73,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,5
2021-10-20 09:56:25,2021-10-20 09:58:15,IP Address,81.129.176.216,100,110,True,2021-10-20 09:58:15,R_1juIqTrAFUxRLw7,,,,,50.9871063232421875,-4.2534942626953125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.016,1.016,1.097,1,2,0.707,0.707,0.787,1,7,1.381,1.381,1.442,1,3,1.546,1.546,1.503,1,3,1.503,1.503,1.564,1,7,1.034,1.034,1.001,1,5,1.397,1.397,1.473,1,5,1.046,1.046,1,1,2,0.846,0.846,0.922,1,3,1.001,1.001,1.192,1,6,2.247,2.247,2.328,1,5,0.681,0.681,0.753,1,5,0.895,0.895,0.975,1,5,1.158,1.158,1.245,1,4,1.009,1.009,1.077,1,3,0.701,0.701,0.882,1,616049b131b4c14e2aa91023,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,7
2021-10-20 10:00:52,2021-10-20 10:03:28,IP Address,84.66.114.158,100,155,True,2021-10-20 10:03:28,R_1mQP7RL1RlEBjSF,,,,,52.4553985595703125,-1.9564971923828125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.779,1.948,1.902,2,Extremely,0.781,1.943,1.901,2,8,0.827,2.116,2.182,2,7,1.154,3.504,3.576,2,Extremely,1.43,2.92,2.984,2,Extremely,0.829,2.048,2.001,2,8,2.625,3.892,3.962,2,7,1.269,3.181,3.25,2,Extremely,0.74,1.843,1.803,2,Extremely,0.765,2.02,2.086,2,8,0.914,4.148,4.101,2,6,1.367,4.226,4.295,2,Extremely,0.926,2.293,2.356,2,Extremely,0.826,2.185,2.248,2,8,0.891,2.223,2.286,2,6,0.851,2.477,2.544,2,615601575b129f8e81ef0a7d,0,4,0.40000000000000002220446049250313080847263336181640625,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 10:00:24,2021-10-20 10:03:44,IP Address,2.125.235.127,100,199,True,2021-10-20 10:03:44,R_3gYNvd1uYgU3M8r,,,,,51.5876007080078125,0.60479736328125,anonymous,EN,"Read, understood and approved",5,5,0,20,5,10,5,5,0,20,10,10,Not at all,0.937,0.937,0.901,1,2,0.914,1.286,1.344,2,3,0.967,1.349,1.301,2,4,1.389,3.347,3.301,2,Not at all,0.927,1.369,1.426,2,2,1.241,1.664,1.72,2,4,0.952,3.024,3.08,2,5,2.017,3.833,3.89,3,Not at all,0.967,1.425,1.485,2,2,0.996,1.428,1.483,2,2,0.989,4.088,4.142,2,4,1.4,1.908,1.963,2,Not at all,0.877,1.247,1.201,2,2,0.882,1.231,1.291,2,2,0.927,1.267,1.329,2,3,1.002,1.617,1.676,2,6149a58511a024afe31a7443,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=8514F60B,1
2021-10-20 10:05:55,2021-10-20 10:08:14,IP Address,86.129.167.92,100,139,True,2021-10-20 10:08:15,R_31d3yODyARnCVUv,,,,,52.8300018310546875,0.8477020263671875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,3.105,5.977,6.036,2,Extremely,1.329,3.154,3.101,3,7,0.981,2.789,2.845,3,7,1.263,4.825,4.88,2,4,1.2,2.556,2.624,2,6,1.02,2.126,2.183,2,8,1.115,2.672,2.73,3,7,1.36,3.267,3.324,3,5,0.973,2.333,2.396,2,5,1.041,2.423,2.484,2,4,1.664,2.471,2.528,2,4,1.663,3.059,3.125,2,Not at all,1.2,1.652,1.6,2,5,1.265,2.242,2.201,2,2,1.673,2.085,2.14,2,2,1.368,1.743,1.701,2,6151b15badc7d7045dbbb210,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 10:07:34,2021-10-20 10:09:16,IP Address,109.249.187.96,100,101,True,2021-10-20 10:09:16,R_3k0uNWfFxsZqot9,,,,,51.60009765625,-0.2617034912109375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,0.908,2.151,2.101,2,8,0.967,2.107,2.165,2,7,0.754,1.741,1.7,2,Extremely,0.678,2.109,2.179,4,5,0.948,1.788,1.847,2,6,0.824,1.809,1.871,2,7,0.856,1.921,1.968,2,8,1.393,2.618,2.688,2,3,1.644,3.838,3.801,3,4,0.656,1.455,1.515,2,8,2.777,7.961,8.018,6,6,1.511,2.672,2.733,2,Not at all,1.874,2.528,2.599,2,3,0.951,1.796,1.866,2,4,0.86,1.663,1.723,2,6,1.485,2.437,2.494,2,615948751c9f4e7d93db2a77,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,6
2021-10-20 10:09:45,2021-10-20 10:12:51,IP Address,78.150.148.90,100,186,True,2021-10-20 10:12:52,R_6hC9U7AvBiVTbJ7,,,,,52.811798095703125,-1.47760009765625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,2,0.888,1.499,1.563,2,3,0.756,1.78,1.84,2,3,1.975,4.548,4.501,2,4,2.489,7.183,7.245,4,4,0.983,16.679,16.747,3,6,0.879,2.488,2.549,2,5,0.823,1.875,1.932,2,5,1.108,4.451,4.401,2,7,1.419,2.785,2.841,2,8,0.822,1.951,1.901,2,8,0.9,2.266,2.33,2,7,2.107,12.783,12.844,7,6,0.85,1.899,1.961,2,8,0.787,2.029,2.09,2,8,1.725,24.497,24.563,4,Extremely,0.799,5.682,5.754,4,611fa1092bc77bd09a76f5ac,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,2
2021-10-20 10:12:09,2021-10-20 10:13:47,IP Address,176.249.96.227,100,98,True,2021-10-20 10:13:48,R_2dKZYTeIZdDPNG5,,,,,51.4535064697265625,-2.591705322265625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.551,2.318,2.388,3,Extremely,0.671,2.197,2.266,2,Extremely,0.432,2.727,2.701,4,Extremely,0.499,1.985,2.055,3,8,0.465,1.714,1.78,3,8,0.366,1.232,1.202,2,8,0.394,2.045,2.001,3,Extremely,0.46,1.471,1.546,2,7,0.617,1.915,1.991,3,6,0.411,1.239,1.201,2,8,0.488,1.393,1.471,2,7,0.591,1.473,1.54,2,6,0.538,2.345,2.3,3,7,0.479,1.291,1.358,2,7,0.561,2.551,2.501,4,Extremely,0.538,1.827,1.801,3,614ac76ed392a7cd817b2170,0,3,0.299999999999999988897769753748434595763683319091796875,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,9
2021-10-20 10:12:31,2021-10-20 10:13:48,IP Address,82.132.227.150,100,77,True,2021-10-20 10:13:49,R_1juZvqKwnZ2KKx8,,,,,51.4053955078125,-0.0438995361328125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,0.528,1.161,1.22,2,7,0.3,0.988,1.048,2,6,0.372,0.938,0.997,2,2,0.642,0.642,0.601,1,2,0.527,0.527,0.587,1,2,0.713,0.713,0.775,1,2,0.663,0.663,0.724,1,2,0.507,0.507,0.567,1,2,0.55,0.55,0.5,1,7,0.382,0.958,1.021,2,6,0.345,1.052,1.003,2,2,0.594,0.594,0.661,1,7,0.357,1.049,1.002,2,5,0.734,1.501,1.67,2,7,0.577,1.253,1.202,2,2,0.759,0.759,0.828,1,6082595c282eb69b927ca5f9,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,7
2021-10-20 10:13:29,2021-10-20 10:17:11,IP Address,90.206.220.113,100,221,True,2021-10-20 10:17:11,R_2X0WfIG5XuFhdD5,,,,,51.721893310546875,0.4810943603515625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.596,2.244,2.201,2,8,2.036,3.352,3.3,3,Extremely,1.534,2.814,2.895,2,Extremely,0.952,2.22,2.299,2,8,1.001,2.927,2.901,3,8,1.204,2.873,2.958,2,Extremely,1.27,3.667,3.746,3,Extremely,1.406,2.732,2.701,2,7,1.243,2.77,2.831,2,7,2.409,3.453,3.402,3,8,1.818,3.802,3.97,2,8,1.15,2.443,2.402,2,7,2.705,5.797,5.877,4,7,2.045,4.634,4.601,2,7,2.065,5.116,5.175,2,8,1.327,3.195,3.256,2,615a1abda2e5d2f15bb42baf,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=8514F60B,8
