StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q7,Q38_1,Q38_2,Q56_1,Q56_2,Q54_1,Q54_2,Q91_1,Q91_2,Q88_1,Q88_2,Q94_1,Q94_2,1_Q38,1_Q25_First Click,1_Q25_Last Click,1_Q25_Page Submit,1_Q25_Click Count,2_Q38,2_Q25_First Click,2_Q25_Last Click,2_Q25_Page Submit,2_Q25_Click Count,3_Q38,3_Q25_First Click,3_Q25_Last Click,3_Q25_Page Submit,3_Q25_Click Count,4_Q38,4_Q25_First Click,4_Q25_Last Click,4_Q25_Page Submit,4_Q25_Click Count,5_Q38,5_Q25_First Click,5_Q25_Last Click,5_Q25_Page Submit,5_Q25_Click Count,6_Q38,6_Q25_First Click,6_Q25_Last Click,6_Q25_Page Submit,6_Q25_Click Count,7_Q38,7_Q25_First Click,7_Q25_Last Click,7_Q25_Page Submit,7_Q25_Click Count,8_Q38,8_Q25_First Click,8_Q25_Last Click,8_Q25_Page Submit,8_Q25_Click Count,9_Q38,9_Q25_First Click,9_Q25_Last Click,9_Q25_Page Submit,9_Q25_Click Count,10_Q38,10_Q25_First Click,10_Q25_Last Click,10_Q25_Page Submit,10_Q25_Click Count,11_Q38,11_Q25_First Click,11_Q25_Last Click,11_Q25_Page Submit,11_Q25_Click Count,12_Q38,12_Q25_First Click,12_Q25_Last Click,12_Q25_Page Submit,12_Q25_Click Count,13_Q38,13_Q25_First Click,13_Q25_Last Click,13_Q25_Page Submit,13_Q25_Click Count,14_Q38,14_Q25_First Click,14_Q25_Last Click,14_Q25_Page Submit,14_Q25_Click Count,15_Q38,15_Q25_First Click,15_Q25_Last Click,15_Q25_Page Submit,15_Q25_Click Count,16_Q38,16_Q25_First Click,16_Q25_Last Click,16_Q25_Page Submit,16_Q25_Click Count,Q52,CurrentTrial,totalGains,totalBonus,GamePlayed,Cooperated,NumGames,ErrorTraining,NumTraining,PROLIFIC_PID,Completion_URL,responses
2021-10-16 09:32:09,2021-10-16 09:35:24,IP Address,81.153.220.248,100,195,True,2021-10-16 09:35:24,R_3EmVKn7bTBm8UWb,,,,,51.4501953125,-2.650299072265625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.089,3.204,3.265,4,6,3.035,5.034,5.091,5,5,1.264,8.157,8.1,6,3,3.194,8.297,8.356,3,7,1.373,6.4,6.461,6,7,14.371,27.37,27.427,8,6,1.183,8.219,8.27,6,6,2.246,8.865,8.929,7,5,1.95,3.589,3.646,4,7,1.2,2.512,2.571,3,4,2.735,5.153,5.101,4,4,1.832,3.798,3.856,4,6,1.6,4.978,5.036,8,4,2.529,3.785,3.843,3,3,2.854,3.457,3.516,2,2,2.299,7.036,7.096,7,611927b3f7e620c65d3d8e06,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,8
2021-10-16 09:33:33,2021-10-16 09:36:29,IP Address,87.115.204.107,100,175,True,2021-10-16 09:36:29,R_1lyOLIoNUTjMuGm,,,,,52.231597900390625,-2.7729949951171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,0.578,2.046,2.002,3,7,1.436,3.517,3.57,2,7,0.539,1.66,1.717,3,6,0.607,1.771,1.838,3,7,1.185,2.453,2.4,2,7,0.497,3.201,3.275,3,6,0.864,2.091,2.167,3,5,0.846,2.814,2.884,2,4,4.343,4.792,4.873,2,4,0.622,2.137,2.102,3,6,0.525,1.621,1.7,3,5,0.498,1.48,1.529,3,5,0.687,2.67,2.729,2,4,0.589,1.87,1.953,3,5,0.536,2.053,2.13,3,4,0.991,3.054,3.125,3,5e88727006b1360008cf33fb,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,7
2021-10-16 09:39:43,2021-10-16 09:42:37,IP Address,86.28.157.209,100,174,True,2021-10-16 09:42:38,R_3F5s3rvBsdj9ghK,,,,,54.9530029296875,-1.647003173828125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.508,2.797,2.859,2,8,0.651,2.51,2.571,2,5,0.92,2.038,2.1,2,5,1.734,6.094,6.154,2,7,0.832,3.833,3.89,4,8,1.475,4.392,4.459,6,6,0.215,4.405,4.464,4,5,2.892,4.111,4.178,2,7,1.282,2.995,3.07,3,5,1.318,2.344,2.302,2,5,3.066,6.844,6.806,2,5,1.349,2.567,2.624,2,8,0.747,2.366,2.424,2,6,0.732,2.585,2.647,2,4,1.092,4.909,4.973,2,4,1.256,2.476,2.542,2,615c849b48713c9f8fbd0e02,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,8
2021-10-16 09:44:49,2021-10-16 09:46:28,IP Address,88.110.105.4,100,99,True,2021-10-16 09:46:31,R_rdPlDZWEuNKzuEx,,,,,55.8473052978515625,-4.1824951171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.591,1.526,1.501,2,Extremely,0.684,1.651,1.6,2,Extremely,0.782,1.73,1.792,2,Extremely,0.781,1.707,1.778,2,Not at all,1.099,2.478,2.542,2,Not at all,0.775,0.775,0.837,1,Not at all,2.449,2.449,2.401,1,Not at all,1.718,1.718,1.779,1,Not at all,0.789,0.789,0.857,1,Not at all,0.782,1.142,1.101,2,Not at all,0.941,1.336,1.399,2,Not at all,0.815,0.815,0.88,1,Not at all,0.952,0.952,0.901,1,Not at all,0.731,1.408,1.472,3,Not at all,0.858,0.858,0.919,1,Not at all,0.77,0.77,0.833,1,615dd4cefc17162af387f561,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,9
2021-10-16 09:44:32,2021-10-16 09:48:34,IP Address,86.7.17.84,100,242,True,2021-10-16 09:48:36,R_2asP3Rc2binS8ik,,,,,52.61810302734375,-1.1804046630859375,anonymous,EN,"Read, understood and approved",5,5,10,10,10,10,5,5,0,20,10,10,Not at all,0.968,2.03,2.086,2,2,0.62,1.44,1.501,2,7,0.927,1.688,1.742,2,6,0.951,1.845,1.801,2,Not at all,0.644,1.45,1.401,2,4,1.283,2.02,2.084,2,5,0.647,1.515,1.577,2,7,0.865,1.662,1.724,2,Not at all,0.925,2.81,2.859,3,3,3.679,4.981,5.041,3,4,3.147,5.883,5.939,3,7,0.851,1.853,1.801,2,2,0.97,1.588,1.651,2,4,0.894,1.842,1.802,2,6,1.694,3.595,3.657,2,5,1.152,2.742,2.7,2,615ec4f34cb81d7e58fa144c,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=48BB432C,1
2021-10-16 09:45:53,2021-10-16 09:49:43,IP Address,151.228.51.96,100,229,True,2021-10-16 09:49:43,R_9FFtrkww3BV8Uh3,,,,,53.50250244140625,-2.379302978515625,anonymous,EN,"Read, understood and approved",5,5,10,0,10,0,5,5,0,20,10,10,Not at all,0.987,0.987,0.9,1,6,0.823,1.573,1.609,2,Extremely,0.703,1.463,1.4,2,7,0.97,1.789,1.701,2,Not at all,0.791,1.576,1.503,2,Extremely,0.895,4.409,4.45,4,8,0.956,1.89,1.804,2,7,1.155,6.622,6.659,3,Not at all,0.6,0.6,0.736,1,3,0.799,1.184,1.101,2,3,1.118,1.536,1.575,2,Not at all,0.849,0.849,0.884,1,2,1.146,1.146,1.181,1,2,1.163,1.163,1.187,1,2,1.304,1.304,1.343,1,Not at all,1.106,1.106,1.143,1,5a563395e0cf3d0001262ecf,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=48BB432C,1
2021-10-16 09:39:15,2021-10-16 09:50:01,IP Address,82.26.47.6,100,645,True,2021-10-16 09:50:01,R_1oChgJIqZkzOdpt,,,,,53.3614959716796875,-1.5070037841796875,anonymous,EN,"Read, understood and approved",5,5,0,10,10,10,5,5,0,20,10,10,Extremely,0.801,2.45,2.522,3,8,2.8,4.972,5.052,3,4,1.486,2.938,3.02,3,Not at all,2.308,2.308,2.383,1,Extremely,0.704,1.96,1.901,2,8,0.992,2.301,2.546,3,4,3.831,4.994,5.064,3,Not at all,1.424,1.424,1.497,1,8,0.925,2.139,2.101,2,7,1.728,2.756,2.836,2,3,1.191,1.571,1.648,2,2,1.718,2.583,2.501,2,Extremely,0.999,2.301,2.497,3,7,1.035,2.841,2.801,4,3,1.241,1.736,1.701,2,Not at all,2.204,2.204,2.286,1,59982d15d0bcd10001dd907e,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,2,,https://app.prolific.co/submissions/complete?cc=48BB432C,9
2021-10-16 09:47:49,2021-10-16 09:50:56,IP Address,80.2.203.25,100,187,True,2021-10-16 09:50:57,R_djyn9nILDohV17P,,,,,52.615203857421875,-1.665496826171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.811,1.811,1.864,1,6,2.129,2.129,2.181,1,8,2.235,2.235,2.291,1,8,2.008,2.858,2.805,2,3,0.725,0.725,0.78,1,5,1.897,1.897,1.949,1,7,1.583,1.583,1.635,1,7,4.066,6.184,6.24,2,4,1.829,1.829,1.882,1,3,1.743,1.743,1.796,1,5,2.294,2.294,2.347,1,4,1.795,1.795,1.847,1,2,3.014,3.014,3.065,1,2,1.379,1.379,1.442,1,Not at all,1.093,1.093,1.145,1,Not at all,2.045,2.045,2.098,1,614dd1ef0425aaf131393cc9,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,8
2021-10-16 09:48:11,2021-10-16 09:52:55,IP Address,90.211.66.200,100,283,True,2021-10-16 09:52:55,R_rfImI9j9KnaykCZ,,,,,52.7050018310546875,-2.443206787109375,anonymous,EN,"Read, understood and approved",5,5,2,10,10,10,5,5,0,20,10,10,Not at all,0.91,0.91,0.969,1,Not at all,0.859,0.859,0.914,1,2,1.156,1.156,1.224,1,Not at all,1.114,1.673,1.728,2,Extremely,0.143,4.719,4.776,4,3,0.591,1.709,1.767,2,3,1.288,1.676,1.738,2,5,1.092,1.706,1.758,2,2,0.981,1.532,1.593,2,4,1.158,3.258,3.315,3,5,0.82,1.773,1.828,2,7,0.848,1.94,1.998,2,6,0.523,1.604,1.67,2,7,0.884,2.447,2.498,2,3,1.082,1.532,1.5,2,4,5.966,8.305,8.372,2,614828dcc4ecb7f5b3d1846d,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=48BB432C,1
2021-10-16 09:51:06,2021-10-16 09:53:10,IP Address,86.159.230.152,100,124,True,2021-10-16 09:53:11,R_1dgIG7jQ2ZJw8nb,,,,,52.4098968505859375,-1.8141021728515625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.718,3.072,3.001,3,8,1.691,3.882,3.8,4,6,1.18,2.525,2.556,3,6,1.681,3.749,3.774,3,Extremely,1.04,2.349,2.381,3,6,1.345,4.16,4.193,4,7,1.207,3.88,3.8,3,6,1.213,2.982,2.9,3,5,1.261,2.139,2.166,2,4,1.142,1.823,1.851,2,3,2.6,4.628,4.661,3,4,1.152,2.056,2.086,2,3,1.447,2.45,2.481,2,5,1.508,3.433,3.464,3,4,1.441,2.26,2.292,2,Not at all,1.328,2.099,2.129,2,615bf214a1e078163ac4fc3b,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,9
2021-10-16 09:51:07,2021-10-16 09:53:29,IP Address,85.255.232.93,100,142,True,2021-10-16 09:53:30,R_1IMcjGj2vfflv2Y,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.952,2.1,2.313,2,8,0.98,2.401,2.634,3,5,0.91,1.801,2.019,2,3,1.726,2.601,2.784,2,8,0.955,2.201,2.436,3,6,1.155,2.3,2.545,3,5,0.97,1.601,1.909,2,5,2.859,5.011,5.24,3,7,0.714,3.601,3.821,5,5,0.893,3.101,3.373,3,4,0.831,1.8,2.097,2,3,2.491,3.002,3.243,2,7,1.119,3.173,3.24,3,6,3.055,6.807,7.106,4,4,1.215,2.738,2.957,3,3,2.196,3.703,3.974,3,615ac82e3316d4104193225b,0,9,0.90000000000000002220446049250313080847263336181640625,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,8
2021-10-16 09:49:54,2021-10-16 09:54:02,IP Address,84.13.213.80,100,248,True,2021-10-16 09:54:03,R_Z3riPDgk59zvICR,,,,,53.379302978515625,-1.460205078125,anonymous,EN,"Read, understood and approved",5,5,0,10,5,10,5,5,0,20,10,10,Extremely,1.198,3.952,3.901,3,6,1.02,1.599,1.65,2,2,1.057,1.619,1.667,2,Not at all,0.7,1.348,1.4,2,8,1.547,2.25,2.201,2,6,1.033,1.463,1.401,2,Extremely,0.885,4.227,4.29,3,Not at all,0.969,2.051,2.001,2,8,1.162,1.957,1.901,2,Extremely,1.02,2.476,2.551,2,Extremely,1.732,2.236,2.301,2,Not at all,0.961,1.663,1.601,2,7,1.355,3.375,3.451,2,6,1.411,2.235,2.201,2,6,1.024,3.585,3.502,3,3,1.329,6.67,6.601,2,615cbdbb3af3ad95e2f9ef73,0,5,0.5,0,0,16,0,2,,https://app.prolific.co/submissions/complete?cc=48BB432C,9
2021-10-16 09:52:21,2021-10-16 09:55:20,IP Address,86.4.184.244,100,178,True,2021-10-16 09:55:20,R_3m8HNjWzArWlfnj,,,,,52.9044036865234375,-1.23260498046875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,0.757,3.713,3.748,6,8,0.72,2.461,2.496,4,Extremely,1.932,4.165,4.201,6,8,2.313,4.562,4.592,3,2,0.869,1.98,1.9,3,6,0.67,1.932,1.966,4,6,0.744,2.389,2.3,4,8,0.78,2.042,2.075,4,Not at all,1.056,1.388,1.313,2,5,0.601,1.943,1.98,4,5,0.783,2.195,2.228,3,3,0.848,2.018,2.056,3,Not at all,0.757,1.287,1.322,2,3,0.854,2.117,2.173,3,3,0.796,1.776,1.715,3,4,0.759,1.954,2.001,3,615ed991c284df94dbcc3e88,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,8
2021-10-16 09:51:39,2021-10-16 09:55:20,IP Address,213.205.194.152,100,221,True,2021-10-16 09:55:21,R_9twKC80d9UzUFvr,,,,,51.411407470703125,-0.2194976806640625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,5,1.859,4.174,4.245,2,7,2.088,3.516,3.578,3,Extremely,1.4,2.536,2.593,3,Extremely,2.108,3.622,3.681,3,6,1.516,3.113,3.174,3,6,2.12,4.292,4.357,4,7,1.368,2.804,2.865,3,8,1.108,2.335,2.394,3,2,2.131,4.514,4.574,2,2,2.695,2.695,2.768,1,2,1.585,1.935,1.901,2,Not at all,1.557,1.557,1.618,1,Not at all,2.515,6.669,6.734,3,Not at all,4,4.758,4.814,2,3,62.001,64.275,64.359,2,Not at all,1.434,1.434,1.498,1,5f23fc20be6a4e1feed8aa5b,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,5
2021-10-16 09:54:04,2021-10-16 09:55:55,IP Address,86.173.109.84,100,111,True,2021-10-16 09:55:56,R_2fuMewaZ3JWqiL0,,,,,50.9026947021484375,-0.0124053955078125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,7,1.534,1.534,1.541,1,6,2.108,2.108,2.116,1,6,2.275,2.275,2.283,1,8,4.596,4.596,4.501,1,4,2.146,2.146,2.151,1,6,1.988,1.988,1.995,1,3,1.32,1.32,1.326,1,3,2.803,2.803,2.81,1,3,2.131,2.131,2.137,1,3,6.279,6.279,6.288,1,2,2.355,2.355,2.364,1,3,7.672,7.672,7.679,1,4,2.086,2.086,2.092,1,2,2.462,2.462,2.467,1,2,2.814,2.814,2.82,1,Not at all,2.637,2.637,2.643,1,615715bd0896b2b00d1f38de,0,3,0.299999999999999988897769753748434595763683319091796875,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,7
2021-10-16 09:53:39,2021-10-16 09:56:18,IP Address,90.253.78.168,100,159,True,2021-10-16 09:56:19,R_1hJNSTQTPOCTPTX,,,,,52.036102294921875,-0.7006072998046875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,8,1.767,3.16,3.174,2,7,1.624,2.654,2.668,2,7,1.277,2.235,2.247,2,8,1.482,2.344,2.358,2,7,1.376,2.29,2.304,2,7,1.393,2.904,2.915,2,7,1.271,2.281,2.297,2,7,1.75,4.529,4.549,2,7,1.574,2.589,2.606,2,6,1.472,2.411,2.421,2,6,2.256,3.271,3.286,2,6,1.772,3.028,3.041,2,5,2.547,3.586,3.599,2,5,2.14,3.295,3.201,2,4,2.494,5.375,5.394,3,4,1.742,3.019,3.035,2,6140be0d9fbdc1a9a3f50b70,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,8
2021-10-16 09:55:58,2021-10-16 09:59:07,IP Address,89.243.152.74,100,189,True,2021-10-16 09:59:08,R_3m4PA3YpLWhoJWz,,,,,52.783203125,-1.3343963623046875,anonymous,EN,"Read, understood and approved",5,5,0,10,10,10,5,5,0,20,10,10,8,1.197,2.428,2.489,3,Extremely,1.528,3.069,3.135,3,8,1.382,2.5,2.571,2,Extremely,1.38,2.498,2.577,2,7,1.467,2.791,2.854,2,8,1.751,3.028,3.094,2,Extremely,1.528,2.658,2.728,2,Extremely,2.157,3.458,3.53,2,7,1.99,3.768,3.837,2,7,4.818,6.118,6.188,2,7,3.36,9.933,9.989,3,Extremely,1.409,2.537,2.502,2,5,2.582,4.137,4.1,2,6,2.078,3.458,3.522,2,8,1.464,3.401,3.565,2,7,3.815,4.951,4.903,2,61536834684ede30aff7e98c,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,2,,https://app.prolific.co/submissions/complete?cc=48BB432C,8
2021-10-16 10:02:11,2021-10-16 10:05:01,IP Address,86.31.237.2,100,169,True,2021-10-16 10:05:01,R_2zBxQA9Tsm5MxPE,,,,,53.5814971923828125,-2.17779541015625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,6,0.841,3.508,3.547,4,Extremely,2.9,3.818,3.853,2,7,0.7,1.936,1.972,3,8,4.711,7.477,7.401,5,3,1.946,2.989,2.901,3,6,0.701,2.206,2.24,4,7,0.798,2.269,2.301,4,Extremely,1.123,2.258,2.292,3,3,1.318,2.195,2.229,3,8,0.975,3.65,3.686,5,7,0.852,2.031,2.068,3,7,0.666,1.77,1.701,3,Not at all,0.407,0.542,0.579,2,4,1.197,2.174,2.101,3,6,0.76,1.671,1.6,3,8,1.071,2.561,2.6,3,612eb299702de4145d4df55d,0,7,0.6999999999999999555910790149937383830547332763671875,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,6
2021-10-16 10:05:08,2021-10-16 10:08:42,IP Address,82.16.44.246,100,214,True,2021-10-16 10:08:42,R_3mft4kfShxsjWmy,,,,,51.6143951416015625,-0.3368072509765625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.114,3.627,3.601,4,8,1.145,2.8,3.025,4,7,1.044,8.101,8.329,5,6,0.944,10.954,10.901,5,8,0.904,3.889,3.974,5,7,1.059,3.938,3.901,6,5,1.822,13.238,13.202,10,4,1.07,5.466,5.57,3,7,0.986,6.266,6.368,6,7,1.002,7.992,8.099,6,4,1.001,4.151,4.101,5,4,0.901,8.156,8.101,5,7,1.235,6.001,6.134,5,5,1.006,5.501,5.674,5,3,1.478,10.931,10.901,6,2,1.718,4.579,4.681,2,6154e0eaaaa79b827af4bca6,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,9
2021-10-16 10:06:22,2021-10-16 10:09:21,IP Address,90.243.62.123,100,179,True,2021-10-16 10:09:21,R_2wLzogL3I0Fym0J,,,,,51.5426025390625,-0.244903564453125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.312,3.578,3.656,3,8,1.488,3.918,3.984,2,8,1.2,3.48,3.557,3,Extremely,1.929,3.878,3.944,2,8,1.85,4.477,4.545,2,8,1.275,2.788,2.854,2,7,2.027,3.762,3.833,2,7,2.455,4.054,4.122,2,7,1.597,3.972,4.053,3,8,1.16,3.761,3.829,3,7,7.583,10.349,10.302,3,5,1.507,3.592,3.66,2,6,2.242,4.093,4.171,2,8,1.025,2.242,2.201,2,6,1.217,4.384,4.446,2,3,1.382,2.967,3.042,2,614e43c148febeb17c93e998,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,9
2021-10-16 10:10:06,2021-10-16 10:13:25,IP Address,86.159.77.206,100,199,True,2021-10-16 10:13:37,R_2PnAu5myyH4VxxO,,,,,53.87249755859375,-3.02130126953125,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,0.482,4.154,4.165,3,Extremely,2.192,3.523,3.536,2,Extremely,1.862,3.085,3.095,2,8,2.555,4.206,4.216,2,Not at all,4.352,5.822,5.831,2,8,2.963,7.209,7.218,2,7,3.203,5.142,5.152,3,8,1.55,5.339,5.346,2,Not at all,3.325,4.524,4.531,2,Not at all,2.859,4.453,4.459,2,Not at all,1.691,6.105,6.114,2,Not at all,2.376,2.376,2.388,1,Not at all,9.033,10.674,10.684,2,Not at all,1.888,3.224,3.234,2,Not at all,1.747,3.466,3.474,2,Not at all,2.244,3.657,3.665,2,614c8dd508d065d05cc8dd11,0,10,1,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,9
2021-10-16 10:10:01,2021-10-16 10:14:26,IP Address,82.16.135.21,100,265,True,2021-10-16 10:14:27,R_eOLP1xzH7J11Lxf,,,,,51.8191070556640625,-1.3153076171875,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,3.65,5.938,5.969,4,Extremely,1.071,2.532,2.575,2,Extremely,3.142,5.004,5.047,3,Extremely,2.01,3.526,3.567,3,8,1.086,2.458,2.5,3,7,0.914,3.17,3.102,3,6,1.069,3.347,3.39,4,6,1.363,3.42,3.466,4,6,1.231,5.019,5.066,4,4,1.39,3.034,3.074,2,6,2.734,5.222,5.269,4,7,1.347,6.044,6.091,5,3,1.706,3.32,3.361,3,4,1.346,2.552,2.592,3,5,2.239,4.105,4.142,3,4,1.329,3.215,3.259,2,615f351fd9dcdb5ae948f534,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,9
2021-10-16 10:10:01,2021-10-16 10:14:50,IP Address,86.10.68.137,100,288,True,2021-10-16 10:14:50,R_3iOMMmncUdC7deI,,,,,52.585205078125,-0.235992431640625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,4.389,4.598,4.654,2,8,4.418,4.64,4.7,2,Extremely,3.23,3.438,3.484,2,7,5.101,5.401,5.55,2,8,1.377,1.601,1.646,2,2,2.422,2.655,2.6,2,Extremely,3.968,4.191,4.101,2,Extremely,1.525,1.723,1.771,2,Not at all,1.998,2.213,2.252,2,2,1.374,1.629,1.67,2,3,2.287,2.531,2.572,2,3,3.105,3.314,3.373,2,Not at all,1.044,1.1,1.247,2,2,1.266,1.474,1.401,2,2,2.401,2.733,2.781,2,2,1.747,1.963,1.9,2,615b72a19f06af41dfa354ff,0,5,0.5,0,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,9
2021-10-16 10:18:16,2021-10-16 10:20:23,IP Address,92.40.179.58,100,126,True,2021-10-16 10:20:23,R_1FDibsnzmRfs7m9,,,,,51.49639892578125,-0.122406005859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,2,1.125,2.327,2.394,2,3,2.034,3.753,3.836,4,3,0.722,4.492,4.567,3,3,0.616,3.968,4.043,2,2,0.819,2.155,2.232,3,5,0.597,1.914,1.995,2,5,0.767,2.019,2.093,3,5,0.545,1.446,1.401,2,2,0.568,2.087,2.165,2,4,0.71,2.945,2.902,3,5,0.761,2.328,2.398,2,5,0.899,2.633,2.602,2,3,0.775,2.191,2.268,2,5,0.703,1.503,1.577,2,5,0.71,1.494,1.564,2,6,0.677,1.808,1.885,2,596404adb4a49e00017110f7,0,1,0.1000000000000000055511151231257827021181583404541015625,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,2
2021-10-16 10:14:02,2021-10-16 10:20:43,IP Address,92.2.51.166,100,400,True,2021-10-16 10:20:43,R_2Qs7fcxQcbv9Wgz,,,,,51.5384063720703125,-0.03900146484375,anonymous,EN,"Read, understood and approved",5,5,0,5,10,5,5,5,0,20,5,5,5,0.144,4.068,4.018,5,4,0.817,5.409,5.457,5,3,0.811,1.785,1.719,3,4,0.941,3.036,3.088,4,3,2.552,3.585,3.501,3,5,0.692,1.924,1.979,3,6,1.221,3.555,3.504,5,6,0.793,2.184,2.1,3,8,0.806,2.772,2.706,3,6,0.922,2.42,2.47,4,5,0.94,7.2,7.261,5,7,0.917,2.703,2.752,3,7,0.803,2.713,2.757,4,8,0.916,2.05,2.001,4,Extremely,0.673,2.233,2.285,4,8,1.004,4.041,4.098,5,615730e930e2a471ec558454,0,5,0.5,0,0,16,1,2,,https://app.prolific.co/submissions/complete?cc=48BB432C,5
2021-10-16 10:12:41,2021-10-16 10:20:54,IP Address,86.170.8.128,100,492,True,2021-10-16 10:20:54,R_28IHaPev02dm5BY,,,,,53.0847015380859375,-2.8307952880859375,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.911,1.911,1.922,1,Extremely,2.771,2.771,2.781,1,8,2.658,2.658,2.669,1,8,3.642,3.642,3.654,1,Extremely,1.977,1.977,1.988,1,Extremely,1.265,1.265,1.276,1,7,3.571,3.571,3.607,1,8,2.053,2.053,2.063,1,Extremely,2.547,2.547,2.559,1,Extremely,3.975,3.975,3.986,1,8,1.65,1.65,1.66,1,7,3.318,3.318,3.33,1,8,2.214,2.214,2.226,1,Extremely,2.261,2.261,2.272,1,7,1.795,1.795,1.709,1,7,2.115,2.115,2.126,1,5a7094c4f660ae0001a98bd5,0,6,0.59999999999999997779553950749686919152736663818359375,1,1,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,9
2021-10-16 10:18:28,2021-10-16 10:21:25,IP Address,31.185.206.9,100,176,True,2021-10-16 10:21:25,R_3k1Iet4t9vlo6Gk,,,,,51.417999267578125,-0.175201416015625,anonymous,EN,"Read, understood and approved",5,5,0,20,10,10,,,,,,,Extremely,1.187,2.2,2.406,3,Extremely,1.535,2.662,2.601,3,8,2.006,3.5,3.575,3,7,2.432,12.401,12.636,6,Extremely,1.198,2.301,2.498,2,Extremely,2.613,4.386,4.484,4,6,1.812,3.754,3.701,3,7,3.867,5.601,5.83,2,Extremely,1.163,5.201,5.398,4,7,4.557,6.689,6.768,3,6,1.743,4.801,4.896,3,5,3.043,6.97,6.902,3,8,1.05,3.257,3.201,3,5,5.162,7.579,7.68,4,Not at all,4.175,5.965,5.901,2,2,2.831,3.501,3.692,2,61504a407a08a977b6ccf929,0,3,0.299999999999999988897769753748434595763683319091796875,1,0,16,0,1,,https://app.prolific.co/submissions/complete?cc=48BB432C,9
